erp_amplitude_relative_preservation,erp_latency_relative_preservation,fold,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,oracle_nondeployable,output_input_RMS_ratio,outputs_frozen_before_query_imu_scoring,participant,protocol,query_event_used_for_inference,query_imu_used_for_inference,query_session,reference_free_covariance_distortion,reference_free_psd_distortion,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation,status,task
0.9787847249768316,1.0,1,ASR-LIKE,-0.013569295406341553,0.8828818500041962,0.36797380447387695,False,0.8854016065597534,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.0979113118293251,0.08755263589386683,nan,nan,success,ERP
-0.9204007467129571,0.912109375,1,ORACLE-QUERY-IMU,0.09968493413180113,0.6456654965877533,0.317915678024292,True,0.9481191635131836,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.1577744846399002,0.25971483753064883,nan,nan,success,ERP
nan,nan,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.0,0.0,1.0,1.0,success,SSVEP
nan,nan,1,STRONG-POP,0.004295721650123596,0.7330973446369171,0.26515015959739685,False,0.8962829113006592,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.25571614865235043,0.21518479739317117,0.9837131659316372,0.9833389407658264,success,SSVEP
nan,nan,1,DET-NULL,0.0023551322519779205,0.7736450731754303,0.2187066674232483,False,0.9104186296463013,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.23460023598963037,0.18753838566758693,0.9854299699926881,0.9889551119541968,success,SSVEP
nan,nan,1,DET-MATCH,-0.0007603280246257782,0.7600723952054977,0.23412743210792542,False,0.9077516794204712,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.23155624476884612,0.19640852528307193,0.9873530102434951,0.9841695612728719,success,SSVEP
nan,nan,1,DET-WRONG-1,0.003499183803796768,0.7496433556079865,0.24404136836528778,False,0.9000193476676941,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.2503337670155699,0.20583271791719537,0.9825438738248233,0.9764763981498472,success,SSVEP
nan,nan,1,DET-WRONG-2,0.0012196637690067291,0.8204929828643799,0.17088747024536133,False,0.9391646385192871,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.1724308959927744,0.14557069200794787,0.9903958509984399,0.988640334960122,success,SSVEP
nan,nan,1,DET-WRONG-3,0.0025602057576179504,0.8088473230600357,0.18344807624816895,False,0.927036464214325,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.19655270278961626,0.1580438992798865,0.9889153954950485,0.9901856755363584,success,SSVEP
nan,nan,1,TEMPORAL-SHUFFLED,-0.006577908992767334,0.7768193483352661,0.21414639055728912,False,0.928776741027832,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.19007928230598714,0.1775920215436748,0.9920884852126705,0.9861257245500133,success,SSVEP
nan,nan,1,ASR-LIKE,-0.0008024983108043671,0.9225387722253799,0.11023785173892975,False,0.9846816658973694,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.05219754085302801,0.061523469048756656,0.9993351233423818,0.9995058136096322,success,SSVEP
nan,nan,1,ORACLE-QUERY-IMU,0.031699851620942354,0.6912961602210999,0.2968522608280182,True,0.9549236297607422,True,sub-07,S0_STATIC_XSESSION,False,False,ses-03,0.12503539538587888,0.2235138285025411,0.9982397337088356,0.9985585500192692,success,SSVEP
nan,nan,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.0,0.0,1.0,1.0,success,SSVEP
nan,nan,1,STRONG-POP,0.011411100625991821,0.7432395815849304,0.23399488627910614,False,0.9372504949569702,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.20777430746003095,0.2004259805036365,0.9760021725090401,0.9934149845655972,success,SSVEP
nan,nan,1,DET-NULL,-0.023952879011631012,0.7668548822402954,0.21695083379745483,False,0.9399505257606506,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.20236631932515517,0.18589683033319238,0.9720590484753342,0.9944944690552545,success,SSVEP
nan,nan,1,DET-MATCH,-0.012941218912601471,0.7610228806734085,0.2175770401954651,False,0.9371848702430725,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.20927740168722514,0.1906961621215966,0.9777711903392661,0.9938691956999609,success,SSVEP
nan,nan,1,DET-WRONG-1,-0.001731283962726593,0.7842193245887756,0.19807100296020508,False,0.9372043013572693,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.20025749180259786,0.1741715253868218,0.9775968109293014,0.9958753681413649,success,SSVEP
nan,nan,1,DET-WRONG-2,-0.006393179297447205,0.808971494436264,0.1831836700439453,False,0.9654565453529358,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.1506733173370234,0.14911064105021898,0.9836371338576216,0.9929212344705137,success,SSVEP
nan,nan,1,DET-WRONG-3,-0.013502843677997589,0.8020101189613342,0.19130778312683105,False,0.9541706442832947,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.1706053969355308,0.15865743170367,0.9803649353056789,0.9874360262037192,success,SSVEP
nan,nan,1,TEMPORAL-SHUFFLED,-0.01211567223072052,0.7760609090328217,0.20810115337371826,False,0.9580932855606079,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.16949849487546395,0.17408169631414627,0.9929965320366052,0.995391980224967,success,SSVEP
nan,nan,1,ASR-LIKE,-0.0014920905232429504,0.9572785347700119,0.11144169420003891,False,0.971633791923523,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.017271202866270617,0.031106147308100556,0.9975355342127948,0.997150133170733,success,SSVEP
nan,nan,1,ORACLE-QUERY-IMU,0.05906455032527447,0.6345022618770599,0.31346598267555237,True,0.9495996236801147,True,sub-07,S0_STATIC_XSESSION,False,False,ses-04,0.2133190601052315,0.2751867234575354,0.9673922422198558,0.9975572426157154,success,SSVEP
1.0,1.0,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.0,0.0,nan,nan,success,ERP
0.8095738972214709,1.0,1,STRONG-POP,-0.00934789702296257,0.8020308464765549,0.22709086537361145,False,0.9224585294723511,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.15691224419382818,0.15565111084310923,nan,nan,success,ERP
0.7730152634803097,1.0,1,DET-NULL,-0.007810533046722412,0.8309274166822433,0.18567417562007904,False,0.9282496571540833,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.14716764931610263,0.13603381892528285,nan,nan,success,ERP
0.8007263145144379,1.0,1,DET-MATCH,-0.015616372227668762,0.8637751936912537,0.14636272192001343,False,0.948031485080719,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.1084820707650326,0.10942063301902413,nan,nan,success,ERP
0.8114530154241165,1.0,1,DET-WRONG-1,-0.015067428350448608,0.8623143881559372,0.14910617470741272,False,0.9456173777580261,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.11157659100025931,0.11088956225818769,nan,nan,success,ERP
0.8051233512536788,1.0,1,DET-WRONG-2,-0.015070304274559021,0.8630090057849884,0.14743672311306,False,0.9457843899726868,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.11253553257628533,0.11018495382855852,nan,nan,success,ERP
0.8012627092558158,1.0,1,DET-WRONG-3,-0.013413622975349426,0.8655442893505096,0.14388670027256012,False,0.9487229585647583,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.1078692210182764,0.10768818553716031,nan,nan,success,ERP
0.8016982179364671,1.0,1,TEMPORAL-SHUFFLED,-0.0163179412484169,0.8635163605213165,0.14647920429706573,False,0.9482154250144958,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.10910464292744292,0.1097472839547631,nan,nan,success,ERP
0.9877868713316873,1.0,1,ASR-LIKE,-0.00024494901299476624,0.6489813923835754,0.2181403487920761,False,0.9523857831954956,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.4703499703848682,0.2933384167924944,nan,nan,success,ERP
0.9219038778886843,1.0,1,ORACLE-QUERY-IMU,0.041958254761993885,0.7206108272075653,0.3159845471382141,True,0.948764979839325,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-03,0.09641196618524812,0.19467556856134274,nan,nan,success,ERP
1.0,1.0,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.0,0.0,nan,nan,success,ERP
0.9939499608418997,0.9609375,1,STRONG-POP,0.0046698302030563354,0.7976685464382172,0.17480024695396423,False,0.9679045677185059,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.1187446908333819,0.1528487471267294,nan,nan,success,ERP
0.8200026367397405,1.0,1,DET-NULL,0.0013189911842346191,0.8125249743461609,0.1657310426235199,False,0.9611431360244751,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.13133658127206888,0.14622583877822315,nan,nan,success,ERP
0.8125950329314751,1.0,1,DET-MATCH,-0.0085965096950531,0.842809870839119,0.13941769301891327,False,0.9731399416923523,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.10889342310470933,0.12247330216485307,nan,nan,success,ERP
0.8120877015688497,1.0,1,DET-WRONG-1,-0.0030538439750671387,0.8409974724054337,0.14045442640781403,False,0.9753052592277527,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.11264270775582551,0.12293882775454817,nan,nan,success,ERP
0.8223038104766809,1.0,1,DET-WRONG-2,-0.006372898817062378,0.8428106904029846,0.1397942155599594,False,0.9726247191429138,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.11003249553809896,0.12170715896060902,nan,nan,success,ERP
0.8171640543625309,1.0,1,DET-WRONG-3,-0.006667286157608032,0.8412002623081207,0.14106719195842743,False,0.9726143479347229,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.11057501330501426,0.12364941503038372,nan,nan,success,ERP
0.809402492347848,1.0,1,TEMPORAL-SHUFFLED,-0.007723107933998108,0.8416958600282669,0.14062288403511047,False,0.9731748104095459,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.10989293146705341,0.12307177821010477,nan,nan,success,ERP
0.9787847249768316,1.0,1,ASR-LIKE,-0.013569295406341553,0.8828818500041962,0.36797380447387695,False,0.8854016065597534,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.0979113118293251,0.08755263589386683,nan,nan,success,ERP
-0.9204007467129571,0.912109375,1,ORACLE-QUERY-IMU,0.09968493413180113,0.6456654965877533,0.317915678024292,True,0.9481191635131836,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.1577744846399002,0.25971483753064883,nan,nan,success,ERP
nan,nan,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.0,0.0,1.0,1.0,success,SSVEP
nan,nan,1,STRONG-POP,0.011411100625991821,0.7432395815849304,0.23399488627910614,False,0.9372504949569702,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.20777430746003095,0.2004259805036365,0.9760021725090401,0.9934149845655972,success,SSVEP
nan,nan,1,DET-NULL,-0.023952879011631012,0.7668548822402954,0.21695083379745483,False,0.9399505257606506,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.20236631932515517,0.18589683033319238,0.9720590484753342,0.9944944690552545,success,SSVEP
nan,nan,1,DET-MATCH,-0.020335547626018524,0.7990147471427917,0.18436510860919952,False,0.9597241282463074,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.1664450511000625,0.16433283649088004,0.9906472235701019,0.9881801305889806,success,SSVEP
nan,nan,1,DET-WRONG-1,-0.022181019186973572,0.8031775504350662,0.1847803294658661,False,0.9584944844245911,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.16706930496011038,0.16249898257659698,0.9827464675615962,0.9895346339375635,success,SSVEP
nan,nan,1,DET-WRONG-2,-0.02213873714208603,0.808902233839035,0.1784306913614273,False,0.9601355195045471,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.16031618816183468,0.15842592796611785,0.9869379303250594,0.9879695599420645,success,SSVEP
nan,nan,1,DET-WRONG-3,-0.02091376483440399,0.8076142370700836,0.17916099727153778,False,0.9589901566505432,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.1639479238000738,0.16083187493874815,0.9828897161471004,0.9900275442876355,success,SSVEP
nan,nan,1,TEMPORAL-SHUFFLED,-0.022305816411972046,0.8113460391759872,0.17563113570213318,False,0.9591442942619324,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.15994854219362384,0.15577305618738205,0.985435654539915,0.9868657507080669,success,SSVEP
nan,nan,1,ASR-LIKE,-0.0014920905232429504,0.9572785347700119,0.11144169420003891,False,0.971633791923523,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.017271202866270617,0.031106147308100556,0.9975355342127948,0.997150133170733,success,SSVEP
nan,nan,1,ORACLE-QUERY-IMU,0.05906455032527447,0.6345022618770599,0.31346598267555237,True,0.9495996236801147,True,sub-07,S2_MOTION_XSPEED,False,False,ses-04,0.2133190601052315,0.2751867234575354,0.9673922422198558,0.9975572426157154,success,SSVEP
1.0,1.0,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.0,0.0,nan,nan,success,ERP
0.9735883258351464,1.0,1,STRONG-POP,0.004064567387104034,0.8279075473546982,0.18743103742599487,False,0.9633092880249023,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.099463525328709,0.12867924136529044,nan,nan,success,ERP
-0.7891219325310146,0.8828125,1,DET-NULL,0.00211913138628006,0.8354219496250153,0.17835231125354767,False,0.954955518245697,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.12784585645857413,0.12731111878349674,nan,nan,success,ERP
-0.8615018408156632,0.8828125,1,DET-MATCH,-0.018349245190620422,0.8311569094657898,0.18215426802635193,False,0.969192385673523,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.10824436118526676,0.13023465169513945,nan,nan,success,ERP
-0.8377676011802171,0.8828125,1,DET-WRONG-1,-0.01119258999824524,0.8592740744352341,0.15238626301288605,False,0.9674188494682312,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.10486731821430534,0.10999683694441952,nan,nan,success,ERP
-0.8241624059439168,0.8828125,1,DET-WRONG-2,-0.014293476939201355,0.8539781272411346,0.15771692991256714,False,0.963991105556488,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.111903058724157,0.11469251701887159,nan,nan,success,ERP
-0.8625431113978297,0.8828125,1,DET-WRONG-3,-0.006994143128395081,0.8603149801492691,0.15141890943050385,False,0.9665510654449463,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.1078528590961992,0.10850571561001361,nan,nan,success,ERP
-0.8688383617210236,0.8828125,1,TEMPORAL-SHUFFLED,-0.007872052490711212,0.8239713162183762,0.1904200166463852,False,0.9699121117591858,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.11146028143158325,0.13530424901882843,nan,nan,success,ERP
0.9994411858926013,1.0,1,ASR-LIKE,-0.016063541173934937,0.7362366914749146,0.22556808590888977,False,0.9389488697052002,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.353564790658957,0.20248068678035633,nan,nan,success,ERP
-0.9624795610729009,0.873046875,1,ORACLE-QUERY-IMU,0.09200296178460121,0.7061436176300049,0.3395099937915802,True,0.9406026005744934,True,sub-07,S1_MOTION_WITHIN_SESSION,False,False,ses-04,0.18449339385499214,0.2198194184290746,nan,nan,success,ERP
1.0,1.0,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.0,0.0,nan,nan,success,ERP
0.8939732580694375,1.0,1,STRONG-POP,0.04027704894542694,0.8109211027622223,0.21698670089244843,False,0.9180969595909119,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.16927445223000617,0.14799643471613136,nan,nan,success,ERP
0.99037186197191,1.0,1,DET-NULL,0.02245987206697464,0.8482974469661713,0.18026377260684967,False,0.9242636561393738,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.15282179279470784,0.12268691052574643,nan,nan,success,ERP
0.9483629168599637,1.0,1,DET-MATCH,0.014294207096099854,0.8794222548604012,0.13840383291244507,False,0.9441162943840027,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.11185022826834447,0.09875383011148818,nan,nan,success,ERP
0.9578790463944007,1.0,1,DET-WRONG-1,0.014105528593063354,0.8768099471926689,0.14222405850887299,False,0.9459398984909058,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.12055153161338768,0.09911316564244979,nan,nan,success,ERP
0.9216273689913164,1.0,1,DET-WRONG-2,0.015157237648963928,0.8631990402936935,0.15580683946609497,False,0.9432805776596069,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.1338018594376731,0.10905120273388658,nan,nan,success,ERP
0.9925701551461636,1.0,1,DET-WRONG-3,0.012050271034240723,0.8539980947971344,0.168726846575737,False,0.9291741847991943,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.15407542744600783,0.11950330878760049,nan,nan,success,ERP
0.9542306363078763,1.0,1,TEMPORAL-SHUFFLED,0.007236093282699585,0.8623466938734055,0.1579980105161667,False,0.9401275515556335,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.14798100717723864,0.11169499629960974,nan,nan,success,ERP
0.9931747207960621,1.0,1,ASR-LIKE,-0.004664555191993713,0.6661480665206909,0.19428719580173492,False,0.9613609313964844,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.34298895875564595,0.26578272457431235,nan,nan,success,ERP
0.7819304379773399,1.0,1,ORACLE-QUERY-IMU,0.11208121478557587,0.5502114593982697,0.4998281002044678,True,0.8661250472068787,True,sub-12,S0_STATIC_XSESSION,False,False,ses-03,0.2703945114918924,0.3123549936770952,nan,nan,success,ERP
1.0,1.0,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.0,0.0,nan,nan,success,ERP
-1.008096442741568,0.501953125,1,STRONG-POP,0.010834336280822754,0.8133790343999863,0.21685580909252167,False,0.9646444320678711,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.12674550389431746,0.1433747247006697,nan,nan,success,ERP
-0.9746291611560569,0.501953125,1,DET-NULL,0.0013404786586761475,0.8064259588718414,0.2087050825357437,False,0.9621314406394958,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.1493758044825672,0.15463312654948058,nan,nan,success,ERP
-0.9940734884585858,0.501953125,1,DET-MATCH,-0.01590605080127716,0.8599166721105576,0.15233126282691956,False,0.9747815728187561,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.08877409332882766,0.11591334700301331,nan,nan,success,ERP
-0.9816294604183677,0.501953125,1,DET-WRONG-1,-0.023032784461975098,0.8633441030979156,0.14447933435440063,False,0.9739071130752563,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.09465283174670676,0.11122393231135784,nan,nan,success,ERP
-0.9653222557163421,0.501953125,1,DET-WRONG-2,-0.020513460040092468,0.8519367873668671,0.15471245348453522,False,0.9716840982437134,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.107095462328696,0.12119464055472706,nan,nan,success,ERP
-0.956689274774118,0.501953125,1,DET-WRONG-3,0.00786222517490387,0.8365648686885834,0.18613901734352112,False,0.9500013589859009,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.13140099965132557,0.13101085076563512,nan,nan,success,ERP
-0.9471744607816488,0.501953125,1,TEMPORAL-SHUFFLED,-0.00476151704788208,0.8384949266910553,0.1763712763786316,False,0.96559077501297,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.11860491101135513,0.13295974600454788,nan,nan,success,ERP
0.994701990119771,1.0,1,ASR-LIKE,-0.005754232406616211,0.841584786772728,0.12876805663108826,False,0.9651230573654175,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.10634376595230283,0.11920381869648271,nan,nan,success,ERP
-1.0281784172427932,0.501953125,1,ORACLE-QUERY-IMU,0.1600179299712181,0.49671876430511475,0.5884382128715515,True,0.8085410594940186,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.28620412416984875,0.3640636018281827,nan,nan,success,ERP
nan,nan,1,RAW,0.0,1.0,0.0,False,1.0,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.0,0.0,1.0,1.0,success,SSVEP
nan,nan,1,STRONG-POP,-0.011881008744239807,0.7513020783662796,0.2394566684961319,False,1.0001471042633057,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.2556107808625901,0.19861565504310777,0.9637575342985116,0.9714580099313692,success,SSVEP
nan,nan,1,DET-NULL,0.0012078136205673218,0.6946516036987305,0.28632161021232605,False,1.0063072443008423,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.4096745160224073,0.25071962967406264,0.9964964769469915,0.9909152665501731,success,SSVEP
nan,nan,1,DET-MATCH,0.004417121410369873,0.7527360171079636,0.23492971062660217,False,0.9899219274520874,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.29734870850568607,0.2076726491741251,0.9832083495584959,0.9812827924512503,success,SSVEP
nan,nan,1,DET-WRONG-1,-0.02180849015712738,0.7128041386604309,0.27402812242507935,False,0.9907310009002686,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.3127898462814473,0.2195927167967498,0.9931826202315935,0.9415945173623036,success,SSVEP
nan,nan,1,DET-WRONG-2,-0.00673985481262207,0.7943760007619858,0.1974274069070816,False,0.9766435027122498,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.24484700112282168,0.16014710109040564,0.9974693313200047,0.9694452000237076,success,SSVEP
nan,nan,1,DET-WRONG-3,-0.025012895464897156,0.8249879330396652,0.16361363232135773,False,0.9974476099014282,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.2308114205641495,0.15247193081118232,0.9852460771806913,0.9885289767261839,success,SSVEP
nan,nan,1,TEMPORAL-SHUFFLED,-0.02105124294757843,0.8003178387880325,0.18838657438755035,False,0.9979636073112488,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.26685284218240246,0.1597811608827974,0.9972748581793631,0.9647079647525214,success,SSVEP
nan,nan,1,ASR-LIKE,-0.0015703290700912476,0.7434065937995911,0.3038959205150604,False,0.8943455815315247,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.3784723536148419,0.23444104356449108,0.9887923438076958,0.9761568021537858,success,SSVEP
nan,nan,1,ORACLE-QUERY-IMU,0.18915464729070663,0.36348193883895874,0.6042470932006836,True,0.7967963814735413,True,sub-12,S0_STATIC_XSESSION,False,False,ses-04,0.6048769982312123,0.5194600827379822,0.9918591280496937,0.8636302546083496,success,SSVEP
