aggregate_across_seeds,artifact_attenuation,artifact_normalized_parallel_error,calibration_duration_axis_complete,calibration_id,calibration_seconds,clean_interval_preservation,correlation,d_perp_y,delta_snr_db,e_parallel,e_perp,failure_reason,fallback_method_id,fallback_used,function_evaluations,latency_seconds,method_id,network_calls_total,operator_source,overlap_fraction,p0_bootstrap_median_distance,p0_bootstrap_q90_distance,p0_bootstrap_success_rate,p0_eligible,p0_movement_coverage,p0_rank,p0_reference_condition,p0_reference_rank,p0_ridge_lambda,p0_singular_ratio,p0_singular_values,partition,peak_memory_mb,projector_distance,projector_max_angle_degrees,projector_overlap_fraction,psd_distortion,query_clean_target_used_by_method,records_are_participants,rrmse,sampler_candidate,seed,source_record,status,time_rrmse,trust_radius
True,0.0,1.0,False,,10.0,1.0,0.8315625854902227,0.0,0.0,2.291006674716825,6.017557009348027e-08,,,False,0,0.0005977842956781387,corrupted_identity,0,corrupted_identity,0.2951857441954496,,,,,,,,,,,,development,0.0,,,,2.519791932454416,False,False,1.2447268113410959,deterministic,-1,45,success,1.2447268113410959,0.1
True,20.387883057868965,0.4364893437613416,False,,10.0,0.207321483236797,0.9394527095359404,5.919780422441071e-16,7.200527089667123,1.0000000000000004,6.017557009323358e-08,,,False,0,0.00022058933973312378,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,0.2951857441954496,,,,,,,,,,,,development,0.0,0.0,8.537736462515939e-07,1.0,0.38827765974905426,True,False,0.543309989044424,deterministic,-1,45,success,0.543309989044424,0.1
False,5.5342134417287125,2.3138058301927753,False,population_projector_Pi0,10.0,-3.4155743022364797,0.0030697660163906152,6.262874824676686,-13.654309103103962,5.300944600970353,6.262874825151274,,,False,100,7.442219222895801,population_only__M0__trust_0p1,200,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,14.596265521196004,False,False,5.9950043074960995,M0,20260801,45,success,5.9950043074960995,0.1
False,6.232406383907624,2.288881099726437,False,population_projector_Pi0,10.0,-3.0924228541296808,0.010929299431556443,5.662925421890977,-12.972657084109017,5.243841877106454,5.6629254222159595,,,False,100,6.0398681201040745,population_only__M0__trust_0p1,200,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,12.565931922258542,False,False,5.542515272980134,M0,20260802,45,success,5.542515272980134,0.1
False,8.781845833219649,2.3387776028569953,False,population_projector_Pi0,10.0,-3.078218229153772,0.021475138817416483,5.603709776617621,-12.956726864386106,5.358155098823592,5.603709776873769,,,False,100,6.019385659135878,population_only__M0__trust_0p1,200,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,12.419688732328995,False,False,5.532359425666187,M0,20260803,45,success,5.532359425666187,0.1
False,6.155886863131763,2.5509811802917417,False,population_projector_Pi0,10.0,-3.5418111649453614,-0.009924683536437147,6.302519562671312,-13.905354719173049,5.844314911125385,6.302519563178775,,,False,100,6.019191375002265,population_only__M0__trust_0p1,200,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,12.867899754434793,False,False,6.170804396693235,M0,20260804,45,success,6.170804396693235,0.1
False,6.394330525306172,2.1470647287140325,False,population_projector_Pi0,10.0,-3.337755790038832,-0.0006179998131526333,6.212424336443503,-13.457035235662577,4.918939624532918,6.212424336850958,,,False,100,5.9960540402680635,population_only__M0__trust_0p1,200,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,12.051172833831671,False,False,5.8603803854415535,M0,20260805,45,success,5.8603803854415535,0.1
True,13.102615473007353,1.1009334118337752,False,population_projector_Pi0,10.0,-1.4997318003443354,0.009124924906390861,3.5871650035085922,-8.491575733183915,2.522245794929946,3.58716500360907,,,False,500,31.516718417406082,population_only__M0__trust_0p1,1000,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,2.361966638356001,False,False,3.308665256059345,M0,-1,45,success,3.308665256059345,0.1
False,5.533107598677489,2.313896090480667,False,sim45_paired_query_upper_bound,10.0,-3.415658847049362,0.003068136864994956,6.262958624411203,-13.654476699745324,5.301151387892375,6.262958624885808,,,False,100,5.974402262829244,oracle_projector__M0__trust_0p1,200,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,14.596694074072891,True,False,5.995119983877243,M0,20260801,45,success,5.995119983877243,0.1
False,6.23254237993997,2.28889935264762,False,sim45_paired_query_upper_bound,10.0,-3.0923759017245596,0.010930453362782032,5.662808943000834,-12.972543935491698,5.243883694670717,5.662808943325798,,,False,100,5.998526020906866,oracle_projector__M0__trust_0p1,200,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,12.565837630654917,True,False,5.542443072678145,M0,20260802,45,success,5.542443072678145,0.1
False,8.781774128957005,2.3387706847229186,False,sim45_paired_query_upper_bound,10.0,-3.0781774629927767,0.021475619088411203,5.603619113749464,-12.956618131143058,5.358139249332246,5.603619114005581,,,False,100,5.975422020070255,oracle_projector__M0__trust_0p1,200,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,12.419750228518492,True,False,5.532290169937423,M0,20260803,45,success,5.532290169937423,0.1
False,6.155172010514017,2.551066357848921,False,sim45_paired_query_upper_bound,10.0,-3.541825056795136,-0.009924772871973063,6.302466296813665,-13.90537753978558,5.844510053477419,6.302466297321102,,,False,100,5.9448882061988115,oracle_projector__M0__trust_0p1,200,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,12.86839786284849,True,False,6.170820609393027,M0,20260804,45,success,6.170820609393027,0.1
False,6.394564566993061,2.1470963773643956,False,sim45_paired_query_upper_bound,10.0,-3.337736539203438,-0.0006187150987380089,6.212336183910929,-13.456964243530582,4.919012131802145,6.212336184318364,,,False,100,6.106788814999163,oracle_projector__M0__trust_0p1,200,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,12.051235491538415,True,False,5.860332487158822,M0,20260805,45,success,5.860332487158822,0.1
True,13.102379206052282,1.1009251960424424,False,sim45_paired_query_upper_bound,10.0,-1.499674874809041,0.009124403904806788,3.5870415791378156,-8.491317019316135,2.522226972497165,3.587041579238261,,,False,500,30.00002732500434,oracle_projector__M0__trust_0p1,1000,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,2.3618462313499244,True,False,3.308566707163008,M0,-1,45,success,3.308566707163008,0.1
False,0.07955214856331558,0.990010051104601,False,population_projector_Pi0,10.0,0.6534235453703321,0.7054321880816132,0.5125390943226452,-0.41243969296946137,2.2681196351173862,0.51253909454906,,,False,50,3.042443461716175,population_only__M1__trust_0p1,100,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,2.446759985818845,False,False,1.3052569939763543,M1,20260801,45,success,1.3052569939763543,0.1
False,0.16310869225307773,0.9898586687922132,False,population_projector_Pi0,10.0,0.6559543247439277,0.7114568996879905,0.5056346965666985,-0.39860361954335405,2.2677728172292713,0.5056346965944258,,,False,50,3.078748529776931,population_only__M1__trust_0p1,100,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,2.435616542306172,False,False,1.30317945718174,M1,20260802,45,success,1.30317945718174,0.1
False,0.04573878436324657,0.994201190744395,False,population_projector_Pi0,10.0,0.6545222803832045,0.708444722375435,0.510744079625491,-0.4418838541643577,2.277721564006824,0.5107440795859999,,,False,50,3.421671430580318,population_only__M1__trust_0p1,100,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,2.4857296077070945,False,False,1.3096891722512192,M1,20260803,45,success,1.3096891722512192,0.1
False,0.13231623116494468,0.9892234258606596,False,population_projector_Pi0,10.0,0.6578134047353479,0.7093662169201602,0.5031204561014124,-0.38904063666724115,2.2663174714330157,0.5031204564657704,,,False,50,3.0312752593308687,population_only__M1__trust_0p1,100,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,2.4759871085570793,False,False,1.3017454733858207,M1,20260804,45,success,1.3017454733858207,0.1
False,0.08218220261163442,0.9924354366358782,False,population_projector_Pi0,10.0,0.6539800809553726,0.7042091449883086,0.5111012647829464,-0.4287545294892387,2.2736762095583036,0.5111012647115469,,,False,50,3.0366598684340715,population_only__M1__trust_0p1,100,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,2.4748655412693465,False,False,1.3077109816849943,M1,20260805,45,success,1.3077109816849943,0.1
True,0.10594707439812373,0.9817231617967869,False,population_projector_Pi0,10.0,0.8002527474696743,0.7722173727631887,0.2932368847162555,-0.012564224259370631,2.249134316400544,0.2932368848399767,,,False,250,15.610798549838364,population_only__M1__trust_0p1,500,population_only,0.2951857441954496,,,,,,,,,,,,development,1314.7734375,0.025188247583929145,1.872808782201882,0.9993655521836509,2.4268946486783,False,False,1.2465286236953672,M1,-1,45,success,1.2465286236953672,0.1
False,0.07955208835177001,0.9900100564467728,False,sim45_paired_query_upper_bound,10.0,0.6534235455786068,0.7054321880172796,0.5125390930938104,-0.4124397324823767,2.268119647356337,0.5125390933202251,,,False,50,3.00881221331656,oracle_projector__M1__trust_0p1,100,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,2.446759998037892,True,False,1.305256999914089,M1,20260801,45,success,1.305256999914089,0.1
False,0.16310851865103212,0.9898586741505617,False,sim45_paired_query_upper_bound,10.0,0.6559543227949288,0.7114568989968882,0.5056346978293255,-0.39860366387462925,2.2677728295052835,0.5056346978570528,,,False,50,3.0790662821382284,oracle_projector__M1__trust_0p1,100,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,2.435616555959103,True,False,1.3031794638329421,M1,20260802,45,success,1.3031794638329421,0.1
False,0.04573876008180745,0.9942011951600613,False,sim45_paired_query_upper_bound,10.0,0.6545222800520427,0.7084447213353369,0.5107440812557378,-0.441883891578728,2.277721574123145,0.5107440812162466,,,False,50,3.391629045829177,oracle_projector__M1__trust_0p1,100,oracle_projector,0.2951857441954496,,,,,,2,,,,,,development,1332.59375,0.0,8.537736462515939e-07,1.0,2.485729625808459,True,False,1.3096891778926902,M1,20260803,45,success,1.3096891778926902,0.1
