combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,3.03644061088562,,anchor,1
,,0.14239288866519928,,anchor,250
,,0.10850898176431656,,anchor,500
,,0.06740496307611465,,anchor,750
,,0.05096062272787094,,anchor,1000
,,0.04192353039979935,,anchor,1250
,,0.055339083075523376,,anchor,1500
,,0.033383846282958984,,anchor,1750
,,0.028001440688967705,,anchor,2000
,,0.06381731480360031,,anchor,2250
,,0.026213066652417183,,anchor,2500
,,0.025782639160752296,,anchor,2750
,,0.0247238390147686,,anchor,3000
,,0.030863400548696518,,anchor,3250
,,0.027222398668527603,,anchor,3500
,,0.029998335987329483,,anchor,3750
,,0.02393999509513378,,anchor,4000
,,0.017994726076722145,,anchor,4250
,,0.02173897810280323,,anchor,4500
,,0.013900975696742535,,anchor,4750
,,0.01919596642255783,,anchor,5000
,,0.016244476661086082,,anchor,5250
,,0.014053551480174065,,anchor,5500
,,0.012396964244544506,,anchor,5750
,,0.0201859287917614,,anchor,6000
,,0.011711500585079193,,anchor,6250
,,0.012606102973222733,,anchor,6500
,,0.015269928611814976,,anchor,6750
,,0.011612622998654842,,anchor,7000
,,0.01159751694649458,,anchor,7250
,,0.01280284859240055,,anchor,7500
,,0.013774006627500057,,anchor,7750
,,0.0129658542573452,,anchor,8000
,,0.051246363669633865,,one_step,1
,,0.3167717158794403,,diffusion,1
,,0.009205278009176254,,one_step,250
,,0.18324410915374756,,diffusion,250
0.38517433404922485,0.19535215198993683,,0.18982218205928802,validation,250
,,0.007128279190510511,,one_step,500
,,0.11214403808116913,,diffusion,500
0.36954209208488464,0.17596213519573212,,0.19357995688915253,validation,500
,,0.007142970338463783,,one_step,750
,,0.10248325765132904,,diffusion,750
0.35667721927165985,0.16227151453495026,,0.1944057047367096,validation,750
,,0.009887432679533958,,one_step,1000
,,0.09709566086530685,,diffusion,1000
0.35106387734413147,0.15576885640621185,,0.19529502093791962,validation,1000
,,0.008701539598405361,,one_step,1250
,,0.09182391315698624,,diffusion,1250
0.3446476608514786,0.14965946972370148,,0.1949881911277771,validation,1250
,,0.008312322199344635,,one_step,1500
,,0.08929583430290222,,diffusion,1500
0.3426642268896103,0.14529281854629517,,0.19737140834331512,validation,1500
,,0.0066498052328825,,one_step,1750
,,0.08646182715892792,,diffusion,1750
0.3443942219018936,0.14619597792625427,,0.19819824397563934,validation,1750
,,0.00832543894648552,,one_step,2000
,,0.08535267412662506,,diffusion,2000
0.3373888283967972,0.14106538891792297,,0.1963234394788742,validation,2000
,,0.008445871993899345,,one_step,2250
,,0.08264055848121643,,diffusion,2250
0.33703942596912384,0.13886454701423645,,0.1981748789548874,validation,2250
,,0.008279211819171906,,one_step,2500
,,0.08160491287708282,,diffusion,2500
0.33709514141082764,0.1368687003850937,,0.20022644102573395,validation,2500
,,0.010231191292405128,,one_step,2750
,,0.08039750158786774,,diffusion,2750
0.3316817432641983,0.1357383280992508,,0.1959434151649475,validation,2750
,,0.006781208328902721,,one_step,3000
,,0.07843120396137238,,diffusion,3000
0.332811176776886,0.1338997483253479,,0.19891142845153809,validation,3000
,,0.0063687218353152275,,one_step,3250
,,0.07685083150863647,,diffusion,3250
0.3275729864835739,0.13124889135360718,,0.19632409512996674,validation,3250
,,0.01154359895735979,,one_step,3500
,,0.07995196431875229,,diffusion,3500
0.3299238979816437,0.13315065205097198,,0.1967732459306717,validation,3500
,,0.007276580203324556,,one_step,3750
,,0.07632777094841003,,diffusion,3750
0.32849542796611786,0.12964513897895813,,0.19885028898715973,validation,3750
,,0.006582902278751135,,one_step,4000
,,0.0764324963092804,,diffusion,4000
0.32602329552173615,0.12919743359088898,,0.19682586193084717,validation,4000
,,0.006820503156632185,,one_step,4250
,,0.07563411444425583,,diffusion,4250
0.32694555819034576,0.13020901381969452,,0.19673654437065125,validation,4250
,,0.006915965583175421,,one_step,4500
,,0.0750284269452095,,diffusion,4500
0.32903367280960083,0.12954336404800415,,0.19949030876159668,validation,4500
,,0.006861459463834763,,one_step,4750
,,0.07524015009403229,,diffusion,4750
0.3270493745803833,0.12769155204296112,,0.19935782253742218,validation,4750
,,0.007249192334711552,,one_step,5000
,,0.074752077460289,,diffusion,5000
0.3216407150030136,0.12650229036808014,,0.19513842463493347,validation,5000
,,0.007838407531380653,,one_step,5250
,,0.0744306743144989,,diffusion,5250
0.3223130851984024,0.12773695588111877,,0.19457612931728363,validation,5250
,,0.0061066728085279465,,one_step,5500
,,0.07380369305610657,,diffusion,5500
0.3290867954492569,0.12690234184265137,,0.20218445360660553,validation,5500
,,0.006892283447086811,,one_step,5750
,,0.07448697090148926,,diffusion,5750
0.32424788177013397,0.12644174695014954,,0.19780613481998444,validation,5750
,,0.007886147126555443,,one_step,6000
,,0.07437367737293243,,diffusion,6000
0.32809925079345703,0.12609025835990906,,0.20200899243354797,validation,6000
,,0.00801094714552164,,one_step,6250
,,0.07386051118373871,,diffusion,6250
0.3262780010700226,0.12628009915351868,,0.1999979019165039,validation,6250
,,0.005355746019631624,,one_step,6500
,,0.07348110526800156,,diffusion,6500
0.3208598643541336,0.12614627182483673,,0.19471359252929688,validation,6500
,,0.007313812617212534,,one_step,6750
,,0.07365850359201431,,diffusion,6750
0.32757921516895294,0.1271054446697235,,0.20047377049922943,validation,6750
,,0.005395681597292423,,one_step,7000
,,0.07295208424329758,,diffusion,7000
0.3286364674568176,0.1261238008737564,,0.20251266658306122,validation,7000
,,0.0059812660329043865,,one_step,7250
,,0.07344198226928711,,diffusion,7250
0.3238152861595154,0.12525340914726257,,0.1985618770122528,validation,7250
,,0.006711835041642189,,one_step,7500
,,0.07279744744300842,,diffusion,7500
0.3246050924062729,0.12674514949321747,,0.19785994291305542,validation,7500
,,0.005763529799878597,,one_step,7750
,,0.07312427461147308,,diffusion,7750
0.32345739006996155,0.12554557621479034,,0.1979118138551712,validation,7750
,,0.00497730216011405,,one_step,8000
,,0.07292330265045166,,diffusion,8000
0.3246111422777176,0.12615053355693817,,0.19846060872077942,validation,8000
,,0.004336640704423189,,one_step,8250
,,0.0727444738149643,,diffusion,8250
0.3229709714651108,0.1270359754562378,,0.19593499600887299,validation,8250
,,0.004646703600883484,,one_step,8500
,,0.07285084575414658,,diffusion,8500
0.3210216909646988,0.12514328956604004,,0.19587840139865875,validation,8500
,,0.003955100663006306,,one_step,8750
,,0.07259596884250641,,diffusion,8750
0.32546617090702057,0.12518849968910217,,0.2002776712179184,validation,8750
,,0.00453607365489006,,one_step,9000
,,0.07264220714569092,,diffusion,9000
0.32320934534072876,0.1250782608985901,,0.19813108444213867,validation,9000
,,0.004167462699115276,,one_step,9250
,,0.07253342121839523,,diffusion,9250
0.3248434215784073,0.1255982667207718,,0.1992451548576355,validation,9250
,,0.004920623265206814,,one_step,9500
,,0.07270856201648712,,diffusion,9500
0.32518528401851654,0.1289525330066681,,0.19623275101184845,validation,9500
,,0.004042983055114746,,one_step,9750
,,0.07264214754104614,,diffusion,9750
0.32462841272354126,0.1254204660654068,,0.19920794665813446,validation,9750
,,0.0047193169593811035,,one_step,10000
,,0.07319857180118561,,diffusion,10000
0.32644400000572205,0.12558208405971527,,0.20086191594600677,validation,10000
,,0.003544543869793415,,one_step,10250
,,0.07237796485424042,,diffusion,10250
0.3263840228319168,0.1253187209367752,,0.2010653018951416,validation,10250
,,0.003519961843267083,,one_step,10500
,,0.07230841368436813,,diffusion,10500
0.32863749563694,0.1257927417755127,,0.2028447538614273,validation,10500
,,0.003398651722818613,,one_step,10750
,,0.07231304049491882,,diffusion,10750
0.3246743977069855,0.12561063468456268,,0.1990637630224228,validation,10750
,,0.00380161264911294,,one_step,11000
,,0.07275986671447754,,diffusion,11000
0.32522444427013397,0.12587970495224,,0.19934473931789398,validation,11000
,,0.003725216258317232,,one_step,11250
,,0.07238137722015381,,diffusion,11250
0.322425052523613,0.12507790327072144,,0.19734714925289154,validation,11250
,,0.0053924815729260445,,one_step,11500
,,0.07277340441942215,,diffusion,11500
0.3220760002732277,0.12499695271253586,,0.19707904756069183,validation,11500
,,0.0033175074495375156,,one_step,11750
,,0.07255451381206512,,diffusion,11750
0.32602545619010925,0.12488512694835663,,0.20114032924175262,validation,11750
,,0.002995478454977274,,one_step,12000
,,0.07269573211669922,,diffusion,12000
0.3238232135772705,0.12506799399852753,,0.19875521957874298,validation,12000
