alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_count,event_onsets_within_duration,experiment_name,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,sealed_signal_opened,session,status,support_eog_enabled,task
46,0.29689496993784287,0.0,1,unreliable_common_eeg_alignment,688.4375,300,True,processed_EEG_plus_IMU,sub-03,46,1.0,0,182.3924102783203,10.984634399414062,88120,27,1.0,2,3.779712869800278e-06,3.809716986324929e-08,88120,False,ses-02,success,False,ERP
46,0.15461874503253034,0.0,1,unreliable_common_eeg_alignment,540.9140625,60,True,processed_EEG_plus_IMU,sub-03,46,1.0,0,249.8550567626953,10.117547988891602,69237,27,1.0,0,4.922960215480998e-06,5.87617314806721e-08,69237,False,ses-02,success,False,SSVEP
46,0.18008961820268246,0.0,1,unreliable_common_eeg_alignment,683.375,300,True,processed_EEG_plus_IMU,sub-03,46,1.0,0,353.990478515625,14.482937812805176,87472,27,1.0,0,4.888057810603641e-05,1.5685461676184786e-06,87472,False,ses-03,success,False,ERP
46,0.29731308821199354,0.0,1,unreliable_common_eeg_alignment,543.515625,60,True,processed_EEG_plus_IMU,sub-03,46,1.0,0,191.47845458984375,13.269102096557617,69570,27,1.0,0,5.575733302976005e-05,1.808522824831016e-06,69570,False,ses-03,success,False,SSVEP
46,0.2368837004705933,0.0,1,unreliable_common_eeg_alignment,725.2265625,300,True,processed_EEG_plus_IMU,sub-03,46,1.0,0,350.3775329589844,19.07245635986328,92829,27,1.0,0,6.0640715673798695e-05,3.42156727128895e-06,92829,False,ses-04,success,False,ERP
46,0.2819275193340209,0.0,1,unreliable_common_eeg_alignment,536.8203125,60,True,processed_EEG_plus_IMU,sub-03,46,1.0,0,288.5178527832031,16.5614070892334,68713,27,1.0,0,5.778332706540823e-05,2.8623292109841714e-06,68713,False,ses-04,success,False,SSVEP
