mean,median,method,rows
0.8846356829101324,0.7815751927248913,POP_EOG,2160
0.47444595593874417,0.35251308756656974,MATCH_EOG,2160
1.2467394897516935,0.8164483327700975,WRONG_EOG,2160
4.1167189412065155e-08,4.317591400377393e-08,QUERY_EOG,2160
