adaptive_subject_attack_balanced_accuracy,between_participant_variance,calibration_error,cross_session_same_different_auroc,cross_session_verification_balanced_accuracy,fixed_head_balanced_accuracy,fold,linear_subject_probe_balanced_accuracy,method,n_test_trials,retrained_head_balanced_accuracy,seed,strength,worst_participant_accuracy
0.6631944444444445,0.014857413837448557,0.2600230364197934,0.576751361203099,0.6307870370370371,0.40740740740740744,0,0.6412037037037037,RAW,864,0.40162037037037035,20260920,na,0.2673611111111111
0.6087962962962963,0.008716724537037035,0.27810066803875894,0.5299560398008507,0.49189814814814814,0.3923611111111111,0,0.5960648148148149,LEACE,864,0.37384259259259256,20260920,na,0.2847222222222222
0.5833333333333334,0.008696630658436214,0.49538515470232125,0.5278999162345829,0.46064814814814814,0.39814814814814814,0,0.6134259259259259,DANN,864,0.39814814814814814,20260920,medium,0.2916666666666667
0.6736111111111112,0.0096973058127572,0.2952393619688573,0.561414777251628,0.5729166666666666,0.4085648148148148,0,0.65625,one_step,864,0.4131944444444444,20260920,weak,0.2951388888888889
0.6400462962962963,0.009215052726337448,0.3337199533772137,0.5439376331645946,0.5266203703703703,0.4050925925925926,0,0.648148148148148,one_step,864,0.40625,20260920,medium,0.2951388888888889
0.6053240740740741,0.006413966049382719,0.37183471486248354,0.529433565922167,0.47800925925925924,0.39583333333333337,0,0.6041666666666666,one_step,864,0.4039351851851851,20260920,strong,0.3055555555555555
0.6516203703703703,0.010914994855967074,0.3513989296776277,0.5580913415596406,0.5868055555555555,0.39814814814814814,0,0.6296296296296297,SANDiff,864,0.3981481481481482,20260920,weak,0.2777777777777778
0.6273148148148148,0.007623617541152264,0.42103537434229144,0.537869499912998,0.5474537037037037,0.39699074074074076,0,0.6215277777777778,SANDiff,864,0.39699074074074076,20260920,medium,0.2986111111111111
0.5972222222222222,0.006731449331275725,0.4682774627581239,0.5241809160466201,0.5,0.39814814814814814,0,0.6192129629629629,SANDiff,864,0.3993055555555555,20260920,strong,0.3055555555555555
0.5972222222222222,0.005983957047325107,0.38237687300338796,0.523500520464441,0.4930555555555556,0.3877314814814815,0,0.6053240740740741,SANDiff_single_checkpoint,864,0.3935185185185185,20260920,strong,0.29861111111111105
0.7199074074074074,0.00815007716049382,0.3450440537805359,0.5792252751301634,0.6631944444444445,0.36111111111111105,0,0.7083333333333334,RAW,864,0.3680555555555556,20260921,na,0.2569444444444445
0.611111111111111,0.009600855195473252,0.32488399575016014,0.5352883365613749,0.5277777777777778,0.3587962962962963,0,0.6481481481481481,LEACE,864,0.36342592592592593,20260921,na,0.24652777777777776
0.6041666666666667,0.00930748456790123,0.5177727355794222,0.5330105005945901,0.4768518518518518,0.35763888888888884,0,0.7245370370370371,DANN,864,0.34375,20260921,medium,0.24652777777777782
0.7002314814814815,0.008515785751028807,0.3483957418551048,0.5637275736566137,0.6400462962962963,0.37037037037037035,0,0.7141203703703703,one_step,864,0.3715277777777778,20260921,weak,0.2638888888888889
0.6631944444444445,0.009480291923868314,0.3578422363433573,0.5496541520018063,0.5891203703703703,0.37615740740740744,0,0.6921296296296297,one_step,864,0.3726851851851852,20260921,medium,0.2638888888888889
0.638888888888889,0.006948463220164607,0.39548535210390884,0.5412295003573866,0.5520833333333334,0.3564814814814815,0,0.6527777777777778,one_step,864,0.3715277777777778,20260921,strong,0.2604166666666667
0.65625,0.010866769547325097,0.3788216092313329,0.5621914593623829,0.6516203703703703,0.38078703703703703,0,0.6886574074074074,SANDiff,864,0.36921296296296297,20260921,weak,0.2604166666666667
0.6006944444444444,0.010324234825102876,0.42762967730285945,0.5443049986854709,0.5879629629629629,0.38078703703703703,0,0.6620370370370371,SANDiff,864,0.3726851851851852,20260921,medium,0.2638888888888889
0.6377314814814815,0.008696630658436214,0.47106904070824385,0.5317575403914353,0.5162037037037037,0.37384259259259256,0,0.6550925925925926,SANDiff,864,0.3726851851851852,20260921,strong,0.2673611111111111
0.6030092592592592,0.008551954732510289,0.4435798680340802,0.5332426856092153,0.5543981481481483,0.36342592592592593,0,0.6481481481481483,SANDiff_single_checkpoint,864,0.35532407407407407,20260921,strong,0.2569444444444444
0.857638888888889,0.002234439300411523,0.3813178348527463,0.7317804323401518,0.7604166666666666,0.28935185185185186,1,0.9074074074074073,RAW,864,0.2939814814814815,20260920,na,0.2361111111111111
0.7754629629629631,0.00047019675925925864,0.3784966248053092,0.6551625513808179,0.6631944444444445,0.2847222222222222,1,0.8379629629629629,LEACE,864,0.2962962962962963,20260920,na,0.2604166666666667
0.8067129629629629,0.00015673225308642,0.6072786722194266,0.6995364937384382,0.7118055555555557,0.28125,1,0.8738425925925926,DANN,864,0.2962962962962963,20260920,medium,0.2708333333333333
0.7962962962962963,0.0010770318930041168,0.4079122357760315,0.7094283389729987,0.7268518518518517,0.2905092592592593,1,0.9027777777777777,one_step,864,0.2974537037037037,20260920,weak,0.2534722222222222
0.7928240740740741,0.0008077739197530873,0.42828900215250476,0.683770901550671,0.6863425925925926,0.2986111111111111,1,0.8622685185185185,one_step,864,0.30324074074074076,20260920,medium,0.2673611111111111
0.7534722222222222,0.00043804655349794386,0.4558051586565044,0.6629988758804,0.6643518518518519,0.29629629629629634,1,0.8125,one_step,864,0.29976851851851855,20260920,strong,0.2743055555555555
0.8298611111111112,0.0004862718621399178,0.47794349160459304,0.7152152179373763,0.7280092592592592,0.28703703703703703,1,0.9016203703703703,SANDiff,864,0.2916666666666667,20260920,weak,0.2743055555555555
0.7870370370370369,0.000317483281893004,0.5400585840214733,0.6821693395692523,0.6875,0.28935185185185186,1,0.8518518518518517,SANDiff,864,0.28703703703703703,20260920,medium,0.2743055555555556
0.7569444444444443,0.00015673225308641942,0.5873153182091537,0.6462135074906677,0.648148148148148,0.2881944444444444,1,0.8182870370370371,SANDiff,864,0.2905092592592593,20260920,strong,0.2777777777777778
0.8101851851851851,0.0006550604423868325,0.4613486390422891,0.6614220567743561,0.6724537037037037,0.29282407407407407,1,0.8229166666666666,SANDiff_single_checkpoint,864,0.2997685185185185,20260920,strong,0.26388888888888884
0.8877314814814814,0.0032913773148148134,0.46262926318579256,0.7557734857859258,0.7291666666666666,0.2847222222222222,1,0.8703703703703703,RAW,864,0.28356481481481477,20260921,na,0.21875
0.8402777777777777,0.0019651813271604947,0.4686156980072458,0.7055849055632865,0.6944444444444443,0.2881944444444444,1,0.8148148148148149,LEACE,864,0.29976851851851855,20260921,na,0.23958333333333331
0.8402777777777778,0.00029337062757201653,0.6076023913919926,0.706457142109008,0.6539351851851852,0.27314814814814814,1,0.8761574074074074,DANN,864,0.28009259259259256,20260921,medium,0.2534722222222222
0.8761574074074074,0.000438046553497944,0.46417680075737056,0.743102695325434,0.7210648148148149,0.28935185185185186,1,0.8645833333333334,one_step,864,0.2777777777777778,20260921,weak,0.26736111111111105
0.8564814814814815,0.0006550604423868309,0.49282379224206563,0.7296964814613336,0.7129629629629629,0.2824074074074074,1,0.8495370370370371,one_step,864,0.2847222222222222,20260921,medium,0.2534722222222222
0.829861111111111,0.0006550604423868314,0.515926390023971,0.7188694087301699,0.7037037037037037,0.2824074074074074,1,0.8125,one_step,864,0.2824074074074074,20260921,strong,0.2534722222222222
0.8692129629629629,0.0009805812757201662,0.4704029256546939,0.7377055545599676,0.7256944444444443,0.2974537037037037,1,0.8576388888888888,SANDiff,864,0.2777777777777778,20260921,weak,0.26736111111111105
0.866898148148148,0.0009202996399176941,0.49016240960056023,0.714659719470545,0.71875,0.2997685185185185,1,0.8344907407407408,SANDiff,864,0.2824074074074074,20260921,medium,0.2743055555555556
0.8391203703703703,0.00036570859053497895,0.5148043079232728,0.6917746108443674,0.7199074074074074,0.2939814814814815,1,0.8229166666666666,SANDiff,864,0.28587962962962965,20260921,strong,0.2743055555555556
0.8391203703703703,0.0004139338991769552,0.5460477979439828,0.6939756615323133,0.7222222222222222,0.2800925925925926,1,0.8252314814814815,SANDiff_single_checkpoint,864,0.28356481481481477,20260921,strong,0.2569444444444444
0.6944444444444445,0.008588123713991772,0.0849119668688487,0.5935185910691401,0.5833333333333334,0.4212962962962963,2,0.7303240740740741,RAW,864,0.41203703703703703,20260920,na,0.32291666666666663
0.6319444444444445,0.004424672067901231,0.09728742501250019,0.5255024361015244,0.4421296296296296,0.4166666666666667,2,0.6238425925925926,LEACE,864,0.40625,20260920,na,0.3402777777777778
0.5891203703703703,0.004858699845679013,0.23705713554388946,0.5826507284861134,0.5011574074074074,0.4097222222222222,2,0.6724537037037037,DANN,864,0.39814814814814814,20260920,medium,0.3298611111111111
0.6851851851851851,0.005308802726337445,0.10595829915945179,0.5687815162709993,0.5289351851851852,0.4155092592592593,2,0.7222222222222222,one_step,864,0.40972222222222227,20260920,weak,0.33333333333333337
