artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,coefficient_saturation_fraction,dataset,delta_SNR_db,exact_cell,latency_seconds_per_window,method,observation_change_ratio,orthogonal_complement_relative_change,output_input_RMS_ratio,statistical_unit,status,training_seed,unit_id
0.3765203335045193,0.46501742016570435,0.8960764192987994,0.0,klados,8.484231306112362,19ch_native_linked_mastoid_256hz,0.47282790633228916,DIFF-POP,0.6175174950968388,3.75430760436421e-08,0.6598449779823979,source_record,success,20260813,sim38
0.37530797405874844,0.46352010856890824,0.8967644700882762,0.0,klados,8.512244163221277,19ch_native_linked_mastoid_256hz,0.47208792599849403,DIFF-MATCH,0.6170290318242686,nan,0.6599184523657102,source_record,success,20260813,sim38
0.39488473748747455,0.48769818134412324,0.8873473723229975,0.0,klados,8.070593033198428,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6336059223295015,nan,0.6671885435503844,source_record,success,20260813,sim38
0.42229884143138335,0.52155567789284,0.8788343455450002,0.0,klados,7.487602201037596,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6918206442300251,nan,0.6840124376358533,source_record,success,20260813,sim38
0.36479450314568296,0.4505355585036401,0.902213257730675,0.0,klados,8.75903428798447,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6711428217651967,nan,0.6567425748888849,source_record,success,20260813,sim38
0.3736710000614072,0.46149838130112214,0.895907624687296,0.0,klados,8.550212113224674,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.6942278502766294,nan,0.6504628033406784,source_record,success,20260813,sim38
0.9999999998311213,1.2139872989978597,0.6441974440598034,0.0,klados,1.4668626173131469e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.525883434906286e-08,nan,0.9999999998589217,source_record,success,20260813,sim39
0.20533924252017496,0.24927923244743164,0.9695440464374624,0.0,klados,13.750560887762758,19ch_native_linked_mastoid_256hz,0.002468733440360261,POP,0.7110431213524306,nan,0.6384487189731863,source_record,success,20260813,sim39
0.2900925025523529,0.35216861369253444,0.9412061405297929,0.0,klados,10.749269908070682,19ch_native_linked_mastoid_256hz,0.47133123533826116,DIFF-POP,0.6048886619360279,3.7540951306913606e-08,0.6526365586708358,source_record,success,20260813,sim39
0.3450878173846576,0.41893222741461594,0.9187193262360442,0.0,klados,9.241407446219434,19ch_native_linked_mastoid_256hz,0.4738109466658595,DIFF-MATCH,0.6046565251937814,nan,0.6659940289242663,source_record,success,20260813,sim39
0.30092946008097954,0.3653245424942882,0.937009303976801,0.0,klados,10.430705881335221,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6054837243879284,nan,0.6551159029785136,source_record,success,20260813,sim39
0.45769970159057466,0.5556416245799042,0.8708612238331164,0.0,klados,6.78838741444763,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5538346121652225,nan,0.7015398561891548,source_record,success,20260813,sim39
0.37259982521296753,0.45233145549375425,0.9082470283686735,0.0,klados,8.575147063355992,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6322747228160104,nan,0.6765158026249699,source_record,success,20260813,sim39
0.3075001403375934,0.37330126487294046,0.9333824028309491,0.0,klados,10.243093633684882,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.6457934974472989,nan,0.652889916039976,source_record,success,20260813,sim39
1.0000000000830878,1.0412809581555724,0.6978661874345752,0.0,klados,-7.216930327537784e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5374272585562347e-08,nan,0.9999999999756323,source_record,success,20260813,sim40
0.23086332541428908,0.2403935846703989,0.9718831154048286,0.0,klados,12.732901058871523,19ch_native_linked_mastoid_256hz,0.0037304112978745253,POP,0.6569825812757053,nan,0.7013918134658614,source_record,success,20260813,sim40
0.3979023346158607,0.4143281242067171,0.920976790290671,0.0,klados,8.004470254126204,19ch_native_linked_mastoid_256hz,0.42657576779602097,DIFF-POP,0.5682617314620944,3.726105447700097e-08,0.7303804329338945,source_record,success,20260813,sim40
0.4115152582008039,0.42850300231936755,0.9158853779749239,0.0,klados,7.71228114684412,19ch_native_linked_mastoid_256hz,0.4269248450000305,DIFF-MATCH,0.5689506749326765,nan,0.7330490069453032,source_record,success,20260813,sim40
0.5329745157708884,0.5549762144083011,0.8705215243453122,0.0,klados,5.465871126210584,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5621156596397019,nan,0.7752048716615403,source_record,success,20260813,sim40
0.39410806376448576,0.4103772222194239,0.9205999218310543,0.0,klados,8.087693580658401,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5668582034082512,nan,0.7168781453207778,source_record,success,20260813,sim40
0.42386914955509836,0.4413668741446483,0.9120453294410602,0.0,klados,7.455363830256366,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.5788861810303338,nan,0.7388103157059032,source_record,success,20260813,sim40
0.44719913171479075,0.46565994031962676,0.9021928200430741,0.0,klados,6.989980967005163,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.6138672618765725,nan,0.7413685404384937,source_record,success,20260813,sim40
1.0000000005672252,0.8295341261576038,0.7650207808920017,0.0,klados,-4.9268560697641685e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5237222657892274e-08,nan,1.0000000001819425,source_record,success,20260813,sim41
0.38046632560491267,0.31560980076404377,0.9543705870089612,0.0,klados,8.393675516430458,19ch_native_linked_mastoid_256hz,0.002243722596904263,POP,0.5823491432740949,nan,0.7881633780998243,source_record,success,20260813,sim41
0.4834066895933765,0.401002345603123,0.9236803462062418,0.0,klados,6.313746878592713,19ch_native_linked_mastoid_256hz,0.42698280879994854,DIFF-POP,0.4511668551691573,3.570135745945049e-08,0.810415835605011,source_record,success,20260813,sim41
0.6721650042382792,0.5575838091082473,0.8600958463022466,0.0,klados,3.4504820498225515,19ch_native_linked_mastoid_256hz,0.4286915918986779,DIFF-MATCH,0.4402230715643788,nan,0.8448015632989732,source_record,success,20260813,sim41
0.7259550731585723,0.60220450690069,0.8469399559905271,0.0,klados,2.7818051089473785,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.39732032988243354,nan,0.8790571890507132,source_record,success,20260813,sim41
0.7613491883737148,0.6315651333201507,0.8211498732171704,0.0,klados,2.368322218026064,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.45532716606661516,nan,0.8510133225608842,source_record,success,20260813,sim41
0.7003683217452276,0.5809794234378487,0.8507207392050348,0.0,klados,3.0934701130618176,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.49795533243288004,nan,0.8529089819605578,source_record,success,20260813,sim41
0.667022296428078,0.553317757481248,0.8599325781182634,0.0,klados,3.5171929752270694,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.49059927082597116,nan,0.8335279840464848,source_record,success,20260813,sim41
1.0000000001936242,0.6477383365603213,0.8426453381888929,0.0,klados,-1.6817986739241682e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5337121977440998e-08,nan,1.0000000002679554,source_record,success,20260813,sim42
0.40903186050063384,0.26494561686955403,0.966971861235705,0.0,klados,7.7648572481314435,19ch_native_linked_mastoid_256hz,0.002250277600251138,POP,0.46632130585778153,nan,0.863929584713442,source_record,success,20260813,sim42
0.3134833191328452,0.2030551636352011,0.9796006459391832,0.0,klados,10.075711272186672,19ch_native_linked_mastoid_256hz,0.43014894669759085,DIFF-POP,0.44910155436476085,3.651046153320669e-08,0.8332127790663781,source_record,success,20260813,sim42
0.5564659928582337,0.3604443564965891,0.9397312355130877,0.0,klados,5.091227428572715,19ch_native_linked_mastoid_256hz,0.4305108186032157,DIFF-MATCH,0.37626648845140315,nan,0.8761436624008297,source_record,success,20260813,sim42
0.3295508459510162,0.21346271672702635,0.9773829709444205,0.0,klados,9.641551383927133,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.4469671850178497,nan,0.8313768263437872,source_record,success,20260813,sim42
0.5522591712227986,0.35771943684877405,0.9379529771129095,0.0,klados,5.157141263648208,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.3832693541797117,nan,0.8500274316460932,source_record,success,20260813,sim42
0.5673875160417531,0.36751864575481724,0.9371801403671665,0.0,klados,4.922404480208485,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.3961454467270787,nan,0.8749984511553778,source_record,success,20260813,sim42
0.44303583777504285,0.28697129654145004,0.9588761726670927,0.0,klados,7.071222833623248,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.43000581538735244,nan,0.8309819628488792,source_record,success,20260813,sim42
1.0000000003101117,0.9458006361147381,0.7460065786005928,0.0,klados,-2.6935980535106208e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5663113244127498e-08,nan,1.000000000190601,source_record,success,20260813,sim43
0.26076023574632934,0.24662719676582537,0.9705915083386887,0.0,klados,11.675172699953801,19ch_native_linked_mastoid_256hz,0.0024781241081655025,POP,0.6656174726957553,nan,0.7132087672644333,source_record,success,20260813,sim43
0.3812058556380851,0.3605447406413548,0.942331859733352,0.0,klados,8.37680873718123,19ch_native_linked_mastoid_256hz,0.474839476777965,DIFF-POP,0.5053743687289837,3.651887224091245e-08,0.7562530286508717,source_record,success,20260813,sim43
0.38669934962856983,0.3657404907504364,0.940789318038334,0.0,klados,8.252531166915254,19ch_native_linked_mastoid_256hz,0.4749083710032412,DIFF-MATCH,0.5041450943891254,nan,0.7574713258065903,source_record,success,20260813,sim43
0.38674132279462026,0.3657801889975743,0.9408440369256283,0.0,klados,8.251588433228157,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5030316777317079,nan,0.7579034380893337,source_record,success,20260813,sim43
0.414099286435842,0.39165536840422155,0.9311762223158211,0.0,klados,7.657910357218477,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5127620178457217,nan,0.7579968786433631,source_record,success,20260813,sim43
0.4190916150170018,0.39637711595051206,0.9321925100513673,0.0,klados,7.553820564677249,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.5075018743270235,nan,0.7652693533054926,source_record,success,20260813,sim43
0.2822264808234088,0.26692998500842585,0.9655133688394804,0.0,klados,10.988044791369001,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.5751425023425484,nan,0.7225241561490332,source_record,success,20260813,sim43
1.000000000036442,0.860775073130721,0.7672352767085775,0.0,klados,-3.165298833055193e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5513513280211942e-08,nan,0.9999999996905341,source_record,success,20260813,sim46
0.24013693132508757,0.20670388461520647,0.9792297902690578,0.0,klados,12.39082086905645,19ch_native_linked_mastoid_256hz,0.0022476160957012326,POP,0.6462592302897326,nan,0.7548687057500258,source_record,success,20260813,sim46
0.3283553100800947,0.2826400660367542,0.9622497500133194,0.0,klados,9.673119120353304,19ch_native_linked_mastoid_256hz,0.4277465187013149,DIFF-POP,0.5203079301071839,3.7408321009213964e-08,0.7599277057674154,source_record,success,20260813,sim46
0.3277789332817891,0.28214393525605985,0.962337450387671,0.0,klados,9.688379249201661,19ch_native_linked_mastoid_256hz,0.41798424199805595,DIFF-MATCH,0.5204841696782142,nan,0.7589478164787895,source_record,success,20260813,sim46
0.3408957257510038,0.29343454325257723,0.9589660171171926,0.0,klados,9.347568880930572,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5211654280330951,nan,0.7554748362128393,source_record,success,20260813,sim46
0.44481494433856833,0.38288561622871564,0.9342251473517201,0.0,klados,7.0364126059143555,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.4598708040340501,nan,0.780570461294311,source_record,success,20260813,sim46
0.33748687116717624,0.2905002861989979,0.9599656558249208,0.0,klados,9.434862346469636,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.5126681574645788,nan,0.7634724380325985,source_record,success,20260813,sim46
0.2876600744219284,0.24761062158830066,0.9710272114153883,0.0,klados,10.822408230493556,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.5451883341216122,nan,0.7505453022133319,source_record,success,20260813,sim46
1.000000000197845,2.19837443200745,0.4294214469185274,0.0,klados,-1.7184614398894102e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5545218118769052e-08,nan,1.000000000159857,source_record,success,20260813,sim47
0.25411358576116594,0.5586368096525559,0.8575527070689225,0.0,klados,11.899442309903181,19ch_native_linked_mastoid_256hz,0.0021454347006510943,POP,0.8563020591131909,nan,0.4366416699199655,source_record,success,20260813,sim47
0.2968652775417832,0.6526210357695338,0.8248044820623494,0.0,klados,10.548811922370799,19ch_native_linked_mastoid_256hz,0.4138567751972005,DIFF-POP,0.696488001070836,3.7431888632101233e-08,0.4728260254253766,source_record,success,20260813,sim47
0.32961212287313874,0.7246108632606454,0.7885372030240843,0.0,klados,9.639936473473654,19ch_native_linked_mastoid_256hz,0.4157974537985865,DIFF-MATCH,0.6949119021877657,nan,0.4814443890544742,source_record,success,20260813,sim47
0.31389485364521275,0.6900584204558315,0.80906965353753,0.0,klados,10.064316091338927,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6929374207021659,nan,0.48103749067710183,source_record,success,20260813,sim47
0.45356902872014665,0.9971145556915489,0.688244734315071,0.0,klados,6.867132164981841,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5943432588493814,nan,0.5635399288727442,source_record,success,20260813,sim47
0.35992427961731244,0.7912483336128553,0.7590907621469923,0.0,klados,8.875777118169326,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6932875215508301,nan,0.4966001132733547,source_record,success,20260813,sim47
0.3019516144502563,0.6638027087794847,0.8108487723676258,0.0,klados,10.401252879983085,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.7351142805384012,nan,0.46186937573425246,source_record,success,20260813,sim47
0.9999999999652254,1.781563346988951,0.491196181572591,0.0,klados,3.020495420457166e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5462172942040128e-08,nan,0.999999999888592,source_record,success,20260813,sim48
0.24449127519232092,0.43557669455637493,0.9134001111595417,0.0,klados,12.234732686098722,19ch_native_linked_mastoid_256hz,0.002122128597693518,POP,0.8547814696915277,nan,0.5216515138957158,source_record,success,20260813,sim48
0.39064553603116703,0.6959597686821805,0.8153185444468879,0.0,klados,8.164342681566957,19ch_native_linked_mastoid_256hz,0.40740026269922963,DIFF-POP,0.5993147068219149,3.674869955189662e-08,0.5868075265948901,source_record,success,20260813,sim48
0.404122491398193,0.719969818393915,0.8046088024515117,0.0,klados,7.86973956534625,19ch_native_linked_mastoid_256hz,0.4096421609981917,DIFF-MATCH,0.5967736823091404,nan,0.5919962754218471,source_record,success,20260813,sim48
0.40031240241711463,0.7131819035162231,0.807781848431035,0.0,klados,7.95201908883592,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6013557977708073,nan,0.5907633429659298,source_record,success,20260813,sim48
0.45813737215541067,0.8162007501462991,0.7643566652799332,0.0,klados,6.78008559172747,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6216575892043282,nan,0.6176326020554053,source_record,success,20260813,sim48
0.36376352199246875,0.6480677577759278,0.8313597257541788,0.0,klados,8.783617078055354,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.7040877791974969,nan,0.5661112617713888,source_record,success,20260813,sim48
0.3632149583411468,0.6470904568812081,0.8326323033342048,0.0,klados,8.796725483236727,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.6881881716709577,nan,0.5706767316042549,source_record,success,20260813,sim48
1.0000000006908918,1.6589856964003662,0.5287172283241288,0.0,klados,-6.001007417688484e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.4944256405112658e-08,nan,1.00000000057594,source_record,success,20260813,sim49
0.29184662405447986,0.48416937451460856,0.8984636179007098,0.0,klados,10.69690652081228,19ch_native_linked_mastoid_256hz,0.0030735740826154747,POP,0.8854143076404315,nan,0.5635738839330319,source_record,success,20260813,sim49
0.28674121937869734,0.4756995811890014,0.9024733859312951,0.0,klados,10.850197444733766,19ch_native_linked_mastoid_256hz,0.3559610563340054,DIFF-POP,0.7135121731772911,3.980460928454166e-08,0.5612650997730763,source_record,success,20260813,sim49
0.31483004054003627,0.5222985336922158,0.8852024988101529,0.0,klados,10.038476694091935,19ch_native_linked_mastoid_256hz,0.3468384855853704,DIFF-MATCH,0.7106531535083498,nan,0.571654847559513,source_record,success,20260813,sim49
0.2925252244598419,0.4852951628798979,0.8991212781469984,0.0,klados,10.676733574789077,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.7123789109053169,nan,0.5640532923199293,source_record,success,20260813,sim49
0.40092179352255736,0.6651235203695752,0.8325944093004541,0.0,klados,7.938806709894198,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.7017326655924988,nan,0.6084383568931616,source_record,success,20260813,sim49
0.34977723223644686,0.5802754248058669,0.8633688424119306,0.0,klados,9.124169262263049,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.7271887808363681,nan,0.5878198137401047,source_record,success,20260813,sim49
0.2602807910765243,0.4318021091453973,0.9154792364784535,0.0,klados,11.69115763952842,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.772662259468526,nan,0.5462274356043364,source_record,success,20260813,sim49
1.000000001325606,1.629389391434921,0.5256337037601876,0.0,klados,-1.1514068519418169e-08,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5838136809366484e-08,nan,1.0000000010100103,source_record,success,20260813,sim50
0.23751198004919083,0.38699950011784523,0.9277776595982595,0.0,klados,12.486289595473783,19ch_native_linked_mastoid_256hz,0.002224030700745061,POP,0.8728063167968942,nan,0.5366495124005178,source_record,success,20260813,sim50
0.343018116207915,0.558910078878273,0.8674492140936332,0.0,klados,9.293658849210939,19ch_native_linked_mastoid_256hz,0.417816865601344,DIFF-POP,0.6762985569511991,3.93833999837299e-08,0.5855891543823254,source_record,success,20260813,sim50
0.34458192382674846,0.5614581304192676,0.8661452410003967,0.0,klados,9.254150172594525,19ch_native_linked_mastoid_256hz,0.4179828072024975,DIFF-MATCH,0.6751653782264914,nan,0.5855570049855942,source_record,success,20260813,sim50
0.3415363437218337,0.5564956945121325,0.868606944607274,0.0,klados,9.331261503601311,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6773878539184326,nan,0.5855292024811075,source_record,success,20260813,sim50
0.45422712449822744,0.7401128569783029,0.7948265197776507,0.0,klados,6.854538702714423,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.664114560935601,nan,0.6282179944891796,source_record,success,20260813,sim50
0.35780029739316077,0.5829960080518529,0.8567615805685297,0.0,klados,8.927186055912042,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.7471001280042068,nan,0.5889471519237847,source_record,success,20260813,sim50
0.2542574710627015,0.4142844254934593,0.9182912637535597,0.0,klados,11.894525539499854,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.7421000832521946,nan,0.5430547481154203,source_record,success,20260813,sim50
0.9999999996889934,1.3105202230089374,0.579882898426864,0.0,klados,2.701365709578249e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5634344893287365e-08,nan,0.9999999997337365,source_record,success,20260813,sim51
0.27256562523609346,0.357202764080068,0.939803778329745,0.0,klados,11.290578326711923,19ch_native_linked_mastoid_256hz,0.0021496077009942383,POP,0.7692430175809807,nan,0.6219765237255698,source_record,success,20260813,sim51
0.32611324571409234,0.42737800363231804,0.9120666394071792,0.0,klados,9.73263122267188,19ch_native_linked_mastoid_256hz,0.41702968199970203,DIFF-POP,0.675345060263469,3.875033713236047e-08,0.6350975745501767,source_record,success,20260813,sim51
0.3245440937312726,0.42532159822521864,0.912773571097872,0.0,klados,9.774525800800863,19ch_native_linked_mastoid_256hz,0.4169335834973026,DIFF-MATCH,0.6764615082404098,nan,0.6342148847146879,source_record,success,20260813,sim51
0.32599345983188077,0.42722102181120003,0.912164180553139,0.0,klados,9.735822255537949,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6746053431763279,nan,0.6344832309962226,source_record,success,20260813,sim51
0.4149486001558081,0.5437985321825609,0.8618262200130558,0.0,klados,7.640113923647538,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6184571946545393,nan,0.6650661808883452,source_record,success,20260813,sim51
0.3406617898723641,0.4464441649730015,0.9088377021453928,0.0,klados,9.353531521668774,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6766289688037036,nan,0.6419115233417358,source_record,success,20260813,sim51
0.27557848141260105,0.3611511730296266,0.9368052030921019,0.0,klados,11.195093947815437,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.7153236718112239,nan,0.6165081571641471,source_record,success,20260813,sim51
1.000000000362953,1.3536473185918454,0.5882411267866453,0.0,klados,-3.152570193689309e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5381270444527583e-08,nan,1.000000000174038,source_record,success,20260813,sim52
0.2566239211546047,0.3473782826313738,0.9401720345196539,0.0,klados,11.814057267777203,19ch_native_linked_mastoid_256hz,0.0021323258988559246,POP,0.8043952813610395,nan,0.6022305199990446,source_record,success,20260813,sim52
0.36450065717525393,0.49340533703116507,0.8868448841511892,0.0,klados,8.766033686710026,19ch_native_linked_mastoid_256hz,0.4173671133001335,DIFF-POP,0.616469970359666,3.855514040478759e-08,0.6330626550957479,source_record,success,20260813,sim52
0.36488448054655764,0.49392489850835464,0.8868611376765669,0.0,klados,8.756892157553565,19ch_native_linked_mastoid_256hz,0.4293979679001495,DIFF-MATCH,0.6145741742649686,nan,0.6340543121125903,source_record,success,20260813,sim52
0.7947854980770903,1.0758592579372512,0.6625431681740521,0.0,klados,1.995001315455697,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.43940929063976203,nan,0.8571909405283982,source_record,success,20260813,sim52
0.4698441850750239,0.6360033210519376,0.8262578245110899,0.0,klados,6.560922874542648,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6417480392973138,nan,0.6623800208452915,source_record,success,20260813,sim52
0.40726718495691316,0.55129613266728,0.8652785277513357,0.0,klados,7.802411624760018,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6124111563158333,nan,0.6519180865847525,source_record,success,20260813,sim52
0.26521703854582523,0.35901033294212253,0.9353674774154566,0.0,klados,11.527971573012511,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.704074650484564,nan,0.5889559644785498,source_record,success,20260813,sim52
1.0000000009428074,1.6182544899942597,0.5453031620161697,0.0,klados,-8.189120927374472e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5576289936111762e-08,nan,1.0000000007299779,source_record,success,20260813,sim53
0.3424925256050487,0.5542400668273024,0.8671639195987725,0.0,klados,9.306978038111591,19ch_native_linked_mastoid_256hz,0.002455949330598944,POP,0.7330884178154561,nan,0.5591265106086957,source_record,success,20260813,sim53
0.6322508177306461,1.0231427236305337,0.6927798341656535,0.0,klados,3.9822120056441843,19ch_native_linked_mastoid_256hz,0.4618859721101924,DIFF-POP,0.5510707995550461,3.666944051268535e-08,0.7354461857231122,source_record,success,20260813,sim53
0.7990114188827032,1.293003814944565,0.6118335809099859,0.0,klados,1.948940280495868,19ch_native_linked_mastoid_256hz,0.4643689342192374,DIFF-MATCH,0.49579526245085015,nan,0.8479485167479296,source_record,success,20260813,sim53
0.6401772582127424,1.035969721518265,0.6885158307364069,0.0,klados,3.873995157669103,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5458349190318763,nan,0.7403174930555437,source_record,success,20260813,sim53
0.825203206182635,1.3353887923036933,0.5927747570582438,0.0,klados,1.6687818664081306,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5198035062425873,nan,0.8604030045884751,source_record,success,20260813,sim53
0.8453010150453938,1.367912161704236,0.5953449331607474,0.0,klados,1.459772190382904,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.5236445710446784,nan,0.8830386865640143,source_record,success,20260813,sim53
0.8083128014931743,1.3080558191029235,0.6037903905847928,0.0,klados,1.8484108618906459,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.524457594900815,nan,0.8513309892219308,source_record,success,20260813,sim53
0.9999999999147052,1.4974052547541123,0.5565936167814541,0.0,klados,7.408638626657018e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5543219903366177e-08,nan,0.9999999999203385,source_record,success,20260813,sim54
