combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,2.0594348907470703,,anchor,1
,,0.07298579812049866,,anchor,250
,,0.05422992631793022,,anchor,500
,,0.060937441885471344,,anchor,750
,,0.038477350026369095,,anchor,1000
,,0.016665643081068993,,anchor,1250
,,0.024052320048213005,,anchor,1500
,,0.014405825175344944,,anchor,1750
,,0.014175567775964737,,anchor,2000
,,0.020694423466920853,,anchor,2250
,,0.026025986298918724,,anchor,2500
,,0.02113453298807144,,anchor,2750
,,0.016392545774579048,,anchor,3000
,,0.009388619102537632,,anchor,3250
,,0.01949351467192173,,anchor,3500
,,0.009637229144573212,,anchor,3750
,,0.022778071463108063,,anchor,4000
,,0.014939256012439728,,anchor,4250
,,0.011789953336119652,,anchor,4500
,,0.011847946792840958,,anchor,4750
,,0.009630049578845501,,anchor,5000
,,0.016985272988677025,,anchor,5250
,,0.006598426029086113,,anchor,5500
,,0.017327947542071342,,anchor,5750
,,0.010036507621407509,,anchor,6000
,,0.00870104506611824,,anchor,6250
,,0.00855998881161213,,anchor,6500
,,0.007419407367706299,,anchor,6750
,,0.007697811350226402,,anchor,7000
,,0.01084838155657053,,anchor,7250
,,0.011540360748767853,,anchor,7500
,,0.009110569953918457,,anchor,7750
,,0.005020999815315008,,anchor,8000
,,0.03814162686467171,,one_step,1
,,0.14170348644256592,,diffusion,1
,,0.004391809925436974,,one_step,250
,,0.07647497206926346,,diffusion,250
0.22590572386980057,0.15561968088150024,,0.07028604298830032,validation,250
,,0.006931333336979151,,one_step,500
,,0.24295513331890106,,diffusion,500
0.20882831513881683,0.13924385607242584,,0.06958445906639099,validation,500
,,0.004496673122048378,,one_step,750
,,0.22529378533363342,,diffusion,750
0.20029322057962418,0.13076229393482208,,0.0695309266448021,validation,750
,,0.005013361573219299,,one_step,1000
,,0.21750813722610474,,diffusion,1000
0.19616593420505524,0.127060666680336,,0.06910526752471924,validation,1000
,,0.005631135310977697,,one_step,1250
,,0.21204939484596252,,diffusion,1250
0.19234851002693176,0.12332925945520401,,0.06901925057172775,validation,1250
,,0.004474095534533262,,one_step,1500
,,0.20711803436279297,,diffusion,1500
0.19001206010580063,0.12071123719215393,,0.0693008229136467,validation,1500
,,0.004919441416859627,,one_step,1750
,,0.2039862871170044,,diffusion,1750
0.1877240315079689,0.11859259009361267,,0.06913144141435623,validation,1750
,,0.0059357271529734135,,one_step,2000
,,0.20132958889007568,,diffusion,2000
0.18563256412744522,0.11683231592178345,,0.06880024820566177,validation,2000
,,0.0036881042178720236,,one_step,2250
,,0.1990574449300766,,diffusion,2250
0.1843632236123085,0.11555813997983932,,0.06880508363246918,validation,2250
,,0.004591602832078934,,one_step,2500
,,0.19784578680992126,,diffusion,2500
0.18382199853658676,0.11481194943189621,,0.06901004910469055,validation,2500
,,0.004690263886004686,,one_step,2750
,,0.19412948191165924,,diffusion,2750
0.1819075271487236,0.11269544810056686,,0.06921207904815674,validation,2750
,,0.005114883650094271,,one_step,3000
,,0.19246837496757507,,diffusion,3000
0.18119880557060242,0.11165778338909149,,0.06954102218151093,validation,3000
,,0.003846910782158375,,one_step,3250
,,0.1912354826927185,,diffusion,3250
0.18002139776945114,0.11089233309030533,,0.06912906467914581,validation,3250
,,0.004566961899399757,,one_step,3500
,,0.1906546652317047,,diffusion,3500
0.17972812801599503,0.1105019822716713,,0.06922614574432373,validation,3500
,,0.004440047312527895,,one_step,3750
,,0.1899302750825882,,diffusion,3750
0.17853109538555145,0.109599769115448,,0.06893132627010345,validation,3750
,,0.0038486779667437077,,one_step,4000
,,0.1874183714389801,,diffusion,4000
0.17823617905378342,0.10858754813671112,,0.0696486309170723,validation,4000
,,0.003988270182162523,,one_step,4250
,,0.1850241720676422,,diffusion,4250
0.17638037353754044,0.10744022578001022,,0.06894014775753021,validation,4250
,,0.004347695037722588,,one_step,4500
,,0.18495987355709076,,diffusion,4500
0.17656569927930832,0.10691720247268677,,0.06964849680662155,validation,4500
,,0.0031538342591375113,,one_step,4750
,,0.1826905608177185,,diffusion,4750
0.1758785992860794,0.10612502694129944,,0.06975357234477997,validation,4750
,,0.0026840970385819674,,one_step,5000
,,0.17970547080039978,,diffusion,5000
0.1746307983994484,0.10474922508001328,,0.06988157331943512,validation,5000
,,0.0023889970034360886,,one_step,5250
,,0.17928725481033325,,diffusion,5250
0.174662746489048,0.10451243817806244,,0.07015030831098557,validation,5250
,,0.0016574072651565075,,one_step,5500
,,0.17806649208068848,,diffusion,5500
0.17389748990535736,0.10403113812208176,,0.0698663517832756,validation,5500
,,0.002485529286786914,,one_step,5750
,,0.17854739725589752,,diffusion,5750
0.17404509335756302,0.10384200513362885,,0.07020308822393417,validation,5750
,,0.002692349487915635,,one_step,6000
,,0.17878106236457825,,diffusion,6000
0.17364496737718582,0.10361054539680481,,0.07003442198038101,validation,6000
,,0.0016983583336696029,,one_step,6250
,,0.17641198635101318,,diffusion,6250
0.17242760956287384,0.10271377116441727,,0.06971383839845657,validation,6250
,,0.0018933048704639077,,one_step,6500
,,0.1747659593820572,,diffusion,6500
0.17175943404436111,0.10155215114355087,,0.07020728290081024,validation,6500
,,0.0015008742921054363,,one_step,6750
,,0.1729978770017624,,diffusion,6750
0.17145433276891708,0.10133161395788193,,0.07012271881103516,validation,6750
,,0.0015638918848708272,,one_step,7000
,,0.17315800487995148,,diffusion,7000
0.1720263808965683,0.10153467953205109,,0.07049170136451721,validation,7000
,,0.001306335674598813,,one_step,7250
,,0.17191359400749207,,diffusion,7250
0.17155622690916061,0.1015455350279808,,0.07001069188117981,validation,7250
,,0.001530771842226386,,one_step,7500
,,0.17171445488929749,,diffusion,7500
0.17098421603441238,0.10107900202274323,,0.06990521401166916,validation,7500
,,0.001677459804341197,,one_step,7750
,,0.1714538037776947,,diffusion,7750
0.1708262488245964,0.1007828414440155,,0.0700434073805809,validation,7750
,,0.0013486756943166256,,one_step,8000
,,0.17087805271148682,,diffusion,8000
0.17090332508087158,0.1005210280418396,,0.07038229703903198,validation,8000
,,0.001067713019438088,,one_step,8250
,,0.1702229082584381,,diffusion,8250
0.17029531300067902,0.10001900792121887,,0.07027630507946014,validation,8250
,,0.001080841408111155,,one_step,8500
,,0.16949932277202606,,diffusion,8500
0.1696362942457199,0.09932523220777512,,0.0703110620379448,validation,8500
,,0.0018397403182461858,,one_step,8750
,,0.17019742727279663,,diffusion,8750
0.16933034360408783,0.09931519627571106,,0.07001514732837677,validation,8750
,,0.001102976966649294,,one_step,9000
