combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.4920554459095001,,anchor,1
,,0.070643849670887,,anchor,250
,,0.036064840853214264,,anchor,500
,,0.023289337754249573,,anchor,750
,,0.02102910354733467,,anchor,1000
,,0.017701322212815285,,anchor,1250
,,0.015018733218312263,,anchor,1500
,,0.013383394107222557,,anchor,1750
,,0.01492694765329361,,anchor,2000
,,0.008210943080484867,,anchor,2250
,,0.010073301382362843,,anchor,2500
,,0.01206271443516016,,anchor,2750
,,0.00987437553703785,,anchor,3000
,,0.009860308840870857,,anchor,3250
,,0.007976164110004902,,anchor,3500
,,0.006597541272640228,,anchor,3750
,,0.011232493445277214,,anchor,4000
,,0.006957095116376877,,anchor,4250
,,0.008587959222495556,,anchor,4500
,,0.0060745719820261,,anchor,4750
,,0.0055071203969419,,anchor,5000
,,0.007227467373013496,,anchor,5250
,,0.004490366671234369,,anchor,5500
,,0.0056177424266934395,,anchor,5750
,,0.005089720245450735,,anchor,6000
,,0.006291953846812248,,anchor,6250
,,0.01326804980635643,,anchor,6500
,,0.003933826927095652,,anchor,6750
,,0.004112162161618471,,anchor,7000
,,0.0037707877345383167,,anchor,7250
,,0.0035101394169032574,,anchor,7500
,,0.004600813612341881,,anchor,7750
,,0.0032310013193637133,,anchor,8000
,,0.021710380911827087,,one_step,1
,,0.14504967629909515,,diffusion,1
,,0.002876635640859604,,one_step,250
,,0.0762515440583229,,diffusion,250
0.24062538892030716,0.15634702146053314,,0.08427836745977402,validation,250
,,0.003087600925937295,,one_step,500
,,0.15410536527633667,,diffusion,500
0.2236708551645279,0.13884669542312622,,0.08482415974140167,validation,500
,,0.0034072287380695343,,one_step,750
,,0.1400703638792038,,diffusion,750
0.21322236955165863,0.12856200337409973,,0.0846603661775589,validation,750
,,0.002766473451629281,,one_step,1000
,,0.13088874518871307,,diffusion,1000
0.20629622042179108,0.12046042084693909,,0.08583579957485199,validation,1000
,,0.002765998477116227,,one_step,1250
,,0.12500527501106262,,diffusion,1250
0.2024412527680397,0.11606229841709137,,0.08637895435094833,validation,1250
,,0.003148876829072833,,one_step,1500
,,0.12049593031406403,,diffusion,1500
0.19658351689577103,0.11109475046396255,,0.08548876643180847,validation,1500
,,0.0024979598820209503,,one_step,1750
,,0.11761096119880676,,diffusion,1750
0.19591885060071945,0.10938436537981033,,0.08653448522090912,validation,1750
,,0.0026956957299262285,,one_step,2000
,,0.11626134067773819,,diffusion,2000
0.19373717159032822,0.10666827112436295,,0.08706890046596527,validation,2000
,,0.002083958126604557,,one_step,2250
,,0.11232553422451019,,diffusion,2250
0.1904679462313652,0.10478793829679489,,0.08568000793457031,validation,2250
,,0.002223373157903552,,one_step,2500
,,0.10991038382053375,,diffusion,2500
0.18996654450893402,0.10380930453538895,,0.08615723997354507,validation,2500
,,0.002325037494301796,,one_step,2750
,,0.10868804156780243,,diffusion,2750
0.18934040516614914,0.10365620255470276,,0.08568420261144638,validation,2750
,,0.002412474015727639,,one_step,3000
,,0.10698676109313965,,diffusion,3000
0.19151820987462997,0.10495766997337341,,0.08656053990125656,validation,3000
,,0.0019463878124952316,,one_step,3250
,,0.1056789681315422,,diffusion,3250
0.18923353403806686,0.10412182658910751,,0.08511170744895935,validation,3250
,,0.0016899917973205447,,one_step,3500
,,0.10438582301139832,,diffusion,3500
0.18857143074274063,0.10319201648235321,,0.08537941426038742,validation,3500
,,0.0015014903619885445,,one_step,3750
,,0.10320989787578583,,diffusion,3750
0.18749109655618668,0.1018928587436676,,0.08559823781251907,validation,3750
,,0.0013059343909844756,,one_step,4000
,,0.10138128697872162,,diffusion,4000
0.18434104323387146,0.09852635115385056,,0.0858146920800209,validation,4000
,,0.0009934954578056931,,one_step,4250
,,0.10035916417837143,,diffusion,4250
0.18284766376018524,0.0969088226556778,,0.08593884110450745,validation,4250
,,0.0007982411771081388,,one_step,4500
,,0.10033021867275238,,diffusion,4500
0.18361684679985046,0.09691127389669418,,0.08670557290315628,validation,4500
,,0.0010250478517264128,,one_step,4750
,,0.09940949082374573,,diffusion,4750
0.1810179278254509,0.09515964239835739,,0.0858582854270935,validation,4750
,,0.0007936469628475606,,one_step,5000
,,0.10012641549110413,,diffusion,5000
0.18114925920963287,0.0951300859451294,,0.08601917326450348,validation,5000
,,0.0007179123931564391,,one_step,5250
,,0.09803220629692078,,diffusion,5250
0.18094050884246826,0.09528789669275284,,0.08565261214971542,validation,5250
,,0.000514386163558811,,one_step,5500
,,0.09790556877851486,,diffusion,5500
0.18070567399263382,0.09466112405061722,,0.0860445499420166,validation,5500
,,0.0005261835758574307,,one_step,5750
,,0.09777233004570007,,diffusion,5750
0.18089061230421066,0.09474624693393707,,0.08614436537027359,validation,5750
,,0.0005451106117106974,,one_step,6000
,,0.0977199375629425,,diffusion,6000
0.17999964952468872,0.09442143887281418,,0.08557821065187454,validation,6000
,,0.000569233438000083,,one_step,6250
,,0.09748515486717224,,diffusion,6250
0.1805773749947548,0.09468813985586166,,0.08588923513889313,validation,6250
,,0.0004180929099675268,,one_step,6500
,,0.09718625247478485,,diffusion,6500
0.18013214319944382,0.09388454258441925,,0.08624760061502457,validation,6500
,,0.00041719822911545634,,one_step,6750
,,0.09677347540855408,,diffusion,6750
0.17904356867074966,0.09320014715194702,,0.08584342151880264,validation,6750
,,0.0004039898340124637,,one_step,7000
,,0.09638555347919464,,diffusion,7000
0.17850696295499802,0.0927276536822319,,0.08577930927276611,validation,7000
,,0.000394403119571507,,one_step,7250
,,0.09731544554233551,,diffusion,7250
0.1791548728942871,0.09320438653230667,,0.08595048636198044,validation,7250
,,0.000361987593350932,,one_step,7500
,,0.09604895114898682,,diffusion,7500
0.1783849373459816,0.09245054423809052,,0.08593439310789108,validation,7500
,,0.0003930459206458181,,one_step,7750
,,0.0962701141834259,,diffusion,7750
0.17857282608747482,0.0925130769610405,,0.08605974912643433,validation,7750
,,0.00040081015322357416,,one_step,8000
,,0.09586726874113083,,diffusion,8000
0.17836681753396988,0.09223269671201706,,0.08613412082195282,validation,8000
,,0.00033955738763324916,,one_step,8250
,,0.09571313858032227,,diffusion,8250
0.17801256477832794,0.09214627742767334,,0.0858662873506546,validation,8250
,,0.00027544880867935717,,one_step,8500
,,0.0955490693449974,,diffusion,8500
0.17767609655857086,0.09164781123399734,,0.08602828532457352,validation,8500
,,0.00038558803498744965,,one_step,8750
,,0.09605327248573303,,diffusion,8750
0.17808884382247925,0.09198662638664246,,0.08610221743583679,validation,8750
,,0.00036632284172810614,,one_step,9000
,,0.09548726677894592,,diffusion,9000
0.17712146788835526,0.09120229631662369,,0.08591917157173157,validation,9000
,,0.00024159900203812867,,one_step,9250
,,0.09529338032007217,,diffusion,9250
0.17710144072771072,0.09133530408143997,,0.08576613664627075,validation,9250
,,0.000342734856531024,,one_step,9500
,,0.09550630301237106,,diffusion,9500
0.1771857663989067,0.0910760685801506,,0.0861096978187561,validation,9500
,,0.0003309386665932834,,one_step,9750
,,0.09536274522542953,,diffusion,9750
0.1773678883910179,0.09124907106161118,,0.08611881732940674,validation,9750
,,0.0003118053718935698,,one_step,10000
,,0.09536223113536835,,diffusion,10000
0.1774405762553215,0.09127739816904068,,0.08616317808628082,validation,10000
,,0.00023012708697933704,,one_step,10250
,,0.09511810541152954,,diffusion,10250
0.17750588059425354,0.09131180495023727,,0.08619407564401627,validation,10250
,,0.00030049102497287095,,one_step,10500
,,0.09505172073841095,,diffusion,10500
0.17693743109703064,0.09109654277563095,,0.08584088832139969,validation,10500
,,0.00026073583285324275,,one_step,10750
,,0.09526585042476654,,diffusion,10750
0.1769968718290329,0.09116784483194351,,0.08582902699708939,validation,10750
,,0.00019839908054564148,,one_step,11000
,,0.09475785493850708,,diffusion,11000
0.17645645886659622,0.09075221419334412,,0.0857042446732521,validation,11000
,,0.00023872675956226885,,one_step,11250
,,0.09482097625732422,,diffusion,11250
0.1769823655486107,0.09118537604808807,,0.08579698950052261,validation,11250
,,0.00018560857279226184,,one_step,11500
,,0.09472202509641647,,diffusion,11500
0.17721658200025558,0.09120800346136093,,0.08600857853889465,validation,11500
,,0.00021699733042623848,,one_step,11750
,,0.09485576301813126,,diffusion,11750
0.1767696961760521,0.0910593569278717,,0.08571033924818039,validation,11750
,,0.00024961575400084257,,one_step,12000
,,0.09488487243652344,,diffusion,12000
0.1769608035683632,0.09102386236190796,,0.08593694120645523,validation,12000
