artifact_sample_fraction,clean_waveform_metric,coefficient_saturation_fraction,condition_erp_observation_relative_preservation,condition_erp_proxy_status,continuous_segment_welch_psd_distortion,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,latency_seconds_per_window,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,status,study,training_seed,unit_id,uses_query_external_eog
0.3636979166666667,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.4533414749098327,0.4533414749098327,0.0,study04|layout_04|100,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.358125,success,study04,20260812,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.0,0.16853852725108087,success_observation_relative_four_condition_ERP,0.21168541724906267,sgeyesub,0.09176585532304979,0.4533414749098327,0.36157561958678286,study04|layout_04|100,False,,nan,0.0009058389165754003,5.715062210811914,POP,POP,0.8825822249297104,0.6949188726760552,support_calibrated_artifact_subspace,0.7507104154599697,True,5.9572999785092895,0.050987311851813995,0.22147690693421274,0.358125,success,study04,20260812,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.0,0.25597230522466397,success_observation_relative_four_condition_ERP,0.13106310852966135,sgeyesub,0.17193014492019418,0.4533414749098327,0.28141132998963847,study04|layout_04|100,False,,nan,0.14228862557289781,5.904444091545935,DIFF-POP,DIFF-POP,0.9085056795623113,0.612172855824385,support_calibrated_artifact_subspace,0.7519520083577619,True,6.214451475031809,0.03136527808232622,0.20261196831106043,0.358125,success,study04,20260812,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.0,0.2556818856919377,success_observation_relative_four_condition_ERP,0.1376695572231617,sgeyesub,0.16092641340100822,0.4533414749098327,0.29241506150882446,study04|layout_04|100,False,,nan,0.14203641267734687,5.9954005552985015,DIFF-MATCH,DIFF-MATCH,0.9011089313058602,0.6130607188067799,support_calibrated_artifact_subspace,0.7477509721249647,True,6.240976250196849,0.03847005483177613,0.2159008880397869,0.358125,success,study04,20260812,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.0,0.2543829549874208,success_observation_relative_four_condition_ERP,0.14763903247346924,sgeyesub,0.15077367688658344,0.4533414749098327,0.30256779802324923,study04|layout_04|100,False,,nan,0.0,6.033035638069469,DIFF-WRONG-SAME-CELL,DIFF-WRONG-SAME-CELL,0.8974221267206121,0.6137370206879011,support_calibrated_artifact_subspace,0.7454994395604584,True,6.312448042505019,0.04323740222595452,0.22798414452139235,0.358125,success,study04,20260812,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.0,0.3274209830956821,success_observation_relative_four_condition_ERP,0.1864420195972693,sgeyesub,0.185502340618307,0.4533414749098327,0.26783913429152567,study04|layout_04|100,False,,nan,0.0,5.866598976528984,DET-MATCH,DET-MATCH,0.8835073954945282,0.569538669631348,support_calibrated_artifact_subspace,0.7457299524451104,True,6.103629274828663,0.08330467410654491,0.2712656751989513,0.358125,success,study04,20260812,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.0,0.2539526184816999,success_observation_relative_four_condition_ERP,0.15049753801507976,sgeyesub,0.15882279641806893,0.4533414749098327,0.2945186784917637,study04|layout_04|100,False,,nan,0.0,6.016625652460357,DIFF-MATCH-K1,DIFF-MATCH-K1,0.8905161293006345,0.6149265798199997,support_calibrated_artifact_subspace,0.7480021741519142,True,6.261919579535866,0.03028491095280561,0.22860355245961422,0.358125,success,study04,20260812,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.0,0.2674080513972722,success_observation_relative_four_condition_ERP,0.3001255345619303,sgeyesub,0.17022976544999305,0.4533414749098327,0.28311170945983966,study04|layout_04|100,False,,nan,0.0,6.144625868207331,DIFF-MATCH-NO-IDENTITY,DIFF-MATCH-NO-IDENTITY,0.8445392103799918,0.6026354964075076,support_calibrated_artifact_subspace,0.7385500055347528,True,6.393166825079746,0.11878374438733356,0.38103904520049997,0.358125,success,study04,20260812,study04/study04_p03,False
0.2789473684210526,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.5722776596637753,0.5722776596637753,0.0,study04|layout_04|100,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.4098684210526316,success,study04,20260812,study04/study04_p08,False
0.2789473684210526,N/A_no_clean_target,0.0,0.3607623633033772,success_observation_relative_four_condition_ERP,0.12111541023357204,sgeyesub,0.2314921253094351,0.5722776596637753,0.3407855343543402,study04|layout_04|100,False,,nan,0.001180863499987601,7.192664415451078,POP,POP,0.9213224100265964,0.5250665572823333,support_calibrated_artifact_subspace,0.7643773887297052,True,7.016108384914781,0.04768904217791039,0.13944495996130796,0.4098684210526316,success,study04,20260812,study04/study04_p08,False
