artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,statistical_unit,status,study,training_seed,unit_id,uses_query_external_eog
,0.28502403846153845,,,N/A_no_clean_target,0.21330699242023632,success_observation_relative_four_condition_ERP,sgeyesub,,0.3249845297462827,0.6621104144632941,0.3371258847170114,study02|layout_02|200,False,,nan,7.8200145090992255,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,0.7994529670197544,0.6717885777474247,wide_v2_canonical_carrier,,True,7.9609530423339905,0.07500999125416712,0.21566772593845984,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.10497786846542234,success_observation_relative_four_condition_ERP,sgeyesub,,0.19338467174805535,0.6621104144632941,0.46872574271523876,study02|layout_02|200,False,,nan,9.449479282594188,R2_FIR_residual|DIFF-WRONG-2|deployment,R2_FIR_residual|DIFF-WRONG-2|deployment,0.8294475516647353,0.7376606841763012,wide_v2_canonical_carrier,,True,9.925772949556524,0.08903348203034851,0.1946855110183325,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.20992820054395434,success_observation_relative_four_condition_ERP,sgeyesub,,0.3142433308300375,0.6621104144632941,0.3478670836332566,study02|layout_02|200,False,,nan,8.501472669976556,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,0.8282475944645377,0.6586596747979019,wide_v2_canonical_carrier,,True,8.98814396847489,0.08752641934156952,0.1957816596062542,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.10497786846542234,success_observation_relative_four_condition_ERP,sgeyesub,,0.19338467174805535,0.6621104144632941,0.46872574271523876,study02|layout_02|200,False,,nan,9.449479282594188,R2_FIR_residual|DIFF-WRONG-3|deployment,R2_FIR_residual|DIFF-WRONG-3|deployment,0.8294475516647353,0.7376606841763012,wide_v2_canonical_carrier,,True,9.925772949556524,0.08903348203034851,0.1946855110183325,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.07791016632080616,success_observation_relative_four_condition_ERP,sgeyesub,,0.18055560417934452,0.6621104144632941,0.4815548102839496,study02|layout_02|200,False,,nan,9.17251089964273,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,0.8197238121101434,0.7526668664922754,wide_v2_canonical_carrier,,True,9.62536602331399,0.08415675111946314,0.19697426392247286,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.10497786846542234,success_observation_relative_four_condition_ERP,sgeyesub,,0.19338467174805535,0.6621104144632941,0.46872574271523876,study02|layout_02|200,False,,nan,9.449479282594188,R2_FIR_residual|DIFF-MATCH|gamma=0,R2_FIR_residual|DIFF-MATCH|gamma=0,0.8294475516647353,0.7376606841763012,wide_v2_canonical_carrier,,True,9.925772949556524,0.08903348203034851,0.1946855110183325,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.1827255958385159,success_observation_relative_four_condition_ERP,sgeyesub,,0.2680273317696619,0.6621104144632941,0.3940830826936322,study02|layout_02|200,False,,nan,8.583849195605168,R2_FIR_residual|DIFF-MATCH|gamma=0.25,R2_FIR_residual|DIFF-MATCH|gamma=0.25,0.8324831045228899,0.6764364380533291,wide_v2_canonical_carrier,,True,9.054871911379498,0.07695581955736865,0.1868674768411414,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.24901746568683114,success_observation_relative_four_condition_ERP,sgeyesub,,0.3837081376562415,0.6621104144632941,0.2784022768070526,study02|layout_02|200,False,,nan,7.159413862204833,R2_FIR_residual|DIFF-MATCH|gamma=0.5,R2_FIR_residual|DIFF-MATCH|gamma=0.5,0.8256936589796584,0.6275314857687333,wide_v2_canonical_carrier,,True,7.584240426332247,0.06278054901052725,0.1869280739205611,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.30058843457339035,success_observation_relative_four_condition_ERP,sgeyesub,,0.46725349367194696,0.6621104144632941,0.19485692079134714,study02|layout_02|200,False,,nan,5.608854626317731,R2_FIR_residual|DIFF-MATCH|gamma=0.75,R2_FIR_residual|DIFF-MATCH|gamma=0.75,0.8101302738916263,0.5939954206819055,wide_v2_canonical_carrier,,True,5.9855887040795075,0.049139068980407936,0.1982359120106541,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.3340099907158627,success_observation_relative_four_condition_ERP,sgeyesub,,0.5198939026336592,0.6621104144632941,0.1422165118296349,study02|layout_02|200,False,,nan,4.13263050650629,R2_FIR_residual|DIFF-MATCH|gamma=1,R2_FIR_residual|DIFF-MATCH|gamma=1,0.7877139770855216,0.5785065142134694,wide_v2_canonical_carrier,,True,4.471529010811054,0.04321960414475414,0.22314621365340248,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.28502403846153845,,,N/A_no_clean_target,0.3464913341703709,success_observation_relative_four_condition_ERP,sgeyesub,,0.5545224433290978,0.6621104144632941,0.10758797113419627,study02|layout_02|200,False,,nan,2.788916446495737,R2_FIR_residual|DIFF-MATCH|gamma=1.25,R2_FIR_residual|DIFF-MATCH|gamma=1.25,0.7603602949231685,0.5825063493066536,wide_v2_canonical_carrier,,True,3.099968186631929,0.05406600929395592,0.2615117548079184,0.2731971153846154,0.0,,success,study02,20260812.0,study02/study02_p08,False
,0.34081730769230767,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.4490737612843043,0.4490737612843043,0.0,study02|layout_02|200,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,,True,0.0,0.0,0.0,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.199940006933518,success_observation_relative_four_condition_ERP,sgeyesub,,0.10512012340221591,0.4490737612843043,0.34395363788208844,study02|layout_02|200,False,,nan,4.456831716458133,POP,POP,0.8194292722093292,0.5881295155035545,wide_v2_canonical_carrier,,True,5.248048686041994,0.0955176070486912,0.2671185762777411,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2831567052037527,success_observation_relative_four_condition_ERP,sgeyesub,,0.2537151007399703,0.4490737612843043,0.19535866054433404,study02|layout_02|200,False,,nan,3.9443288055258647,R2_FIR_residual|DET-MATCH|deployment,R2_FIR_residual|DET-MATCH|deployment,0.7892475877272235,0.5319998381945181,wide_v2_canonical_carrier,,True,4.2561678617496845,0.09704508771477424,0.2874288349278109,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.199940006933518,success_observation_relative_four_condition_ERP,sgeyesub,,0.10512012340221591,0.4490737612843043,0.34395363788208844,study02|layout_02|200,False,,nan,4.456831716458133,R2_FIR_residual|DET-POP,R2_FIR_residual|DET-POP,0.8194292722093292,0.5881295155035545,wide_v2_canonical_carrier,,True,5.248048686041994,0.0955176070486912,0.2671185762777411,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.199940006933518,success_observation_relative_four_condition_ERP,sgeyesub,,0.10512012340221591,0.4490737612843043,0.34395363788208844,study02|layout_02|200,False,,nan,4.456831716458133,R2_FIR_residual|DIFF-POP,R2_FIR_residual|DIFF-POP,0.8194292722093292,0.5881295155035545,wide_v2_canonical_carrier,,True,5.248048686041994,0.0955176070486912,0.2671185762777411,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.199940006933518,success_observation_relative_four_condition_ERP,sgeyesub,,0.10512012340221591,0.4490737612843043,0.34395363788208844,study02|layout_02|200,False,,nan,4.456831716458133,R2_FIR_residual|NO-SUPPORT,R2_FIR_residual|NO-SUPPORT,0.8194292722093292,0.5881295155035545,wide_v2_canonical_carrier,,True,5.248048686041994,0.0955176070486912,0.2671185762777411,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.3999548421045902,success_observation_relative_four_condition_ERP,sgeyesub,,0.21135830939974506,0.4490737612843043,0.23771545188455925,study02|layout_02|200,False,,nan,3.8975352984073135,R2_FIR_residual|RHO-ONLY-POP-BASIS,R2_FIR_residual|RHO-ONLY-POP-BASIS,0.8645719345162806,0.4410968979765127,wide_v2_canonical_carrier,,True,4.485508729743944,0.07805148844438034,0.20877936334621267,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.25478003694831786,success_observation_relative_four_condition_ERP,sgeyesub,,0.19305351780822186,0.4490737612843043,0.25602024347608243,study02|layout_02|200,False,,nan,4.194976506426371,R2_FIR_residual|CONSTANT-RHO-0.5,R2_FIR_residual|CONSTANT-RHO-0.5,0.815386709991468,0.5481963163478546,wide_v2_canonical_carrier,,True,4.800844753771434,0.09372445267347122,0.2646747936107684,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2639034062048592,success_observation_relative_four_condition_ERP,sgeyesub,,0.2291203886700618,0.4490737612843043,0.21995337261424253,study02|layout_02|200,False,,nan,3.9831918958121233,R2_FIR_residual|DIFF-MATCH-K8|deployment,R2_FIR_residual|DIFF-MATCH-K8|deployment,0.8082200011627304,0.5408761098621038,wide_v2_canonical_carrier,,True,4.439881101669529,0.09163442238295336,0.27066667877483896,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2645418274190756,success_observation_relative_four_condition_ERP,sgeyesub,,0.2287136481654104,0.4490737612843043,0.22036011311889392,study02|layout_02|200,False,,nan,3.9621833851037462,R2_FIR_residual|DIFF-MATCH-K1|deployment,R2_FIR_residual|DIFF-MATCH-K1|deployment,0.799944801730897,0.5423685745116034,wide_v2_canonical_carrier,,True,4.413270529157101,0.08760744182206111,0.27972981643167455,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2600259726398737,success_observation_relative_four_condition_ERP,sgeyesub,,0.26079540668817536,0.4490737612843043,0.18827835459612896,study02|layout_02|200,False,,nan,3.727063325058271,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,0.7980511852779475,0.5425730388871315,wide_v2_canonical_carrier,,True,4.014481880589599,0.08882261204553318,0.2849948637710854,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.3337741914733908,success_observation_relative_four_condition_ERP,sgeyesub,,0.2309742354380082,0.4490737612843043,0.2180995258462961,study02|layout_02|200,False,,nan,1.8603739087703006,R2_FIR_residual|DIFF-WRONG-1|deployment,R2_FIR_residual|DIFF-WRONG-1|deployment,0.8082292872933993,0.5019456631894796,wide_v2_canonical_carrier,,True,2.5699389062318048,0.06294900979083533,0.26511547578765204,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.31127972726249076,success_observation_relative_four_condition_ERP,sgeyesub,,0.2605341996042145,0.4490737612843043,0.18853956168008984,study02|layout_02|200,False,,nan,0.7158296102040647,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,0.792401493951445,0.5270174584057888,wide_v2_canonical_carrier,,True,1.4198357417283707,0.05176308735358205,0.2838857680391693,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2696448261721123,success_observation_relative_four_condition_ERP,sgeyesub,,0.16675337758675424,0.4490737612843043,0.2823203836975501,study02|layout_02|200,False,,nan,4.115549373824623,R2_FIR_residual|DIFF-WRONG-2|deployment,R2_FIR_residual|DIFF-WRONG-2|deployment,0.8187381546839966,0.5350845236755667,wide_v2_canonical_carrier,,True,4.88750209118885,0.09760586027813363,0.2685406869073969,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2852624644468015,success_observation_relative_four_condition_ERP,sgeyesub,,0.19040854219967662,0.4490737612843043,0.2586652190846277,study02|layout_02|200,False,,nan,3.927475956452475,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,0.8175869573073677,0.5226777661727026,wide_v2_canonical_carrier,,True,4.697830004831618,0.09811945664384548,0.26962385715347303,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,-0.04011928677925303,success_observation_relative_four_condition_ERP,sgeyesub,,0.19686543507340792,0.4490737612843043,0.2522083262108964,study02|layout_02|200,False,,nan,2.4893181574177166,R2_FIR_residual|DIFF-WRONG-3|deployment,R2_FIR_residual|DIFF-WRONG-3|deployment,0.7906359349688027,0.7545531955210429,wide_v2_canonical_carrier,,True,3.349273099181025,0.09102747197399656,0.2926468649465469,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,-0.14435991455880903,success_observation_relative_four_condition_ERP,sgeyesub,,0.2239016942634804,0.4490737612843043,0.22517206702082393,study02|layout_02|200,False,,nan,1.4746823852317037,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,0.7738360518703461,0.8316600705476674,wide_v2_canonical_carrier,,True,2.352068823044074,0.08649040265267703,0.3058693908942819,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.199940006933518,success_observation_relative_four_condition_ERP,sgeyesub,,0.10512012340221591,0.4490737612843043,0.34395363788208844,study02|layout_02|200,False,,nan,4.456831716458133,R2_FIR_residual|DIFF-MATCH|gamma=0,R2_FIR_residual|DIFF-MATCH|gamma=0,0.8194292722093292,0.5881295155035545,wide_v2_canonical_carrier,,True,5.248048686041994,0.0955176070486912,0.2671185762777411,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.23311957813314055,success_observation_relative_four_condition_ERP,sgeyesub,,0.15140474460321598,0.4490737612843043,0.29766901668108836,study02|layout_02|200,False,,nan,4.35493676475753,R2_FIR_residual|DIFF-MATCH|gamma=0.25,R2_FIR_residual|DIFF-MATCH|gamma=0.25,0.819194007853144,0.5641827814863504,wide_v2_canonical_carrier,,True,5.076525035281772,0.09503082698369247,0.26439796250942094,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.25478003694831786,success_observation_relative_four_condition_ERP,sgeyesub,,0.19305351780822186,0.4490737612843043,0.25602024347608243,study02|layout_02|200,False,,nan,4.194976506426371,R2_FIR_residual|DIFF-MATCH|gamma=0.5,R2_FIR_residual|DIFF-MATCH|gamma=0.5,0.815386709991468,0.5481963163478546,wide_v2_canonical_carrier,,True,4.800844753771434,0.09372445267347122,0.2646747936107684,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2639034062048592,success_observation_relative_four_condition_ERP,sgeyesub,,0.2291203886700618,0.4490737612843043,0.21995337261424253,study02|layout_02|200,False,,nan,3.9831918958121233,R2_FIR_residual|DIFF-MATCH|gamma=0.75,R2_FIR_residual|DIFF-MATCH|gamma=0.75,0.8082200011627304,0.5408761098621038,wide_v2_canonical_carrier,,True,4.439881101669529,0.09163442238295336,0.27066667877483896,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.2600259726398737,success_observation_relative_four_condition_ERP,sgeyesub,,0.26079540668817536,0.4490737612843043,0.18827835459612896,study02|layout_02|200,False,,nan,3.727063325058271,R2_FIR_residual|DIFF-MATCH|gamma=1,R2_FIR_residual|DIFF-MATCH|gamma=1,0.7980511852779475,0.5425730388871315,wide_v2_canonical_carrier,,True,4.014481880589599,0.08882261204553318,0.2849948637710854,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.34081730769230767,,,N/A_no_clean_target,0.24334756091912302,success_observation_relative_four_condition_ERP,sgeyesub,,0.2881053675037556,0.4490737612843043,0.16096839378054872,study02|layout_02|200,False,,nan,3.4345597989740337,R2_FIR_residual|DIFF-MATCH|gamma=1.25,R2_FIR_residual|DIFF-MATCH|gamma=1.25,0.7853064815935062,0.5532041124844027,wide_v2_canonical_carrier,,True,3.5444534577632094,0.08538537032731136,0.3083601881214795,0.31901442307692307,0.75,,success,study02,20260812.0,study02/study02_p09,False
,0.22053977272727274,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.4903704978239763,0.4903704978239763,0.0,study02|layout_02|200,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,,True,0.0,0.0,0.0,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,POP,POP,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DET-MATCH|deployment,R2_FIR_residual|DET-MATCH|deployment,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DET-POP,R2_FIR_residual|DET-POP,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DIFF-POP,R2_FIR_residual|DIFF-POP,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|NO-SUPPORT,R2_FIR_residual|NO-SUPPORT,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.4903704978239763,0.4903704978239763,0.0,study02|layout_02|200,False,,nan,0.0,R2_FIR_residual|RHO-ONLY-POP-BASIS,R2_FIR_residual|RHO-ONLY-POP-BASIS,1.0,0.0,wide_v2_canonical_carrier,,True,0.0,0.0,0.0,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,-0.10189736248672077,success_observation_relative_four_condition_ERP,sgeyesub,,0.2573231063880502,0.4903704978239763,0.23304739143592607,study02|layout_02|200,False,,nan,4.559644519674148,R2_FIR_residual|CONSTANT-RHO-0.5,R2_FIR_residual|CONSTANT-RHO-0.5,0.8090152129017187,0.8132644350398093,wide_v2_canonical_carrier,,True,4.592860929970539,0.0773634600316655,0.2855372944681881,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DIFF-MATCH-K8|deployment,R2_FIR_residual|DIFF-MATCH-K8|deployment,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DIFF-MATCH-K1|deployment,R2_FIR_residual|DIFF-MATCH-K1|deployment,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,-0.4354694097252252,success_observation_relative_four_condition_ERP,sgeyesub,,0.36429650660380847,0.4903704978239763,0.12607399122016782,study02|layout_02|200,False,,nan,1.0178608130654987,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,0.7344221101786983,1.061325588256755,wide_v2_canonical_carrier,,True,1.1430031098487545,0.07428845411597683,0.34637686214106744,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DIFF-WRONG-1|deployment,R2_FIR_residual|DIFF-WRONG-1|deployment,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.22434739843579576,success_observation_relative_four_condition_ERP,sgeyesub,,0.21396247258001697,0.4903704978239763,0.27640802524395935,study02|layout_02|200,False,,nan,6.787144139297558,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,0.8278149424038149,0.5743106072863362,wide_v2_canonical_carrier,,True,6.763486369705505,0.06747294979335224,0.2546354203459609,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DIFF-WRONG-2|deployment,R2_FIR_residual|DIFF-WRONG-2|deployment,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,-0.11538607499351361,success_observation_relative_four_condition_ERP,sgeyesub,,0.26406039568536704,0.4903704978239763,0.22631010213860925,study02|layout_02|200,False,,nan,3.855932715670182,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,0.7984612132722897,0.8186394060909465,wide_v2_canonical_carrier,,True,3.7341173910200642,0.07521382956457472,0.2797684674684019,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DIFF-WRONG-3|deployment,R2_FIR_residual|DIFF-WRONG-3|deployment,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.13215228467020435,success_observation_relative_four_condition_ERP,sgeyesub,,0.19338275947185268,0.4903704978239763,0.2969877383521236,study02|layout_02|200,False,,nan,6.79320556668107,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,0.8347598163765055,0.6341713037721822,wide_v2_canonical_carrier,,True,6.825585045100118,0.07352865992242785,0.2442314959034168,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.18891884286575444,success_observation_relative_four_condition_ERP,sgeyesub,,0.0980883710682584,0.4903704978239763,0.3922821267557179,study02|layout_02|200,False,,nan,7.280953070355634,R2_FIR_residual|DIFF-MATCH|gamma=0,R2_FIR_residual|DIFF-MATCH|gamma=0,0.8532280553398703,0.6046311042444584,wide_v2_canonical_carrier,,True,7.347436280132587,0.07269638744788816,0.23403685233202068,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,0.0514448688342819,success_observation_relative_four_condition_ERP,sgeyesub,,0.1758834049817366,0.4903704978239763,0.3144870928422397,study02|layout_02|200,False,,nan,6.312817816892004,R2_FIR_residual|DIFF-MATCH|gamma=0.25,R2_FIR_residual|DIFF-MATCH|gamma=0.25,0.8368492184646151,0.7016726494316505,wide_v2_canonical_carrier,,True,6.317589905012055,0.0770793786013899,0.25851895506346667,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
,0.22053977272727274,,,N/A_no_clean_target,-0.10189736248672077,success_observation_relative_four_condition_ERP,sgeyesub,,0.2573231063880502,0.4903704978239763,0.23304739143592607,study02|layout_02|200,False,,nan,4.559644519674148,R2_FIR_residual|DIFF-MATCH|gamma=0.5,R2_FIR_residual|DIFF-MATCH|gamma=0.5,0.8090152129017187,0.8132644350398093,wide_v2_canonical_carrier,,True,4.592860929970539,0.0773634600316655,0.2855372944681881,0.3283806818181818,0.0,,success,study02,20260813.0,study02/study02_p07,False
