artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.3636979166666667,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.4533414749098326,0.4533414749098326,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.20436817540103713,success_observation_relative_four_condition_ERP,sgeyesub,0.08843072416488461,0.4533414749098326,0.364910750744948,study04|layout_04|100,False,,nan,5.888759451474414,POP,POP,0.8572975816277923,0.6785015880199428,wide_v2_canonical_carrier,True,6.1470705651027,0.04441074363497918,0.2816513233941093,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.24360952717345707,success_observation_relative_four_condition_ERP,sgeyesub,0.1176086877225287,0.4533414749098326,0.3357327871873039,study04|layout_04|100,False,,nan,5.825833099208065,R2_FIR_residual|DET-MATCH|deployment,R2_FIR_residual|DET-MATCH|deployment,0.8576656463356318,0.6400759293109353,wide_v2_canonical_carrier,True,6.0876307191368575,0.03830966667845327,0.26567137233593974,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.20436817540103713,success_observation_relative_four_condition_ERP,sgeyesub,0.08843072416488461,0.4533414749098326,0.364910750744948,study04|layout_04|100,False,,nan,5.888759451474414,R2_FIR_residual|DET-POP,R2_FIR_residual|DET-POP,0.8572975816277923,0.6785015880199428,wide_v2_canonical_carrier,True,6.1470705651027,0.04441074363497918,0.2816513233941093,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.20436817540103713,success_observation_relative_four_condition_ERP,sgeyesub,0.08843072416488461,0.4533414749098326,0.364910750744948,study04|layout_04|100,False,,nan,5.888759451474414,R2_FIR_residual|DIFF-POP,R2_FIR_residual|DIFF-POP,0.8572975816277923,0.6785015880199428,wide_v2_canonical_carrier,True,6.1470705651027,0.04441074363497918,0.2816513233941093,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.20436817540103713,success_observation_relative_four_condition_ERP,sgeyesub,0.08843072416488461,0.4533414749098326,0.364910750744948,study04|layout_04|100,False,,nan,5.888759451474414,R2_FIR_residual|NO-SUPPORT,R2_FIR_residual|NO-SUPPORT,0.8572975816277923,0.6785015880199428,wide_v2_canonical_carrier,True,6.1470705651027,0.04441074363497918,0.2816513233941093,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.8010920438502593,success_observation_relative_four_condition_ERP,sgeyesub,0.4116479192221029,0.4533414749098326,0.0416935556877297,study04|layout_04|100,False,,nan,1.7623070451157075,R2_FIR_residual|RHO-ONLY-POP-BASIS,R2_FIR_residual|RHO-ONLY-POP-BASIS,0.9643243954069481,0.1696253970049857,wide_v2_canonical_carrier,True,1.8169405234391345,0.016459417102300276,0.07195758180637381,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.2693217050286225,success_observation_relative_four_condition_ERP,sgeyesub,0.15269287256962738,0.4533414749098326,0.30064860234020524,study04|layout_04|100,False,,nan,5.6738346441634935,R2_FIR_residual|CONSTANT-RHO-0.5,R2_FIR_residual|CONSTANT-RHO-0.5,0.851973613967661,0.625685869007873,wide_v2_canonical_carrier,True,5.930033208849758,0.04215272949905626,0.3125275056910695,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.24002893394124858,success_observation_relative_four_condition_ERP,sgeyesub,0.1158614489156674,0.4533414749098326,0.3374800259941652,study04|layout_04|100,False,,nan,5.8347056146560945,R2_FIR_residual|DIFF-MATCH-K8|deployment,R2_FIR_residual|DIFF-MATCH-K8|deployment,0.8567559130468303,0.6502020853546943,wide_v2_canonical_carrier,True,6.097968426395051,0.04330955096104052,0.29264327207747576,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.24040389420028585,success_observation_relative_four_condition_ERP,sgeyesub,0.11591882740065604,0.4533414749098326,0.3374226475091766,study04|layout_04|100,False,,nan,5.825897301291704,R2_FIR_residual|DIFF-MATCH-K1|deployment,R2_FIR_residual|DIFF-MATCH-K1|deployment,0.8511076629655516,0.6500392332525341,wide_v2_canonical_carrier,True,6.088255513153108,0.042911537146731155,0.3037284430750218,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.3057470022802221,success_observation_relative_four_condition_ERP,sgeyesub,0.23743307878718714,0.4533414749098326,0.21590839612264548,study04|layout_04|100,False,,nan,5.0817497786298125,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,0.8314417320970544,0.5898180981325342,wide_v2_canonical_carrier,True,5.295934260628666,0.041774673508669036,0.3754187426524888,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
0.3636979166666667,N/A_no_clean_target,0.21314607643730865,success_observation_relative_four_condition_ERP,sgeyesub,0.10530851676668779,0.4533414749098326,0.34803295814314483,study04|layout_04|100,False,,nan,5.8658429135299865,R2_FIR_residual|DIFF-WRONG-1|deployment,R2_FIR_residual|DIFF-WRONG-1|deployment,0.8517651252374459,0.6612233113882483,wide_v2_canonical_carrier,True,6.113739134654981,0.044995591948021725,0.3085894836451354,0.358125,0.25,success,study04,20260811,study04/study04_p03,False
