artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.2745,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.508211333364682,0.508211333364682,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.20959424823268513,success_observation_relative_four_condition_ERP,sgeyesub,0.15602596114719178,0.508211333364682,0.35218537221749024,study04|layout_04|100,False,,nan,8.295246629589638,POP,POP,0.900568574107279,0.7217356942531775,wide_v2_canonical_carrier,True,8.184449726396728,0.042081225891710865,0.26796654375995677,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.19433583141409283,success_observation_relative_four_condition_ERP,sgeyesub,0.1476735567317583,0.508211333364682,0.36053777663292375,study04|layout_04|100,False,,nan,8.05154062582334,R2_FIR_residual|DET-MATCH|deployment,R2_FIR_residual|DET-MATCH|deployment,0.8964580375369966,0.7307101190260991,wide_v2_canonical_carrier,True,7.966110580472265,0.04214509864240211,0.27833555520725073,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.20959424823268513,success_observation_relative_four_condition_ERP,sgeyesub,0.15602596114719178,0.508211333364682,0.35218537221749024,study04|layout_04|100,False,,nan,8.295246629589638,R2_FIR_residual|DET-POP,R2_FIR_residual|DET-POP,0.900568574107279,0.7217356942531775,wide_v2_canonical_carrier,True,8.184449726396728,0.042081225891710865,0.26796654375995677,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.20959424823268513,success_observation_relative_four_condition_ERP,sgeyesub,0.15602596114719178,0.508211333364682,0.35218537221749024,study04|layout_04|100,False,,nan,8.295246629589638,R2_FIR_residual|DIFF-POP,R2_FIR_residual|DIFF-POP,0.900568574107279,0.7217356942531775,wide_v2_canonical_carrier,True,8.184449726396728,0.042081225891710865,0.26796654375995677,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.20959424823268513,success_observation_relative_four_condition_ERP,sgeyesub,0.15602596114719178,0.508211333364682,0.35218537221749024,study04|layout_04|100,False,,nan,8.295246629589638,R2_FIR_residual|NO-SUPPORT,R2_FIR_residual|NO-SUPPORT,0.900568574107279,0.7217356942531775,wide_v2_canonical_carrier,True,8.184449726396728,0.042081225891710865,0.26796654375995677,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.6047971241163426,success_observation_relative_four_condition_ERP,sgeyesub,0.37275097229451576,0.508211333364682,0.1354603610701663,study04|layout_04|100,False,,nan,4.830253545732129,R2_FIR_residual|RHO-ONLY-POP-BASIS,R2_FIR_residual|RHO-ONLY-POP-BASIS,0.9502842870536394,0.36086784712658876,wide_v2_canonical_carrier,True,4.8594473767116835,0.024854164295925442,0.13679338818748374,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.19586037201222317,success_observation_relative_four_condition_ERP,sgeyesub,0.15041154238314194,0.508211333364682,0.35779979098154013,study04|layout_04|100,False,,nan,8.08314774319755,R2_FIR_residual|CONSTANT-RHO-0.5,R2_FIR_residual|CONSTANT-RHO-0.5,0.8979641421923326,0.7298110837698095,wide_v2_canonical_carrier,True,7.993599286784862,0.04179084798389226,0.2762604518138898,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.19586037201222317,success_observation_relative_four_condition_ERP,sgeyesub,0.15041154238314194,0.508211333364682,0.35779979098154013,study04|layout_04|100,False,,nan,8.08314774319755,R2_FIR_residual|DIFF-MATCH-K8|deployment,R2_FIR_residual|DIFF-MATCH-K8|deployment,0.8979641421923326,0.7298110837698095,wide_v2_canonical_carrier,True,7.993599286784862,0.04179084798389226,0.2762604518138898,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.19603405816764685,success_observation_relative_four_condition_ERP,sgeyesub,0.1499218703146953,0.508211333364682,0.35828946304998677,study04|layout_04|100,False,,nan,8.094111338435459,R2_FIR_residual|DIFF-MATCH-K1|deployment,R2_FIR_residual|DIFF-MATCH-K1|deployment,0.8972360944105572,0.7297017803645408,wide_v2_canonical_carrier,True,8.003761617803786,0.041876132903633984,0.2730247686476137,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.17538347312313274,success_observation_relative_four_condition_ERP,sgeyesub,0.14381029259263675,0.508211333364682,0.36440104077204527,study04|layout_04|100,False,,nan,7.708328181488094,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,0.8930172226099713,0.7433891454892373,wide_v2_canonical_carrier,True,7.642193085308064,0.04127064371178497,0.2862308852291541,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.19164236083176633,success_observation_relative_four_condition_ERP,sgeyesub,0.16995502154309214,0.508211333364682,0.3382563118215899,study04|layout_04|100,False,,nan,8.074129470699729,R2_FIR_residual|DIFF-WRONG-1|deployment,R2_FIR_residual|DIFF-WRONG-1|deployment,0.8945559332216343,0.7162986715127599,wide_v2_canonical_carrier,True,7.993996348785601,0.04154058040194896,0.26310076922021974,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
0.2745,N/A_no_clean_target,0.1488098322386049,success_observation_relative_four_condition_ERP,sgeyesub,0.18853661943535122,0.508211333364682,0.31967471392933083,study04|layout_04|100,False,,nan,7.523264511226487,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,0.8792809719414745,0.722466012919376,wide_v2_canonical_carrier,True,7.462670964943539,0.0418681337084699,0.27269990171245934,0.22365,0.5,success,study04,20260813,study04/study04_p34,False
