artifact_sample_fraction,clean_waveform_metric,clipping_fraction,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,function_evaluations_per_window,gamma,heldout_eog_prediction_remaining_ratio,latency_seconds_per_window,layout_id,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,peak_memory_mb,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,status,study,training_seed,unit_id,uses_query_external_eog
0.406025,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.40078052962567046,0.40078052962567046,0.0,study02|layout_02|200,False,0,,nan,0.0,layout_02,0.0,RAW,RAW,1.0,0.0,soft_support_context_only,1.0,True,0.0,0.0,0.0,0.0,0.290075,success,study02,20260812,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.0,0.37147725617270244,success_observation_relative_four_condition_ERP,sgeyesub,0.0760476352751514,0.40078052962567046,0.32473289435051905,study02|layout_02|200,False,1,,nan,0.0014428993995534256,layout_02,4.900044254587813,POP,POP,0.8193042327599489,0.5588371349561916,soft_support_context_only,0.8159916400909424,True,74.2568359375,5.189379166335303,0.04575120498687439,0.22920143377421437,0.290075,success,study02,20260812,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.0006633649297457721,0.3753068054781984,success_observation_relative_four_condition_ERP,sgeyesub,0.07814770558671347,0.40078052962567046,0.322632824038957,study02|layout_02|200,False,2,,nan,0.002938264720141888,layout_02,4.8895658196382445,ONE-STEP-MATCH,ONE-STEP-MATCH,0.8163223656279915,0.5590627600793526,soft_support_context_only,0.8164482712745667,True,74.2568359375,5.1764659842393925,0.04293307422483995,0.22702943479147666,0.290075,success,study02,20260812,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.5029167788369315,0.34628900812508523,success_observation_relative_four_condition_ERP,sgeyesub,0.07279877394406076,0.40078052962567046,0.3279817556816097,study02|layout_02|200,False,401,,nan,0.597240188838914,layout_02,4.883571278655393,DIFF-POP,DIFF-POP,0.7482593445764241,0.5803061065293896,soft_support_context_only,0.8308505415916443,True,74.2568359375,5.171264334873613,0.04556677963739826,0.5260947951452003,0.290075,success,study02,20260812,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.5030848809650966,0.3462721589894804,success_observation_relative_four_condition_ERP,sgeyesub,0.07279740556984188,0.40078052962567046,0.3279831240558286,study02|layout_02|200,False,401,,nan,0.5984257641487056,layout_02,4.883574169084403,DIFF-MATCH,DIFF-MATCH,0.7482437915360091,0.5803116806480977,soft_support_context_only,0.8308544754981995,True,74.2568359375,5.17126609868026,0.045568924303321684,0.5262338306461685,0.290075,success,study02,20260812,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.5026611302580152,0.34632404568656083,success_observation_relative_four_condition_ERP,sgeyesub,0.07280007674105353,0.40078052962567046,0.3279804528846169,study02|layout_02|200,False,401,,nan,0.5967507413396379,layout_02,4.883561382728453,DIFF-SHUFFLED,DIFF-SHUFFLED,0.748289906959867,0.580295655056812,soft_support_context_only,0.8308430910110474,True,74.2568359375,5.171255026498215,0.04556462722957857,0.5256378608223252,0.290075,success,study02,20260812,study02/study02_p10,False
0.30480769230769234,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.3552375850537943,0.3552375850537943,0.0,study02|layout_02|200,False,0,,nan,0.0,layout_02,0.0,RAW,RAW,1.0,0.0,soft_support_context_only,1.0,True,0.0,0.0,0.0,0.0,0.30002403846153847,success,study02,20260812,study02/study02_p11,False
0.30480769230769234,N/A_no_clean_target,0.0,0.47738428425683244,success_observation_relative_four_condition_ERP,sgeyesub,0.06631099403314057,0.3552375850537943,0.28892659102065377,study02|layout_02|200,False,1,,nan,0.0014118860087294776,layout_02,2.346545426213761,POP,POP,0.8317766245901619,0.37651962619832746,soft_support_context_only,0.921870231628418,True,74.2568359375,2.8534595644726117,0.0837004666774623,0.17517910416957527,0.30002403846153847,success,study02,20260812,study02/study02_p11,False
0.30480769230769234,N/A_no_clean_target,0.0010648018838505127,0.48905249162104614,success_observation_relative_four_condition_ERP,sgeyesub,0.06958860622967764,0.3552375850537943,0.28564897882411666,study02|layout_02|200,False,2,,nan,0.0028705176625338094,layout_02,2.3319874292327847,ONE-STEP-MATCH,ONE-STEP-MATCH,0.8310315998051044,0.37088545713936766,soft_support_context_only,0.9226601123809814,True,74.2568359375,2.8449357049070607,0.08366602868745282,0.17363581503880227,0.30002403846153847,success,study02,20260812,study02/study02_p11,False
0.30480769230769234,N/A_no_clean_target,0.503183935369764,0.44041976335749433,success_observation_relative_four_condition_ERP,sgeyesub,0.06349232952987399,0.3552375850537943,0.29174525552392033,study02|layout_02|200,False,401,,nan,0.5753927514115975,layout_02,2.3350815862741814,DIFF-POP,DIFF-POP,0.7679174503219377,0.412494010879062,soft_support_context_only,0.9371944665908813,True,74.2568359375,2.8397202560572565,0.08341416515090977,0.41477021318870455,0.30002403846153847,success,study02,20260812,study02/study02_p11,False
