combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.9624587297439575,,anchor,1
,,0.1475999504327774,,anchor,250
,,0.08055882900953293,,anchor,500
,,0.09432640671730042,,anchor,750
,,0.06234502047300339,,anchor,1000
,,0.08900267630815506,,anchor,1250
,,0.059439536184072495,,anchor,1500
,,0.061432722955942154,,anchor,1750
,,0.056855980306863785,,anchor,2000
,,0.039115060120821,,anchor,2250
,,0.028687279671430588,,anchor,2500
,,0.02621581219136715,,anchor,2750
,,0.029928406700491905,,anchor,3000
,,0.04977738857269287,,anchor,3250
,,0.025143709033727646,,anchor,3500
,,0.027702385559678078,,anchor,3750
,,0.019204361364245415,,anchor,4000
,,0.024328775703907013,,anchor,4250
,,0.017466150224208832,,anchor,4500
,,0.024410203099250793,,anchor,4750
,,0.030985042452812195,,anchor,5000
,,0.015247630886733532,,anchor,5250
,,0.023955704644322395,,anchor,5500
,,0.012583672069013119,,anchor,5750
,,0.022498948499560356,,anchor,6000
,,0.015319624915719032,,anchor,6250
,,0.012866365723311901,,anchor,6500
,,0.018497750163078308,,anchor,6750
,,0.01106884703040123,,anchor,7000
,,0.014985088258981705,,anchor,7250
,,0.01382843591272831,,anchor,7500
,,0.013939792290329933,,anchor,7750
,,0.01660529151558876,,anchor,8000
,,0.04320995882153511,,one_step,1
,,0.14398431777954102,,diffusion,1
,,0.009931265376508236,,one_step,250
,,0.07716194540262222,,diffusion,250
0.2607553079724312,0.1589101403951645,,0.1018451675772667,validation,250
,,0.008171558380126953,,one_step,500
,,0.09658399224281311,,diffusion,500
0.244050532579422,0.1418767273426056,,0.1021738052368164,validation,500
,,0.009458756074309349,,one_step,750
,,0.08930763602256775,,diffusion,750
0.2348269820213318,0.13165317475795746,,0.10317380726337433,validation,750
,,0.00908715184777975,,one_step,1000
,,0.08279666304588318,,diffusion,1000
0.22707796841859818,0.12363086640834808,,0.10344710201025009,validation,1000
,,0.010112643241882324,,one_step,1250
,,0.07911675423383713,,diffusion,1250
0.22326785326004028,0.11907196789979935,,0.10419588536024094,validation,1250
,,0.00888039730489254,,one_step,1500
,,0.07655119895935059,,diffusion,1500
0.22086118906736374,0.11531740427017212,,0.10554378479719162,validation,1500
,,0.009950648993253708,,one_step,1750
,,0.07424023747444153,,diffusion,1750
0.21741431206464767,0.11225486546754837,,0.1051594465970993,validation,1750
,,0.011601142585277557,,one_step,2000
,,0.07283519208431244,,diffusion,2000
0.21615498512983322,0.1092020645737648,,0.10695292055606842,validation,2000
,,0.008458280004560947,,one_step,2250
,,0.06963184475898743,,diffusion,2250
0.21393948048353195,0.10772275179624557,,0.10621672868728638,validation,2250
,,0.006965240463614464,,one_step,2500
,,0.06922965496778488,,diffusion,2500
0.2120196521282196,0.10667390376329422,,0.10534574836492538,validation,2500
,,0.007126436568796635,,one_step,2750
,,0.06793151050806046,,diffusion,2750
0.20994819700717926,0.10545633733272552,,0.10449185967445374,validation,2750
,,0.009975804947316647,,one_step,3000
,,0.06839083135128021,,diffusion,3000
0.2092115432024002,0.10506591200828552,,0.10414563119411469,validation,3000
,,0.011895911768078804,,one_step,3250
,,0.06816975772380829,,diffusion,3250
0.20844430476427078,0.10415808111429214,,0.10428622364997864,validation,3250
,,0.010154339484870434,,one_step,3500
,,0.0682385116815567,,diffusion,3500
0.208199143409729,0.10382609814405441,,0.10437304526567459,validation,3500
,,0.009613974019885063,,one_step,3750
,,0.06687843799591064,,diffusion,3750
0.20814240723848343,0.10322089493274689,,0.10492151230573654,validation,3750
,,0.0072022839449346066,,one_step,4000
,,0.0654340386390686,,diffusion,4000
0.20673248916864395,0.10273618996143341,,0.10399629920721054,validation,4000
,,0.006744727957993746,,one_step,4250
,,0.06500367075204849,,diffusion,4250
0.20696742832660675,0.10218779742717743,,0.10477963089942932,validation,4250
,,0.006751484703272581,,one_step,4500
,,0.06487930566072464,,diffusion,4500
0.2055954784154892,0.10194792598485947,,0.10364755243062973,validation,4500
,,0.004990034271031618,,one_step,4750
,,0.06398181617259979,,diffusion,4750
0.20327145606279373,0.10144171863794327,,0.10182973742485046,validation,4750
,,0.005840733181685209,,one_step,5000
,,0.06346666812896729,,diffusion,5000
0.20611020922660828,0.10126031935214996,,0.10484988987445831,validation,5000
,,0.006271331571042538,,one_step,5250
,,0.06445416063070297,,diffusion,5250
0.20429769158363342,0.10111749917268753,,0.10318019241094589,validation,5250
,,0.005234508775174618,,one_step,5500
,,0.06319619715213776,,diffusion,5500
0.20409226417541504,0.10032131522893906,,0.10377094894647598,validation,5500
,,0.00544483307749033,,one_step,5750
,,0.06251125037670135,,diffusion,5750
0.2017817348241806,0.09874331951141357,,0.10303841531276703,validation,5750
,,0.006720602046698332,,one_step,6000
,,0.06318779289722443,,diffusion,6000
0.20311667770147324,0.09931186586618423,,0.103804811835289,validation,6000
,,0.004923531319946051,,one_step,6250
,,0.06175556033849716,,diffusion,6250
0.20342567563056946,0.09824411571025848,,0.10518155992031097,validation,6250
,,0.005286785773932934,,one_step,6500
,,0.06260456889867783,,diffusion,6500
0.2043335884809494,0.0988326147198677,,0.1055009737610817,validation,6500
,,0.004581949207931757,,one_step,6750
,,0.06129959970712662,,diffusion,6750
0.2025323137640953,0.09797728806734085,,0.10455502569675446,validation,6750
,,0.005215996410697699,,one_step,7000
,,0.06155158579349518,,diffusion,7000
0.20303328335285187,0.09798653423786163,,0.10504674911499023,validation,7000
,,0.004155741073191166,,one_step,7250
,,0.060801755636930466,,diffusion,7250
0.20208926498889923,0.09762219339609146,,0.10446707159280777,validation,7250
,,0.004450843203812838,,one_step,7500
,,0.06096489727497101,,diffusion,7500
