adaptive_subject_attack_balanced_accuracy,between_participant_variance,calibration_error,cross_session_same_different_auroc,cross_session_verification_balanced_accuracy,fixed_head_balanced_accuracy,fold,linear_subject_probe_balanced_accuracy,method,n_test_trials,retrained_head_balanced_accuracy,seed,strength,worst_participant_accuracy
0.27222222222222225,0.01854444444444444,0.1059209841489792,0.5182716403650802,0.16666666666666666,0.7177777777777777,2,0.2411111111111111,LEACE,900,0.7144444444444444,20260940,na,0.51
0.1677777777777778,0.01871111111111111,0.09021590650081637,0.517359895196068,0.17444444444444443,0.7511111111111111,2,0.16444444444444445,Fiber-OneStep,900,0.7455555555555555,20260940,strong,0.54
0.14444444444444443,0.01871111111111111,0.09021590650081637,0.5058557926607294,0.11222222222222222,0.7511111111111111,2,0.1488888888888889,Fiber-SANDiff,900,0.7433333333333334,20260940,strong,0.54
0.13333333333333333,0.01871111111111111,0.09021590650081637,0.5036490610598319,0.12444444444444445,0.7511111111111111,2,0.13,Fiber-Gaussian,900,0.7455555555555555,20260940,strong,0.54
0.14888888888888888,0.01871111111111111,0.09021593160099456,0.500378734793552,0.12777777777777777,0.7511111111111111,2,0.12222222222222223,Fiber-Stratified-Resample,900,0.7477777777777778,20260940,strong,0.54
0.3333333333333333,0.021569444444444443,0.0878323905997806,0.5329710342243227,0.2055555555555556,0.7577777777777778,2,0.37444444444444447,RAW,900,0.7422222222222222,20260941,na,0.5
0.13777777777777778,0.021569444444444443,0.08783238722218406,0.5073587236508275,0.13666666666666666,0.7577777777777778,2,0.13666666666666666,HEAD_ONLY,900,0.7622222222222221,20260941,na,0.5
0.21333333333333332,0.01837777777777778,0.09191755976941851,0.5139760512423996,0.1688888888888889,0.7444444444444445,2,0.23777777777777778,LEACE,900,0.7233333333333334,20260941,na,0.5599999999999999
0.14333333333333334,0.021569444444444443,0.08783238722218406,0.512609356705811,0.1722222222222222,0.7577777777777778,2,0.1611111111111111,Fiber-OneStep,900,0.7622222222222221,20260941,strong,0.5
0.11555555555555556,0.021569444444444443,0.08783238132794698,0.5085693188864079,0.12777777777777777,0.7577777777777778,2,0.11666666666666667,Fiber-SANDiff,900,0.7611111111111111,20260941,strong,0.5
0.14333333333333334,0.021569444444444443,0.0878323905997806,0.5039819303839465,0.13666666666666666,0.7577777777777778,2,0.12888888888888891,Fiber-Gaussian,900,0.76,20260941,strong,0.5
0.11777777777777779,0.021569444444444443,0.08783238132794698,0.5080536362309596,0.13,0.7577777777777778,2,0.11222222222222222,Fiber-Stratified-Resample,900,0.7566666666666666,20260941,strong,0.5
0.43,0.00829444444444445,0.0663288762834337,0.5449905586998434,0.26666666666666666,0.7622222222222221,3,0.4766666666666667,RAW,900,0.758888888888889,20260940,na,0.6
0.17,0.00829444444444445,0.0663288762834337,0.49839054226172486,0.09888888888888887,0.7622222222222221,3,0.10555555555555557,HEAD_ONLY,900,0.7633333333333333,20260940,na,0.6
0.2744444444444445,0.005636111111111115,0.08287334938844046,0.5131343826311734,0.19,0.7211111111111111,3,0.25,LEACE,900,0.7188888888888889,20260940,na,0.58
0.18666666666666665,0.00829444444444445,0.06632888767454359,0.5103901835714599,0.12666666666666665,0.7622222222222221,3,0.17444444444444443,Fiber-OneStep,900,0.7622222222222221,20260940,strong,0.6
0.13888888888888892,0.00829444444444445,0.0663288762834337,0.5045022900333777,0.11222222222222222,0.7622222222222221,3,0.16777777777777778,Fiber-SANDiff,900,0.76,20260940,strong,0.6
0.14888888888888888,0.00829444444444445,0.06632888767454359,0.5029727696529567,0.11222222222222222,0.7622222222222221,3,0.13777777777777778,Fiber-Gaussian,900,0.7666666666666666,20260940,strong,0.6
0.14444444444444446,0.00829444444444445,0.0663288762834337,0.5001568868648161,0.11555555555555556,0.7622222222222221,3,0.1411111111111111,Fiber-Stratified-Resample,900,0.7566666666666667,20260940,strong,0.6
0.38,0.006075000000000002,0.08060672693782381,0.5394898514095403,0.23666666666666666,0.77,3,0.5122222222222222,RAW,900,0.768888888888889,20260941,na,0.67
0.18666666666666665,0.006075000000000002,0.08060672693782381,0.5022038107588302,0.12111111111111111,0.77,3,0.1277777777777778,HEAD_ONLY,900,0.7722222222222223,20260941,na,0.67
0.2777777777777778,0.004644444444444453,0.08380034830835133,0.5119415687481581,0.17555555555555558,0.7477777777777778,3,0.3011111111111111,LEACE,900,0.7377777777777779,20260941,na,0.6399999999999999
0.16555555555555557,0.006075000000000002,0.08060672693782381,0.5211800275021695,0.1388888888888889,0.77,3,0.17555555555555558,Fiber-OneStep,900,0.7744444444444445,20260941,strong,0.67
0.13888888888888892,0.006075000000000002,0.08060672693782381,0.5064855071117316,0.1322222222222222,0.77,3,0.13333333333333336,Fiber-SANDiff,900,0.7655555555555555,20260941,strong,0.67
0.14555555555555555,0.006075000000000002,0.08060670746697318,0.4981634272455585,0.11777777777777779,0.77,3,0.12222222222222223,Fiber-Gaussian,900,0.7588888888888888,20260941,strong,0.67
0.1288888888888889,0.006075000000000002,0.08060673230224183,0.5050276543366018,0.1088888888888889,0.77,3,0.1,Fiber-Stratified-Resample,900,0.7633333333333334,20260941,strong,0.67
0.31222222222222223,0.00581111111111111,0.1631924680206511,0.5275649925166064,0.2577777777777778,0.721111111111111,4,0.3811111111111111,RAW,900,0.7055555555555555,20260940,na,0.6000000000000001
0.13444444444444445,0.00581111111111111,0.16319247590170968,0.5006279919329508,0.12333333333333335,0.721111111111111,4,0.13,HEAD_ONLY,900,0.72,20260940,na,0.6000000000000001
0.22333333333333336,0.003799999999999997,0.19983973469999103,0.5134225806040993,0.20333333333333334,0.6666666666666666,4,0.2588888888888889,LEACE,900,0.6622222222222223,20260940,na,0.55
0.13333333333333333,0.00581111111111111,0.16319247590170968,0.5022069970504602,0.1411111111111111,0.721111111111111,4,0.12888888888888891,Fiber-OneStep,900,0.72,20260940,strong,0.6000000000000001
0.11555555555555556,0.00581111111111111,0.163192472325431,0.5043665156686667,0.12777777777777777,0.721111111111111,4,0.10555555555555557,Fiber-SANDiff,900,0.72,20260940,strong,0.6000000000000001
0.13333333333333333,0.00581111111111111,0.16319248020648958,0.5050353621412945,0.11333333333333334,0.721111111111111,4,0.14,Fiber-Gaussian,900,0.7255555555555555,20260940,strong,0.6000000000000001
0.12555555555555556,0.00581111111111111,0.1631924680206511,0.49829209751342773,0.13555555555555554,0.721111111111111,4,0.10222222222222223,Fiber-Stratified-Resample,900,0.7177777777777778,20260940,strong,0.6000000000000001
0.3333333333333333,0.005325000000000001,0.15653781897491875,0.5353831564045364,0.2677777777777778,0.7133333333333334,4,0.38555555555555554,RAW,900,0.69,20260941,na,0.63
0.15888888888888889,0.005325000000000001,0.15653785751925572,0.5140188925896927,0.12555555555555553,0.7133333333333334,4,0.1488888888888889,HEAD_ONLY,900,0.7133333333333334,20260941,na,0.63
0.2111111111111111,0.007119444444444443,0.17913851466443806,0.5154041126137778,0.18666666666666665,0.6722222222222223,4,0.23444444444444448,LEACE,900,0.6555555555555556,20260941,na,0.54
0.12555555555555553,0.005325000000000001,0.15653782526652016,0.5170776351512094,0.15666666666666668,0.7133333333333334,4,0.13666666666666666,Fiber-OneStep,900,0.7133333333333334,20260941,strong,0.63
0.14,0.005325000000000001,0.15653781897491875,0.504820478766501,0.12666666666666668,0.7133333333333334,4,0.10666666666666667,Fiber-SANDiff,900,0.7122222222222223,20260941,strong,0.63
0.12333333333333335,0.005325000000000001,0.15653781294822688,0.502418048360819,0.15222222222222223,0.7133333333333334,4,0.11444444444444447,Fiber-Gaussian,900,0.6944444444444444,20260941,strong,0.63
0.14222222222222225,0.005325000000000001,0.15653782427310942,0.5103833227697105,0.15555555555555556,0.7133333333333334,4,0.1466666666666667,Fiber-Stratified-Resample,900,0.7066666666666667,20260941,strong,0.63
0.2544444444444445,0.00605277777777778,0.09958945201502906,0.517493113837082,0.18666666666666668,0.7344444444444445,5,0.36333333333333334,RAW,900,0.72,20260940,na,0.63
0.1322222222222222,0.00605277777777778,0.09958945201502906,0.5029764427341151,0.11444444444444445,0.7344444444444445,5,0.13555555555555554,HEAD_ONLY,900,0.7322222222222222,20260940,na,0.63
0.19222222222222218,0.005199999999999998,0.134252374569575,0.5132087702411927,0.17222222222222222,0.6733333333333333,5,0.2411111111111111,LEACE,900,0.66,20260940,na,0.56
0.12111111111111111,0.00605277777777778,0.09958945201502906,0.503138842307292,0.12777777777777777,0.7344444444444445,5,0.12333333333333335,Fiber-OneStep,900,0.7355555555555555,20260940,strong,0.63
0.1088888888888889,0.00605277777777778,0.09958945201502906,0.5039665881228161,0.14555555555555555,0.7344444444444445,5,0.13333333333333333,Fiber-SANDiff,900,0.7455555555555555,20260940,strong,0.63
0.11333333333333334,0.00605277777777778,0.09958945201502906,0.496506072603221,0.13,0.7344444444444445,5,0.13555555555555557,Fiber-Gaussian,900,0.7277777777777779,20260940,strong,0.63
0.10111111111111111,0.00605277777777778,0.09958945201502906,0.5060625408306183,0.11999999999999998,0.7344444444444445,5,0.10666666666666667,Fiber-Stratified-Resample,900,0.721111111111111,20260940,strong,0.63
0.33222222222222225,0.007669444444444437,0.10398457209269205,0.5316707869877717,0.2466666666666667,0.7177777777777778,5,0.36444444444444446,RAW,900,0.721111111111111,20260941,na,0.5900000000000001
0.10111111111111111,0.007669444444444437,0.10398458056979709,0.5008713399152376,0.12555555555555556,0.7177777777777778,5,0.12666666666666668,HEAD_ONLY,900,0.7211111111111111,20260941,na,0.5900000000000001
0.19111111111111112,0.007236111111111114,0.12210259093178642,0.508389521036083,0.16555555555555557,0.6911111111111111,5,0.2111111111111111,LEACE,900,0.6888888888888889,20260941,na,0.55
0.12555555555555553,0.007669444444444437,0.10398458056979709,0.5049778744195167,0.13444444444444445,0.7177777777777778,5,0.12000000000000001,Fiber-OneStep,900,0.7166666666666667,20260941,strong,0.5900000000000001
0.10111111111111111,0.007669444444444437,0.1039845652050442,0.5002616779123557,0.10555555555555557,0.7177777777777778,5,0.10777777777777779,Fiber-SANDiff,900,0.7166666666666666,20260941,strong,0.5900000000000001
0.11222222222222222,0.007669444444444437,0.10398458056979709,0.49958194499692016,0.11555555555555556,0.7177777777777778,5,0.10333333333333333,Fiber-Gaussian,900,0.7255555555555555,20260941,strong,0.5900000000000001
0.10777777777777778,0.007669444444444437,0.10398458056979709,0.5043500696616356,0.12777777777777777,0.7177777777777778,5,0.12555555555555556,Fiber-Stratified-Resample,900,0.7266666666666666,20260941,strong,0.5900000000000001
