bootstrap_high,bootstrap_low,mean,median,method,metric,panel,participants,positive
0.02838489699227273,0.005768752472603037,0.014508983928710632,0.00607499868682847,V29_PA_SC_DET_POP,psd_distortion,natural,15,15
0.003015383906848852,0.0014832594987527425,0.0021920910862966224,0.0014206759514494077,V29_PA_SC_DET_POP,covariance_distortion,natural,15,15
0.9997656935578023,0.999271878312071,0.999549774752757,0.9997095107696398,V29_PA_SC_DET_POP,output_input_rms_ratio,natural,15,15
0.0025299780916181827,0.0013790709515042617,0.0019164769969382109,0.0012549225535787,V29_PA_SC_DET_POP,observation_change_ratio,natural,15,15
0.9992459434632133,0.9979485504596837,0.998538915015232,0.9982782593383559,V29_PA_SC_DET_WRONG,heldout_eog_remaining_ratio,natural,15,15
0.017864499365159877,0.006758490720322215,0.01278427679047482,0.014973728594836172,V29_PA_SC_DET_WRONG,artifact_attenuation_db,natural,15,14
0.001752013645648401,0.001103227225442463,0.001411991170298739,0.0013856720276031545,V29_PA_SC_DET_WRONG,eeg_eog_coherence_reduction,natural,15,15
91.39244952044626,66.49830633408328,78.86747181457264,83.4373637245027,V29_PA_SC_DET_WRONG,frontal_residual_topography,natural,15,15
0.002771238258378078,0.0017146216728700717,0.0022085597302972802,0.0018620440854614467,V29_PA_SC_DET_WRONG,low_eog_observation_change,natural,15,15
0.9982853783271302,0.997228761741622,0.9977914402697028,0.9981379559145387,V29_PA_SC_DET_WRONG,low_eog_observation_retention,natural,15,15
0.029236283446904463,0.006275405731906248,0.015136251856573,0.006429207126252315,V29_PA_SC_DET_WRONG,psd_distortion,natural,15,15
0.003661862530578081,0.0021127064603785593,0.002830199932473327,0.002377361570865135,V29_PA_SC_DET_WRONG,covariance_distortion,natural,15,15
0.9992920699706291,0.9987529032896199,0.9990405650049202,0.9991539059760444,V29_PA_SC_DET_WRONG,output_input_rms_ratio,natural,15,15
0.0029973943511131572,0.001835758759669098,0.0023787774024314483,0.002064364045677922,V29_PA_SC_DET_WRONG,observation_change_ratio,natural,15,15
1.0030933924161392,0.9983449620032766,1.0010614350268487,1.0013222983607462,V29_POP_ADAPTER_CDM,heldout_eog_remaining_ratio,natural,15,15
0.025432153847422492,-0.025685410483000617,-0.0048061530021836435,-0.01146957824461155,V29_POP_ADAPTER_CDM,artifact_attenuation_db,natural,15,2
0.002733606036144106,-0.0014605387040618138,0.00017653455521835597,-0.0009730555160708016,V29_POP_ADAPTER_CDM,eeg_eog_coherence_reduction,natural,15,2
91.28389285507927,66.69119420865901,78.95578233606724,83.89529100977636,V29_POP_ADAPTER_CDM,frontal_residual_topography,natural,15,15
0.008518603810663635,0.0054901576612360545,0.006799088266799909,0.00617859290092718,V29_POP_ADAPTER_CDM,low_eog_observation_change,natural,15,15
0.9945098423387637,0.9914813961893363,0.9932009117332002,0.9938214070990727,V29_POP_ADAPTER_CDM,low_eog_observation_retention,natural,15,15
0.042622805054838585,0.013739198942014802,0.02484399370303758,0.014695774743034426,V29_POP_ADAPTER_CDM,psd_distortion,natural,15,15
0.00829890137442384,0.005153969071359725,0.006570888088715402,0.005237086840745654,V29_POP_ADAPTER_CDM,covariance_distortion,natural,15,15
1.0007319405511692,0.9980897055523673,0.9997787427464967,1.0006637224045667,V29_POP_ADAPTER_CDM,output_input_rms_ratio,natural,15,15
0.010434280380053534,0.005056326707357153,0.007234765194645529,0.005577827048791618,V29_POP_ADAPTER_CDM,observation_change_ratio,natural,15,15
1.0001587740188593,0.998775963080996,0.999392188806122,0.9993669220936453,V29_POP_ADAPTER_DET,heldout_eog_remaining_ratio,natural,15,15
0.010662345121322348,-0.0011641003490549086,0.0053637454460931005,0.00550092214046768,V29_POP_ADAPTER_DET,artifact_attenuation_db,natural,15,14
0.0010625942377002315,0.00046271253666756,0.0007266942406119718,0.0005675577242625871,V29_POP_ADAPTER_DET,eeg_eog_coherence_reduction,natural,15,15
91.48309207768996,66.56133393190616,78.94464019039665,83.4744974855619,V29_POP_ADAPTER_DET,frontal_residual_topography,natural,15,15
0.0025143652532956303,0.0014647866096787821,0.0019562226277926933,0.0013519917400040356,V29_POP_ADAPTER_DET,low_eog_observation_change,natural,15,15
0.998535213390321,0.9974856347467046,0.9980437773722074,0.9986480082599959,V29_POP_ADAPTER_DET,low_eog_observation_retention,natural,15,15
0.0284211743337163,0.005833213425955568,0.014562964178243765,0.006110693563181519,V29_POP_ADAPTER_DET,psd_distortion,natural,15,15
0.0030568150174276523,0.001518419254592904,0.0022306499564615904,0.0014896957196772849,V29_POP_ADAPTER_DET,covariance_distortion,natural,15,15
0.9997382197183341,0.9992359197870199,0.9995183923108186,0.9996729571762073,V29_POP_ADAPTER_DET,output_input_rms_ratio,natural,15,15
0.0025568429178082783,0.0014049148124042415,0.0019435184906265422,0.0012919196251424988,V29_POP_ADAPTER_DET,observation_change_ratio,natural,15,15
