bootstrap_high,bootstrap_low,mean,median,method,metric,panel,participants,positive
0.9172430685303967,0.8319480029116729,0.8803370725191026,0.911923767791854,V25_SET_CALIB_DET_MATCH,correlation,paired,15,15
-0.6225168400584962,-2.12867513185044,-1.2880543668802953,-1.392752294793077,V25_SET_CALIB_DET_MATCH,snr_improvement,paired,15,3
1.7845012106687808,1.3340098351564924,1.5283840590567432,1.4412366588910421,V25_SET_CALIB_DET_MATCH,artifact_rrmse,paired,15,15
0.4300244420951342,0.3450220602225616,0.38723372125241434,0.3721813647458071,V25_SET_CALIB_DET_MATCH,artifact_correlation,paired,15,15
0.22250597051780904,0.16067788692213414,0.19230079934414887,0.19630741203824678,V25_SET_CALIB_DET_MATCH,identity_change,paired,14,14
1.9101660787093415,0.993513558315182,1.3290073738053994,0.9887272202306323,V25_SET_CALIB_DET_MATCH,clean_output_rms_ratio,paired,15,15
1.3796798167130973,0.39450907835901794,0.7618987714975245,0.3851786420370142,V25_SET_CALIB_DET_POP,rrmse_temporal,paired,15,15
0.6395581592082183,0.4490212688316953,0.5307977549559265,0.4887264659628272,V25_SET_CALIB_DET_POP,rrmse_spectral,paired,15,15
0.9152887491995675,0.8295609328414624,0.87819886318132,0.9110417829619514,V25_SET_CALIB_DET_POP,correlation,paired,15,15
-0.7155045292058573,-2.2688322145075164,-1.428423858287599,-1.442791845367262,V25_SET_CALIB_DET_POP,snr_improvement,paired,15,1
1.806211399214468,1.3370064355667262,1.5468268413843904,1.4450147838303538,V25_SET_CALIB_DET_POP,artifact_rrmse,paired,15,15
0.41445686019237016,0.33057946692551793,0.37217955834111544,0.3730600315320771,V25_SET_CALIB_DET_POP,artifact_correlation,paired,15,15
0.22363699609118087,0.16162851572761103,0.19345065250933643,0.21383591865499815,V25_SET_CALIB_DET_POP,identity_change,paired,14,14
1.9194903622678028,0.9988342232395101,1.3369196324988648,0.9974613247646226,V25_SET_CALIB_DET_POP,clean_output_rms_ratio,paired,15,15
1.3844412092501466,0.39488438297932993,0.7643688585277199,0.41076314573486644,V25_SET_CALIB_DET_WRONG,rrmse_temporal,paired,15,15
0.642765625294091,0.4493675090695938,0.5328829043372363,0.48473449268688756,V25_SET_CALIB_DET_WRONG,rrmse_spectral,paired,15,15
0.9147221332162411,0.8279785240388098,0.877025711087993,0.9009330496191978,V25_SET_CALIB_DET_WRONG,correlation,paired,15,15
-0.7942673240876081,-2.394271311810189,-1.5318703747721607,-1.7004846272933665,V25_SET_CALIB_DET_WRONG,snr_improvement,paired,15,1
1.8484518701350445,1.3883935149910442,1.5928394978082592,1.499091111537483,V25_SET_CALIB_DET_WRONG,artifact_rrmse,paired,15,15
0.4152963209054521,0.32596337089630617,0.37041138295344017,0.3700253933978577,V25_SET_CALIB_DET_WRONG,artifact_correlation,paired,15,15
0.2205257539855434,0.1624169702887062,0.19235986318025322,0.20289374887943268,V25_SET_CALIB_DET_WRONG,identity_change,paired,14,14
1.9236924007534981,1.0001168707551225,1.3392568358116679,0.9915142117275132,V25_SET_CALIB_DET_WRONG,clean_output_rms_ratio,paired,15,15
1.3662373842439928,0.3829312441253462,0.7490705778492459,0.3796331033938461,V26_CALIB_REFINE_DET_MATCH,rrmse_temporal,paired,15,15
0.6339619219844247,0.4426344230243747,0.525207943484808,0.4637190512278014,V26_CALIB_REFINE_DET_MATCH,rrmse_spectral,paired,15,15
0.9182484781103967,0.8326401939160296,0.8812355042624944,0.91203583114677,V26_CALIB_REFINE_DET_MATCH,correlation,paired,15,15
-0.5383124069105362,-2.038867026189052,-1.1934058554271256,-1.3042382822851792,V26_CALIB_REFINE_DET_MATCH,snr_improvement,paired,15,3
1.7691576484216371,1.3191429006993858,1.5107809976272766,1.3933260174411717,V26_CALIB_REFINE_DET_MATCH,artifact_rrmse,paired,15,15
0.43598510391843537,0.34756593445213557,0.391343585273501,0.3708883607695397,V26_CALIB_REFINE_DET_MATCH,artifact_correlation,paired,15,15
0.22232124737105405,0.159118386769209,0.19124329147328223,0.19738004884372157,V26_CALIB_REFINE_DET_MATCH,identity_change,paired,14,14
1.9106319952259452,0.9914178998906303,1.3280274970112025,0.98025514682134,V26_CALIB_REFINE_DET_MATCH,clean_output_rms_ratio,paired,15,15
1.3696934502993066,0.39009604481691323,0.7545004285915098,0.38244930809984606,V26_CALIB_SDEDIT_MATCH,rrmse_temporal,paired,15,15
0.6408628137524376,0.44925028359207003,0.5318953269471725,0.4665254025409619,V26_CALIB_SDEDIT_MATCH,rrmse_spectral,paired,15,15
0.9161954715941102,0.831306481131318,0.8794700127232958,0.9114046601785554,V26_CALIB_SDEDIT_MATCH,correlation,paired,15,15
-0.7422464104942258,-2.327625025428944,-1.437066871239416,-1.473854158397602,V26_CALIB_SDEDIT_MATCH,snr_improvement,paired,15,2
1.8487214525790086,1.3654545418836754,1.5725891293175127,1.4871642110925731,V26_CALIB_SDEDIT_MATCH,artifact_rrmse,paired,15,15
0.42232584439858595,0.33417513562154827,0.3782797519746021,0.3664684010048707,V26_CALIB_SDEDIT_MATCH,artifact_correlation,paired,15,15
0.2335803305523263,0.16829613811676467,0.20186445028742867,0.20513901404208607,V26_CALIB_SDEDIT_MATCH,identity_change,paired,14,14
1.9099071110812593,0.994279358530486,1.3295391634658529,0.9902108112970988,V26_CALIB_SDEDIT_MATCH,clean_output_rms_ratio,paired,15,15
1.3888842643580195,0.39944821850956674,0.7686955767095142,0.4176670653331611,V26_CALIB_SDEDIT_WRONG,rrmse_temporal,paired,15,15
0.6476576099173958,0.45460258527952074,0.5379911675014429,0.48650158372604185,V26_CALIB_SDEDIT_WRONG,rrmse_spectral,paired,15,15
0.9134229074887655,0.8268485876023597,0.8757827287781292,0.8988909119119247,V26_CALIB_SDEDIT_WRONG,correlation,paired,15,15
-0.9545598741630037,-2.621653223162457,-1.7142131467693222,-1.888928755553383,V26_CALIB_SDEDIT_WRONG,snr_improvement,paired,15,1
1.926749456219818,1.4341305983200043,1.6519748114783497,1.5290212382872899,V26_CALIB_SDEDIT_WRONG,artifact_rrmse,paired,15,15
0.4062981507269109,0.31439387303511934,0.36041147821521946,0.3610535394400358,V26_CALIB_SDEDIT_WRONG,artifact_correlation,paired,15,15
0.23134360824090738,0.17101296619770842,0.202261363570061,0.20866197016504073,V26_CALIB_SDEDIT_WRONG,identity_change,paired,14,14
1.9251283537099755,1.0013967289761814,1.340564284556442,0.9932759006818136,V26_CALIB_SDEDIT_WRONG,clean_output_rms_ratio,paired,15,15
1.3835223656778837,0.39958494881682177,0.7661975248742642,0.38908195826742387,V26_POP_SDEDIT,rrmse_temporal,paired,15,15
0.6453146705402198,0.4562580219683824,0.5370684335801612,0.4911217160729898,V26_POP_SDEDIT,rrmse_spectral,paired,15,15
0.9138019821734205,0.8286436289169447,0.8769984863422536,0.9092678270406194,V26_POP_SDEDIT,correlation,paired,15,15
-0.9056900746559375,-2.5147217992317623,-1.6408334960519635,-1.5679592450685573,V26_POP_SDEDIT,snr_improvement,paired,15,1
1.8925042870046085,1.3908830438444948,1.615093106022188,1.5072235783769026,V26_POP_SDEDIT,artifact_rrmse,paired,15,15
0.4060066248185117,0.3230608607547456,0.3641850987688047,0.3665777612477541,V26_POP_SDEDIT,artifact_correlation,paired,15,15
0.231621974794608,0.16955429839990324,0.20153886280835617,0.22108560386631226,V26_POP_SDEDIT,identity_change,paired,14,14
1.9204234641197102,0.9991096736187185,1.3374456259939405,1.0074304987986882,V26_POP_SDEDIT,clean_output_rms_ratio,paired,15,15
1.3657733251450415,0.3784037684303433,0.7461919675637207,0.3723586216284376,V27_ENERGY_DET_L05,rrmse_temporal,paired,15,15
0.6160075005382748,0.4233288254028109,0.5067682172439096,0.45006853424840504,V27_ENERGY_DET_L05,rrmse_spectral,paired,15,15
0.9195206587135586,0.8334952159976173,0.8822798994059364,0.9144089644153913,V27_ENERGY_DET_L05,correlation,paired,15,15
-0.32364041635397467,-1.7112812348327955,-0.9309685292031061,-0.9231358273801479,V27_ENERGY_DET_L05,snr_improvement,paired,15,3
1.6444432575715309,1.2480544793800517,1.4175732193230564,1.3175722821192308,V27_ENERGY_DET_L05,artifact_rrmse,paired,15,15
0.43569193138331747,0.34589353676448803,0.3903674002210244,0.36920411760608357,V27_ENERGY_DET_L05,artifact_correlation,paired,15,15
0.19657573887106353,0.13628778861998211,0.16655020339207516,0.16655568468074006,V27_ENERGY_DET_L05,identity_change,paired,14,14
1.9285941206291317,1.0090106216114427,1.3458814681128222,0.9997967945204841,V27_ENERGY_DET_L05,clean_output_rms_ratio,paired,15,15
1.371265129321341,0.37898072247590153,0.7486276682778864,0.3681240780408391,V27_ENERGY_DET_L2,rrmse_temporal,paired,15,15
0.5949368423323527,0.40174410465813715,0.4859762815267055,0.43483132123947144,V27_ENERGY_DET_L2,rrmse_spectral,paired,15,15
0.9191006406962318,0.8328535217255424,0.881739356825818,0.9125257763597701,V27_ENERGY_DET_L2,correlation,paired,15,15
-0.09453590328255501,-1.2974147868981738,-0.6253272189099909,-0.4607744977781267,V27_ENERGY_DET_L2,snr_improvement,paired,15,3
1.4779619381828248,1.1574854665420966,1.295972262239245,1.2151747078135393,V27_ENERGY_DET_L2,artifact_rrmse,paired,15,15
0.4285941510769495,0.3374875598922592,0.3825701091275497,0.36114431843937683,V27_ENERGY_DET_L2,artifact_correlation,paired,15,15
0.15898401546151567,0.1012637814680957,0.1295193942175025,0.12380234835048518,V27_ENERGY_DET_L2,identity_change,paired,14,14
1.9613097834283544,1.040915096399409,1.3783796887154935,1.0348764641417398,V27_ENERGY_DET_L2,clean_output_rms_ratio,paired,15,15
1.3848767406971159,0.39000358864213114,0.7614156556903187,0.3904704645845211,V27_ENERGY_DET_L8,rrmse_temporal,paired,15,15
0.5827254356967103,0.39274376682870316,0.47703145520709866,0.43204497100992334,V27_ENERGY_DET_L8,rrmse_spectral,paired,15,15
0.916313969657101,0.8303289965892003,0.8788920667091453,0.9073575987584062,V27_ENERGY_DET_L8,correlation,paired,15,15
-0.0074664012129124656,-0.9930638282006568,-0.4456929976279677,-0.339755117893219,V27_ENERGY_DET_L8,snr_improvement,paired,15,4
1.3369403712041519,1.088474172735665,1.1970663587145731,1.1455367133021355,V27_ENERGY_DET_L8,artifact_rrmse,paired,15,15
0.40325992374616737,0.31288430084733615,0.35754268056396665,0.33860899917433723,V27_ENERGY_DET_L8,artifact_correlation,paired,15,15
0.12057215118372352,0.06276011215646692,0.09048969533575313,0.0726089665097081,V27_ENERGY_DET_L8,identity_change,paired,14,14
2.005841945409775,1.0829021596549837,1.4217834441750137,1.0806931621498532,V27_ENERGY_DET_L8,clean_output_rms_ratio,paired,15,15
1.3652695182050443,0.3800562132624165,0.7470976376004896,0.3727336033221541,V27_ENERGY_SDEDIT_L05,rrmse_temporal,paired,15,15
0.6173615715213345,0.42486931926355254,0.5083007625856057,0.450264365826216,V27_ENERGY_SDEDIT_L05,rrmse_spectral,paired,15,15
0.9191171531910423,0.8333571810227027,0.8819757925122287,0.9139548093080521,V27_ENERGY_SDEDIT_L05,correlation,paired,15,15
-0.37097424938710327,-1.7804060520243545,-0.990406220285005,-1.1429296841661474,V27_ENERGY_SDEDIT_L05,snr_improvement,paired,15,3
1.6608534248943831,1.2577218464869484,1.4308049824352773,1.3335783071815968,V27_ENERGY_SDEDIT_L05,artifact_rrmse,paired,15,15
0.4322617328320079,0.3425930552222578,0.3872183676702358,0.369462345713853,V27_ENERGY_SDEDIT_L05,artifact_correlation,paired,15,15
0.19882088673988446,0.13860138977622788,0.16882738452552568,0.17214142469068366,V27_ENERGY_SDEDIT_L05,identity_change,paired,14,14
1.9274624482155946,1.0094981701506507,1.3458275871144398,1.0036177767647638,V27_ENERGY_SDEDIT_L05,clean_output_rms_ratio,paired,15,15
1.370876637384402,0.3802729975692906,0.7493778919538104,0.37313717395429397,V27_ENERGY_SDEDIT_L2,rrmse_temporal,paired,15,15
0.5959906131369105,0.40304578240145933,0.4871914074333661,0.434619792116185,V27_ENERGY_SDEDIT_L2,rrmse_spectral,paired,15,15
0.9187787912800668,0.8327599060732044,0.8814982270511487,0.9115147557523515,V27_ENERGY_SDEDIT_L2,correlation,paired,15,15
-0.13737910993106736,-1.3519800664934498,-0.6754105129084406,-0.6498724419736501,V27_ENERGY_SDEDIT_L2,snr_improvement,paired,15,3
1.4911143666684787,1.1652334672615214,1.30651630963726,1.2316479028926954,V27_ENERGY_SDEDIT_L2,artifact_rrmse,paired,15,15
0.42526344674681577,0.3342252888591085,0.3796151229401908,0.36159317879678887,V27_ENERGY_SDEDIT_L2,artifact_correlation,paired,15,15
0.16030764083488885,0.10289885763611113,0.13103897741862705,0.12794152616212764,V27_ENERGY_SDEDIT_L2,identity_change,paired,14,14
1.9604021989250622,1.041156036141846,1.3781742929308503,1.0376718822452757,V27_ENERGY_SDEDIT_L2,clean_output_rms_ratio,paired,15,15
1.384482352002921,0.39079266026167153,0.7618228754761663,0.3938793286926941,V27_ENERGY_SDEDIT_L8,rrmse_temporal,paired,15,15
0.5832967020951522,0.39342357469472555,0.4776548192810474,0.43170939737723935,V27_ENERGY_SDEDIT_L8,rrmse_spectral,paired,15,15
0.916117720057222,0.8302453912266841,0.8787378059700133,0.9066917643778853,V27_ENERGY_SDEDIT_L8,correlation,paired,15,15
-0.03236572881005316,-1.0278969355892318,-0.47953379911412825,-0.44420314331849414,V27_ENERGY_SDEDIT_L8,snr_improvement,paired,15,4
1.3468786040341825,1.0937131486777245,1.2046823495257684,1.1606247193283505,V27_ENERGY_SDEDIT_L8,artifact_rrmse,paired,15,15
0.4008675816340892,0.309859610349689,0.3548473419059452,0.3392082855377036,V27_ENERGY_SDEDIT_L8,artifact_correlation,paired,15,15
0.12113091812328627,0.06357250481995474,0.0911259213181597,0.07345157095955478,V27_ENERGY_SDEDIT_L8,identity_change,paired,14,14
2.004917505587693,1.082789842552609,1.4214239200508152,1.0820133710900943,V27_ENERGY_SDEDIT_L8,clean_output_rms_ratio,paired,15,15
1.450763421544773,0.4316349062185476,0.8155488246948893,0.45316204082013833,V29_PA_SC_CDM_MATCH,rrmse_temporal,paired,15,15
0.5752442138965285,0.38902781776970147,0.47506577734300787,0.4356064772065211,V29_PA_SC_CDM_MATCH,rrmse_spectral,paired,15,15
0.9078217511203279,0.8221130367951398,0.8703176983977081,0.895391167451938,V29_PA_SC_CDM_MATCH,correlation,paired,15,15
0.010607003985032667,-0.11377114066660883,-0.041493491643577754,-0.008965376009820664,V29_PA_SC_CDM_MATCH,snr_improvement,paired,15,3
1.0306083129738233,0.9995738159725529,1.0113243461555796,1.0010363838889382,V29_PA_SC_CDM_MATCH,artifact_rrmse,paired,15,15
-0.00516981976677775,-0.04113841670911353,-0.022210788985527568,-0.01639426945217161,V29_PA_SC_CDM_MATCH,artifact_correlation,paired,15,4
0.006647637317923548,0.003295894317048979,0.004612623844231065,0.003629356176437189,V29_PA_SC_CDM_MATCH,identity_change,paired,14,14
2.1120810751561763,1.1745159950369486,1.5226684935666897,1.1689652154843013,V29_PA_SC_CDM_MATCH,clean_output_rms_ratio,paired,15,15
1.450965235652589,0.431839217431466,0.8157630343078012,0.45344416131330134,V29_PA_SC_CDM_POP,rrmse_temporal,paired,15,15
0.5753328617385434,0.3891942240232849,0.4752230361964191,0.4358140762196854,V29_PA_SC_CDM_POP,rrmse_spectral,paired,15,15
0.9078014825157716,0.8221034760266128,0.8702986024251138,0.8953627993663152,V29_PA_SC_CDM_POP,correlation,paired,15,15
0.007353445723303937,-0.11684229281800884,-0.04459765476957504,-0.013115567756441042,V29_PA_SC_CDM_POP,snr_improvement,paired,15,2
1.030903396112392,0.9999283317946654,1.0116439301354943,1.0015177889303728,V29_PA_SC_CDM_POP,artifact_rrmse,paired,15,15
-0.03647757187182127,-0.0732778875358969,-0.05465980642237709,-0.05616358364285487,V29_PA_SC_CDM_POP,artifact_correlation,paired,15,2
0.006705305039340311,0.003366860096520256,0.004682578584862991,0.0036302211228758097,V29_PA_SC_CDM_POP,identity_change,paired,14,14
2.11242951826089,1.1748163526491435,1.52299987403331,1.1691597509715292,V29_PA_SC_CDM_POP,clean_output_rms_ratio,paired,15,15
1.4507642319433334,0.43163638648031066,0.8155498494379034,0.45316170969615793,V29_PA_SC_CDM_WRONG,rrmse_temporal,paired,15,15
0.5752406551396523,0.3890279689428657,0.4750649811061859,0.4356058924458921,V29_PA_SC_CDM_WRONG,rrmse_spectral,paired,15,15
0.9078216716610931,0.8221129719257633,0.8703174557950761,0.8953911649684111,V29_PA_SC_CDM_WRONG,correlation,paired,15,15
0.01056020325502539,-0.11387068432245195,-0.041557947999859,-0.008879954920165332,V29_PA_SC_CDM_WRONG,snr_improvement,paired,15,3
1.0306173747174703,0.9995805271861452,1.011331807263637,1.001026479583798,V29_PA_SC_CDM_WRONG,artifact_rrmse,paired,15,15
-0.005391083029431207,-0.0412777085327825,-0.022410616789464394,-0.016363310263841413,V29_PA_SC_CDM_WRONG,artifact_correlation,paired,15,4
0.0066474560411976785,0.0032955402639807236,0.004612500738816351,0.003629355012283971,V29_PA_SC_CDM_WRONG,identity_change,paired,14,14
2.1120817836801757,1.1745169359956074,1.5226688065462641,1.168964621093538,V29_PA_SC_CDM_WRONG,clean_output_rms_ratio,paired,15,15
1.4505354669637704,0.4318117171510299,0.8156572134027589,0.4520437274914002,V29_PA_SC_DET_MATCH,rrmse_temporal,paired,15,15
0.5706277727050851,0.3868428335884016,0.47253162321220665,0.43405813311336616,V29_PA_SC_DET_MATCH,rrmse_spectral,paired,15,15
0.9080141275300195,0.8220142211796957,0.8703353594764376,0.895706930094295,V29_PA_SC_DET_MATCH,correlation,paired,15,15
0.02016614506079791,0.012298149188920044,0.016177508786203786,0.015400838897083744,V29_PA_SC_DET_MATCH,snr_improvement,paired,15,15
0.9985892889629263,0.9976871755253883,0.998144614482658,0.9982339188908086,V29_PA_SC_DET_MATCH,artifact_rrmse,paired,15,15
0.32841806498860093,0.24650808223336723,0.2887277853779139,0.2959172661633905,V29_PA_SC_DET_MATCH,artifact_correlation,paired,15,15
0.0017323305762658402,0.001371860404148705,0.0015476927345540997,0.0014777056057937443,V29_PA_SC_DET_MATCH,identity_change,paired,14,14
2.1120781858279196,1.1756719308622459,1.5234268320379434,1.1677433368232515,V29_PA_SC_DET_MATCH,clean_output_rms_ratio,paired,15,15
1.450865090520679,0.43212679145609373,0.816026477941368,0.4526602566968197,V29_PA_SC_DET_POP,rrmse_temporal,paired,15,15
0.5705319375769707,0.38708641372737207,0.47269255218771933,0.43428679358071853,V29_PA_SC_DET_POP,rrmse_spectral,paired,15,15
0.9079641319655263,0.8219870157668332,0.8702938186763612,0.8956210273835394,V29_PA_SC_DET_POP,correlation,paired,15,15
0.013422847865963997,0.00695023627760232,0.009995563737246351,0.007916672753734916,V29_PA_SC_DET_POP,snr_improvement,paired,15,15
0.9992021141475874,0.9984602093124868,0.9988529976812598,0.9990897619205973,V29_PA_SC_DET_POP,artifact_rrmse,paired,15,15
0.23600827440297575,0.172596617306695,0.20487725349009486,0.20881652273237705,V29_PA_SC_DET_POP,artifact_correlation,paired,15,15
0.00135883092525113,0.0009807365494467262,0.0011613051936682686,0.0010698194592906577,V29_PA_SC_DET_POP,identity_change,paired,14,14
2.112685208008797,1.176306337148503,1.5240642905787185,1.1682756236857839,V29_PA_SC_DET_POP,clean_output_rms_ratio,paired,15,15
1.4505365210153984,0.43181263857604657,0.8156582355418424,0.4520438662083406,V29_PA_SC_DET_WRONG,rrmse_temporal,paired,15,15
0.5706322002303986,0.38684337720003026,0.4725334912186049,0.434058385272187,V29_PA_SC_DET_WRONG,rrmse_spectral,paired,15,15
0.9080140114027178,0.8220140866502361,0.8703352080589091,0.8957069081564745,V29_PA_SC_DET_WRONG,correlation,paired,15,15
0.020080991831779197,0.012256622594099854,0.016120294085728085,0.015396710125390779,V29_PA_SC_DET_WRONG,snr_improvement,paired,15,15
0.9985940607944626,0.9976970257621987,0.9981511852054046,0.9982343984372688,V29_PA_SC_DET_WRONG,artifact_rrmse,paired,15,15
0.328045878306215,0.2463105245465016,0.28840566780849325,0.29535212252166176,V29_PA_SC_DET_WRONG,artifact_correlation,paired,15,15
0.0017329049120772175,0.0013717563577088257,0.0015478786156607038,0.0014788930614789328,V29_PA_SC_DET_WRONG,identity_change,paired,14,14
2.112078848559823,1.1756725759486908,1.5234275272047075,1.1677438815434773,V29_PA_SC_DET_WRONG,clean_output_rms_ratio,paired,15,15
1.4509489180508377,0.4318190785285643,0.8157447270345138,0.45343813352519646,V29_POP_ADAPTER_CDM,rrmse_temporal,paired,15,15
0.5753440821479953,0.38918608887089284,0.4752187431037546,0.4357994206172104,V29_POP_ADAPTER_CDM,rrmse_spectral,paired,15,15
0.9078025319375512,0.8221038570499947,0.8702994318265055,0.8953635986480448,V29_POP_ADAPTER_CDM,correlation,paired,15,15
0.007589996913444873,-0.1169580642602703,-0.04451476008346393,-0.012842168527916356,V29_POP_ADAPTER_CDM,snr_improvement,paired,15,2
1.0309317947571004,0.9998954157541171,1.0116399980185145,1.001486130736091,V29_POP_ADAPTER_CDM,artifact_rrmse,paired,15,15
-0.03442583222648075,-0.07132473112796003,-0.05263299789455266,-0.05268160839073567,V29_POP_ADAPTER_CDM,artifact_correlation,paired,15,2
0.0067041057926655314,0.00336585557085946,0.004683198934810842,0.003630684281233698,V29_POP_ADAPTER_CDM,identity_change,paired,14,14
2.112402332909405,1.1747979826631922,1.5229712553046366,1.169148354066743,V29_POP_ADAPTER_CDM,clean_output_rms_ratio,paired,15,15
1.4508446233906456,0.4321072275000471,0.8160017895655647,0.45262881006702727,V29_POP_ADAPTER_DET,rrmse_temporal,paired,15,15
0.570525845631599,0.38706939408368873,0.4726743643181786,0.4342731395703999,V29_POP_ADAPTER_DET,rrmse_spectral,paired,15,15
0.9079664061582405,0.8219882287590385,0.8702960326560533,0.895625427365303,V29_POP_ADAPTER_DET,correlation,paired,15,15
0.013679417440885003,0.007056617329642325,0.010192195928077347,0.008445331705909179,V29_POP_ADAPTER_DET,snr_improvement,paired,15,15
0.9991901440513856,0.9984311919667307,0.9988306606325271,0.9990290550218113,V29_POP_ADAPTER_DET,artifact_rrmse,paired,15,15
0.2445140455605859,0.1796400871971154,0.21279802022316424,0.21342945418372336,V29_POP_ADAPTER_DET,artifact_correlation,paired,15,15
0.0013782137911859161,0.0010010365991634206,0.0011816654943801934,0.0010844625713717607,V29_POP_ADAPTER_DET,identity_change,paired,14,14
2.1126452035125762,1.1762618691819131,1.5240198533844065,1.1682337563898828,V29_POP_ADAPTER_DET,clean_output_rms_ratio,paired,15,15
