method_id,status,operator_source,gamma,fallback_used,uses_query_external_eog,matching_projector_attenuation_db,population_projector_attenuation_db,nonartifact_observation_preservation,artifact_sample_fraction,rest_sample_fraction,eog_coherence_raw,eog_coherence_output,eog_coherence_reduction,reference_free_psd_distortion,reference_free_covariance_distortion,heldout_eog_prediction_remaining_ratio,condition_erp_observation_relative_preservation,condition_erp_proxy_status,observation_change_ratio,clean_waveform_metric,partition,fold_id,study,participant_stem,recording_key,metric_coordinate,query_evaluation_fields_opened_after_all_arm_outputs_frozen,query_evaluation_fields_used_for_fit_selection_or_inference,query_eog_used_for_inference,query_artifactclasses_used_for_inference,inference_placeholder_used_for_freeze_only,performance_values_eligible,latency_seconds,latency_total_seconds,latency_seconds_per_window,peak_memory_mb,network_calls_per_window,batched_forward_invocations,parameter_count,training_walltime_seconds,downstream_task_preservation_when_label_semantics_allow,failure_status,inference_seed
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.328759765625,0.55,0.5424304368410715,0.5424304368410715,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p06,study05/study05_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354199
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,40.25567561842483,298.7667457065431,0.1581702895492687,0.328759765625,0.55,0.5424304368410715,0.050376544378413254,0.49205389246265824,0.8765088267765931,0.9710096287943798,0.965312749139818,0.04239312162343278,success_observation_relative_four_condition_ERP,0.908785928263894,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p06,study05/study05_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354199
matching_projector_Qy,success,heldout_stem_block1,,False,False,298.783613117579,40.403376510904465,0.15339001171035638,0.328759765625,0.55,0.5424304368410715,0.024797053390197103,0.5176333834508744,0.8711822865556335,0.9724026558579133,0.970396606747374,0.040602050166163806,success_observation_relative_four_condition_ERP,0.9116491325738395,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p06,study05/study05_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354199
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,13.086394274344187,13.10912298391126,0.41805565993355454,0.328759765625,0.55,0.5424304368410715,0.2629074331376396,0.2795230037034319,0.7265726861165118,0.7962832759462202,0.7641388585391581,0.22798586183048075,success_observation_relative_four_condition_ERP,0.7153298428292683,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p06,study05/study05_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354199
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,6.200371333068412,6.240997926981753,0.7920295969413018,0.328759765625,0.55,0.5424304368410715,0.053427672030235344,0.48900276481083615,0.3302128967067339,0.1599202074064032,0.24109859532024933,0.17911398744188767,success_observation_relative_four_condition_ERP,0.6347483398213632,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p06,study05/study05_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.00447300307569094,0.3578402460552752,0.00447300307569094,299.5810546875,1,10,5551034,507.6303739757277,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354199
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-15.575390160586975,-15.548776941702602,-21.256129978233513,0.328759765625,0.55,0.5424304368410715,0.023882879181932434,0.5185475576591391,580.8157076632066,127.51598452982424,27.11057564156809,-11.631673961215904,success_observation_relative_four_condition_ERP,17.894038737555505,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p06,study05/study05_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.3415891426207963,27.327131409663707,0.3415891426207963,359.00390625,100,1000,5569594,513.5460141580552,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354199
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.2964895148026316,0.5789473684210527,0.5134601367190657,0.5134601367190657,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p10,study05/study05_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353973
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,39.61156863830574,301.75074459282405,0.22910707305388966,0.2964895148026316,0.5789473684210527,0.5134601367190657,0.07790766076992814,0.4355524759491375,0.99933406338432,0.9362245764558451,1.0280981646252336,0.059198379580050475,success_observation_relative_four_condition_ERP,0.8660777529233432,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p10,study05/study05_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353973
matching_projector_Qy,success,heldout_stem_block1,,False,False,301.76015167523093,39.88457635322874,0.22933061919002706,0.2964895148026316,0.5789473684210527,0.5134601367190657,0.045496898597995425,0.4679632381210702,0.9914874990829158,0.9356491588166975,1.0276853043458387,0.058356535488925276,success_observation_relative_four_condition_ERP,0.8665676613277072,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p10,study05/study05_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353973
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,17.563572020585653,17.55173537233442,0.36655699440994294,0.2964895148026316,0.5789473684210527,0.5134601367190657,0.13440570379300673,0.3790544329260589,0.8247943940794473,0.8490295241066407,0.8835686000295797,0.1641891155517311,success_observation_relative_four_condition_ERP,0.7603278014833316,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p10,study05/study05_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353973
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,6.375016487187191,6.37870028515568,0.8675281539362167,0.2964895148026316,0.5789473684210527,0.5134601367190657,0.05188958800639832,0.46157054871266734,0.21013105335884708,0.0676134461865385,0.19410449554972928,0.18876430639713238,success_observation_relative_four_condition_ERP,0.605345747708153,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p10,study05/study05_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.004346441367248956,0.3303295439109206,0.004346441367248956,299.5810546875,1,10,5551034,507.6303739757277,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353973
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-12.883790309866097,-12.875477059233969,-12.402837021007016,0.2964895148026316,0.5789473684210527,0.5134601367190657,0.02998429871746883,0.4834758380015968,261.483661326379,57.115933885888396,18.965062443531878,-8.458688958166048,success_observation_relative_four_condition_ERP,11.617772526525265,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p10,study05/study05_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.35978609731567923,27.343743395991623,0.35978609731567923,359.00390625,100,1000,5569594,513.5460141580552,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353973
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.2708875868055556,0.4917805989583333,0.46848423734973565,0.46848423734973565,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p24,study05/study05_p24,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354197
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,29.63829815000478,297.1646260165478,0.2201930309096224,0.2708875868055556,0.4917805989583333,0.46848423734973565,0.05809657801781482,0.41038765933192084,0.7552512690062159,0.9586513769559462,1.247293839585662,0.0929764795068937,success_observation_relative_four_condition_ERP,0.861681866517685,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p24,study05/study05_p24,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354197
matching_projector_Qy,success,heldout_stem_block1,,False,False,297.15121161248766,29.451548843791432,0.22392470553620203,0.2708875868055556,0.4917805989583333,0.46848423734973565,0.030744645611201785,0.4377395917385339,0.7443170547434168,0.956096380918898,1.2398363917706572,0.09375984361368561,success_observation_relative_four_condition_ERP,0.8593956879594008,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p24,study05/study05_p24,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354197
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,12.665091035688574,12.580634004261121,0.46120590279006435,0.2708875868055556,0.4917805989583333,0.46848423734973565,0.22247859084521482,0.24600564650452084,0.613065739006544,0.7971054489562867,0.9736569087091386,0.2770881825619478,success_observation_relative_four_condition_ERP,0.6683453850132314,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p24,study05/study05_p24,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354197
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,4.308732631255442,4.26980341535617,0.40335240092323577,0.2708875868055556,0.4917805989583333,0.46848423734973565,0.05322856938215147,0.4152556679675842,2.2519539089603735,0.4831701136477963,0.7316649305992675,0.29277475713263224,success_observation_relative_four_condition_ERP,0.6410212276266816,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p24,study05/study05_p24,outer_training_channel_zscore,True,False,False,False,False,True,0.003919238289300766,0.28218515682965517,0.003919238289300766,299.5810546875,1,9,5551034,507.6303739757277,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354197
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-16.11080744651802,-16.15164884581293,-19.363477512986734,0.2708875868055556,0.4917805989583333,0.46848423734973565,0.021977748217431856,0.4465064891323038,494.6299576159025,125.94707918814682,32.09300475908238,-14.240979081537615,success_observation_relative_four_condition_ERP,17.43751031619876,N/A_no_clean_target,evaluation,study05_fold01,study05,study05_p24,study05/study05_p24,outer_training_channel_zscore,True,False,False,False,False,True,0.3405784280298071,24.52164681814611,0.3405784280298071,359.00390625,100,900,5569594,513.5460141580552,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354197
