combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.6212804913520813,,anchor,1
,,0.05617779120802879,,anchor,250
,,0.016935141757130623,,anchor,500
,,0.03504110872745514,,anchor,750
,,0.03644595295190811,,anchor,1000
,,0.02011236362159252,,anchor,1250
,,0.016301775351166725,,anchor,1500
,,0.0159759484231472,,anchor,1750
,,0.013954910449683666,,anchor,2000
,,0.009856794029474258,,anchor,2250
,,0.012494797818362713,,anchor,2500
,,0.007358602248132229,,anchor,2750
,,0.008278756402432919,,anchor,3000
,,0.005330271553248167,,anchor,3250
,,0.009314012713730335,,anchor,3500
,,0.00862173642963171,,anchor,3750
,,0.007706995587795973,,anchor,4000
,,0.0069307019002735615,,anchor,4250
,,0.005822115112096071,,anchor,4500
,,0.0049850475043058395,,anchor,4750
,,0.0062992023304104805,,anchor,5000
,,0.005938978400081396,,anchor,5250
,,0.0047704060561954975,,anchor,5500
,,0.005275147967040539,,anchor,5750
,,0.004361828789114952,,anchor,6000
,,0.006092112045735121,,anchor,6250
,,0.004767364822328091,,anchor,6500
,,0.003452112665399909,,anchor,6750
,,0.00408816896378994,,anchor,7000
,,0.003365451702848077,,anchor,7250
,,0.0035799825564026833,,anchor,7500
,,0.003944203723222017,,anchor,7750
,,0.003208449576050043,,anchor,8000
,,0.020751146599650383,,one_step,1
,,0.2780037522315979,,diffusion,1
,,0.0034290552139282227,,one_step,250
,,0.17830610275268555,,diffusion,250
0.23096584901213646,0.19969351589679718,,0.03127233311533928,validation,250
,,0.0027424460276961327,,one_step,500
,,0.0986088216304779,,diffusion,500
0.2090661395341158,0.17830641567707062,,0.030759723857045174,validation,500
,,0.00323867192491889,,one_step,750
,,0.09181535243988037,,diffusion,750
0.19740179739892483,0.16675278544425964,,0.030649011954665184,validation,750
,,0.002406818326562643,,one_step,1000
,,0.08804319053888321,,diffusion,1000
0.19101005420088768,0.1606624722480774,,0.030347581952810287,validation,1000
,,0.002775457687675953,,one_step,1250
,,0.08610482513904572,,diffusion,1250
0.18727136589586735,0.15678294003009796,,0.030488425865769386,validation,1250
,,0.0022687017917633057,,one_step,1500
,,0.08481675386428833,,diffusion,1500
0.18462702818214893,0.15439234673976898,,0.03023468144237995,validation,1500
,,0.0022974852472543716,,one_step,1750
,,0.08397643268108368,,diffusion,1750
0.1833352167159319,0.15287446975708008,,0.030460746958851814,validation,1750
,,0.002490741666406393,,one_step,2000
,,0.08276215195655823,,diffusion,2000
0.1814251709729433,0.15112221240997314,,0.03030295856297016,validation,2000
,,0.0028571791481226683,,one_step,2250
,,0.08130979537963867,,diffusion,2250
0.1791220586746931,0.14874626696109772,,0.03037579171359539,validation,2250
,,0.0025747246108949184,,one_step,2500
,,0.07939079403877258,,diffusion,2500
0.17635960690677166,0.14588721096515656,,0.030472395941615105,validation,2500
,,0.0015623645158484578,,one_step,2750
,,0.07742629945278168,,diffusion,2750
0.1734763476997614,0.14308060705661774,,0.030395740643143654,validation,2750
,,0.002445545280352235,,one_step,3000
,,0.07602067291736603,,diffusion,3000
0.17079521901905537,0.14037860929965973,,0.030416609719395638,validation,3000
,,0.0013908558757975698,,one_step,3250
,,0.07470862567424774,,diffusion,3250
0.1690480224788189,0.138387992978096,,0.030660029500722885,validation,3250
,,0.0013697914546355605,,one_step,3500
,,0.07369212061166763,,diffusion,3500
0.16695675626397133,0.13624270260334015,,0.03071405366063118,validation,3500
,,0.0014971663476899266,,one_step,3750
,,0.07313920557498932,,diffusion,3750
0.16538306511938572,0.13451941311359406,,0.030863652005791664,validation,3750
,,0.0014976945240050554,,one_step,4000
,,0.07251722365617752,,diffusion,4000
0.16450410522520542,0.13377438485622406,,0.03072972036898136,validation,4000
,,0.0015274516772478819,,one_step,4250
,,0.07199863344430923,,diffusion,4250
0.16349930875003338,0.1330246925354004,,0.030474616214632988,validation,4250
,,0.0016041824128478765,,one_step,4500
,,0.07143781334161758,,diffusion,4500
0.16272254288196564,0.13225658237934113,,0.03046596050262451,validation,4500
,,0.0015060240402817726,,one_step,4750
,,0.07039377093315125,,diffusion,4750
0.161050358787179,0.13083797693252563,,0.03021238185465336,validation,4750
,,0.0013367901556193829,,one_step,5000
,,0.0702580139040947,,diffusion,5000
0.16063439473509789,0.13008733093738556,,0.030547063797712326,validation,5000
,,0.0011176308616995811,,one_step,5250
,,0.06978340446949005,,diffusion,5250
0.16019956953823566,0.12964828312397003,,0.030551286414265633,validation,5250
,,0.0012542031472548842,,one_step,5500
,,0.0699772834777832,,diffusion,5500
0.15988994017243385,0.12928757071495056,,0.03060236945748329,validation,5500
,,0.0009645026293583214,,one_step,5750
,,0.06956043094396591,,diffusion,5750
0.1594881433993578,0.12889033555984497,,0.030597807839512825,validation,5750
,,0.0010551817249506712,,one_step,6000
,,0.06933222711086273,,diffusion,6000
0.1587221473455429,0.12811264395713806,,0.030609503388404846,validation,6000
,,0.0007947820704430342,,one_step,6250
,,0.06817389279603958,,diffusion,6250
0.15838968567550182,0.12767979502677917,,0.03070989064872265,validation,6250
,,0.0007164189009927213,,one_step,6500
,,0.0676187127828598,,diffusion,6500
0.15727089159190655,0.12656311690807343,,0.030707774683833122,validation,6500
,,0.0005982558359391987,,one_step,6750
,,0.06733882427215576,,diffusion,6750
0.15655707195401192,0.12591306865215302,,0.030644003301858902,validation,6750
,,0.0006731756147928536,,one_step,7000
,,0.06756845861673355,,diffusion,7000
0.1562070157378912,0.12544362246990204,,0.03076339326798916,validation,7000
,,0.0005986798205412924,,one_step,7250
,,0.06749417632818222,,diffusion,7250
0.15642042830586433,0.12563665211200714,,0.030783776193857193,validation,7250
,,0.0006823108997195959,,one_step,7500
,,0.06713573634624481,,diffusion,7500
0.1557986717671156,0.12493310123682022,,0.030865570530295372,validation,7500
,,0.000599475228227675,,one_step,7750
,,0.06718578189611435,,diffusion,7750
0.155680101364851,0.12486186623573303,,0.030818235129117966,validation,7750
,,0.0005258836317807436,,one_step,8000
,,0.06702499091625214,,diffusion,8000
0.1555935312062502,0.1246488094329834,,0.030944721773266792,validation,8000
,,0.0004484698292799294,,one_step,8250
,,0.06693994998931885,,diffusion,8250
0.15540995262563229,0.12444529682397842,,0.030964655801653862,validation,8250
,,0.0003931062528863549,,one_step,8500
,,0.06694064289331436,,diffusion,8500
0.15534117631614208,0.12446779757738113,,0.030873378738760948,validation,8500
,,0.0005816032062284648,,one_step,8750
,,0.06715496629476547,,diffusion,8750
0.15529777854681015,0.12436481565237045,,0.030932962894439697,validation,8750
,,0.00038284040056169033,,one_step,9000
,,0.06682153046131134,,diffusion,9000
0.15498246997594833,0.12421992421150208,,0.03076254576444626,validation,9000
,,0.0006247998680919409,,one_step,9250
,,0.06701786071062088,,diffusion,9250
0.1548866592347622,0.12410972267389297,,0.030776936560869217,validation,9250
,,0.000434992543887347,,one_step,9500
