artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.2944078947368421,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.41095885050509373,0.41095885050509373,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.4346896521607575,success_observation_relative_four_condition_ERP,sgeyesub,0.11740560671156398,0.41095885050509373,0.29355324379352976,study04|layout_04|100,False,,nan,3.1794392625185983,POP,POP,0.8332460363383314,0.4397378851475071,wide_v2_canonical_carrier,True,3.316013756255102,0.08263061281187274,0.338112489175214,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.5194738230743425,success_observation_relative_four_condition_ERP,sgeyesub,0.28835029656711103,0.41095885050509373,0.1226085539379827,study04|layout_04|100,False,,nan,1.8328479855740254,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,0.7939290061016961,0.4295655095679346,wide_v2_canonical_carrier,True,1.784265588022502,0.07421364647320615,0.40602346369546055,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.4346896521607575,success_observation_relative_four_condition_ERP,sgeyesub,0.11740560671156398,0.41095885050509373,0.29355324379352976,study04|layout_04|100,False,,nan,3.1794392625185983,R2_FIR_residual|support_FiLM|DET-POP,R2_FIR_residual|support_FiLM|DET-POP,0.8332460363383314,0.4397378851475071,wide_v2_canonical_carrier,True,3.316013756255102,0.08263061281187274,0.338112489175214,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.4346896521607575,success_observation_relative_four_condition_ERP,sgeyesub,0.11740560671156398,0.41095885050509373,0.29355324379352976,study04|layout_04|100,False,,nan,3.1794392625185983,R2_FIR_residual|support_FiLM|DIFF-POP,R2_FIR_residual|support_FiLM|DIFF-POP,0.8332460363383314,0.4397378851475071,wide_v2_canonical_carrier,True,3.316013756255102,0.08263061281187274,0.338112489175214,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.4346896521607575,success_observation_relative_four_condition_ERP,sgeyesub,0.11740560671156398,0.41095885050509373,0.29355324379352976,study04|layout_04|100,False,,nan,3.1794392625185983,R2_FIR_residual|support_FiLM|NO-SUPPORT,R2_FIR_residual|support_FiLM|NO-SUPPORT,0.8332460363383314,0.4397378851475071,wide_v2_canonical_carrier,True,3.316013756255102,0.08263061281187274,0.338112489175214,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.4346896521607575,success_observation_relative_four_condition_ERP,sgeyesub,0.11740560671156398,0.41095885050509373,0.29355324379352976,study04|layout_04|100,False,,nan,3.1794392625185983,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,0.8332460363383314,0.4397378851475071,wide_v2_canonical_carrier,True,3.316013756255102,0.08263061281187274,0.338112489175214,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.560839298386914,success_observation_relative_four_condition_ERP,sgeyesub,0.21615211302599666,0.41095885050509373,0.19480673747909708,study04|layout_04|100,False,,nan,2.7840739440556495,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,0.8457184269885551,0.36411244019914235,wide_v2_canonical_carrier,True,2.8693587729830856,0.06951419426839922,0.2820050545140419,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.5639232170799571,success_observation_relative_four_condition_ERP,sgeyesub,0.3073232722404215,0.41095885050509373,0.10363557826467223,study04|layout_04|100,False,,nan,1.8118043095123368,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,0.8216432175643086,0.3817460199280141,wide_v2_canonical_carrier,True,1.7995673504528067,0.05164652463121314,0.3258575702886419,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
0.2944078947368421,N/A_no_clean_target,0.5479015302061689,success_observation_relative_four_condition_ERP,sgeyesub,0.30262740451734876,0.41095885050509373,0.10833144598774497,study04|layout_04|100,False,,nan,1.6852144978224894,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,0.7621953997738127,0.4097012621237667,wide_v2_canonical_carrier,True,1.6655203240647312,0.05120146807428147,0.441748246190002,0.36796052631578946,1.0,success,study04,20260811,study04/study04_p37,False
