source,fold,technical,t_start,validation_rows,linear_rrmse,det_rrmse,diff_rrmse,diff_correlation,panel,det_correlation
technical_t_selection.csv,0,1,50,32,0.3336847080566635,0.3263154261649802,0.4997778001100856,0.8871098531315247,,
technical_t_selection.csv,0,1,100,32,0.3336847080566635,0.3263154261649802,0.5292139842454143,0.8751452907357267,,
technical_t_selection.csv,0,1,200,32,0.3336847080566635,0.3263154261649802,0.5419562455702933,0.8698468641634729,,
technical_resample.csv,,,50,,0.21322926652295598,0.0663904126700396,0.20987099424492667,0.978778575849344,fixed,0.997827346808879
technical_resample.csv,,,100,,0.21322926652295598,0.0663904126700396,0.20718217774763642,0.9792990432319758,fixed,0.997827346808879
technical_resample.csv,,,200,,0.21322926652295598,0.0663904126700396,0.20293640085917672,0.9800874020739284,fixed,0.997827346808879
technical_resample.csv,,,50,,0.3336847080566635,0.16728128340384477,0.3332922207138802,0.9493759302481497,validation,0.9859209821185805
technical_resample.csv,,,100,,0.3336847080566635,0.16728128340384477,0.3318343864138659,0.9497879337762597,validation,0.9859209821185805
technical_resample.csv,,,200,,0.3336847080566635,0.16728128340384477,0.3278800743204771,0.9508080301748518,validation,0.9859209821185805
