common_random_numbers,erp_amplitude_relative_preservation,erp_latency_relative_preservation,fold,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,participant,posterior_samples,posterior_sd_rms,protocol,query_imu_event_used_for_inference,query_session,reference_free_covariance_distortion,reference_free_psd_distortion,seed,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation,status,support_seconds,task
False,0.8897920964936661,1.0,3,DET-WRONG-3,0.008648805320262909,0.7446074187755585,0.2442234456539154,0.9085928201675415,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.23808469401968488,0.38738957047462463,20260811,nan,nan,success,60,ERP
True,0.9815429272888818,1.0,3,DIFF-WRONG-3,0.02348891645669937,0.7059301435947418,0.2825165390968323,0.906884491443634,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-03,0.27729004408043983,0.4234901964664459,20260811,nan,nan,success,60,ERP
False,0.9029241059035514,1.0,3,DET-SHUFFLED,0.025852397084236145,0.7445314526557922,0.24784953892230988,0.9042853713035583,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.24930122984300804,0.41461899876594543,20260811,nan,nan,success,60,ERP
True,0.9728188155531652,1.0,3,DIFF-SHUFFLED,0.019417166709899902,0.7402046322822571,0.250792533159256,0.9101882576942444,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2516245068040268,0.39929333329200745,20260811,nan,nan,success,60,ERP
False,1.0,1.0,3,RAW,0.0,1.0,0.0,1.0,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.8134209675989952,1.0,3,POP,-0.009022369980812073,0.7112469375133514,0.29145121574401855,0.8537366986274719,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.35583620150433737,0.4591062068939209,20260811,nan,nan,success,60,ERP
False,-0.8284052129018478,0.1796875,3,DET-NULL,0.01456528902053833,0.6666116118431091,0.32706910371780396,0.8390222787857056,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.38958287750442483,0.5546171069145203,20260811,nan,nan,success,60,ERP
False,-0.8268575076748252,0.1796875,3,DET-MATCH,0.017757460474967957,0.7459247708320618,0.24868915975093842,0.8675335645675659,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3186378713461435,0.4665794372558594,20260811,nan,nan,success,60,ERP
True,-0.773728307788482,0.1796875,3,DIFF-NULL,0.022979050874710083,0.706234872341156,0.3063585162162781,0.8307754993438721,sub-03,8,7.125004739551754,S0_STATIC_XSESSION,False,ses-04,0.38019221733971204,0.4709550440311432,20260811,nan,nan,success,60,ERP
True,-0.773728307788482,0.1796875,3,DIFF-POP,0.022979050874710083,0.706234872341156,0.3063585162162781,0.8307754993438721,sub-03,8,7.125004739551754,S0_STATIC_XSESSION,False,ses-04,0.38019221733971204,0.4709550440311432,20260811,nan,nan,success,60,ERP
True,-0.814985879702312,0.1796875,3,DIFF-MATCH,0.014168187975883484,0.7439199388027191,0.2674334645271301,0.8560037612915039,sub-03,8,6.602017476008489,S0_STATIC_XSESSION,False,ses-04,0.3183171024268936,0.4162514805793762,20260811,nan,nan,success,60,ERP
False,-0.8458454733175151,0.1796875,3,DET-WRONG-1,0.022440269589424133,0.7571632862091064,0.24195517599582672,0.8780574202537537,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2976565270908193,0.4238978922367096,20260811,nan,nan,success,60,ERP
True,-0.8057723841918853,0.1796875,3,DIFF-WRONG-1,0.018326088786125183,0.7485238909721375,0.26271897554397583,0.8569579124450684,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-04,0.3177181964095773,0.4159182012081146,20260811,nan,nan,success,60,ERP
False,-0.7574124837461005,0.1796875,3,DET-WRONG-2,0.00417819619178772,0.6649101674556732,0.33578118681907654,0.8610100746154785,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.38962507312507905,0.5800276398658752,20260811,nan,nan,success,60,ERP
True,-0.7856363798234707,0.1796875,3,DIFF-WRONG-2,0.017954036593437195,0.7268882393836975,0.2829800546169281,0.844913125038147,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-04,0.35818663516981103,0.4583457410335541,20260811,nan,nan,success,60,ERP
False,0.8271170827939054,1.0,3,DET-WRONG-3,0.006453379988670349,0.7560870945453644,0.2341238558292389,0.880529522895813,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3040774294052571,0.3973679840564728,20260811,nan,nan,success,60,ERP
True,0.8104530098481196,1.0,3,DIFF-WRONG-3,0.011437252163887024,0.7134783267974854,0.2903331220149994,0.8563290238380432,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-04,0.32600663564722693,0.4250921607017517,20260811,nan,nan,success,60,ERP
False,-0.8332115147401005,0.1796875,3,DET-SHUFFLED,0.028316378593444824,0.6961073875427246,0.29962804913520813,0.8546780943870544,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.36327833704432405,0.4775455594062805,20260811,nan,nan,success,60,ERP
True,-0.8152367752466243,0.1796875,3,DIFF-SHUFFLED,0.014483854174613953,0.7401647865772247,0.27205947041511536,0.8544908761978149,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-04,0.3216245479342614,0.41716650128364563,20260811,nan,nan,success,60,ERP
False,1.0,1.0,3,RAW,0.0,1.0,0.0,1.0,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.893150458348076,0.541015625,3,POP,0.02538808435201645,0.6842997074127197,0.3093244135379791,0.8692885041236877,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.35199784721468363,0.5155516862869263,20260811,nan,nan,success,60,ERP
False,0.975053404280687,1.0,3,DET-NULL,0.01410934329032898,0.7346284091472626,0.2595365345478058,0.8884143233299255,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.3033370228434658,0.4991207718849182,20260811,nan,nan,success,60,ERP
False,0.9606059260748452,0.51171875,3,DET-MATCH,0.017792969942092896,0.7753485143184662,0.21866533160209656,0.910391092300415,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.23868179159206662,0.39986521005630493,20260811,nan,nan,success,60,ERP
True,0.9070945918356893,1.0,3,DIFF-NULL,0.019369810819625854,0.716374546289444,0.2774437367916107,0.8954475522041321,sub-03,8,7.03317500698951,S1_MOTION_WITHIN_SESSION,False,ses-03,0.29284412410016214,0.44045573472976685,20260811,nan,nan,success,60,ERP
True,0.9070945918356893,1.0,3,DIFF-POP,0.019369810819625854,0.716374546289444,0.2774437367916107,0.8954475522041321,sub-03,8,7.03317500698951,S1_MOTION_WITHIN_SESSION,False,ses-03,0.29284412410016214,0.44045573472976685,20260811,nan,nan,success,60,ERP
True,0.9258548730969969,1.0,3,DIFF-MATCH,0.011817827820777893,0.7506374567747116,0.24324579536914825,0.9114892482757568,sub-03,8,6.5433304571336315,S1_MOTION_WITHIN_SESSION,False,ses-03,0.24695623541053122,0.3937421143054962,20260811,nan,nan,success,60,ERP
False,0.984457487193292,1.0,3,DET-WRONG-1,0.006910085678100586,0.7649442404508591,0.2292696088552475,0.9076263308525085,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2590728077035942,0.4245937168598175,20260811,nan,nan,success,60,ERP
True,0.9149100950608817,1.0,3,DIFF-WRONG-1,0.012657798826694489,0.7489390671253204,0.2452864944934845,0.9098078608512878,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.25089554577567197,0.3950446844100952,20260811,nan,nan,success,60,ERP
False,0.9745949003013684,1.0,3,DET-WRONG-2,0.0166541188955307,0.7666387408971786,0.22671319544315338,0.8994623422622681,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.27998904412151954,0.46212106943130493,20260811,nan,nan,success,60,ERP
True,0.9224457148660561,1.0,3,DIFF-WRONG-2,0.015229009091854095,0.7448600232601166,0.24859751760959625,0.9083176851272583,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2533066890329485,0.3973645269870758,20260811,nan,nan,success,60,ERP
False,0.98194529221982,1.0,3,DET-WRONG-3,0.006689436733722687,0.7693576961755753,0.22224387526512146,0.9032384157180786,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2894366298213299,0.45655155181884766,20260811,nan,nan,success,60,ERP
True,0.9405343501589545,1.0,3,DIFF-WRONG-3,0.012844741344451904,0.7484155595302582,0.24458758533000946,0.9128481149673462,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.242790190228818,0.3854316473007202,20260811,nan,nan,success,60,ERP
False,0.9640490118185043,1.0,3,DET-SHUFFLED,0.013729438185691833,0.771134227514267,0.22368881106376648,0.9045911431312561,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.259831000930754,0.4370206594467163,20260811,nan,nan,success,60,ERP
True,0.9314526899766249,1.0,3,DIFF-SHUFFLED,0.011298246681690216,0.7466891705989838,0.24660150706768036,0.9108564257621765,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2500951698819359,0.39747154712677,20260811,nan,nan,success,60,ERP
False,1.0,1.0,3,RAW,0.0,1.0,0.0,1.0,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.8284645199375503,1.0,3,POP,-0.011270448565483093,0.7193440496921539,0.28784823417663574,0.8556258678436279,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.34222207235283236,0.3953838050365448,20260811,nan,nan,success,60,ERP
False,0.8049886207994698,1.0,3,DET-NULL,0.015306919813156128,0.6922076344490051,0.3193168342113495,0.8413301110267639,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3674518955993809,0.45530495047569275,20260811,nan,nan,success,60,ERP
False,0.8632426190544,1.0,3,DET-MATCH,0.02060583233833313,0.7561838924884796,0.2567979097366333,0.8718587756156921,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3001648401124669,0.3813892602920532,20260811,nan,nan,success,60,ERP
True,0.7544735663372437,0.892578125,3,DIFF-NULL,0.023204132914543152,0.7115826308727264,0.30402007699012756,0.831817090511322,sub-03,8,7.12621603241886,S1_MOTION_WITHIN_SESSION,False,ses-04,0.36869516127980745,0.40736809372901917,20260811,nan,nan,success,60,ERP
True,0.7544735663372437,0.892578125,3,DIFF-POP,0.023204132914543152,0.7115826308727264,0.30402007699012756,0.831817090511322,sub-03,8,7.12621603241886,S1_MOTION_WITHIN_SESSION,False,ses-04,0.36869516127980745,0.40736809372901917,20260811,nan,nan,success,60,ERP
True,0.7972886174336083,0.892578125,3,DIFF-MATCH,0.017347335815429688,0.7398239374160767,0.27540314197540283,0.8523811101913452,sub-03,8,6.788343308919884,S1_MOTION_WITHIN_SESSION,False,ses-04,0.32137536783285964,0.3692586123943329,20260811,nan,nan,success,60,ERP
False,0.8590937547736976,1.0,3,DET-WRONG-1,0.011529862880706787,0.7592013478279114,0.24865314364433289,0.8773230314254761,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3107467540668291,0.3626161515712738,20260811,nan,nan,success,60,ERP
True,0.7935401353076268,0.892578125,3,DIFF-WRONG-1,0.019243285059928894,0.7479651272296906,0.26502811908721924,0.8534876704216003,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.31958396992808463,0.3659796118736267,20260811,nan,nan,success,60,ERP
False,0.8256197456962284,1.0,3,DET-WRONG-2,0.011127233505249023,0.7441747784614563,0.2652871608734131,0.874498188495636,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.30401598231481547,0.40757837891578674,20260811,nan,nan,success,60,ERP
True,0.7888016238986513,0.892578125,3,DIFF-WRONG-2,0.015550374984741211,0.7356984615325928,0.2783576250076294,0.8468086123466492,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3340629965543048,0.3800579607486725,20260811,nan,nan,success,60,ERP
False,0.8451504410572948,1.0,3,DET-WRONG-3,0.006538495421409607,0.7799934297800064,0.22297526895999908,0.8837382197380066,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2976994821880823,0.3751843273639679,20260811,nan,nan,success,60,ERP
True,0.8084399232583609,0.892578125,3,DIFF-WRONG-3,0.017005130648612976,0.7472280561923981,0.2653760313987732,0.8577560186386108,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3094996149116664,0.36043351888656616,20260811,nan,nan,success,60,ERP
False,0.8236092390305283,1.0,3,DET-SHUFFLED,0.016533643007278442,0.7227153778076172,0.28942376375198364,0.8574755787849426,sub-03,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3343153109322849,0.42541587352752686,20260811,nan,nan,success,60,ERP
True,0.8049484893755292,0.892578125,3,DIFF-SHUFFLED,0.016017571091651917,0.7437437772750854,0.2703995704650879,0.8548229336738586,sub-03,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.31579876785427835,0.3659709692001343,20260811,nan,nan,success,60,ERP
False,1.0,1.0,3,RAW,0.0,1.0,0.0,1.0,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.8134209675989952,1.0,3,POP,-0.009022369980812073,0.7112469375133514,0.29145121574401855,0.8537366986274719,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.35583620150433737,0.4591062068939209,20260811,nan,nan,success,60,ERP
False,-0.8284052129018478,0.1796875,3,DET-NULL,0.01456528902053833,0.6666116118431091,0.32706910371780396,0.8390222787857056,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.38958287750442483,0.5546171069145203,20260811,nan,nan,success,60,ERP
False,0.7935609331019998,1.0,3,DET-MATCH,0.026854529976844788,0.7479350864887238,0.24886499345302582,0.8725796341896057,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.31846984332389383,0.426065593957901,20260811,nan,nan,success,60,ERP
True,-0.773728307788482,0.1796875,3,DIFF-NULL,0.022979050874710083,0.706234872341156,0.3063585162162781,0.8307754993438721,sub-03,8,7.125004739551754,S2_MOTION_XSPEED,False,ses-04,0.38019221733971204,0.4709550440311432,20260811,nan,nan,success,60,ERP
True,-0.773728307788482,0.1796875,3,DIFF-POP,0.022979050874710083,0.706234872341156,0.3063585162162781,0.8307754993438721,sub-03,8,7.125004739551754,S2_MOTION_XSPEED,False,ses-04,0.38019221733971204,0.4709550440311432,20260811,nan,nan,success,60,ERP
True,-0.804471615404895,0.1796875,3,DIFF-MATCH,0.017403706908226013,0.7485621273517609,0.2621272802352905,0.8568226099014282,sub-03,8,6.640258081666716,S2_MOTION_XSPEED,False,ses-04,0.3192831842467001,0.4201439917087555,20260811,nan,nan,success,60,ERP
False,-0.7512010044349073,0.1796875,3,DET-WRONG-1,0.004579901695251465,0.6668620407581329,0.3334288001060486,0.8635481595993042,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.38595138300299187,0.5772108435630798,20260811,nan,nan,success,60,ERP
True,-0.7820094342409529,0.1796875,3,DIFF-WRONG-1,0.018567562103271484,0.7208378612995148,0.2892242670059204,0.8427304625511169,sub-03,8,nan,S2_MOTION_XSPEED,False,ses-04,0.3652747991316082,0.46520695090293884,20260811,nan,nan,success,60,ERP
False,0.8266983821374148,1.0,3,DET-WRONG-2,0.00649319589138031,0.7581343948841095,0.23264306783676147,0.8805222511291504,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.30286468756197904,0.40117454528808594,20260811,nan,nan,success,60,ERP
True,-0.8072233959105295,0.1796875,3,DIFF-WRONG-2,0.011183127760887146,0.7053793370723724,0.29787859320640564,0.8550356030464172,sub-03,8,nan,S2_MOTION_XSPEED,False,ses-04,0.3320613944827936,0.42941805720329285,20260811,nan,nan,success,60,ERP
False,-0.8827665571009935,0.1796875,3,DET-WRONG-3,0.021963000297546387,0.6619723439216614,0.33024245500564575,0.8458164930343628,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.3830037111832526,0.4827811121940613,20260811,nan,nan,success,60,ERP
True,-0.7444762120264796,0.1796875,3,DIFF-WRONG-3,0.027018830180168152,0.6799564063549042,0.3312201499938965,0.8194836974143982,sub-03,8,nan,S2_MOTION_XSPEED,False,ses-04,0.4143902444511872,0.4934383034706116,20260811,nan,nan,success,60,ERP
False,-0.8043256361240043,0.1796875,3,DET-SHUFFLED,0.021899834275245667,0.7255810499191284,0.2705190181732178,0.86379075050354,sub-03,0,nan,S2_MOTION_XSPEED,False,ses-04,0.33524147951676947,0.4730629324913025,20260811,nan,nan,success,60,ERP
True,-0.8078639079221981,0.1796875,3,DIFF-SHUFFLED,0.015902593731880188,0.7457241117954254,0.2652930021286011,0.8570156097412109,sub-03,8,nan,S2_MOTION_XSPEED,False,ses-04,0.31886050705032537,0.4221189320087433,20260811,nan,nan,success,60,ERP
False,nan,nan,3,RAW,0.0,1.0,0.0,1.0,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,3,POP,0.041517727077007294,0.6732166707515717,0.31625890731811523,0.8742029070854187,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3584986288244845,0.46997207403182983,20260811,0.9698555653047716,0.9379503666326545,success,60,SSVEP
False,nan,nan,3,DET-NULL,0.019279032945632935,0.7392610907554626,0.24938340485095978,0.8973523378372192,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.28876369595540563,0.4250454902648926,20260811,0.9998804109281842,0.979131293974422,success,60,SSVEP
False,nan,nan,3,DET-MATCH,0.026113875210285187,0.7480445504188538,0.24265529215335846,0.9033984541893005,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.2638850855404696,0.3791602849960327,20260811,0.9992663472637939,0.9951388078904954,success,60,SSVEP
True,nan,nan,3,DIFF-NULL,0.028024353086948395,0.705662727355957,0.28531527519226074,0.9111899137496948,sub-03,8,7.009692490100861,S0_STATIC_XSESSION,False,ses-03,0.27430277396088953,0.3544314503669739,20260811,0.9680681300352418,0.9806965911376007,success,60,SSVEP
True,nan,nan,3,DIFF-POP,0.028024353086948395,0.705662727355957,0.28531527519226074,0.9111899137496948,sub-03,8,7.009692490100861,S0_STATIC_XSESSION,False,ses-03,0.27430277396088953,0.3544314503669739,20260811,0.9680681300352418,0.9806965911376007,success,60,SSVEP
True,nan,nan,3,DIFF-MATCH,0.021633543074131012,0.7453553974628448,0.24842481315135956,0.9254528880119324,sub-03,8,6.464736454627094,S0_STATIC_XSESSION,False,ses-03,0.2190919132283835,0.29493436217308044,20260811,0.9708673209072188,0.9737857274013497,success,60,SSVEP
False,nan,nan,3,DET-WRONG-1,0.016356006264686584,0.6986480951309204,0.2903517484664917,0.8961162567138672,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3080485118816858,0.44798246026039124,20260811,0.992067203432032,0.9631185878315071,success,60,SSVEP
True,nan,nan,3,DIFF-WRONG-1,0.022436782717704773,0.6850736141204834,0.31032267212867737,0.9450328350067139,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-03,0.22176126720442463,0.2926875650882721,20260811,0.9691964349181925,0.9929337339324164,success,60,SSVEP
False,nan,nan,3,DET-WRONG-2,0.039198026061058044,0.6980907618999481,0.29157841205596924,0.8959417343139648,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.293528555701963,0.3887016475200653,20260811,0.9967486394227838,0.9418532127684496,success,60,SSVEP
True,nan,nan,3,DIFF-WRONG-2,0.03033248335123062,0.7097458839416504,0.28155168890953064,0.9113615155220032,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-03,0.27019429288508984,0.34437528252601624,20260811,0.9675666567295919,0.9720019518623989,success,60,SSVEP
False,nan,nan,3,DET-WRONG-3,0.02535931020975113,0.7835055291652679,0.20995669066905975,0.9330292344093323,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.1829976747650376,0.2843138575553894,20260811,0.9876690016691683,0.997503938788464,success,60,SSVEP
True,nan,nan,3,DIFF-WRONG-3,0.01908472180366516,0.7460606098175049,0.24690043926239014,0.9234155416488647,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2315337577707353,0.31131061911582947,20260811,0.9683404003708364,0.968980095338832,success,60,SSVEP
False,nan,nan,3,DET-SHUFFLED,0.026092462241649628,0.7430478632450104,0.24700970947742462,0.9036742448806763,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-03,0.2668160420083615,0.386141300201416,20260811,0.9887533053020012,0.99801213394464,success,60,SSVEP
True,nan,nan,3,DIFF-SHUFFLED,0.021912403404712677,0.7451106011867523,0.24879297614097595,0.9247739315032959,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2209988494439599,0.29813992977142334,20260811,0.9695475405370347,0.9728733508169206,success,60,SSVEP
False,nan,nan,3,RAW,0.0,1.0,0.0,1.0,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,3,POP,0.024592548608779907,0.6625545024871826,0.3345775902271271,0.8624027967453003,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.4121456914656802,0.4726068675518036,20260811,0.9778156101195037,0.7601123956070623,success,60,SSVEP
False,nan,nan,3,DET-NULL,0.044027701020240784,0.6472468376159668,0.35531339049339294,0.8556175231933594,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.4312644760049223,0.51014244556427,20260811,0.974575620897127,0.792375761432461,success,60,SSVEP
False,nan,nan,3,DET-MATCH,0.035761818289756775,0.6908906996250153,0.30941617488861084,0.8695958852767944,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3727614580281135,0.4387563169002533,20260811,0.9664826091104886,0.8403399093809724,success,60,SSVEP
True,nan,nan,3,DIFF-NULL,0.03937860578298569,0.7049177587032318,0.2889193296432495,0.8728229999542236,sub-03,8,7.173466841379802,S0_STATIC_XSESSION,False,ses-04,0.37189091638360394,0.42144790291786194,20260811,0.9976336056653818,0.7843081027205152,success,60,SSVEP
True,nan,nan,3,DIFF-POP,0.03937860578298569,0.7049177587032318,0.2889193296432495,0.8728229999542236,sub-03,8,7.173466841379802,S0_STATIC_XSESSION,False,ses-04,0.37189091638360394,0.42144790291786194,20260811,0.9976336056653818,0.7843081027205152,success,60,SSVEP
True,nan,nan,3,DIFF-MATCH,0.034304842352867126,0.7543463110923767,0.24078084528446198,0.8954155445098877,sub-03,8,6.624366753189652,S0_STATIC_XSESSION,False,ses-04,0.28926694112872614,0.3496936857700348,20260811,0.9999489036522808,0.8147438583808235,success,60,SSVEP
False,nan,nan,3,DET-WRONG-1,0.02173273265361786,0.6267316043376923,0.37276190519332886,0.8636905550956726,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.4274118125877314,0.4848833382129669,20260811,0.9646824927163864,0.7948762943095347,success,60,SSVEP
True,nan,nan,3,DIFF-WRONG-1,0.022775888442993164,0.6992697417736053,0.29264941811561584,0.9237688779830933,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-04,0.28297328847230135,0.3279162347316742,20260811,0.9980604069926096,0.8446500123462386,success,60,SSVEP
False,nan,nan,3,DET-WRONG-2,0.06353113055229187,0.6485234498977661,0.35107243061065674,0.8666497468948364,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.4129529073307953,0.4564020335674286,20260811,0.9959159308609529,0.79590579569886,success,60,SSVEP
True,nan,nan,3,DIFF-WRONG-2,0.04432623088359833,0.7106580436229706,0.2828161418437958,0.8733311891555786,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-04,0.3656819992162174,0.41263875365257263,20260811,0.9972828867570117,0.7819653095434635,success,60,SSVEP
False,nan,nan,3,DET-WRONG-3,0.022625505924224854,0.7677222192287445,0.230373814702034,0.9295263886451721,sub-03,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2055902018244895,0.3011554777622223,20260811,0.9896694399594457,0.9959736410100395,success,60,SSVEP
True,nan,nan,3,DIFF-WRONG-3,0.03235805034637451,0.7509844899177551,0.2442016452550888,0.8902683258056641,sub-03,8,nan,S0_STATIC_XSESSION,False,ses-04,0.3096865233697547,0.3685618042945862,20260811,0.9972229235985011,0.8049490328316201,success,60,SSVEP
