combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.28783127665519714,,anchor,1
,,0.030145833268761635,,anchor,250
,,0.026618247851729393,,anchor,500
,,0.04192781448364258,,anchor,750
,,0.05465695261955261,,anchor,1000
,,0.02016059309244156,,anchor,1250
,,0.019895534962415695,,anchor,1500
,,0.02500208094716072,,anchor,1750
,,0.029307585209608078,,anchor,2000
,,0.022167224436998367,,anchor,2250
,,0.027031907811760902,,anchor,2500
,,0.0131003987044096,,anchor,2750
,,0.01676083728671074,,anchor,3000
,,0.013850884512066841,,anchor,3250
,,0.012425985187292099,,anchor,3500
,,0.015541033819317818,,anchor,3750
,,0.009530524723231792,,anchor,4000
,,0.009578995406627655,,anchor,4250
,,0.009293186478316784,,anchor,4500
,,0.013662750832736492,,anchor,4750
,,0.009365619160234928,,anchor,5000
,,0.009220123291015625,,anchor,5250
,,0.015574834309518337,,anchor,5500
,,0.018316669389605522,,anchor,5750
,,0.0059577347710728645,,anchor,6000
,,0.006841850467026234,,anchor,6250
,,0.005702604074031115,,anchor,6500
,,0.008989815600216389,,anchor,6750
,,0.011799897067248821,,anchor,7000
,,0.008657186292111874,,anchor,7250
,,0.011847631074488163,,anchor,7500
,,0.005775028839707375,,anchor,7750
,,0.005809002555906773,,anchor,8000
,,0.035636696964502335,,one_step,1
,,0.27630776166915894,,diffusion,1
,,0.005934023763984442,,one_step,250
,,0.17902871966362,,diffusion,250
0.25713061541318893,0.1884492188692093,,0.06868139654397964,validation,250
,,0.005796576850116253,,one_step,500
,,0.22270934283733368,,diffusion,500
0.23860371112823486,0.17034843564033508,,0.06825527548789978,validation,500
,,0.006264546886086464,,one_step,750
,,0.2062394767999649,,diffusion,750
0.2273796871304512,0.15920840203762054,,0.06817128509283066,validation,750
,,0.0057417117059230804,,one_step,1000
,,0.19633688032627106,,diffusion,1000
0.222475565969944,0.15388980507850647,,0.06858576089143753,validation,1000
,,0.007380702532827854,,one_step,1250
,,0.1920080929994583,,diffusion,1250
0.21907245367765427,0.15021777153015137,,0.0688546821475029,validation,1250
,,0.004915290977805853,,one_step,1500
,,0.189695805311203,,diffusion,1500
0.21732961386442184,0.14849574863910675,,0.0688338652253151,validation,1500
,,0.006053217686712742,,one_step,1750
,,0.1869598627090454,,diffusion,1750
0.2158074602484703,0.14637815952301025,,0.06942930072546005,validation,1750
,,0.007289852946996689,,one_step,2000
,,0.18305034935474396,,diffusion,2000
0.2142571285367012,0.14420175552368164,,0.07005537301301956,validation,2000
,,0.006396472454071045,,one_step,2250
,,0.1775982677936554,,diffusion,2250
0.20925818383693695,0.14129354059696198,,0.06796464323997498,validation,2250
,,0.005037453956902027,,one_step,2500
,,0.17369592189788818,,diffusion,2500
0.20679904520511627,0.13902398943901062,,0.06777505576610565,validation,2500
,,0.004647062625735998,,one_step,2750
,,0.17173942923545837,,diffusion,2750
0.20516063272953033,0.1379072666168213,,0.06725336611270905,validation,2750
,,0.005204643122851849,,one_step,3000
,,0.17076727747917175,,diffusion,3000
0.2043912410736084,0.1362582892179489,,0.06813295185565948,validation,3000
,,0.004708177875727415,,one_step,3250
,,0.16905954480171204,,diffusion,3250
0.20514576882123947,0.13643111288547516,,0.06871465593576431,validation,3250
,,0.004049224313348532,,one_step,3500
,,0.1678662896156311,,diffusion,3500
0.2042568251490593,0.1357058882713318,,0.06855093687772751,validation,3500
