artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,dataset,delta_SNR_db,exact_cell,method,observation_change_ratio,output_input_RMS_ratio,selected_alpha,statistical_unit,status,training_seed,unit_id
6.601990467412498,11.761864235525952,0.09590081886145929,klados,-16.39349785837377,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=1.25,5.908568011597929,5.775119370088293,1.0,source_record,success,20260811,sim48
0.6259403066592156,1.1151523079000498,0.6576466131344784,klados,4.069341633702758,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DET-MATCH|deployment,1.3448762790528992,0.7226029367603706,1.0,source_record,success,20260811,sim48
0.2220412838944068,0.3955806129589056,0.9284069793715304,klados,13.07132540282189,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DET-POP,0.8408616467091371,0.5190768092809617,1.0,source_record,success,20260811,sim48
0.2220412838944068,0.3955806129589056,0.9284069793715304,klados,13.07132540282189,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-POP,0.8408616467091371,0.5190768092809617,1.0,source_record,success,20260811,sim48
0.2220412838944068,0.3955806129589056,0.9284069793715304,klados,13.07132540282189,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|NO-SUPPORT,0.8408616467091371,0.5190768092809617,1.0,source_record,success,20260811,sim48
0.2220412838944068,0.3955806129589056,0.9284069793715304,klados,13.07132540282189,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|RHO-ONLY-POP-BASIS,0.8408616467091371,0.5190768092809617,1.0,source_record,success,20260811,sim48
0.3373224244791554,0.6009612676519465,0.8513725186461641,klados,9.439095737506138,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|CONSTANT-RHO-0.5,1.0751234169210442,0.5596112091673526,1.0,source_record,success,20260811,sim48
0.5878141355238086,1.047228118834863,0.6772434695609606,klados,4.6151994878889315,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH-K8|deployment,1.3159086765252668,0.6955371360402632,1.0,source_record,success,20260811,sim48
0.5821447322546444,1.0371277177698353,0.6769355906415874,klados,4.69938056111745,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH-K1|deployment,1.2892882083290378,0.6882984780861854,1.0,source_record,success,20260811,sim48
0.5878141355238086,1.047228118834863,0.6772434695609606,klados,4.6151994878889315,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH-K8|mechanism_g1,1.3159086765252668,0.6955371360402632,1.0,source_record,success,20260811,sim48
