artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.3652403846153846,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.43418990954003456,0.43418990954003456,0.0,study02|layout_02|200,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.3368812657835334,success_observation_relative_four_condition_ERP,sgeyesub,0.19890372284421393,0.43418990954003456,0.23528618669582063,study02|layout_02|200,False,,nan,3.81454461683618,POP,POP,0.8767656998771246,0.4916961549019748,wide_v2_canonical_carrier,True,4.795807041512555,0.0470788522190963,0.2168691159145198,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.7342089509879408,success_observation_relative_four_condition_ERP,sgeyesub,0.3787388130879117,0.43418990954003456,0.05545109645212287,study02|layout_02|200,False,,nan,0.07258844348097959,R1_full_C_residual|DET-MATCH|deployment,R1_full_C_residual|DET-MATCH|deployment,0.868124391860722,0.2087413915815378,wide_v2_canonical_carrier,True,-0.3575898131034536,0.06227078952446936,0.2769519210661123,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.3368812657835334,success_observation_relative_four_condition_ERP,sgeyesub,0.19890372284421393,0.43418990954003456,0.23528618669582063,study02|layout_02|200,False,,nan,3.81454461683618,R1_full_C_residual|DET-POP,R1_full_C_residual|DET-POP,0.8767656998771246,0.4916961549019748,wide_v2_canonical_carrier,True,4.795807041512555,0.0470788522190963,0.2168691159145198,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.3368812657835334,success_observation_relative_four_condition_ERP,sgeyesub,0.19890372284421393,0.43418990954003456,0.23528618669582063,study02|layout_02|200,False,,nan,3.81454461683618,R1_full_C_residual|DIFF-POP,R1_full_C_residual|DIFF-POP,0.8767656998771246,0.4916961549019748,wide_v2_canonical_carrier,True,4.795807041512555,0.0470788522190963,0.2168691159145198,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.3368812657835334,success_observation_relative_four_condition_ERP,sgeyesub,0.19890372284421393,0.43418990954003456,0.23528618669582063,study02|layout_02|200,False,,nan,3.81454461683618,R1_full_C_residual|NO-SUPPORT,R1_full_C_residual|NO-SUPPORT,0.8767656998771246,0.4916961549019748,wide_v2_canonical_carrier,True,4.795807041512555,0.0470788522190963,0.2168691159145198,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.3368812657835334,success_observation_relative_four_condition_ERP,sgeyesub,0.19890372284421393,0.43418990954003456,0.23528618669582063,study02|layout_02|200,False,,nan,3.81454461683618,R1_full_C_residual|RHO-ONLY-POP-BASIS,R1_full_C_residual|RHO-ONLY-POP-BASIS,0.8767656998771246,0.4916961549019748,wide_v2_canonical_carrier,True,4.795807041512555,0.0470788522190963,0.2168691159145198,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.5884167982782317,success_observation_relative_four_condition_ERP,sgeyesub,0.3060176104062009,0.43418990954003456,0.12817229913383366,study02|layout_02|200,False,,nan,2.40368436383916,R1_full_C_residual|CONSTANT-RHO-0.5,R1_full_C_residual|CONSTANT-RHO-0.5,0.8932223725475754,0.3133749449346081,wide_v2_canonical_carrier,True,2.8007046300789606,0.03630753301090688,0.15741202061167575,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.7052755433740037,success_observation_relative_four_condition_ERP,sgeyesub,0.3540878692015239,0.43418990954003456,0.08010204033851065,study02|layout_02|200,False,,nan,0.7957114201491712,R1_full_C_residual|DIFF-MATCH-K8|deployment,R1_full_C_residual|DIFF-MATCH-K8|deployment,0.8649367467464529,0.2336134782368875,wide_v2_canonical_carrier,True,0.5921782176964585,0.042710361935970664,0.24674790117239395,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
0.3652403846153846,N/A_no_clean_target,0.657103792252568,success_observation_relative_four_condition_ERP,sgeyesub,0.3469659835140725,0.43418990954003456,0.08722392602596207,study02|layout_02|200,False,,nan,0.5317913635460377,R1_full_C_residual|DIFF-MATCH-K1|deployment,R1_full_C_residual|DIFF-MATCH-K1|deployment,0.7697881975460971,0.30278977358988585,wide_v2_canonical_carrier,True,0.2261560209772288,0.09148589949345491,0.5083850267233087,0.2932932692307692,1.0,success,study02,20260811,study02/study02_p16,False
