combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,1.0905466079711914,,anchor,1
,,0.07310208678245544,,anchor,250
,,0.03249344974756241,,anchor,500
,,0.012896795757114887,,anchor,750
,,0.01834842748939991,,anchor,1000
,,0.013644636608660221,,anchor,1250
,,0.010302719660103321,,anchor,1500
,,0.00749961519613862,,anchor,1750
,,0.010289652273058891,,anchor,2000
,,0.010314605198800564,,anchor,2250
,,0.010358255356550217,,anchor,2500
,,0.005355029366910458,,anchor,2750
,,0.0075081996619701385,,anchor,3000
,,0.005208516027778387,,anchor,3250
,,0.008345860987901688,,anchor,3500
,,0.005689303390681744,,anchor,3750
,,0.007561824284493923,,anchor,4000
,,0.005635584704577923,,anchor,4250
,,0.0036258413456380367,,anchor,4500
,,0.004515049047768116,,anchor,4750
,,0.005795570556074381,,anchor,5000
,,0.00453138304874301,,anchor,5250
,,0.004502021241933107,,anchor,5500
,,0.003931253682821989,,anchor,5750
,,0.00310513679869473,,anchor,6000
,,0.00710485503077507,,anchor,6250
,,0.00296215177513659,,anchor,6500
,,0.0024049466010183096,,anchor,6750
,,0.0023949197493493557,,anchor,7000
,,0.0035379144828766584,,anchor,7250
,,0.0028960707131773233,,anchor,7500
,,0.00246565043926239,,anchor,7750
,,0.0031922992784529924,,anchor,8000
,,0.022029543295502663,,one_step,1
,,0.3220165967941284,,diffusion,1
,,0.0025219828821718693,,one_step,250
,,0.1901695430278778,,diffusion,250
0.21357746049761772,0.18547062575817108,,0.02810683473944664,validation,250
,,0.0017322086496278644,,one_step,500
,,0.18016642332077026,,diffusion,500
0.19194933027029037,0.16436408460140228,,0.027585245668888092,validation,500
,,0.0018593972781673074,,one_step,750
,,0.16670683026313782,,diffusion,750
0.18042727559804916,0.15292079746723175,,0.027506478130817413,validation,750
,,0.0026959870010614395,,one_step,1000
,,0.15834394097328186,,diffusion,1000
0.17326336540281773,0.145537868142128,,0.027725497260689735,validation,1000
,,0.002284536138176918,,one_step,1250
,,0.15381097793579102,,diffusion,1250
0.16999632492661476,0.14236050844192505,,0.027635816484689713,validation,1250
,,0.002062043407931924,,one_step,1500
,,0.15040722489356995,,diffusion,1500
0.16701666079461575,0.13932262361049652,,0.027694037184119225,validation,1500
,,0.002613864606246352,,one_step,1750
,,0.14826004207134247,,diffusion,1750
