combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.7286417484283447,,anchor,1
,,0.09371956437826157,,anchor,250
,,0.03297365456819534,,anchor,500
,,0.05635043606162071,,anchor,750
,,0.022833706811070442,,anchor,1000
,,0.01983904279768467,,anchor,1250
,,0.012964092195034027,,anchor,1500
,,0.010627659037709236,,anchor,1750
,,0.01175361592322588,,anchor,2000
,,0.013274658471345901,,anchor,2250
,,0.008186249062418938,,anchor,2500
,,0.008373248390853405,,anchor,2750
,,0.009530408307909966,,anchor,3000
,,0.007891415618360043,,anchor,3250
,,0.010183283127844334,,anchor,3500
,,0.005667653400450945,,anchor,3750
,,0.005889526102691889,,anchor,4000
,,0.00775094935670495,,anchor,4250
,,0.004730274435132742,,anchor,4500
,,0.005568837746977806,,anchor,4750
,,0.0044660503044724464,,anchor,5000
,,0.005460495129227638,,anchor,5250
,,0.004632729571312666,,anchor,5500
,,0.004681792110204697,,anchor,5750
,,0.00510443327948451,,anchor,6000
,,0.003452847246080637,,anchor,6250
,,0.005005498416721821,,anchor,6500
,,0.00277577037923038,,anchor,6750
,,0.0028088504914194345,,anchor,7000
,,0.005435388069599867,,anchor,7250
,,0.004088746849447489,,anchor,7500
,,0.004142668563872576,,anchor,7750
,,0.004077448509633541,,anchor,8000
,,0.024907458573579788,,one_step,1
,,0.13604137301445007,,diffusion,1
,,0.0028129497077316046,,one_step,250
,,0.07753795385360718,,diffusion,250
0.21765652298927307,0.15688501298427582,,0.06077151000499725,validation,250
,,0.0026093097403645515,,one_step,500
,,0.16077512502670288,,diffusion,500
0.20309391617774963,0.14283257722854614,,0.06026133894920349,validation,500
,,0.0048273117281496525,,one_step,750
,,0.15008381009101868,,diffusion,750
0.19487985968589783,0.1343477964401245,,0.060532063245773315,validation,750
,,0.0025592632591724396,,one_step,1000
,,0.14186979830265045,,diffusion,1000
0.18874157965183258,0.1291505992412567,,0.05959098041057587,validation,1000
,,0.0025226057041436434,,one_step,1250
,,0.13730590045452118,,diffusion,1250
0.1855262853205204,0.12499664723873138,,0.06052963808178902,validation,1250
,,0.0026183559093624353,,one_step,1500
,,0.13252374529838562,,diffusion,1500
0.18201946839690208,0.12218592315912247,,0.05983354523777962,validation,1500
,,0.0026561508420854807,,one_step,1750
,,0.12986336648464203,,diffusion,1750
0.18006234988570213,0.1195717602968216,,0.06049058958888054,validation,1750
,,0.0025388572830706835,,one_step,2000
,,0.12760771811008453,,diffusion,2000
0.17841387167572975,0.11785511672496796,,0.060558754950761795,validation,2000
,,0.0023955088108778,,one_step,2250
,,0.1256258189678192,,diffusion,2250
0.17600242421030998,0.11593791842460632,,0.06006450578570366,validation,2250
,,0.0023254991974681616,,one_step,2500
,,0.12408259510993958,,diffusion,2500
0.1739276945590973,0.11390168964862823,,0.060026004910469055,validation,2500
,,0.0028317447286099195,,one_step,2750
,,0.1216912493109703,,diffusion,2750
0.17266948893666267,0.11219320446252823,,0.060476284474134445,validation,2750
,,0.0028220373205840588,,one_step,3000
,,0.11931402236223221,,diffusion,3000
0.17018898203969002,0.11061456799507141,,0.05957441404461861,validation,3000
,,0.0027310068253427744,,one_step,3250
,,0.1186399906873703,,diffusion,3250
0.16986849159002304,0.10980942845344543,,0.060059063136577606,validation,3250
,,0.0021012872457504272,,one_step,3500
,,0.11728347092866898,,diffusion,3500
0.16873518377542496,0.10876057296991348,,0.059974610805511475,validation,3500
,,0.0027927274350076914,,one_step,3750
,,0.11559098213911057,,diffusion,3750
0.16665048152208328,0.10718259960412979,,0.05946788191795349,validation,3750
,,0.0019476135494187474,,one_step,4000
,,0.11273440718650818,,diffusion,4000
0.16530439630150795,0.10537995398044586,,0.05992444232106209,validation,4000
,,0.0017776385648176074,,one_step,4250
,,0.11154921352863312,,diffusion,4250
0.1648339107632637,0.10444866865873337,,0.060385242104530334,validation,4250
,,0.0017519694520160556,,one_step,4500
,,0.10995358228683472,,diffusion,4500
0.16401968896389008,0.1033962294459343,,0.06062345951795578,validation,4500
,,0.0016481652855873108,,one_step,4750
,,0.10851041227579117,,diffusion,4750
0.16194431483745575,0.10180751979351044,,0.06013679504394531,validation,4750
,,0.0012462863232940435,,one_step,5000
,,0.1071070060133934,,diffusion,5000
0.16129839792847633,0.10114933550357819,,0.06014906242489815,validation,5000
,,0.0013689894694834948,,one_step,5250
,,0.10684159398078918,,diffusion,5250
0.16105248406529427,0.10072948038578033,,0.06032300367951393,validation,5250
,,0.001247804844751954,,one_step,5500
,,0.1067046970129013,,diffusion,5500
0.1606833003461361,0.10035962611436844,,0.060323674231767654,validation,5500
,,0.0017890844028443098,,one_step,5750
,,0.10675552487373352,,diffusion,5750
0.16017942875623703,0.10005499422550201,,0.060124434530735016,validation,5750
,,0.001362656126730144,,one_step,6000
,,0.10625426471233368,,diffusion,6000
0.15980509668588638,0.09984065592288971,,0.059964440762996674,validation,6000
,,0.001266457256861031,,one_step,6250
,,0.10559873282909393,,diffusion,6250
0.15983304381370544,0.09956067055463791,,0.060272373259067535,validation,6250
,,0.001128962729126215,,one_step,6500
,,0.10653694719076157,,diffusion,6500
0.15981385484337807,0.09971703588962555,,0.06009681895375252,validation,6500
,,0.0007477560429833829,,one_step,6750
,,0.10528312623500824,,diffusion,6750
0.15913687273859978,0.09935504198074341,,0.05978183075785637,validation,6750
,,0.001076859305612743,,one_step,7000
,,0.10540017485618591,,diffusion,7000
0.15962808579206467,0.09924909472465515,,0.060378991067409515,validation,7000
,,0.000711033761035651,,one_step,7250
,,0.10532158613204956,,diffusion,7250
0.159489206969738,0.09916019439697266,,0.06032901257276535,validation,7250
,,0.0006546463118866086,,one_step,7500
,,0.10492894053459167,,diffusion,7500
0.16001932322978973,0.09939736872911453,,0.0606219545006752,validation,7500
,,0.0011801577638834715,,one_step,7750
,,0.10561251640319824,,diffusion,7750
0.159269068390131,0.09880970418453217,,0.06045936420559883,validation,7750
,,0.0007468715775758028,,one_step,8000
,,0.10452930629253387,,diffusion,8000
0.15959013253450394,0.09891917556524277,,0.06067095696926117,validation,8000
,,0.0006461777375079691,,one_step,8250
,,0.10449016094207764,,diffusion,8250
0.15942243486642838,0.09871529042720795,,0.06070714443922043,validation,8250
,,0.0007734937244094908,,one_step,8500
,,0.10435124486684799,,diffusion,8500
0.15947067737579346,0.09890487045049667,,0.06056580692529678,validation,8500
,,0.001104288618080318,,one_step,8750
,,0.10462890565395355,,diffusion,8750
0.15892675891518593,0.09836424142122269,,0.06056251749396324,validation,8750
,,0.0005670809186995029,,one_step,9000
,,0.10358569771051407,,diffusion,9000
0.15871116146445274,0.09813074767589569,,0.06058041378855705,validation,9000
,,0.0004678183177020401,,one_step,9250
,,0.10385708510875702,,diffusion,9250
0.1584634892642498,0.09807407110929489,,0.06038941815495491,validation,9250
,,0.000660700083244592,,one_step,9500
,,0.1036195307970047,,diffusion,9500
0.15842844918370247,0.09782498329877853,,0.060603465884923935,validation,9500
,,0.0006334438221529126,,one_step,9750
,,0.1030954122543335,,diffusion,9750
0.15815267711877823,0.09781735390424728,,0.060335323214530945,validation,9750
,,0.0005877354415133595,,one_step,10000
,,0.102992944419384,,diffusion,10000
0.15785327553749084,0.0973314717411995,,0.06052180379629135,validation,10000
,,0.000494214822538197,,one_step,10250
,,0.10267019271850586,,diffusion,10250
0.15797926858067513,0.09751023352146149,,0.06046903505921364,validation,10250
,,0.0005651955725625157,,one_step,10500
,,0.10247455537319183,,diffusion,10500
0.15766554698348045,0.09713233262300491,,0.06053321436047554,validation,10500
,,0.0007058079354465008,,one_step,10750
,,0.10222622752189636,,diffusion,10750
0.15769335255026817,0.09714916348457336,,0.06054418906569481,validation,10750
,,0.0005912517663091421,,one_step,11000
,,0.10193093121051788,,diffusion,11000
0.15752341970801353,0.0970388650894165,,0.06048455461859703,validation,11000
,,0.00046623495290987194,,one_step,11250
,,0.10167721658945084,,diffusion,11250
0.15694313868880272,0.09673018753528595,,0.06021295115351677,validation,11250
,,0.00047357770381495357,,one_step,11500
,,0.10165847837924957,,diffusion,11500
0.157648466527462,0.09673896431922913,,0.06090950220823288,validation,11500
,,0.0005987315089441836,,one_step,11750
,,0.10220566391944885,,diffusion,11750
0.15705953165888786,0.09665210545063019,,0.060407426208257675,validation,11750
,,0.0004734309040941298,,one_step,12000
,,0.10152716934680939,,diffusion,12000
0.15664969757199287,0.0964866355061531,,0.06016306206583977,validation,12000
