artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.516875,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.5353027738127476,0.5353027738127476,0.0,study03|layout_03|200,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,POP,POP,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DET-POP,R2_FIR_residual|support_FiLM|DET-POP,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DIFF-POP,R2_FIR_residual|support_FiLM|DIFF-POP,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|NO-SUPPORT,R2_FIR_residual|support_FiLM|NO-SUPPORT,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.5353027738127476,0.5353027738127476,0.0,study03|layout_03|200,False,,nan,0.0,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.06857613985312483,success_observation_relative_four_condition_ERP,sgeyesub,0.17184943401112002,0.5353027738127476,0.3634533398016276,study03|layout_03|200,False,,nan,7.852438850058256,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,0.7525022402861387,0.8180204520615871,wide_v2_canonical_carrier,True,7.815723923953277,0.045212612325840625,0.8242616662575799,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.0431322473082032,success_observation_relative_four_condition_ERP,sgeyesub,0.247873170669838,0.5353027738127476,0.2874296031429096,study03|layout_03|200,False,,nan,6.6789579062760325,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,0.7407993765824434,0.8415142564892598,wide_v2_canonical_carrier,True,6.579989332167868,0.05794335836329226,0.8156964836235565,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|deployment,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|deployment,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,-0.18416811432246005,success_observation_relative_four_condition_ERP,sgeyesub,0.3865282340965832,0.5353027738127476,0.1487745397161644,study03|layout_03|200,False,,nan,4.428717922688394,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|mechanism_g1,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|mechanism_g1,0.7116507432535522,1.022866812644556,wide_v2_canonical_carrier,True,4.213753033961618,0.08393885047218026,0.9049273374761214,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|deployment,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|deployment,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,-0.3036017101931614,success_observation_relative_four_condition_ERP,sgeyesub,0.37331318772930466,0.5353027738127476,0.16198958608344294,study03|layout_03|200,False,,nan,4.4100123725104,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|mechanism_g1,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|mechanism_g1,0.7078449364705064,1.1128105487857696,wide_v2_canonical_carrier,True,4.3554927392525356,0.09289289668074933,0.9444349598036601,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|deployment,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|deployment,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.10854985710059017,success_observation_relative_four_condition_ERP,sgeyesub,0.3013135362550734,0.5353027738127476,0.2339892375576742,study03|layout_03|200,False,,nan,5.454081967364787,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|mechanism_g1,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|mechanism_g1,0.7472241454563714,0.8123765597493442,wide_v2_canonical_carrier,True,5.506443671468162,0.0322061761175522,0.8118417999629253,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.05214740368938964,success_observation_relative_four_condition_ERP,sgeyesub,0.14375172716512916,0.5353027738127476,0.3915510466476184,study03|layout_03|200,False,,nan,8.023058488879535,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0,0.7562262090302845,0.8328611901237342,wide_v2_canonical_carrier,True,7.980966990306935,0.03737221677492331,0.8445622410930188,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.06558968833533807,success_observation_relative_four_condition_ERP,sgeyesub,0.13553660208920087,0.5353027738127476,0.3997661717235467,study03|layout_03|200,False,,nan,8.089974707982261,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.25,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.25,0.7554026383231844,0.8206528399186701,wide_v2_canonical_carrier,True,8.062066498037295,0.04068881832911732,0.8329484336535606,0.21039473684210527,0.0,success,study03,20260811,study03/study03_p22,False
