step,det_loss,diff_loss
1,1.8810030221939087,1.5605329275131226
50,1.8450919389724731,1.400427222251892
100,1.5622103214263916,1.5748791694641113
200,0.8740829825401306,0.8895464539527893
500,1.3675191402435303,0.942816972732544
1000,1.0696312189102173,0.894912838935852
8000,0.7616329193115234,0.5099826455116272
