package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D30,20260808,2,same_03,DIFF-WRONG8-6,0.21213755011558533,0.9776194732766272,8.034896850585938,0.1148114949464798
POP8-D30,20260808,2,same_03,DIFF-WRONG8-7,0.22656802833080292,0.9740144574419776,7.463275909423828,0.1298184171319008
POP8-D30,20260808,2,same_03,DIFF-WRONG8-8,0.22927109897136688,0.9736964436603576,7.360260963439941,0.11869252473115921
POP8-D30,20260808,2,same_03,DIFF-WRONG8-9,0.22180770337581635,0.9748258291932504,7.647714614868164,0.13890644907951355
POP8-D60,20260808,2,same_01,RAW,0.4466257393360138,0.9170239727491255,0.0,0.0
POP8-D60,20260808,2,same_01,DIFF-POP8,0.11080838739871979,0.9938907496861064,12.107421875,0.1459798440337181
POP8-D60,20260808,2,same_01,DIFF-MATCH8,0.10505446046590805,0.994492132234105,12.570586204528809,0.14513175189495087
POP8-D60,20260808,2,same_01,LINEAR-MATCH,0.1392001360654831,0.9903842373180205,10.126081466674805,0.15144506841897964
POP8-D60,20260808,2,same_01,DET-MATCH,0.1045067310333252,0.994660206663236,12.61599063873291,0.1456332840025425
POP8-D60,20260808,2,same_01,DIFF-WRONG8-1,0.13694852590560913,0.9907349482751222,10.267728805541992,0.11472669243812561
POP8-D60,20260808,2,same_01,DIFF-WRONG8-3,0.16123312711715698,0.9870049406602213,8.849790573120117,0.12637116760015488
POP8-D60,20260808,2,same_01,DIFF-WRONG8-4,0.11965969204902649,0.9928674251482774,11.439916610717773,0.14146024733781815
POP8-D60,20260808,2,same_01,DIFF-WRONG8-5,0.12359286844730377,0.9923810362825143,11.159008026123047,0.14267928898334503
POP8-D60,20260808,2,same_01,DIFF-WRONG8-6,0.18451078236103058,0.98299218840477,7.678440093994141,0.12976550310850143
POP8-D60,20260808,2,same_01,DIFF-WRONG8-7,0.1304960697889328,0.9915563693899684,10.68692684173584,0.1302567943930626
POP8-D60,20260808,2,same_01,DIFF-WRONG8-8,0.14247886836528778,0.9899392670790728,9.923866271972656,0.13421505689620972
POP8-D60,20260808,2,same_01,DIFF-WRONG8-9,0.13859087228775024,0.9904797392674993,10.164182662963867,0.12894807755947113
POP8-D60,20260808,2,same_02,RAW,0.38611993193626404,0.9324141334234374,0.0,0.0
POP8-D60,20260808,2,same_02,DIFF-POP8,0.13690787553787231,0.9906503703989601,9.005876541137695,0.1697900891304016
POP8-D60,20260808,2,same_02,DIFF-MATCH8,0.14763350784778595,0.9891606735249231,8.35074520111084,0.14857912063598633
POP8-D60,20260808,2,same_02,LINEAR-MATCH,0.1868593841791153,0.9829885077783336,6.304145812988281,0.11464561522006989
POP8-D60,20260808,2,same_02,DET-MATCH,0.17350126802921295,0.9848941363966166,6.948390960693359,0.11758039146661758
POP8-D60,20260808,2,same_02,DIFF-WRONG8-1,0.13070794939994812,0.9915071251295756,9.408405303955078,0.1646546944975853
POP8-D60,20260808,2,same_02,DIFF-WRONG8-3,0.15475954115390778,0.9880051794459906,7.941296100616455,0.16324413567781448
POP8-D60,20260808,2,same_02,DIFF-WRONG8-4,0.18210147321224213,0.9835246283601524,6.528175354003906,0.15736724436283112
POP8-D60,20260808,2,same_02,DIFF-WRONG8-5,0.1398143619298935,0.9902031433170918,8.823409080505371,0.16528045386075974
POP8-D60,20260808,2,same_02,DIFF-WRONG8-6,0.12828519940376282,0.991792516213236,9.570913314819336,0.1404334232211113
POP8-D60,20260808,2,same_02,DIFF-WRONG8-7,0.12853389978408813,0.9917879828104312,9.55409049987793,0.15690911561250687
POP8-D60,20260808,2,same_02,DIFF-WRONG8-8,0.1393856406211853,0.9903020394299064,8.85008430480957,0.16928893327713013
POP8-D60,20260808,2,same_02,DIFF-WRONG8-9,0.19534477591514587,0.9810901313833829,5.91840934753418,0.1536080315709114
POP8-D60,20260808,2,same_03,RAW,0.535010576248169,0.8821904333600054,0.0,0.0
POP8-D60,20260808,2,same_03,DIFF-POP8,0.19717790186405182,0.9805409333230901,8.670083045959473,0.12029605358839035
POP8-D60,20260808,2,same_03,DIFF-MATCH8,0.16090816259384155,0.9873602220187168,10.435686111450195,0.11858189105987549
POP8-D60,20260808,2,same_03,LINEAR-MATCH,0.1630258411169052,0.9878094459923982,10.322118759155273,0.09531150758266449
POP8-D60,20260808,2,same_03,DET-MATCH,0.16482780873775482,0.9877397449906439,10.22663688659668,0.12364448606967926
POP8-D60,20260808,2,same_03,DIFF-WRONG8-1,0.21512140333652496,0.9763358618282427,7.913575172424316,0.14045313000679016
POP8-D60,20260808,2,same_03,DIFF-WRONG8-3,0.20425939559936523,0.9796676188578359,8.363607406616211,0.1003396287560463
POP8-D60,20260808,2,same_03,DIFF-WRONG8-4,0.22164799273014069,0.9750485660221135,7.653971195220947,0.13519179075956345
POP8-D60,20260808,2,same_03,DIFF-WRONG8-5,0.2233850210905075,0.9765809340018868,7.5861663818359375,0.08423736691474915
POP8-D60,20260808,2,same_03,DIFF-WRONG8-6,0.18379655480384827,0.9839028611762686,9.280500411987305,0.09745226800441742
POP8-D60,20260808,2,same_03,DIFF-WRONG8-7,0.1994583159685135,0.9796716778261135,8.570204734802246,0.13467737287282944
POP8-D60,20260808,2,same_03,DIFF-WRONG8-8,0.2352692037820816,0.9722393359412466,7.135946273803711,0.12653102725744247
POP8-D60,20260808,2,same_03,DIFF-WRONG8-9,0.2202846109867096,0.9751433225019707,7.707564830780029,0.1405424326658249
POP8-D120,20260808,2,same_01,RAW,0.4466257393360138,0.9170239727491255,0.0,0.0
POP8-D120,20260808,2,same_01,DIFF-POP8,0.12399877607822418,0.9923283056113329,11.13052749633789,0.1476556546986103
POP8-D120,20260808,2,same_01,DIFF-MATCH8,0.09611478447914124,0.9953761962495643,13.343070983886719,0.13396848738193512
POP8-D120,20260808,2,same_01,LINEAR-MATCH,0.19093427062034607,0.9820681223232739,7.381197929382324,0.02792176604270935
POP8-D120,20260808,2,same_01,DET-MATCH,0.12415271997451782,0.9924287668752262,11.1197509765625,0.09550207853317261
POP8-D120,20260808,2,same_01,DIFF-WRONG8-1,0.14658033847808838,0.9894194770946425,9.677360534667969,0.11245473474264145
POP8-D120,20260808,2,same_01,DIFF-WRONG8-3,0.16325324773788452,0.9867301018070337,8.74163818359375,0.13345760107040405
POP8-D120,20260808,2,same_01,DIFF-WRONG8-4,0.12903039157390594,0.9917067655310202,10.785035133361816,0.14339986070990562
POP8-D120,20260808,2,same_01,DIFF-WRONG8-5,0.12735210359096527,0.9918875965028392,10.898752212524414,0.14718490466475487
POP8-D120,20260808,2,same_01,DIFF-WRONG8-6,0.10264860838651657,0.994753438234927,12.771814346313477,0.14920318126678467
POP8-D120,20260808,2,same_01,DIFF-WRONG8-7,0.12352212518453598,0.9924738563252018,11.163979530334473,0.13199622929096222
POP8-D120,20260808,2,same_01,DIFF-WRONG8-8,0.1364835500717163,0.9907108107543603,10.297268867492676,0.1449899673461914
POP8-D120,20260808,2,same_01,DIFF-WRONG8-9,0.15229760110378265,0.9885105627804761,9.345013618469238,0.1348268687725067
POP8-D120,20260808,2,same_02,RAW,0.38611993193626404,0.9324141334234374,0.0,0.0
POP8-D120,20260808,2,same_02,DIFF-POP8,0.17855386435985565,0.984151301504001,6.699060440063477,0.1413959041237831
POP8-D120,20260808,2,same_02,DIFF-MATCH8,0.16715240478515625,0.9860775024118733,7.272191524505615,0.13303647190332413
POP8-D120,20260808,2,same_02,LINEAR-MATCH,0.15549981594085693,0.9880907733212952,7.899847030639648,0.13535161316394806
POP8-D120,20260808,2,same_02,DET-MATCH,0.1703677624464035,0.9854688482640271,7.106696128845215,0.12417756766080856
POP8-D120,20260808,2,same_02,DIFF-WRONG8-1,0.17755933105945587,0.9843506318635835,6.747574329376221,0.1308625116944313
POP8-D120,20260808,2,same_02,DIFF-WRONG8-3,0.17831839621067047,0.9841562825292016,6.710521697998047,0.14642580598592758
POP8-D120,20260808,2,same_02,DIFF-WRONG8-4,0.19031865894794464,0.9820487725210072,6.144816875457764,0.1422673463821411
POP8-D120,20260808,2,same_02,DIFF-WRONG8-5,0.15774133801460266,0.9875368720833593,7.775534629821777,0.1621091216802597
POP8-D120,20260808,2,same_02,DIFF-WRONG8-6,0.15761679410934448,0.9875588588371313,7.782394886016846,0.16484691947698593
POP8-D120,20260808,2,same_02,DIFF-WRONG8-7,0.1771613508462906,0.9844436448742329,6.767065525054932,0.12421061843633652
POP8-D120,20260808,2,same_02,DIFF-WRONG8-8,0.16668915748596191,0.9860837406242291,7.296297550201416,0.1634543091058731
POP8-D120,20260808,2,same_02,DIFF-WRONG8-9,0.21510156989097595,0.9772341437224997,5.081573009490967,0.12605413794517517
POP8-D120,20260808,2,same_03,RAW,0.535010576248169,0.8821904333600054,0.0,0.0
POP8-D120,20260808,2,same_03,DIFF-POP8,0.2053408920764923,0.978888554024043,8.31773853302002,0.12549713999032974
POP8-D120,20260808,2,same_03,DIFF-MATCH8,0.16086123883724213,0.9876993255430873,10.43821907043457,0.11897746473550797
POP8-D120,20260808,2,same_03,LINEAR-MATCH,0.18444308638572693,0.9855544108650048,9.25,0.045398563146591187
POP8-D120,20260808,2,same_03,DET-MATCH,0.1770731508731842,0.9860755967272051,9.604193687438965,0.09544578194618225
POP8-D120,20260808,2,same_03,DIFF-WRONG8-1,0.2298026978969574,0.9731390151929857,7.340145111083984,0.1403970569372177
POP8-D120,20260808,2,same_03,DIFF-WRONG8-3,0.20818158984184265,0.9785438413757681,8.198402404785156,0.11080372333526611
POP8-D120,20260808,2,same_03,DIFF-WRONG8-4,0.22013631463050842,0.9755928421250666,7.713413238525391,0.13454889506101608
POP8-D120,20260808,2,same_03,DIFF-WRONG8-5,0.21572653949260712,0.9778267734203351,7.8891754150390625,0.09941203892230988
POP8-D120,20260808,2,same_03,DIFF-WRONG8-6,0.17757943272590637,0.9848570212926294,9.57939338684082,0.11264324933290482
POP8-D120,20260808,2,same_03,DIFF-WRONG8-7,0.20216375589370728,0.9792457277424957,8.453182220458984,0.1425364837050438
POP8-D120,20260808,2,same_03,DIFF-WRONG8-8,0.2210017442703247,0.9757398645500068,7.679333209991455,0.11693605780601501
POP8-D120,20260808,2,same_03,DIFF-WRONG8-9,0.23622994124889374,0.9716758649639426,7.10054874420166,0.1375032141804695
POP8-D30,20260808,3,same_01,RAW,0.3934550881385803,0.9357966112198064,0.0,0.0
POP8-D30,20260808,3,same_01,DIFF-POP8,0.15218064188957214,0.9886724712263552,8.250715255737305,0.12144702672958374
POP8-D30,20260808,3,same_01,DIFF-MATCH8,0.12303836643695831,0.993026954939988,10.097092628479004,0.14319679886102676
POP8-D30,20260808,3,same_01,LINEAR-MATCH,0.08310932666063309,0.9965769567844804,13.504907608032227,0.19850436598062515
POP8-D30,20260808,3,same_01,DET-MATCH,0.124795101583004,0.9930853545829565,9.973953247070312,0.14033956080675125
POP8-D30,20260808,3,same_01,DIFF-WRONG8-1,0.17442892491817474,0.98544902759606,7.0655341148376465,0.10113383829593658
POP8-D30,20260808,3,same_01,DIFF-WRONG8-2,0.14571808278560638,0.9894293159260966,8.62763500213623,0.12245753407478333
POP8-D30,20260808,3,same_01,DIFF-WRONG8-4,0.16866768896579742,0.9861638331822629,7.357265949249268,0.12430111318826675
POP8-D30,20260808,3,same_01,DIFF-WRONG8-5,0.1464216262102127,0.989603609833778,8.585799217224121,0.11307649314403534
POP8-D30,20260808,3,same_01,DIFF-WRONG8-6,0.1704200804233551,0.9854095632495189,7.267488956451416,0.11699101328849792
POP8-D30,20260808,3,same_01,DIFF-WRONG8-7,0.1595807522535324,0.9874462341229455,7.838293075561523,0.1084623634815216
POP8-D30,20260808,3,same_01,DIFF-WRONG8-8,0.15622617304325104,0.9885852296929782,8.022828102111816,0.11973690986633301
POP8-D30,20260808,3,same_01,DIFF-WRONG8-9,0.156736359000206,0.9883232251136304,7.994509220123291,0.12328697741031647
POP8-D30,20260808,3,same_02,RAW,0.4321027994155884,0.9214822701542122,0.0,0.0
POP8-D30,20260808,3,same_02,DIFF-POP8,0.14814290404319763,0.9892719732103399,9.298124313354492,0.15264509618282318
POP8-D30,20260808,3,same_02,DIFF-MATCH8,0.12603111565113068,0.992489768473472,10.702184677124023,0.15460897982120514
POP8-D30,20260808,3,same_02,LINEAR-MATCH,0.10954931378364563,0.9940643778352825,11.919548034667969,0.1670042797923088
POP8-D30,20260808,3,same_02,DET-MATCH,0.15057910978794098,0.9895326164974744,9.156447410583496,0.12126600742340088
POP8-D30,20260808,3,same_02,DIFF-WRONG8-1,0.18140193819999695,0.9838682314620851,7.538902759552002,0.1483505517244339
POP8-D30,20260808,3,same_02,DIFF-WRONG8-2,0.15113747119903564,0.9889641217338235,9.124298095703125,0.1316266506910324
POP8-D30,20260808,3,same_02,DIFF-WRONG8-4,0.17983770370483398,0.9846025519778413,7.614126682281494,0.1392040103673935
POP8-D30,20260808,3,same_02,DIFF-WRONG8-5,0.17410176992416382,0.9854194837486007,7.89567756652832,0.15103740990161896
POP8-D30,20260808,3,same_02,DIFF-WRONG8-6,0.1808679848909378,0.9837839371743146,7.564508438110352,0.13775406777858734
POP8-D30,20260808,3,same_02,DIFF-WRONG8-7,0.16350588202476501,0.9869680794232654,8.441073417663574,0.1394544392824173
POP8-D30,20260808,3,same_02,DIFF-WRONG8-8,0.14627984166145325,0.9894738095158413,9.408051490783691,0.15493527799844742
POP8-D30,20260808,3,same_02,DIFF-WRONG8-9,0.16112639009952545,0.9873206860553815,8.568408012390137,0.14549113810062408
POP8-D30,20260808,3,same_03,RAW,0.31134602427482605,0.9553968951420847,0.0,0.0
