combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.5408757925033569,,anchor,1
,,0.08181186765432358,,anchor,250
,,0.02741074375808239,,anchor,500
,,0.03744804486632347,,anchor,750
,,0.015348372049629688,,anchor,1000
,,0.020706452429294586,,anchor,1250
,,0.016503624618053436,,anchor,1500
,,0.013218640349805355,,anchor,1750
,,0.0077937934547662735,,anchor,2000
,,0.01237710751593113,,anchor,2250
,,0.007359471172094345,,anchor,2500
,,0.012214936316013336,,anchor,2750
,,0.00604100339114666,,anchor,3000
,,0.009658212773501873,,anchor,3250
,,0.005416414234787226,,anchor,3500
,,0.006345193367451429,,anchor,3750
,,0.005628920625895262,,anchor,4000
,,0.0077383206225931644,,anchor,4250
,,0.0051530771888792515,,anchor,4500
,,0.006295384839177132,,anchor,4750
,,0.004464263562113047,,anchor,5000
,,0.006150798872113228,,anchor,5250
,,0.0034184479154646397,,anchor,5500
,,0.004611628595739603,,anchor,5750
,,0.005146109964698553,,anchor,6000
,,0.005711069330573082,,anchor,6250
,,0.004086524248123169,,anchor,6500
,,0.0031039519235491753,,anchor,6750
,,0.0038232889492064714,,anchor,7000
,,0.002706054365262389,,anchor,7250
,,0.005309721454977989,,anchor,7500
,,0.004326499067246914,,anchor,7750
,,0.003876378759741783,,anchor,8000
,,0.02221819944679737,,one_step,1
,,0.3212541937828064,,diffusion,1
,,0.0032572743948549032,,one_step,250
,,0.18912151455879211,,diffusion,250
0.25647793151438236,0.22569608688354492,,0.03078184463083744,validation,250
,,0.003217515302821994,,one_step,500
,,0.24810461699962616,,diffusion,500
0.23109161481261253,0.20073790848255157,,0.03035370633006096,validation,500
,,0.002279487205669284,,one_step,750
,,0.22854405641555786,,diffusion,750
0.2168280314654112,0.1864454299211502,,0.03038260154426098,validation,750
,,0.0017463696422055364,,one_step,1000
,,0.21721774339675903,,diffusion,1000
0.20880965515971184,0.17869456112384796,,0.030115094035863876,validation,1000
,,0.002075376221910119,,one_step,1250
,,0.20983438193798065,,diffusion,1250
0.20391197875142097,0.17330899834632874,,0.03060298040509224,validation,1250
,,0.002824941650032997,,one_step,1500
,,0.20562094449996948,,diffusion,1500
0.20074822753667831,0.17064857482910156,,0.03009965270757675,validation,1500
,,0.002078516874462366,,one_step,1750
,,0.2022876739501953,,diffusion,1750
0.19825620390474796,0.1683613806962967,,0.02989482320845127,validation,1750
,,0.0020663829054683447,,one_step,2000
,,0.2005774825811386,,diffusion,2000
