artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.406025,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.40078052962567035,0.40078052962567035,0.0,study02|layout_02|200,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,POP,POP,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DET-MATCH|deployment,R2_FIR_residual|DET-MATCH|deployment,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DET-POP,R2_FIR_residual|DET-POP,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DIFF-POP,R2_FIR_residual|DIFF-POP,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|NO-SUPPORT,R2_FIR_residual|NO-SUPPORT,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.40078052962567035,0.40078052962567035,0.0,study02|layout_02|200,False,,nan,0.0,R2_FIR_residual|RHO-ONLY-POP-BASIS,R2_FIR_residual|RHO-ONLY-POP-BASIS,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.41741275890085294,success_observation_relative_four_condition_ERP,sgeyesub,0.16664385112133462,0.40078052962567035,0.23413667850433573,study02|layout_02|200,False,,nan,4.233374930655836,R2_FIR_residual|CONSTANT-RHO-0.5,R2_FIR_residual|CONSTANT-RHO-0.5,0.8109998989053173,0.4853749905145311,wide_v2_canonical_carrier,True,4.513898779421627,0.05663438962095476,0.2078462098468953,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DIFF-MATCH-K8|deployment,R2_FIR_residual|DIFF-MATCH-K8|deployment,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DIFF-MATCH-K1|deployment,R2_FIR_residual|DIFF-MATCH-K1|deployment,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.3925141150307937,success_observation_relative_four_condition_ERP,sgeyesub,0.21458831768227316,0.40078052962567035,0.1861922119433972,study02|layout_02|200,False,,nan,3.5005418658773593,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,0.71483226388691,0.48885791534033735,wide_v2_canonical_carrier,True,3.734452969380413,0.051917527426814186,0.2797264708143721,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DIFF-WRONG-1|deployment,R2_FIR_residual|DIFF-WRONG-1|deployment,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.4149380112035451,success_observation_relative_four_condition_ERP,sgeyesub,0.18565448184079691,0.40078052962567035,0.21512604778487343,study02|layout_02|200,False,,nan,3.940871451877545,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,0.7596362377383156,0.49894735048525696,wide_v2_canonical_carrier,True,4.189538563620242,0.043169124962901415,0.23815670417702295,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DIFF-WRONG-2|deployment,R2_FIR_residual|DIFF-WRONG-2|deployment,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.33675789647223375,success_observation_relative_four_condition_ERP,sgeyesub,0.13929355174108804,0.40078052962567035,0.2614869778845823,study02|layout_02|200,False,,nan,4.277494196218703,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,0.7365119329290162,0.5714263092132376,wide_v2_canonical_carrier,True,4.536923470249865,0.04099926470587007,0.269764748767584,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
0.406025,N/A_no_clean_target,0.40811973178611705,success_observation_relative_four_condition_ERP,sgeyesub,0.11152078395395677,0.40078052962567035,0.2892597456717136,study02|layout_02|200,False,,nan,4.642719148598815,R2_FIR_residual|DIFF-WRONG-3|deployment,R2_FIR_residual|DIFF-WRONG-3|deployment,0.847824708014963,0.5168110062603462,wide_v2_canonical_carrier,True,4.942721597192974,0.04552405561950823,0.20601540702399476,0.290075,0.0,success,study02,20260811,study02/study02_p10,False
