combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,1.423506498336792,,anchor,1
,,0.07679827511310577,,anchor,250
,,0.06746366620063782,,anchor,500
,,0.03330985829234123,,anchor,750
,,0.02651003748178482,,anchor,1000
,,0.017639614641666412,,anchor,1250
,,0.01777024194598198,,anchor,1500
,,0.029368672519922256,,anchor,1750
,,0.01843101903796196,,anchor,2000
,,0.013677204959094524,,anchor,2250
,,0.0166818518191576,,anchor,2500
,,0.021599341183900833,,anchor,2750
,,0.028043126687407494,,anchor,3000
,,0.01246718317270279,,anchor,3250
,,0.014437202364206314,,anchor,3500
,,0.017671624198555946,,anchor,3750
,,0.016898255795240402,,anchor,4000
,,0.013266322202980518,,anchor,4250
,,0.013353140093386173,,anchor,4500
,,0.01687564328312874,,anchor,4750
,,0.01586931198835373,,anchor,5000
,,0.009082825854420662,,anchor,5250
,,0.01378254871815443,,anchor,5500
,,0.012547770515084267,,anchor,5750
,,0.006537368521094322,,anchor,6000
,,0.005564868450164795,,anchor,6250
,,0.005665114149451256,,anchor,6500
,,0.018873626366257668,,anchor,6750
,,0.008859878405928612,,anchor,7000
,,0.010543998330831528,,anchor,7250
,,0.005912129767239094,,anchor,7500
,,0.004195553250610828,,anchor,7750
,,0.0053791021928191185,,anchor,8000
,,0.032541483640670776,,one_step,1
,,0.32117846608161926,,diffusion,1
,,0.006274263374507427,,one_step,250
,,0.192804217338562,,diffusion,250
0.28710363060235977,0.2018330693244934,,0.08527056127786636,validation,250
,,0.006652482785284519,,one_step,500
,,0.1794709712266922,,diffusion,500
0.2644205540418625,0.1796465814113617,,0.0847739726305008,validation,500
,,0.005108921322971582,,one_step,750
,,0.16925692558288574,,diffusion,750
0.25184643268585205,0.1672351360321045,,0.08461129665374756,validation,750
,,0.005384894087910652,,one_step,1000
,,0.15662908554077148,,diffusion,1000
0.24275966733694077,0.15855957567691803,,0.08420009166002274,validation,1000
,,0.006504656746983528,,one_step,1250
,,0.15048030018806458,,diffusion,1250
0.2369089350104332,0.1523808389902115,,0.08452809602022171,validation,1250
,,0.004361995495855808,,one_step,1500
,,0.1448398232460022,,diffusion,1500
0.23138630390167236,0.1475602090358734,,0.08382609486579895,validation,1500
,,0.005434462334960699,,one_step,1750
,,0.14147308468818665,,diffusion,1750
0.22785740345716476,0.14451564848423004,,0.08334175497293472,validation,1750
,,0.0041536446660757065,,one_step,2000
,,0.13906025886535645,,diffusion,2000
0.22744962573051453,0.14265801012516022,,0.08479161560535431,validation,2000
,,0.00429341197013855,,one_step,2250
,,0.14013279974460602,,diffusion,2250
0.22536559402942657,0.1416645348072052,,0.08370105922222137,validation,2250
,,0.008103997446596622,,one_step,2500
,,0.1388346552848816,,diffusion,2500
0.22309241443872452,0.13976851105690002,,0.0833239033818245,validation,2500
,,0.0030685451347380877,,one_step,2750
,,0.13406503200531006,,diffusion,2750
0.22170864790678024,0.13809683918952942,,0.08361180871725082,validation,2750
,,0.0056330617517232895,,one_step,3000
,,0.1329362392425537,,diffusion,3000
0.21866536140441895,0.13649174571037292,,0.08217361569404602,validation,3000
,,0.0051699914038181305,,one_step,3250
,,0.13147281110286713,,diffusion,3250
0.21886185556650162,0.13543221354484558,,0.08342964202165604,validation,3250
,,0.0047600604593753815,,one_step,3500
,,0.12994801998138428,,diffusion,3500
0.21717172861099243,0.13404721021652222,,0.08312451839447021,validation,3500
,,0.0044119893573224545,,one_step,3750
,,0.12679092586040497,,diffusion,3750
0.21564160287380219,0.13212044537067413,,0.08352115750312805,validation,3750
,,0.00407707504928112,,one_step,4000
,,0.12544503808021545,,diffusion,4000
