combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.8116670846939087,,anchor,1
,,0.1862088143825531,,anchor,250
,,0.075929656624794,,anchor,500
,,0.04487677291035652,,anchor,750
,,0.05984807014465332,,anchor,1000
,,0.0562090128660202,,anchor,1250
,,0.05111420527100563,,anchor,1500
,,0.03964586928486824,,anchor,1750
,,0.04511549696326256,,anchor,2000
,,0.0413924977183342,,anchor,2250
,,0.03374234214425087,,anchor,2500
,,0.030573371797800064,,anchor,2750
,,0.02265767753124237,,anchor,3000
,,0.022266659885644913,,anchor,3250
,,0.028397178277373314,,anchor,3500
,,0.023246005177497864,,anchor,3750
,,0.019249416887760162,,anchor,4000
,,0.029838927090168,,anchor,4250
,,0.02299245446920395,,anchor,4500
,,0.024398624897003174,,anchor,4750
,,0.019905922934412956,,anchor,5000
,,0.019539935514330864,,anchor,5250
,,0.014895427040755749,,anchor,5500
,,0.015592862851917744,,anchor,5750
,,0.018945656716823578,,anchor,6000
,,0.012161018326878548,,anchor,6250
,,0.016036290675401688,,anchor,6500
,,0.0150196123868227,,anchor,6750
,,0.01356108020991087,,anchor,7000
,,0.012140008620917797,,anchor,7250
,,0.014070102013647556,,anchor,7500
,,0.012978702783584595,,anchor,7750
,,0.018353963270783424,,anchor,8000
,,0.05035185068845749,,one_step,1
,,0.27733588218688965,,diffusion,1
,,0.008302558213472366,,one_step,250
,,0.17496764659881592,,diffusion,250
0.3638536036014557,0.2054816335439682,,0.1583719700574875,validation,250
,,0.0063300770707428455,,one_step,500
,,0.1643269956111908,,diffusion,500
0.34061644971370697,0.18292132019996643,,0.15769512951374054,validation,500
,,0.007509515155106783,,one_step,750
,,0.15213412046432495,,diffusion,750
0.32933640480041504,0.17213420569896698,,0.15720219910144806,validation,750
,,0.0068976921029388905,,one_step,1000
,,0.14380969107151031,,diffusion,1000
0.3216039836406708,0.16435900330543518,,0.1572449803352356,validation,1000
,,0.008089188486337662,,one_step,1250
,,0.1386159062385559,,diffusion,1250
0.31768321990966797,0.15947675704956055,,0.15820646286010742,validation,1250
,,0.010568957775831223,,one_step,1500
,,0.1339891254901886,,diffusion,1500
0.3108908236026764,0.15433020889759064,,0.15656061470508575,validation,1500
,,0.007567612454295158,,one_step,1750
,,0.12864618003368378,,diffusion,1750
0.30777642130851746,0.1514151245355606,,0.15636129677295685,validation,1750
,,0.007713292259722948,,one_step,2000
,,0.12593606114387512,,diffusion,2000
0.30451804399490356,0.14840559661388397,,0.1561124473810196,validation,2000
,,0.008918104693293571,,one_step,2250
,,0.12382788211107254,,diffusion,2250
0.3011573851108551,0.14637279510498047,,0.15478459000587463,validation,2250
,,0.005833526141941547,,one_step,2500
,,0.12016791105270386,,diffusion,2500
0.29915088415145874,0.14426682889461517,,0.15488405525684357,validation,2500
,,0.009953049011528492,,one_step,2750
,,0.11907851696014404,,diffusion,2750
0.2957278788089752,0.14244484901428223,,0.153283029794693,validation,2750
,,0.009731876663863659,,one_step,3000
,,0.11759606003761292,,diffusion,3000
0.29406556487083435,0.14107300341129303,,0.15299256145954132,validation,3000
,,0.008983094245195389,,one_step,3250
,,0.1162150427699089,,diffusion,3250
0.29428644478321075,0.14110291004180908,,0.15318353474140167,validation,3250
,,0.0070737251080572605,,one_step,3500
,,0.11323071271181107,,diffusion,3500
