artifact_sample_fraction,clean_waveform_metric,coefficient_saturation_fraction,condition_erp_observation_relative_preservation,condition_erp_proxy_status,continuous_segment_welch_psd_distortion,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,latency_seconds_per_window,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,status,study,training_seed,unit_id,uses_query_external_eog
0.3406730769230769,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.40186799049155325,0.40186799049155325,0.0,study02|layout_02|200,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.3406730769230769,N/A_no_clean_target,0.0,0.221100628861161,success_observation_relative_four_condition_ERP,0.22762523855770958,sgeyesub,0.11694863822701576,0.40186799049155325,0.28491935226453746,study02|layout_02|200,False,,nan,0.000785614528957432,4.999788470720406,POP,POP,0.8465541975616765,0.5669542662862961,support_calibrated_artifact_subspace,0.8192039778847022,True,4.898295330512773,0.0464925651829459,0.23394586084657704,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.3406730769230769,N/A_no_clean_target,0.0,0.3641086740310687,success_observation_relative_four_condition_ERP,0.17232679432523176,sgeyesub,0.19621490127762195,0.40186799049155325,0.2056530892139313,study02|layout_02|200,False,,nan,0.15396713138453869,4.593449941549996,DIFF-POP,DIFF-POP,0.9031683563838196,0.4526308953039343,support_calibrated_artifact_subspace,0.8363000064303036,True,4.580662514726781,0.005113006917207721,0.27442944555818155,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.3406730769230769,N/A_no_clean_target,0.0,0.3673229763584531,success_observation_relative_four_condition_ERP,0.15874652545005666,sgeyesub,0.1987254249776314,0.40186799049155325,0.20314256551392185,study02|layout_02|200,False,,nan,0.15351005224063277,4.542513746700589,DIFF-MATCH,DIFF-MATCH,0.911478438705328,0.45216041179045263,support_calibrated_artifact_subspace,0.8353332195664244,True,4.461309848500735,0.006333877521735282,0.2374928024921788,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.3406730769230769,N/A_no_clean_target,0.0,0.3715923765812901,success_observation_relative_four_condition_ERP,0.17498982621971332,sgeyesub,0.1991912379493374,0.40186799049155325,0.20267675254221584,study02|layout_02|200,False,,nan,0.0,4.584456580915425,DIFF-WRONG-SAME-CELL,DIFF-WRONG-SAME-CELL,0.9019268157416145,0.44750170344133955,support_calibrated_artifact_subspace,0.8365207389655372,True,4.568446814818805,0.005225114914802427,0.2969435098283727,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.3406730769230769,N/A_no_clean_target,0.0,0.4185068811454621,success_observation_relative_four_condition_ERP,0.29577559972973644,sgeyesub,0.21324142864356585,0.40186799049155325,0.1886265618479874,study02|layout_02|200,False,,nan,0.0,4.745157086589441,DET-MATCH,DET-MATCH,0.8026566435416047,0.43929346375201,support_calibrated_artifact_subspace,0.8101372498828324,True,4.686436954738326,0.10840531734082386,0.3496264018643494,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.3406730769230769,N/A_no_clean_target,0.0,0.3641833775980118,success_observation_relative_four_condition_ERP,0.16176266150913507,sgeyesub,0.19553964030444404,0.40186799049155325,0.2063283501871092,study02|layout_02|200,False,,nan,0.0,4.5111641738338895,DIFF-MATCH-K1,DIFF-MATCH-K1,0.9095834418822482,0.4551846507130396,support_calibrated_artifact_subspace,0.8365768495469728,True,4.431732960210262,0.008579339004166344,0.23789229214296864,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.3406730769230769,N/A_no_clean_target,0.0,0.3486683493889702,success_observation_relative_four_condition_ERP,0.21181528281475034,sgeyesub,0.1791828544064526,0.40186799049155325,0.22268513608510065,study02|layout_02|200,False,,nan,0.0,5.016164713419984,DIFF-MATCH-NO-IDENTITY,DIFF-MATCH-NO-IDENTITY,0.8677832206910472,0.4796398017023549,support_calibrated_artifact_subspace,0.8119037284631203,True,4.914545963259108,0.06826537295182027,0.2459400619449135,0.3223076923076923,success,study02,20260813,study02/study02_p02,False
0.370546875,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.4291566757640519,0.4291566757640519,0.0,study02|layout_02|200,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.3218229166666667,success,study02,20260813,study02/study02_p03,False
0.370546875,N/A_no_clean_target,0.0,-0.03499659835192248,success_observation_relative_four_condition_ERP,0.26523538080308023,sgeyesub,0.19220397304362924,0.4291566757640519,0.23695270272042268,study02|layout_02|200,False,,nan,0.0006360840731455634,6.516623186366889,POP,POP,0.8435937615878317,0.802321351243451,support_calibrated_artifact_subspace,0.7833971666153418,True,5.103831340238551,0.04690245785294831,0.25955637668182774,0.3218229166666667,success,study02,20260813,study02/study02_p03,False
0.370546875,N/A_no_clean_target,0.0,0.4054817624039069,success_observation_relative_four_condition_ERP,0.06663713981342598,sgeyesub,0.20216282325132012,0.4291566757640519,0.2269938525127318,study02|layout_02|200,False,,nan,0.1237491906458672,5.370175216692136,DIFF-POP,DIFF-POP,0.9387849649727471,0.46199462127922436,support_calibrated_artifact_subspace,0.7924430431401932,True,5.020931650213177,0.005460850476122185,0.12431980275038176,0.3218229166666667,success,study02,20260813,study02/study02_p03,False
