combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,1.2921626567840576,,anchor,1
,,0.08400151133537292,,anchor,250
,,0.14090818166732788,,anchor,500
,,0.1387239396572113,,anchor,750
,,0.054121583700180054,,anchor,1000
,,0.05421697348356247,,anchor,1250
,,0.07358133047819138,,anchor,1500
,,0.03335947543382645,,anchor,1750
,,0.030832676216959953,,anchor,2000
,,0.03462420776486397,,anchor,2250
,,0.03465587645769119,,anchor,2500
,,0.022687667980790138,,anchor,2750
,,0.027596283704042435,,anchor,3000
,,0.023520370945334435,,anchor,3250
,,0.031471457332372665,,anchor,3500
,,0.02323397621512413,,anchor,3750
,,0.01835627481341362,,anchor,4000
,,0.01716563291847706,,anchor,4250
,,0.014681859873235226,,anchor,4500
,,0.015979960560798645,,anchor,4750
,,0.01597435586154461,,anchor,5000
,,0.017712626606225967,,anchor,5250
,,0.020485032349824905,,anchor,5500
,,0.013015923090279102,,anchor,5750
,,0.016947651281952858,,anchor,6000
,,0.018035538494586945,,anchor,6250
,,0.015887949615716934,,anchor,6500
,,0.01328014675527811,,anchor,6750
,,0.011135452426970005,,anchor,7000
,,0.015776554122567177,,anchor,7250
,,0.01238512247800827,,anchor,7500
,,0.011976885609328747,,anchor,7750
,,0.010243394412100315,,anchor,8000
,,0.04009898006916046,,one_step,1
,,0.14361774921417236,,diffusion,1
,,0.009073537774384022,,one_step,250
,,0.07650737464427948,,diffusion,250
0.3341120630502701,0.1563631296157837,,0.1777489334344864,validation,250
,,0.008992590010166168,,one_step,500
,,0.14250893890857697,,diffusion,500
0.3191303461790085,0.14027272164821625,,0.17885762453079224,validation,500
,,0.008963298983871937,,one_step,750
,,0.13037534058094025,,diffusion,750
0.3100019693374634,0.13117100298404694,,0.17883096635341644,validation,750
,,0.007224924396723509,,one_step,1000
,,0.12253454327583313,,diffusion,1000
0.30524323880672455,0.12514987587928772,,0.18009336292743683,validation,1000
,,0.009060333482921124,,one_step,1250
,,0.11667029559612274,,diffusion,1250
0.3005201816558838,0.1205132007598877,,0.1800069808959961,validation,1250
,,0.007757341954857111,,one_step,1500
,,0.11251629889011383,,diffusion,1500
0.29634613543748856,0.1175108328461647,,0.17883530259132385,validation,1500
,,0.007633596193045378,,one_step,1750
,,0.10876045376062393,,diffusion,1750
0.29549314081668854,0.11577744781970978,,0.17971569299697876,validation,1750
,,0.007824007421731949,,one_step,2000
,,0.10526947677135468,,diffusion,2000
0.29297637194395065,0.11309067159891129,,0.17988570034503937,validation,2000
,,0.008685535751283169,,one_step,2250
,,0.10335686057806015,,diffusion,2250
0.29109741747379303,0.11161836981773376,,0.17947904765605927,validation,2250
,,0.007544235792011023,,one_step,2500
,,0.1018315777182579,,diffusion,2500
0.2902231365442276,0.10993240773677826,,0.18029072880744934,validation,2500
,,0.00669015571475029,,one_step,2750
,,0.10007942467927933,,diffusion,2750
0.29193470627069473,0.10991745442152023,,0.1820172518491745,validation,2750
,,0.008446892723441124,,one_step,3000
,,0.0993199571967125,,diffusion,3000
0.289280503988266,0.1094965785741806,,0.1797839254140854,validation,3000
,,0.006827444303780794,,one_step,3250
,,0.09783067554235458,,diffusion,3250
0.2908182218670845,0.10825508087873459,,0.18256314098834991,validation,3250
,,0.0059320032596588135,,one_step,3500
,,0.09670301526784897,,diffusion,3500
0.2891373336315155,0.10749717056751251,,0.181640163064003,validation,3500
,,0.006935158744454384,,one_step,3750
,,0.09575219452381134,,diffusion,3750
0.2886930778622627,0.10722196847200394,,0.1814711093902588,validation,3750
,,0.008404678665101528,,one_step,4000
,,0.09537582099437714,,diffusion,4000
0.2901480197906494,0.10765653848648071,,0.1824914813041687,validation,4000
,,0.0067675369791686535,,one_step,4250
,,0.09496474266052246,,diffusion,4250
0.28969717025756836,0.10708321630954742,,0.18261395394802094,validation,4250
,,0.007290071342140436,,one_step,4500
,,0.09387120604515076,,diffusion,4500
0.28378212451934814,0.10533739626407623,,0.1784447282552719,validation,4500
,,0.007848155684769154,,one_step,4750
,,0.09364242851734161,,diffusion,4750
0.28863754123449326,0.10524892061948776,,0.1833886206150055,validation,4750
,,0.005725450348109007,,one_step,5000
,,0.09276682138442993,,diffusion,5000
0.2886138781905174,0.10393968969583511,,0.1846741884946823,validation,5000
,,0.006720967125147581,,one_step,5250
,,0.09468504041433334,,diffusion,5250
0.28712276369333267,0.10419286042451859,,0.1829299032688141,validation,5250
,,0.006134797818958759,,one_step,5500
,,0.09226349741220474,,diffusion,5500
0.285928413271904,0.10478056967258453,,0.18114784359931946,validation,5500
,,0.006237975787371397,,one_step,5750
,,0.09271778166294098,,diffusion,5750
0.2859161049127579,0.10465703904628754,,0.18125906586647034,validation,5750
,,0.005414616782218218,,one_step,6000
,,0.09206917881965637,,diffusion,6000
0.28624825924634933,0.10477358847856522,,0.18147467076778412,validation,6000
,,0.005519051104784012,,one_step,6250
,,0.09357459843158722,,diffusion,6250
0.2864077687263489,0.10478328168392181,,0.18162448704242706,validation,6250
,,0.006442804355174303,,one_step,6500
,,0.09410455822944641,,diffusion,6500
0.28595586866140366,0.10587524622678757,,0.1800806224346161,validation,6500
,,0.004615598823875189,,one_step,6750
,,0.09177540987730026,,diffusion,6750
0.2862868010997772,0.1046486347913742,,0.18163816630840302,validation,6750
,,0.005705695133656263,,one_step,7000
,,0.09302973747253418,,diffusion,7000
0.28638770431280136,0.10478096455335617,,0.1816067397594452,validation,7000
,,0.004398565739393234,,one_step,7250
,,0.09167519211769104,,diffusion,7250
0.2864147797226906,0.10462299734354019,,0.1817917823791504,validation,7250
,,0.004460465628653765,,one_step,7500
,,0.09204933047294617,,diffusion,7500
0.2870729938149452,0.1051182821393013,,0.18195471167564392,validation,7500
,,0.0038010149728506804,,one_step,7750
,,0.09096220880746841,,diffusion,7750
0.28510498255491257,0.10460837930440903,,0.18049660325050354,validation,7750
