artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.516875,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.5353027738127476,0.5353027738127476,0.0,study03|layout_03|200,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.008813115280437156,success_observation_relative_four_condition_ERP,sgeyesub,0.184823699782301,0.5353027738127476,0.3504790740304466,study03|layout_03|200,False,,nan,7.5774825764487375,POP,POP,0.6021839892929772,0.8755980322768617,wide_v2_canonical_carrier,True,7.476716294764662,0.06608358408333403,3.7710970033755062,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.008813115280437156,success_observation_relative_four_condition_ERP,sgeyesub,0.184823699782301,0.5353027738127476,0.3504790740304466,study03|layout_03|200,False,,nan,7.5774825764487375,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,0.6021839892929772,0.8755980322768617,wide_v2_canonical_carrier,True,7.476716294764662,0.06608358408333403,3.7710970033755062,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.008813115280437156,success_observation_relative_four_condition_ERP,sgeyesub,0.184823699782301,0.5353027738127476,0.3504790740304466,study03|layout_03|200,False,,nan,7.5774825764487375,R2_FIR_residual|support_FiLM|DET-POP,R2_FIR_residual|support_FiLM|DET-POP,0.6021839892929772,0.8755980322768617,wide_v2_canonical_carrier,True,7.476716294764662,0.06608358408333403,3.7710970033755062,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.008813115280437156,success_observation_relative_four_condition_ERP,sgeyesub,0.184823699782301,0.5353027738127476,0.3504790740304466,study03|layout_03|200,False,,nan,7.5774825764487375,R2_FIR_residual|support_FiLM|DIFF-POP,R2_FIR_residual|support_FiLM|DIFF-POP,0.6021839892929772,0.8755980322768617,wide_v2_canonical_carrier,True,7.476716294764662,0.06608358408333403,3.7710970033755062,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.008813115280437156,success_observation_relative_four_condition_ERP,sgeyesub,0.184823699782301,0.5353027738127476,0.3504790740304466,study03|layout_03|200,False,,nan,7.5774825764487375,R2_FIR_residual|support_FiLM|NO-SUPPORT,R2_FIR_residual|support_FiLM|NO-SUPPORT,0.6021839892929772,0.8755980322768617,wide_v2_canonical_carrier,True,7.476716294764662,0.06608358408333403,3.7710970033755062,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.5353027738127476,0.5353027738127476,0.0,study03|layout_03|200,False,,nan,0.0,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.03796934124796891,success_observation_relative_four_condition_ERP,sgeyesub,0.16629484550252555,0.5353027738127476,0.36900792831022206,study03|layout_03|200,False,,nan,7.791286047241284,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,0.6025899687325581,0.8481372017852925,wide_v2_canonical_carrier,True,7.736382631676234,0.06911486952618927,3.7960514722863206,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.008813115280437156,success_observation_relative_four_condition_ERP,sgeyesub,0.184823699782301,0.5353027738127476,0.3504790740304466,study03|layout_03|200,False,,nan,7.5774825764487375,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,0.6021839892929772,0.8755980322768617,wide_v2_canonical_carrier,True,7.476716294764662,0.06608358408333403,3.7710970033755062,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.008813115280437156,success_observation_relative_four_condition_ERP,sgeyesub,0.184823699782301,0.5353027738127476,0.3504790740304466,study03|layout_03|200,False,,nan,7.5774825764487375,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,0.6021839892929772,0.8755980322768617,wide_v2_canonical_carrier,True,7.476716294764662,0.06608358408333403,3.7710970033755062,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
0.516875,N/A_no_clean_target,0.028440239953357316,success_observation_relative_four_condition_ERP,sgeyesub,0.23062500985147066,0.5353027738127476,0.30467776396127694,study03|layout_03|200,False,,nan,6.983087576868706,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,0.5982973342526232,0.856074550579156,wide_v2_canonical_carrier,True,6.899897865996839,0.07522867881490294,3.830395589088999,0.21039473684210527,0.0,success,study03,20260812,study03/study03_p22,False
