combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.7701475620269775,,anchor,1
,,0.27780619263648987,,anchor,250
,,0.16443265974521637,,anchor,500
,,0.023113351315259933,,anchor,750
,,0.01822975091636181,,anchor,1000
,,0.0183549914509058,,anchor,1250
,,0.015807978808879852,,anchor,1500
,,0.012249354273080826,,anchor,1750
,,0.013492031954228878,,anchor,2000
,,0.012071371078491211,,anchor,2250
,,0.010073014535009861,,anchor,2500
,,0.012787550687789917,,anchor,2750
,,0.014960802160203457,,anchor,3000
,,0.010687591508030891,,anchor,3250
,,0.006807813886553049,,anchor,3500
,,0.01024671457707882,,anchor,3750
,,0.007271321956068277,,anchor,4000
,,0.010194849222898483,,anchor,4250
,,0.00531265651807189,,anchor,4500
,,0.00686019379645586,,anchor,4750
,,0.00585086178034544,,anchor,5000
,,0.0050685713067650795,,anchor,5250
,,0.00622467091307044,,anchor,5500
,,0.005669199395924807,,anchor,5750
,,0.005814609583467245,,anchor,6000
,,0.005784681998193264,,anchor,6250
,,0.005237274337559938,,anchor,6500
,,0.00521306274458766,,anchor,6750
,,0.004979576915502548,,anchor,7000
,,0.004639017395675182,,anchor,7250
,,0.006610846612602472,,anchor,7500
,,0.004863802809268236,,anchor,7750
,,0.0034059372264891863,,anchor,8000
,,0.023373570293188095,,one_step,1
,,0.27654892206192017,,diffusion,1
,,0.0032007622066885233,,one_step,250
,,0.1762503683567047,,diffusion,250
0.5681144595146179,0.24903196096420288,,0.31908249855041504,validation,250
,,0.002832546830177307,,one_step,500
,,0.08607625961303711,,diffusion,500
0.5564514696598053,0.2345682680606842,,0.3218832015991211,validation,500
,,0.0031248016748577356,,one_step,750
,,0.07938741892576218,,diffusion,750
0.5426626354455948,0.2256065160036087,,0.3170561194419861,validation,750
,,0.002874806523323059,,one_step,1000
,,0.07560345530509949,,diffusion,1000
0.5348422229290009,0.2188270390033722,,0.31601518392562866,validation,1000
,,0.003018895862624049,,one_step,1250
,,0.07317741960287094,,diffusion,1250
0.5302883982658386,0.2127542793750763,,0.31753411889076233,validation,1250
,,0.0022817791905254126,,one_step,1500
,,0.07123089581727982,,diffusion,1500
0.5253894329071045,0.20680606365203857,,0.3185833692550659,validation,1500
,,0.0028626734856516123,,one_step,1750
,,0.07023358345031738,,diffusion,1750
0.5176253765821457,0.2032967358827591,,0.3143286406993866,validation,1750
,,0.0026054128538817167,,one_step,2000
,,0.06911701709032059,,diffusion,2000
0.517404705286026,0.200743168592453,,0.316661536693573,validation,2000
,,0.002426064806059003,,one_step,2250
,,0.06774426251649857,,diffusion,2250
0.5168794393539429,0.19828563928604126,,0.3185938000679016,validation,2250
,,0.0022299806587398052,,one_step,2500
,,0.06658188998699188,,diffusion,2500
0.5156577527523041,0.19633862376213074,,0.31931912899017334,validation,2500
,,0.0018932839157059789,,one_step,2750
,,0.0655440241098404,,diffusion,2750
0.5121244788169861,0.19410589337348938,,0.3180185854434967,validation,2750
,,0.002108771586790681,,one_step,3000
,,0.06393570452928543,,diffusion,3000
0.5058499127626419,0.18987949192523956,,0.31597042083740234,validation,3000
,,0.0020208582282066345,,one_step,3250
,,0.06284298002719879,,diffusion,3250
0.5043235123157501,0.18821021914482117,,0.31611329317092896,validation,3250
,,0.0018199222395196557,,one_step,3500
,,0.06226920336484909,,diffusion,3500
0.5041820108890533,0.18633073568344116,,0.3178512752056122,validation,3500
,,0.0012313283514231443,,one_step,3750
,,0.061834998428821564,,diffusion,3750
0.5034933537244797,0.18558721244335175,,0.31790614128112793,validation,3750
,,0.0010873728897422552,,one_step,4000
,,0.06145237386226654,,diffusion,4000
0.5031248331069946,0.18497714400291443,,0.3181476891040802,validation,4000
,,0.0009713242179714143,,one_step,4250
,,0.06122904643416405,,diffusion,4250
