package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260810,5,same_01,RAW,0.0,1.0,0.0,0.0,0.5,1.0
POP8-D30,20260810,5,same_01,DIFF-POP8,0.12420225234489879,0.7989734560251236,0.09083797020474649,0.12913080407736052,0.5,0.9266502457829066
POP8-D30,20260810,5,same_01,DIFF-MATCH8,0.13317592532947417,0.7784811556339264,0.10289009149962788,0.13911895399760033,0.5,0.9159059378066752
POP8-D30,20260810,5,same_01,LINEAR-MATCH,0.13633274242827323,0.7897617518901825,0.0938350098462287,0.1030264111296843,0.4,0.9226910278320137
POP8-D30,20260810,5,same_01,DET-MATCH,0.13653765434912066,0.7711470127105713,0.10565091491511838,0.14146709538963942,0.5,0.9121658948694048
POP8-D30,20260810,5,same_01,DIFF-WRONG8-1,0.09642866345661955,0.8343390375375748,0.0690950189823428,0.10921443775856293,0.5666666666666667,0.9434778773315303
POP8-D30,20260810,5,same_01,DIFF-WRONG8-2,0.13510247063397265,0.7750274091959,0.10473453717457748,0.13928518687624208,0.4,0.9170441577458724
POP8-D30,20260810,5,same_01,DIFF-WRONG8-3,0.13138826674523982,0.7828294038772583,0.0960883790864626,0.12968495559881665,0.4666666666666667,0.9244339988284744
POP8-D30,20260810,5,same_01,DIFF-WRONG8-4,0.12609933257750794,0.7975959926843643,0.09004178539418943,0.1296261265532498,0.43333333333333335,0.9304398473133066
POP8-D30,20260810,5,same_01,DIFF-WRONG8-6,0.1225589552370096,0.7927606254816055,0.0923158448250003,0.12496461676843812,0.4666666666666667,0.9260802228305364
POP8-D30,20260810,5,same_01,DIFF-WRONG8-7,0.11234344175233707,0.8151300996541977,0.0813437169218895,0.11874551228694122,0.6,0.933652286867666
POP8-D30,20260810,5,same_01,DIFF-WRONG8-8,0.11020196856584838,0.822964534163475,0.07732760119373941,0.11895827488760807,0.5333333333333333,0.9369897220978048
POP8-D30,20260810,5,same_01,DIFF-WRONG8-9,0.11168012104581401,0.8203867077827454,0.0783404302729856,0.11908382028684383,0.5,0.9364253732592933
POP8-D30,20260810,5,same_02,RAW,0.0,1.0,0.0,0.0,0.6862265688671556,1.0
POP8-D30,20260810,5,same_02,DIFF-POP8,0.10394318830090232,0.8299299776554108,0.0858666412468806,0.12719070440993704,0.7133497133497133,0.9271684579851639
