package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D30,20260810,1,same_01,RAW,0.4012896716594696,0.9290639011983446,0.0,0.0
POP8-D30,20260810,1,same_01,DIFF-POP8,0.16598598659038544,0.9863302943124678,7.667730331420898,0.2417958378791809
POP8-D30,20260810,1,same_01,DIFF-MATCH8,0.20916029810905457,0.9785517684472883,5.659574508666992,0.17543697357177734
POP8-D30,20260810,1,same_01,LINEAR-MATCH,0.3698370158672333,0.938468261913631,0.7089523077011108,0.023743808269500732
POP8-D30,20260810,1,same_01,DET-MATCH,0.3352605998516083,0.9468663195761716,1.561509132385254,0.037933528423309326
POP8-D30,20260810,1,same_01,DIFF-WRONG8-2,0.16918213665485382,0.9857272685600199,7.50206995010376,0.24604257196187973
POP8-D30,20260810,1,same_01,DIFF-WRONG8-3,0.1743980199098587,0.9848728682001708,7.238327980041504,0.2386743128299713
POP8-D30,20260810,1,same_01,DIFF-WRONG8-4,0.17000244557857513,0.9854924366749634,7.460055351257324,0.234243243932724
POP8-D30,20260810,1,same_01,DIFF-WRONG8-5,0.17576086521148682,0.9846313390076844,7.170716285705566,0.24145916104316711
POP8-D30,20260810,1,same_01,DIFF-WRONG8-6,0.19496634602546692,0.9811410546945661,6.269966125488281,0.21439257264137268
POP8-D30,20260810,1,same_01,DIFF-WRONG8-7,0.20091399550437927,0.9800237738218943,6.008955955505371,0.2028009593486786
POP8-D30,20260810,1,same_01,DIFF-WRONG8-8,0.18475879728794098,0.9832289541381444,6.737056732177734,0.2077208161354065
POP8-D30,20260810,1,same_01,DIFF-WRONG8-9,0.18048720061779022,0.9839173591726375,6.940230846405029,0.21145448088645935
POP8-D30,20260810,1,same_03,RAW,0.4087892770767212,0.92818362283806,0.0,0.0
POP8-D30,20260810,1,same_03,DIFF-POP8,0.2829294502735138,0.9602603265776882,3.1964263916015625,0.0015026256442070007
POP8-D30,20260810,1,same_03,DIFF-MATCH8,0.23864442110061646,0.97164629099602,4.674963474273682,0.033448636531829834
POP8-D30,20260810,1,same_03,LINEAR-MATCH,0.13360117375850677,0.9911100632509264,9.713784217834473,0.07484355568885803
POP8-D30,20260810,1,same_03,DET-MATCH,0.23544713854789734,0.9732829955406586,4.792121887207031,0.037426866590976715
POP8-D30,20260810,1,same_03,DIFF-WRONG8-2,0.3347221314907074,0.9452180916419122,1.7363017797470093,-0.019385159015655518
POP8-D30,20260810,1,same_03,DIFF-WRONG8-3,0.2914734184741974,0.9578342216141988,2.9380106925964355,-0.00487133115530014
POP8-D30,20260810,1,same_03,DIFF-WRONG8-4,0.2813919186592102,0.9607258088107533,3.243757724761963,0.013030827045440674
POP8-D30,20260810,1,same_03,DIFF-WRONG8-5,0.28258761763572693,0.9600943063455906,3.20692777633667,-0.009431079030036926
POP8-D30,20260810,1,same_03,DIFF-WRONG8-6,0.39066940546035767,0.9276127322674818,0.39380186796188354,-0.014049112796783447
POP8-D30,20260810,1,same_03,DIFF-WRONG8-7,0.31065794825553894,0.952700431330944,2.3843400478363037,0.01314244419336319
POP8-D30,20260810,1,same_03,DIFF-WRONG8-8,0.3115529417991638,0.9524998154321569,2.3593525886535645,-1.3418495655059814e-05
POP8-D30,20260810,1,same_03,DIFF-WRONG8-9,0.25331729650497437,0.9687018700508977,4.156693458557129,0.0278942734003067
POP8-D60,20260810,1,same_01,RAW,0.4012896716594696,0.9290639011983446,0.0,0.0
POP8-D60,20260810,1,same_01,DIFF-POP8,0.1609499752521515,0.9871504408903885,7.935340881347656,0.23921258747577667
POP8-D60,20260810,1,same_01,DIFF-MATCH8,0.20494186878204346,0.9793591594616801,5.836545944213867,0.17556239664554596
POP8-D60,20260810,1,same_01,LINEAR-MATCH,0.35215461254119873,0.9437160052559715,1.1344915628433228,0.03914657235145569
POP8-D60,20260810,1,same_01,DET-MATCH,0.3231903314590454,0.9504526595655864,1.8799922466278076,0.04857555031776428
POP8-D60,20260810,1,same_01,DIFF-WRONG8-2,0.16424418985843658,0.9865801866172089,7.759359359741211,0.24287138879299164
POP8-D60,20260810,1,same_01,DIFF-WRONG8-3,0.17492510378360748,0.9847793715084722,7.212116718292236,0.23593613505363464
POP8-D60,20260810,1,same_01,DIFF-WRONG8-4,0.16009218990802765,0.9871841871157151,7.981756210327148,0.23775023221969604
POP8-D60,20260810,1,same_01,DIFF-WRONG8-5,0.17315861582756042,0.9851612370797938,7.300277233123779,0.23426230996847153
POP8-D60,20260810,1,same_01,DIFF-WRONG8-6,0.1839974969625473,0.9831774250456009,6.772921085357666,0.2239796370267868
POP8-D60,20260810,1,same_01,DIFF-WRONG8-7,0.1967421919107437,0.9808283303661538,6.19120979309082,0.19919735193252563
POP8-D60,20260810,1,same_01,DIFF-WRONG8-8,0.17942678928375244,0.9841315611912973,6.991413116455078,0.21340423822402954
POP8-D60,20260810,1,same_01,DIFF-WRONG8-9,0.17995820939540863,0.9839652875188486,6.965725421905518,0.20690326392650604
POP8-D60,20260810,1,same_03,RAW,0.4087892770767212,0.92818362283806,0.0,0.0
POP8-D60,20260810,1,same_03,DIFF-POP8,0.25474411249160767,0.9676028748565193,4.107906818389893,0.012088239192962646
POP8-D60,20260810,1,same_03,DIFF-MATCH8,0.22125029563903809,0.9755672091060351,5.33231258392334,0.03805115818977356
POP8-D60,20260810,1,same_03,LINEAR-MATCH,0.11123841255903244,0.9938070563980246,11.30489444732666,0.07863470911979675
POP8-D60,20260810,1,same_03,DET-MATCH,0.21591554582118988,0.9774802073410458,5.5443115234375,0.04484861344099045
