package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D30,20260810,2,same_01,RAW,0.4466257393360138,0.9170239727491255,0.0,0.0
POP8-D30,20260810,2,same_01,DIFF-POP8,0.14615947008132935,0.9898156378211115,9.702335357666016,0.12220524996519089
POP8-D30,20260810,2,same_01,DIFF-MATCH8,0.1408146172761917,0.9907643628446887,10.025920867919922,0.12040188908576965
POP8-D30,20260810,2,same_01,LINEAR-MATCH,0.13201649487018585,0.9913292351216453,10.586310386657715,0.14697477594017982
POP8-D30,20260810,2,same_01,DET-MATCH,0.15964923799037933,0.9883851555145854,8.935537338256836,0.11160013824701309
POP8-D30,20260810,2,same_01,DIFF-WRONG8-1,0.16133300960063934,0.9871405237501839,8.844409942626953,0.10601838678121567
POP8-D30,20260810,2,same_01,DIFF-WRONG8-3,0.19593067467212677,0.9807354044318236,7.156826019287109,0.10893325507640839
POP8-D30,20260810,2,same_01,DIFF-WRONG8-4,0.16151320934295654,0.9872190044383667,8.83471393585205,0.11820736527442932
POP8-D30,20260810,2,same_01,DIFF-WRONG8-5,0.1402823030948639,0.99068793629047,10.058816909790039,0.12393694370985031
POP8-D30,20260810,2,same_01,DIFF-WRONG8-6,0.24519051611423492,0.9695578127896586,5.208802223205566,0.09036015719175339
POP8-D30,20260810,2,same_01,DIFF-WRONG8-7,0.14807289838790894,0.9893629577478259,9.589363098144531,0.10813109576702118
POP8-D30,20260810,2,same_01,DIFF-WRONG8-8,0.17983822524547577,0.9838644670714171,7.901234149932861,0.10782482475042343
POP8-D30,20260810,2,same_01,DIFF-WRONG8-9,0.18372699618339539,0.9831280696633131,7.7154154777526855,0.10798031836748123
POP8-D30,20260810,2,same_02,RAW,0.38611993193626404,0.9324141334234374,0.0,0.0
POP8-D30,20260810,2,same_02,DIFF-POP8,0.16182059049606323,0.9869670220885604,7.553768634796143,0.14483243227005005
POP8-D30,20260810,2,same_02,DIFF-MATCH8,0.1912168562412262,0.9815529812135482,6.103921890258789,0.13128522783517838
POP8-D30,20260810,2,same_02,LINEAR-MATCH,0.25712916254997253,0.968789216250675,3.5314176082611084,0.12117665261030197
POP8-D30,20260810,2,same_02,DET-MATCH,0.21909651160240173,0.9763562267413872,4.9217352867126465,0.10337796807289124
POP8-D30,20260810,2,same_02,DIFF-WRONG8-1,0.1617881953716278,0.9869070447982513,7.555508136749268,0.14436324685811996
POP8-D30,20260810,2,same_02,DIFF-WRONG8-3,0.17592309415340424,0.98475139088591,6.827988147735596,0.13369882851839066
POP8-D30,20260810,2,same_02,DIFF-WRONG8-4,0.1936020702123642,0.98108265263297,5.996245384216309,0.14289559423923492
POP8-D30,20260810,2,same_02,DIFF-WRONG8-5,0.15110903978347778,0.988923429137467,8.148635864257812,0.14020408689975739
POP8-D30,20260810,2,same_02,DIFF-WRONG8-6,0.15601295232772827,0.9880204118551034,7.871231555938721,0.12928569316864014
POP8-D30,20260810,2,same_02,DIFF-WRONG8-7,0.14568258821964264,0.9894210771652326,8.466292381286621,0.14218318462371826
POP8-D30,20260810,2,same_02,DIFF-WRONG8-8,0.15395216643810272,0.9882671927037081,7.986729145050049,0.1423317939043045
POP8-D30,20260810,2,same_02,DIFF-WRONG8-9,0.19294655323028564,0.9812364301363861,6.025704383850098,0.14208585023880005
POP8-D30,20260810,2,same_03,RAW,0.535010576248169,0.8821904333600054,0.0,0.0
POP8-D30,20260810,2,same_03,DIFF-POP8,0.23620502650737762,0.9713005060634745,7.101465225219727,0.11050665378570557
POP8-D30,20260810,2,same_03,DIFF-MATCH8,0.21064060926437378,0.9788946350316623,8.096405982971191,0.0901464968919754
POP8-D30,20260810,2,same_03,LINEAR-MATCH,0.2742574214935303,0.9678859810377737,5.804080009460449,-0.02894797921180725
POP8-D30,20260810,2,same_03,DET-MATCH,0.22469773888587952,0.9746221404929751,7.535273551940918,0.06846766173839569
POP8-D30,20260810,2,same_03,DIFF-WRONG8-1,0.24563699960708618,0.9686439708665756,6.761372089385986,0.11785707622766495
POP8-D30,20260810,2,same_03,DIFF-WRONG8-3,0.24296599626541138,0.9697292483247824,6.856337547302246,0.10012806206941605
POP8-D30,20260810,2,same_03,DIFF-WRONG8-4,0.2498123049736023,0.9675982451959171,6.61497163772583,0.11620152741670609
POP8-D30,20260810,2,same_03,DIFF-WRONG8-5,0.23807865381240845,0.9716927408587361,7.032838344573975,0.09601925313472748
POP8-D30,20260810,2,same_03,DIFF-WRONG8-6,0.21267947554588318,0.977629628393192,8.012736320495605,0.10580860823392868
POP8-D30,20260810,2,same_03,DIFF-WRONG8-7,0.2730395197868347,0.9610349350412523,5.842737674713135,0.09786468744277954
POP8-D30,20260810,2,same_03,DIFF-WRONG8-8,0.2441868782043457,0.9691695611908601,6.812801361083984,0.11093093454837799
POP8-D30,20260810,2,same_03,DIFF-WRONG8-9,0.2552303373813629,0.966034739372147,6.4286017417907715,0.11685004085302353
POP8-D60,20260810,2,same_01,RAW,0.4466257393360138,0.9170239727491255,0.0,0.0
POP8-D60,20260810,2,same_01,DIFF-POP8,0.1456138640642166,0.9899088491734671,9.734820365905762,0.12260539084672928
POP8-D60,20260810,2,same_01,DIFF-MATCH8,0.13968516886234283,0.990882794992397,10.095868110656738,0.12091238051652908
POP8-D60,20260810,2,same_01,LINEAR-MATCH,0.1392001360654831,0.9903842373180205,10.126081466674805,0.15144506841897964
POP8-D60,20260810,2,same_01,DET-MATCH,0.1562798023223877,0.9889120258383096,9.120818138122559,0.11015757918357849
POP8-D60,20260810,2,same_01,DIFF-WRONG8-1,0.1600486934185028,0.9873596089385521,8.913832664489746,0.10731123387813568
POP8-D60,20260810,2,same_01,DIFF-WRONG8-3,0.19243307411670685,0.9814491538654966,7.3132805824279785,0.10746613144874573
POP8-D60,20260810,2,same_01,DIFF-WRONG8-4,0.16103827953338623,0.9873302977450594,8.860292434692383,0.11882181465625763
POP8-D60,20260810,2,same_01,DIFF-WRONG8-5,0.14998464286327362,0.9890824477565109,9.47793960571289,0.1203356459736824
POP8-D60,20260810,2,same_01,DIFF-WRONG8-6,0.19306989014148712,0.9812555438298882,7.284584045410156,0.10503847151994705
POP8-D60,20260810,2,same_01,DIFF-WRONG8-7,0.14596079289913177,0.9896937740390507,9.714150428771973,0.10985131561756134
POP8-D60,20260810,2,same_01,DIFF-WRONG8-8,0.15910132229328156,0.9875902619527592,8.965398788452148,0.11411351710557938
POP8-D60,20260810,2,same_01,DIFF-WRONG8-9,0.1681719720363617,0.9859825207265113,8.483802795410156,0.1115700900554657
POP8-D60,20260810,2,same_02,RAW,0.38611993193626404,0.9324141334234374,0.0,0.0
POP8-D60,20260810,2,same_02,DIFF-POP8,0.1580781787633896,0.9875979276146969,7.7570061683654785,0.1455153003334999
POP8-D60,20260810,2,same_02,DIFF-MATCH8,0.16140158474445343,0.9869543789924815,7.576289176940918,0.13091661781072617
POP8-D60,20260810,2,same_02,LINEAR-MATCH,0.1868593841791153,0.9829885077783336,6.304145812988281,0.11464561522006989
POP8-D60,20260810,2,same_02,DET-MATCH,0.19491325318813324,0.9815442788581521,5.937617301940918,0.1002921313047409
POP8-D60,20260810,2,same_02,DIFF-WRONG8-1,0.1617881953716278,0.9869070447982513,7.555508136749268,0.14436324685811996
POP8-D60,20260810,2,same_02,DIFF-WRONG8-3,0.18209250271320343,0.9835771038347983,6.528603553771973,0.13342419266700745
POP8-D60,20260810,2,same_02,DIFF-WRONG8-4,0.1958116590976715,0.9806767247203084,5.897674560546875,0.1412767842411995
POP8-D60,20260810,2,same_02,DIFF-WRONG8-5,0.1543431431055069,0.988448314111056,7.96469783782959,0.13697189092636108
POP8-D60,20260810,2,same_02,DIFF-WRONG8-6,0.15835510194301605,0.9875687757390582,7.7418036460876465,0.1222589835524559
POP8-D60,20260810,2,same_02,DIFF-WRONG8-7,0.14666418731212616,0.9892679106229763,8.407963752746582,0.14058107137680054
POP8-D60,20260810,2,same_02,DIFF-WRONG8-8,0.1591811329126358,0.9874057039590266,7.696612358093262,0.14603202790021896
POP8-D60,20260810,2,same_02,DIFF-WRONG8-9,0.2050141990184784,0.9788163304497374,5.49876594543457,0.13659264147281647
POP8-D60,20260810,2,same_03,RAW,0.535010576248169,0.8821904333600054,0.0,0.0
POP8-D60,20260810,2,same_03,DIFF-POP8,0.23300965130329132,0.9721717837964229,7.219769477844238,0.11059612035751343
POP8-D60,20260810,2,same_03,DIFF-MATCH8,0.20473062992095947,0.9792057950434612,8.34359073638916,0.1096964180469513
POP8-D60,20260810,2,same_03,LINEAR-MATCH,0.1630258411169052,0.9878094459923982,10.322118759155273,0.09531150758266449
POP8-D60,20260810,2,same_03,DET-MATCH,0.21181075274944305,0.9771868154121167,8.048288345336914,0.11167728155851364
POP8-D60,20260810,2,same_03,DIFF-WRONG8-1,0.24519428610801697,0.9687937345769144,6.777040481567383,0.11836385726928711
POP8-D60,20260810,2,same_03,DIFF-WRONG8-3,0.24210229516029358,0.9700545258759842,6.887269496917725,0.09765423089265823
