package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D30,20260811,4,same_03,DIFF-WRONG8-8,0.12879259884357452,0.9920156096648217,6.460794448852539,0.07934265583753586
POP8-D30,20260811,4,same_03,DIFF-WRONG8-9,0.1027149185538292,0.9948273195991572,8.42594051361084,0.09201668202877045
POP8-D60,20260811,4,same_01,RAW,0.41136810183525085,0.927249593745963,0.0,0.0
POP8-D60,20260811,4,same_01,DIFF-POP8,0.11815521866083145,0.9930183336868552,10.835554122924805,0.1715448871254921
POP8-D60,20260811,4,same_01,DIFF-MATCH8,0.09145358204841614,0.995839642144044,13.060598373413086,0.17829059809446335
POP8-D60,20260811,4,same_01,LINEAR-MATCH,0.04542124643921852,0.9989852823969877,19.13943099975586,0.20808086544275284
POP8-D60,20260811,4,same_01,DET-MATCH,0.10751555860042572,0.9952803053198409,11.655186653137207,0.17008651047945023
POP8-D60,20260811,4,same_01,DIFF-WRONG8-1,0.12628225982189178,0.9919968574502144,10.25776481628418,0.1410704255104065
POP8-D60,20260811,4,same_01,DIFF-WRONG8-2,0.1504959911108017,0.9886130900764534,8.734113693237305,0.16636540740728378
POP8-D60,20260811,4,same_01,DIFF-WRONG8-3,0.1422245353460312,0.989831844999387,9.22512149810791,0.16407546401023865
POP8-D60,20260811,4,same_01,DIFF-WRONG8-5,0.14501726627349854,0.9894262733287074,9.056217193603516,0.15505758672952652
POP8-D60,20260811,4,same_01,DIFF-WRONG8-6,0.1825236678123474,0.9832785580801877,7.058228492736816,0.154651939868927
POP8-D60,20260811,4,same_01,DIFF-WRONG8-7,0.1440788358449936,0.9895628308450194,9.112607955932617,0.15063567459583282
POP8-D60,20260811,4,same_01,DIFF-WRONG8-8,0.12524303793907166,0.9921359515259794,10.329541206359863,0.16023927927017212
POP8-D60,20260811,4,same_01,DIFF-WRONG8-9,0.11255592852830887,0.9936448587276631,11.257246017456055,0.1579154133796692
POP8-D60,20260811,4,same_02,RAW,0.46032410860061646,0.9072802347681396,0.0,0.0
POP8-D60,20260811,4,same_02,DIFF-POP8,0.1498885452747345,0.9889014966084796,9.745904922485352,0.06849334388971329
POP8-D60,20260811,4,same_02,DIFF-MATCH8,0.1303524523973465,0.9915737772540747,10.958890914916992,0.08284004777669907
POP8-D60,20260811,4,same_02,LINEAR-MATCH,0.12215487658977509,0.9926379169647976,11.52305793762207,0.12658678367733955
POP8-D60,20260811,4,same_02,DET-MATCH,0.14339250326156616,0.990192192052724,10.130744934082031,0.07950956374406815
POP8-D60,20260811,4,same_02,DIFF-WRONG8-1,0.15064066648483276,0.9887569158848544,9.702428817749023,0.06965263187885284
POP8-D60,20260811,4,same_02,DIFF-WRONG8-2,0.20235414803028107,0.9796572309450311,7.139032363891602,0.06067902594804764
POP8-D60,20260811,4,same_02,DIFF-WRONG8-3,0.18935120105743408,0.982248214753865,7.715912818908691,0.04457975924015045
POP8-D60,20260811,4,same_02,DIFF-WRONG8-5,0.18275180459022522,0.9835938534257918,8.024040222167969,0.032062605023384094
POP8-D60,20260811,4,same_02,DIFF-WRONG8-6,0.3008697032928467,0.9571593258064276,3.6937050819396973,0.033161506056785583
POP8-D60,20260811,4,same_02,DIFF-WRONG8-7,0.14599287509918213,0.9894183061228113,9.974640846252441,0.07929972559213638
POP8-D60,20260811,4,same_02,DIFF-WRONG8-8,0.14858956634998322,0.9891083526858371,9.821508407592773,0.07150767743587494
POP8-D60,20260811,4,same_02,DIFF-WRONG8-9,0.1327647715806961,0.9912848838169361,10.799617767333984,0.08608659356832504
POP8-D60,20260811,4,same_03,RAW,0.27097582817077637,0.9673785457663677,0.0,0.0
POP8-D60,20260811,4,same_03,DIFF-POP8,0.1542624831199646,0.9887496697533199,4.893405914306641,0.06041606515645981
POP8-D60,20260811,4,same_03,DIFF-MATCH8,0.11228324472904205,0.9939351071999158,7.652313232421875,0.08794008195400238
POP8-D60,20260811,4,same_03,LINEAR-MATCH,0.05488847941160202,0.9984947350106096,13.868988037109375,0.13226313889026642
POP8-D60,20260811,4,same_03,DET-MATCH,0.11522668600082397,0.9938735383881492,7.427549839019775,0.08641736209392548
POP8-D60,20260811,4,same_03,DIFF-WRONG8-1,0.1057296171784401,0.9945291136701369,8.174677848815918,0.09393594786524773
POP8-D60,20260811,4,same_03,DIFF-WRONG8-2,0.17597220838069916,0.9852640653465085,3.749729633331299,0.04918093979358673
POP8-D60,20260811,4,same_03,DIFF-WRONG8-3,0.1670713573694229,0.9868984599283803,4.200571537017822,0.04710923880338669
POP8-D60,20260811,4,same_03,DIFF-WRONG8-5,0.16582292318344116,0.9875864683627427,4.265719413757324,0.04247795045375824
POP8-D60,20260811,4,same_03,DIFF-WRONG8-6,0.20331525802612305,0.980672361779222,2.4952120780944824,0.02814394235610962
POP8-D60,20260811,4,same_03,DIFF-WRONG8-7,0.1300472766160965,0.9915271637169669,6.3765869140625,0.07164448499679565
POP8-D60,20260811,4,same_03,DIFF-WRONG8-8,0.1256898045539856,0.9924183353581928,6.672610759735107,0.08326669037342072
POP8-D60,20260811,4,same_03,DIFF-WRONG8-9,0.10956718772649765,0.9941025942949356,7.8650007247924805,0.08856361359357834
POP8-D120,20260811,4,same_01,RAW,0.41136810183525085,0.927249593745963,0.0,0.0
POP8-D120,20260811,4,same_01,DIFF-POP8,0.1159108504652977,0.9932918929547072,11.002130508422852,0.1748008355498314
POP8-D120,20260811,4,same_01,DIFF-MATCH8,0.09271985292434692,0.9957269465837947,12.941158294677734,0.1788707673549652
POP8-D120,20260811,4,same_01,LINEAR-MATCH,0.03190815821290016,0.9995016735920377,22.20657730102539,0.2156378161162138
POP8-D120,20260811,4,same_01,DET-MATCH,0.10703332722187042,0.995318633271246,11.694231986999512,0.17270772904157639
POP8-D120,20260811,4,same_01,DIFF-WRONG8-1,0.12383154034614563,0.9923076047447755,10.427988052368164,0.14229567348957062
POP8-D120,20260811,4,same_01,DIFF-WRONG8-2,0.1517915576696396,0.9884318602234755,8.659660339355469,0.1637112870812416
POP8-D120,20260811,4,same_01,DIFF-WRONG8-3,0.13949450850486755,0.9902214014614924,9.39346981048584,0.16600631922483444
POP8-D120,20260811,4,same_01,DIFF-WRONG8-5,0.1221722811460495,0.9925403041833906,10.545158386230469,0.1697320193052292
POP8-D120,20260811,4,same_01,DIFF-WRONG8-6,0.1589711308479309,0.9872853866872273,8.258247375488281,0.16018468141555786
POP8-D120,20260811,4,same_01,DIFF-WRONG8-7,0.12427452951669693,0.99225113145918,10.396968841552734,0.15445023775100708
POP8-D120,20260811,4,same_01,DIFF-WRONG8-8,0.12369585782289505,0.9923361172980569,10.437508583068848,0.17176944762468338
POP8-D120,20260811,4,same_01,DIFF-WRONG8-9,0.10181174427270889,0.9948184952724817,12.128654479980469,0.17104793339967728
POP8-D120,20260811,4,same_02,RAW,0.46032410860061646,0.9072802347681396,0.0,0.0
POP8-D120,20260811,4,same_02,DIFF-POP8,0.14043298363685608,0.9902470977126687,10.311891555786133,0.0711267739534378
POP8-D120,20260811,4,same_02,DIFF-MATCH8,0.1423310935497284,0.9899527527746415,10.19527816772461,0.06900909543037415
POP8-D120,20260811,4,same_02,LINEAR-MATCH,0.29678308963775635,0.9586230806388797,3.8124914169311523,0.05791844427585602
POP8-D120,20260811,4,same_02,DET-MATCH,0.15894095599651337,0.9877009745726074,9.236557960510254,0.06037177890539169
POP8-D120,20260811,4,same_02,DIFF-WRONG8-1,0.13947740197181702,0.990323119842865,10.371197700500488,0.0773792490363121
POP8-D120,20260811,4,same_02,DIFF-WRONG8-2,0.17961685359477997,0.9840594022941649,8.174332618713379,0.060762062668800354
POP8-D120,20260811,4,same_02,DIFF-WRONG8-3,0.16815435886383057,0.9859636848796449,8.747111320495605,0.05627315491437912
POP8-D120,20260811,4,same_02,DIFF-WRONG8-5,0.17667590081691742,0.9847105994975379,8.317727088928223,0.04641910642385483
POP8-D120,20260811,4,same_02,DIFF-WRONG8-6,0.1785459816455841,0.9843245091356898,8.226272583007812,0.04567763954401016
POP8-D120,20260811,4,same_02,DIFF-WRONG8-7,0.12146468460559845,0.9926658182674417,11.572274208068848,0.08912254124879837
POP8-D120,20260811,4,same_02,DIFF-WRONG8-8,0.19314906001091003,0.9816953221816074,7.543421745300293,0.04288952797651291
POP8-D120,20260811,4,same_02,DIFF-WRONG8-9,0.12524999678134918,0.9922188808129605,11.305719375610352,0.08624503761529922
POP8-D120,20260811,4,same_03,RAW,0.27097582817077637,0.9673785457663677,0.0,0.0
POP8-D120,20260811,4,same_03,DIFF-POP8,0.11771360784769058,0.993488477173704,7.2420783042907715,0.08066269010305405
POP8-D120,20260811,4,same_03,DIFF-MATCH8,0.09821057319641113,0.9954236612391713,8.815446853637695,0.09602651000022888
POP8-D120,20260811,4,same_03,LINEAR-MATCH,0.07319492101669312,0.9974397709319317,11.36899185180664,0.11841071769595146
POP8-D120,20260811,4,same_03,DET-MATCH,0.10290797799825668,0.9949931038002165,8.40963077545166,0.09226465970277786
POP8-D120,20260811,4,same_03,DIFF-WRONG8-1,0.0867510735988617,0.9963043214672294,9.89311408996582,0.10364282876253128
POP8-D120,20260811,4,same_03,DIFF-WRONG8-2,0.13838078081607819,0.9910216060020426,5.837096691131592,0.06982668489217758
POP8-D120,20260811,4,same_03,DIFF-WRONG8-3,0.12733705341815948,0.9923483219207768,6.559515953063965,0.07134030759334564
POP8-D120,20260811,4,same_03,DIFF-WRONG8-5,0.12415210902690887,0.9930039057219577,6.779529571533203,0.06902413815259933
POP8-D120,20260811,4,same_03,DIFF-WRONG8-6,0.13509821891784668,0.9915562069400585,6.045618534088135,0.06529993563890457
POP8-D120,20260811,4,same_03,DIFF-WRONG8-7,0.09816444665193558,0.9952326890315714,8.819526672363281,0.09175743162631989
POP8-D120,20260811,4,same_03,DIFF-WRONG8-8,0.11972673237323761,0.9932678917125504,7.094789028167725,0.080093614757061
POP8-D120,20260811,4,same_03,DIFF-WRONG8-9,0.09112273901700974,0.9959587622158217,9.466076850891113,0.09878091886639595
OPPOST,20260811,4,same_01,OPPOST-POP,0.08604343235492706,0.9963045874392954,13.590258598327637,0.1877186894416809
OPPOST,20260811,4,same_01,OPPOST-MATCH,0.07930855453014374,0.9969102031894123,14.298212051391602,0.19199708849191666
OPPOST,20260811,4,same_01,OPPOST-WRONG-1,0.17436760663986206,0.9852244144870083,7.455296039581299,0.1486840769648552
OPPOST,20260811,4,same_01,OPPOST-WRONG-2,0.24892385303974152,0.9697694316685116,4.363282203674316,0.1746344044804573
OPPOST,20260811,4,same_01,OPPOST-WRONG-3,0.2163066267967224,0.9771653384421403,5.583215713500977,0.1818038634955883
OPPOST,20260811,4,same_01,OPPOST-WRONG-5,0.20574943721294403,0.9793448167593651,6.017839431762695,0.1753816455602646
OPPOST,20260811,4,same_01,OPPOST-WRONG-6,0.3597901463508606,0.938942836792678,1.1636266708374023,0.15476156026124954
OPPOST,20260811,4,same_01,OPPOST-WRONG-7,0.13507534563541412,0.9909080772517163,9.673090934753418,0.1730983927845955
OPPOST,20260811,4,same_01,OPPOST-WRONG-8,0.11567506939172745,0.993350646835752,11.019817352294922,0.1769232228398323
OPPOST,20260811,4,same_01,OPPOST-WRONG-9,0.1104554682970047,0.9939865442886284,11.420868873596191,0.17628810554742813
OPPOST,20260811,4,same_02,OPPOST-POP,0.21916484832763672,0.9769380060732508,6.44585657119751,0.09218363463878632
OPPOST,20260811,4,same_02,OPPOST-MATCH,0.13924762606620789,0.9904527891438382,10.385518074035645,0.0982658714056015
OPPOST,20260811,4,same_02,OPPOST-WRONG-1,0.2386338710784912,0.972577268185054,5.706632614135742,0.09215430915355682
OPPOST,20260811,4,same_02,OPPOST-WRONG-2,0.24673616886138916,0.9710504259701715,5.416618347167969,0.09613602608442307
OPPOST,20260811,4,same_02,OPPOST-WRONG-3,0.4469986855983734,0.912741585907566,0.25514930486679077,0.08103775978088379
OPPOST,20260811,4,same_02,OPPOST-WRONG-5,0.7141913771629333,0.8128185051000463,-3.8150179386138916,0.03936173766851425
OPPOST,20260811,4,same_02,OPPOST-WRONG-6,1.5659675598144531,0.5390866333005878,-10.634382247924805,-0.16051694750785828
OPPOST,20260811,4,same_02,OPPOST-WRONG-7,0.12311404198408127,0.9926185037943429,11.455121994018555,0.09761051088571548
OPPOST,20260811,4,same_02,OPPOST-WRONG-8,0.2097196727991104,0.9788638328392505,6.828490257263184,0.0920955017209053
OPPOST,20260811,4,same_02,OPPOST-WRONG-9,0.1251516193151474,0.9923436370857461,11.312545776367188,0.09766280651092529
OPPOST,20260811,4,same_03,OPPOST-POP,0.11756337434053421,0.9936842975827268,7.253170013427734,0.07891819626092911
OPPOST,20260811,4,same_03,OPPOST-MATCH,0.09578381478786469,0.9954376555942424,9.032770156860352,0.09140969812870026
OPPOST,20260811,4,same_03,OPPOST-WRONG-1,0.09555394947528839,0.9956827946799518,9.053638458251953,0.09949951246380806
OPPOST,20260811,4,same_03,OPPOST-WRONG-2,0.2148684859275818,0.9785864319745434,2.0151569843292236,0.06812722235918045
OPPOST,20260811,4,same_03,OPPOST-WRONG-3,0.15935994684696198,0.9890626559177159,4.611027240753174,0.06927314400672913
OPPOST,20260811,4,same_03,OPPOST-WRONG-5,0.3425723910331726,0.9531438523001895,-2.036436080932617,-0.005963608622550964
OPPOST,20260811,4,same_03,OPPOST-WRONG-6,0.3274019956588745,0.953795753278175,-1.643014669418335,0.028577357530593872
OPPOST,20260811,4,same_03,OPPOST-WRONG-7,0.157048299908638,0.9885599078569849,4.7379469871521,0.0958385057747364
OPPOST,20260811,4,same_03,OPPOST-WRONG-8,0.13032187521457672,0.9915973394149787,6.358265399932861,0.0857391506433487
OPPOST,20260811,4,same_03,OPPOST-WRONG-9,0.13561683893203735,0.9915856639864342,6.0123395919799805,0.10027103126049042
