package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260811,3,same_01,RAW,0.0,1.0,0.0,0.0,-0.1333333333333333,1.0
POP8-D30,20260811,3,same_01,DIFF-POP8,0.127876438018494,0.8274248540401459,0.05916812327309487,0.1309430572645462,-0.10000000000000009,0.9580370522226087
POP8-D30,20260811,3,same_01,DIFF-MATCH8,0.1363927631531691,0.8112965673208237,0.062420240011383216,0.14339241448775597,0.0,0.946467417721906
POP8-D30,20260811,3,same_01,LINEAR-MATCH,0.12740414299224975,0.8245978206396103,0.06319242056937349,0.0979429701207451,-0.10000000000000009,0.944106201088466
POP8-D30,20260811,3,same_01,DET-MATCH,0.1345525938116124,0.8095984011888504,0.06029042335420004,0.1428705681156209,-0.03333333333333344,0.9406490769147164
POP8-D30,20260811,3,same_01,DIFF-WRONG8-1,0.10716519881624897,0.8521674573421478,0.04766735327379362,0.11311043293293939,-0.03333333333333344,0.9678421280754781
POP8-D30,20260811,3,same_01,DIFF-WRONG8-2,0.13642163367142157,0.8102379143238068,0.06490948457299336,0.13722905598778007,-0.06666666666666665,0.9506918357037154
POP8-D30,20260811,3,same_01,DIFF-WRONG8-4,0.12162907815285573,0.838013619184494,0.056207455100057396,0.12347192974719229,0.033333333333333326,0.9650299228393575
POP8-D30,20260811,3,same_01,DIFF-WRONG8-5,0.1365179384821709,0.8053364157676697,0.06531587948015653,0.1392531254310092,-0.06666666666666665,0.9484514159355524
POP8-D30,20260811,3,same_01,DIFF-WRONG8-6,0.12241216034064428,0.821426272392273,0.06156261580211568,0.12200969891421283,-0.03333333333333344,0.9593685427888748
POP8-D30,20260811,3,same_01,DIFF-WRONG8-7,0.11706173530841185,0.8381425738334656,0.05508435984316696,0.12085927746602751,-0.10000000000000009,0.9630219770207
POP8-D30,20260811,3,same_01,DIFF-WRONG8-8,0.1144474512557011,0.8446809351444244,0.05190298116236502,0.11760336499740791,-0.10000000000000009,0.9649840202051135
POP8-D30,20260811,3,same_01,DIFF-WRONG8-9,0.11529038513601536,0.8440226167440414,0.0530766403714027,0.1174553598205006,0.0,0.9661912434451643
POP8-D30,20260811,3,same_02,RAW,0.0,1.0,0.0,0.0,0.23333333333333328,1.0
POP8-D30,20260811,3,same_02,DIFF-POP8,0.1444094525886208,0.8167543709278107,0.06609929427553579,0.11933977808625292,0.19999999999999996,0.9594322587272948
POP8-D30,20260811,3,same_02,DIFF-MATCH8,0.15355994145367596,0.7879264652729034,0.07328246938464528,0.13466829197486868,0.23333333333333328,0.9419233600356546
POP8-D30,20260811,3,same_02,LINEAR-MATCH,0.13654340464606693,0.7970237731933594,0.06427689042141224,0.09639675122894947,0.1333333333333333,0.9400469811479308
POP8-D30,20260811,3,same_02,DET-MATCH,0.14163644543355244,0.7868199050426483,0.06678332031822803,0.13412899299456163,0.2666666666666667,0.9368618325405607
POP8-D30,20260811,3,same_02,DIFF-WRONG8-1,0.13531103711790854,0.829390212893486,0.06157208342143413,0.10999407149370838,0.06666666666666665,0.9685758586067664
POP8-D30,20260811,3,same_02,DIFF-WRONG8-2,0.13930835525020316,0.8080452084541321,0.06332586689404562,0.12342491488620662,0.23333333333333328,0.9531423809495473
POP8-D30,20260811,3,same_02,DIFF-WRONG8-4,0.1344467928817957,0.8339967727661133,0.059090402952487825,0.10688664584723997,0.1333333333333333,0.969262500646604
POP8-D30,20260811,3,same_02,DIFF-WRONG8-5,0.14669625472585082,0.8122864067554474,0.0724420243234304,0.12315506832001148,0.19999999999999996,0.954385642459305
POP8-D30,20260811,3,same_02,DIFF-WRONG8-6,0.16096259640379923,0.77205890417099,0.08932183783979661,0.13618191363423562,0.16666666666666663,0.9375629928109579
POP8-D30,20260811,3,same_02,DIFF-WRONG8-7,0.13730625586056838,0.8236504346132278,0.060595627315370715,0.11142105868252077,0.1333333333333333,0.9657285949618772
POP8-D30,20260811,3,same_02,DIFF-WRONG8-8,0.1439943546945061,0.8119044899940491,0.06731560294645707,0.1208023934661058,0.16666666666666663,0.9583374892962192
POP8-D30,20260811,3,same_02,DIFF-WRONG8-9,0.14017989221728958,0.8235251903533936,0.06336809997446878,0.11473396968604435,0.06666666666666665,0.9638839773722226
POP8-D30,20260811,3,same_03,RAW,0.0,1.0,0.0,0.0,-0.25,1.0
POP8-D30,20260811,3,same_03,DIFF-POP8,0.08688280049855418,0.8034387230873108,0.06496442568363975,0.1480912916405534,-0.125,0.9440317315712633
POP8-D30,20260811,3,same_03,DIFF-MATCH8,0.09065380163617393,0.7934800982475281,0.06803551997106011,0.15285771581512908,-0.19999999999999996,0.9371575615164246
POP8-D30,20260811,3,same_03,LINEAR-MATCH,0.08229210612229912,0.8140007853507996,0.06265326903246986,0.09059443452192899,-0.2250000000000001,0.9427744875575413
POP8-D30,20260811,3,same_03,DET-MATCH,0.08775072542612178,0.7916087955236435,0.06618426711321551,0.15123215346666388,-0.25,0.9328148469812384
POP8-D30,20260811,3,same_03,DIFF-WRONG8-1,0.07750466675026674,0.8392387479543686,0.04756328841686711,0.12068741123175204,-0.17500000000000004,0.9641852762392441
POP8-D30,20260811,3,same_03,DIFF-WRONG8-2,0.0936902449541473,0.768808975815773,0.07364934521303429,0.15037043101815387,-0.25,0.9339192895678163
POP8-D30,20260811,3,same_03,DIFF-WRONG8-4,0.08404498298445509,0.8287040740251541,0.05403173822875093,0.1286069104576362,-0.10000000000000009,0.9581050140151187
POP8-D30,20260811,3,same_03,DIFF-WRONG8-5,0.09448385721989325,0.7899369597434998,0.06758664501045761,0.1510310250195687,-0.2250000000000001,0.9388681043992799
POP8-D30,20260811,3,same_03,DIFF-WRONG8-6,0.09015410093012785,0.7507506459951401,0.07807799294811563,0.16732026654321094,-0.2250000000000001,0.9257207635229231
POP8-D30,20260811,3,same_03,DIFF-WRONG8-7,0.08411910657017263,0.8060806840658188,0.05373117218310641,0.13951813658854662,-0.1499999999999999,0.9478020702509793
POP8-D30,20260811,3,same_03,DIFF-WRONG8-8,0.08428829133156088,0.8163989633321762,0.059714369801040425,0.13870224597049177,-0.10000000000000009,0.95028711942679
POP8-D30,20260811,3,same_03,DIFF-WRONG8-9,0.07572578689456955,0.8285118341445923,0.05110659283343251,0.13107155886670332,-0.17500000000000004,0.9547999528611062
POP8-D60,20260811,3,same_01,RAW,0.0,1.0,0.0,0.0,-0.1333333333333333,1.0
POP8-D60,20260811,3,same_01,DIFF-POP8,0.12367674862570882,0.8340461105108261,0.057541897275420084,0.12694426144730048,-0.10000000000000009,0.9594497367690783
POP8-D60,20260811,3,same_01,DIFF-MATCH8,0.13379736241875903,0.813234955072403,0.062031130169313234,0.14151683707594123,-0.03333333333333344,0.9452621226615557
POP8-D60,20260811,3,same_01,LINEAR-MATCH,0.12606218700066502,0.8208044022321701,0.06298836129237603,0.09894012101799637,-0.10000000000000009,0.9428370485751313
POP8-D60,20260811,3,same_01,DET-MATCH,0.13142424505107622,0.8109422475099564,0.0595115487294076,0.14094314141361325,0.0,0.9395273376478195
POP8-D60,20260811,3,same_01,DIFF-WRONG8-1,0.1046061144638871,0.856563925743103,0.047082826479811705,0.11064558112279177,-0.03333333333333344,0.9684795198398736
POP8-D60,20260811,3,same_01,DIFF-WRONG8-2,0.1321398082569835,0.8158950060606003,0.06313814150373741,0.13375444368179898,-0.06666666666666665,0.9513211393988903
POP8-D60,20260811,3,same_01,DIFF-WRONG8-4,0.11873395828103334,0.8424772471189499,0.05562216126564713,0.12135062613851935,0.033333333333333326,0.9644585998256633
POP8-D60,20260811,3,same_01,DIFF-WRONG8-5,0.12731001879055162,0.820317804813385,0.06043741627351615,0.13372340606482316,-0.10000000000000009,0.9530517923797074
POP8-D60,20260811,3,same_01,DIFF-WRONG8-6,0.12489944140492026,0.8238231986761093,0.061863377313797346,0.12421503374852737,-0.03333333333333344,0.9571927871142785
POP8-D60,20260811,3,same_01,DIFF-WRONG8-7,0.11445379664638256,0.8428995460271835,0.05395795175237218,0.11775360945231698,-0.06666666666666665,0.963810537414106
POP8-D60,20260811,3,same_01,DIFF-WRONG8-8,0.11707828881769305,0.840832844376564,0.054165429544484875,0.12315307804914975,-0.1333333333333333,0.9606524600836606
POP8-D60,20260811,3,same_01,DIFF-WRONG8-9,0.11284621901445965,0.8471738547086716,0.052235392322272825,0.1151956837062586,0.0,0.9668879553532534
POP8-D60,20260811,3,same_02,RAW,0.0,1.0,0.0,0.0,0.23333333333333328,1.0
POP8-D60,20260811,3,same_02,DIFF-POP8,0.14408196765844306,0.817155122756958,0.0658666632774141,0.11908203438708245,0.19999999999999996,0.9597054021941164
POP8-D60,20260811,3,same_02,DIFF-MATCH8,0.1545862132513085,0.7922526448965073,0.07307139879510911,0.13425207820573123,0.16666666666666663,0.9427727708333822
POP8-D60,20260811,3,same_02,LINEAR-MATCH,0.13993018515451425,0.8025281131267548,0.06610994384236892,0.09289975352525046,0.06666666666666665,0.9412255315756166
