package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D30,20260811,2,same_01,RAW,0.4466257393360138,0.9170239727491255,0.0,0.0
POP8-D30,20260811,2,same_01,DIFF-POP8,0.13052478432655334,0.9914418916780366,10.685014724731445,0.12255395203828812
POP8-D30,20260811,2,same_01,DIFF-MATCH8,0.1183614730834961,0.9929843420640172,11.53466796875,0.12362650781869888
POP8-D30,20260811,2,same_01,LINEAR-MATCH,0.13201649487018585,0.9913292351216453,10.586310386657715,0.14697477594017982
POP8-D30,20260811,2,same_01,DET-MATCH,0.13469012081623077,0.9911834245506023,10.41215991973877,0.10813988745212555
POP8-D30,20260811,2,same_01,DIFF-WRONG8-1,0.14856483042240143,0.988966934940425,9.560554504394531,0.09696478396654129
POP8-D30,20260811,2,same_01,DIFF-WRONG8-3,0.15737824141979218,0.9875602418806083,9.059981346130371,0.11550997197628021
POP8-D30,20260811,2,same_01,DIFF-WRONG8-4,0.16162815690040588,0.9869409277151597,8.828534126281738,0.117767833173275
POP8-D30,20260811,2,same_01,DIFF-WRONG8-5,0.11364768445491791,0.9935449144829783,11.887662887573242,0.1221010759472847
POP8-D30,20260811,2,same_01,DIFF-WRONG8-6,0.2441241294145584,0.970662412921198,5.2466607093811035,0.09438423812389374
POP8-D30,20260811,2,same_01,DIFF-WRONG8-7,0.13275118172168732,0.9911535569706911,10.538106918334961,0.10881692171096802
POP8-D30,20260811,2,same_01,DIFF-WRONG8-8,0.16144269704818726,0.9869380257078084,8.838506698608398,0.10190373659133911
POP8-D30,20260811,2,same_01,DIFF-WRONG8-9,0.17601235210895538,0.9845224677780472,8.0880126953125,0.10492374747991562
POP8-D30,20260811,2,same_02,RAW,0.38611993193626404,0.9324141334234374,0.0,0.0
POP8-D30,20260811,2,same_02,DIFF-POP8,0.14725057780742645,0.9890969477707325,8.37330436706543,0.13701574504375458
POP8-D30,20260811,2,same_02,DIFF-MATCH8,0.18059980869293213,0.9836192361761064,6.600099086761475,0.11944080889225006
POP8-D30,20260811,2,same_02,LINEAR-MATCH,0.25712916254997253,0.968789216250675,3.5314176082611084,0.12117665261030197
POP8-D30,20260811,2,same_02,DET-MATCH,0.22448104619979858,0.9753777098026477,4.710850238800049,0.08721451461315155
POP8-D30,20260811,2,same_02,DIFF-WRONG8-1,0.14711163938045502,0.9891233172260901,8.38150405883789,0.13626345247030258
POP8-D30,20260811,2,same_02,DIFF-WRONG8-3,0.1443832814693451,0.9895297085579742,8.544105529785156,0.13758111745119095
