package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260811,5,same_01,RAW,0.0,1.0,0.0,0.0,0.5,1.0
POP8-D30,20260811,5,same_01,DIFF-POP8,0.13039807083513114,0.7955085635185242,0.09601267673486312,0.12530515874938344,0.3666666666666667,0.9227829241097484
POP8-D30,20260811,5,same_01,DIFF-MATCH8,0.1352652199420306,0.7805723249912262,0.10692868752927852,0.13269387198323745,0.33333333333333337,0.9129022352986462
POP8-D30,20260811,5,same_01,LINEAR-MATCH,0.13633274242827323,0.7897617518901825,0.0938350098462287,0.1030264111296843,0.4,0.9226910278320137
POP8-D30,20260811,5,same_01,DET-MATCH,0.13734864451864806,0.7772939950227737,0.10444261402348438,0.13113349140676958,0.19999999999999996,0.9155015531780738
POP8-D30,20260811,5,same_01,DIFF-WRONG8-1,0.11653033406457527,0.8177361488342285,0.08266821610779866,0.1165952238319344,0.5,0.931630214789509
POP8-D30,20260811,5,same_01,DIFF-WRONG8-2,0.13343845685984113,0.7819835394620895,0.10475227611464788,0.1278566202357963,0.33333333333333337,0.9172431993000414
POP8-D30,20260811,5,same_01,DIFF-WRONG8-3,0.13418790518269277,0.7811769098043442,0.10333270064312734,0.12560384479521675,0.30000000000000004,0.9186812221201571
POP8-D30,20260811,5,same_01,DIFF-WRONG8-4,0.12572368203382883,0.7978313118219376,0.09287624058743595,0.119932482730302,0.33333333333333337,0.927389251085261
POP8-D30,20260811,5,same_01,DIFF-WRONG8-6,0.12796850960063844,0.7949324697256088,0.09429350201097846,0.12434184606011506,0.3666666666666667,0.9220477708630125
POP8-D30,20260811,5,same_01,DIFF-WRONG8-7,0.1251365307072033,0.8069750964641571,0.08886100112534068,0.12190407202066443,0.5333333333333333,0.9266228613291845
POP8-D30,20260811,5,same_01,DIFF-WRONG8-8,0.1253159995634363,0.8093299865722656,0.08887234923325052,0.12139256573957106,0.4666666666666667,0.9270857141757751
POP8-D30,20260811,5,same_01,DIFF-WRONG8-9,0.12467383940428489,0.8090184032917023,0.08797663675901705,0.12029149830152276,0.4666666666666667,0.928229310110415
POP8-D30,20260811,5,same_02,RAW,0.0,1.0,0.0,0.0,0.6862265688671556,1.0
POP8-D30,20260811,5,same_02,DIFF-POP8,0.1074232380062948,0.8269253522157669,0.08949947694845786,0.11947031336438586,0.6255144032921811,0.927686594163081
POP8-D30,20260811,5,same_02,DIFF-MATCH8,0.11511388420729507,0.8184363842010498,0.0979840164483974,0.1236252231274086,0.6255144032921811,0.9207064801655045
POP8-D30,20260811,5,same_02,LINEAR-MATCH,0.12311539771556182,0.8002448827028275,0.10023282970663115,0.11955378590790558,0.5986895986895987,0.9133812224551139
POP8-D30,20260811,5,same_02,DET-MATCH,0.12044710025996513,0.8066568374633789,0.09991734093352658,0.12438462049090246,0.5693191140278917,0.9197250945175692
POP8-D30,20260811,5,same_02,DIFF-WRONG8-1,0.10354226096975572,0.8328893780708313,0.0850757236171169,0.1139804987964841,0.6831275720164609,0.9341098491573891
POP8-D30,20260811,5,same_02,DIFF-WRONG8-2,0.10415226689645296,0.823447585105896,0.09209795120304311,0.12390866744866649,0.5986895986895987,0.9227244526295497
POP8-D30,20260811,5,same_02,DIFF-WRONG8-3,0.1121369047417714,0.8107990622520447,0.09827205550435042,0.1288289414397084,0.5973705834018077,0.9161179731731535
POP8-D30,20260811,5,same_02,DIFF-WRONG8-4,0.1018256668867368,0.8354819566011429,0.0828022400835054,0.11437075421796898,0.6255144032921811,0.9328667700216923
POP8-D30,20260811,5,same_02,DIFF-WRONG8-6,0.12428484846902091,0.7865219563245773,0.1202396605655881,0.14067958070547554,0.6267432321575062,0.9031693187556871
POP8-D30,20260811,5,same_02,DIFF-WRONG8-7,0.10445735000576531,0.8296004831790924,0.08573126518967661,0.11637081535387099,0.7124075595727197,0.9325501179701328
POP8-D30,20260811,5,same_02,DIFF-WRONG8-8,0.10747610868110935,0.8250957429409027,0.09094169685924654,0.11929485835474983,0.6255144032921811,0.9281433488487668
POP8-D30,20260811,5,same_02,DIFF-WRONG8-9,0.10413664892035915,0.8308336734771729,0.08611951703503956,0.11676863807494106,0.6255144032921811,0.9310498139502863
POP8-D30,20260811,5,same_03,RAW,0.0,1.0,0.0,0.0,0.65,1.0
POP8-D30,20260811,5,same_03,DIFF-POP8,0.07582955638140701,0.7466837167739868,0.09048828621303355,0.15366303912937895,0.6,0.9176676958709044
POP8-D30,20260811,5,same_03,DIFF-MATCH8,0.08187078470188883,0.7444905042648315,0.0982145878495386,0.15482881700241455,0.6,0.9073957102185326
POP8-D30,20260811,5,same_03,LINEAR-MATCH,0.07933126683276695,0.7741505205631256,0.0947406287091655,0.1235676162814815,0.65,0.9279118634890435
POP8-D30,20260811,5,same_03,DET-MATCH,0.08509774208912152,0.7386682033538818,0.09817635086278693,0.1525005396551043,0.65,0.9076748652298077
POP8-D30,20260811,5,same_03,DIFF-WRONG8-1,0.07483735426870025,0.76679427921772,0.07751364433816979,0.14830432713617428,0.625,0.925828707836194
POP8-D30,20260811,5,same_03,DIFF-WRONG8-2,0.07671593720914038,0.7277183532714844,0.10239078284060317,0.15550600267551448,0.65,0.9083038088898749
POP8-D30,20260811,5,same_03,DIFF-WRONG8-3,0.07904500174762083,0.7439268529415131,0.09627484440508748,0.15707927992922543,0.6,0.9103512269790928
POP8-D30,20260811,5,same_03,DIFF-WRONG8-4,0.07519753689581926,0.7642044872045517,0.08266835279238399,0.14840343702765468,0.65,0.9213028468104641
POP8-D30,20260811,5,same_03,DIFF-WRONG8-6,0.051605517912787835,0.6612900793552399,0.10903397614431391,0.1747307429172789,0.6,0.9041674945118171
POP8-D30,20260811,5,same_03,DIFF-WRONG8-7,0.0769388371387019,0.7654930949211121,0.08609881706250594,0.15121061756103296,0.575,0.9172205002055046
POP8-D30,20260811,5,same_03,DIFF-WRONG8-8,0.0743037230966517,0.7528062760829926,0.08692061447122351,0.15182600935223226,0.7,0.9185348452494412
POP8-D30,20260811,5,same_03,DIFF-WRONG8-9,0.07403136755954923,0.7617896646261215,0.08179981744736561,0.1511053330146709,0.625,0.9229469251794999
POP8-D60,20260811,5,same_01,RAW,0.0,1.0,0.0,0.0,0.5,1.0
POP8-D60,20260811,5,same_01,DIFF-POP8,0.13011421709845847,0.7958873212337494,0.09566450426952439,0.12526784570702099,0.3666666666666667,0.9230423542382664
POP8-D60,20260811,5,same_01,DIFF-MATCH8,0.13503145825158785,0.7859576940536499,0.10329662073075908,0.13328649627444644,0.2666666666666667,0.9148099989756613
POP8-D60,20260811,5,same_01,LINEAR-MATCH,0.12131946675870292,0.8155337423086166,0.08313588257288718,0.09737468766303742,0.5,0.9290015078126782
POP8-D60,20260811,5,same_01,DET-MATCH,0.13481536642681963,0.7854577302932739,0.09980846210830804,0.13224077529408948,0.30000000000000004,0.917593490684621
POP8-D60,20260811,5,same_01,DIFF-WRONG8-1,0.11748549030011485,0.8166240155696869,0.08344413345590945,0.11722880721917917,0.5,0.9312454688382665
POP8-D60,20260811,5,same_01,DIFF-WRONG8-2,0.1328174157094273,0.7821629792451859,0.10490879319906658,0.12903319079740477,0.3666666666666667,0.9163723288677077
POP8-D60,20260811,5,same_01,DIFF-WRONG8-3,0.13597587739603584,0.7756280303001404,0.1052242549056731,0.12737747612293548,0.3666666666666667,0.9170384993305573
POP8-D60,20260811,5,same_01,DIFF-WRONG8-4,0.12828498418123302,0.7974653989076614,0.09328155086636006,0.12108810815272254,0.4,0.9265559955055458
POP8-D60,20260811,5,same_01,DIFF-WRONG8-6,0.13166395398915887,0.7900518923997879,0.09812556551105839,0.1260240183582481,0.33333333333333337,0.9198916770414463
POP8-D60,20260811,5,same_01,DIFF-WRONG8-7,0.1248987684888696,0.8067272007465363,0.08948415826703938,0.12232258417289582,0.5333333333333333,0.9260782181568573
POP8-D60,20260811,5,same_01,DIFF-WRONG8-8,0.12901499630903276,0.8032057881355286,0.0926643833725694,0.12376562464913676,0.5,0.9241023033420224
POP8-D60,20260811,5,same_01,DIFF-WRONG8-9,0.12374768053489754,0.8079437911510468,0.0884239768369026,0.12096550969995293,0.4666666666666667,0.9277859737022974
