package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260810,9,same_01,RAW,0.0,1.0,0.0,0.0,0.3666666666666667,1.0
POP8-D30,20260810,9,same_01,DIFF-POP8,0.07004448345924849,0.7223131358623505,0.08707956064279206,0.09702598231501894,0.33333333333333337,0.9334555809147789
POP8-D30,20260810,9,same_01,DIFF-MATCH8,0.08474539329828178,0.753092959523201,0.08066620589574564,0.11059443906247862,0.23333333333333328,0.9314608796244219
POP8-D30,20260810,9,same_01,LINEAR-MATCH,0.09059000252327679,0.8129734992980957,0.05334013525251659,0.061322115078721144,0.3666666666666667,0.9507351137915456
POP8-D30,20260810,9,same_01,DET-MATCH,0.09345924866546639,0.7764732390642166,0.07899026802153421,0.1265024215441845,0.19999999999999996,0.9307222068639419
POP8-D30,20260810,9,same_01,DIFF-WRONG8-1,0.09161179930346812,0.7620592266321182,0.07572928061710184,0.12745184458700884,0.2666666666666667,0.9350379013324983
POP8-D30,20260810,9,same_01,DIFF-WRONG8-2,0.06134420842253585,0.700463742017746,0.09288806825454798,0.09784461506217394,0.3666666666666667,0.9302793182288863
POP8-D30,20260810,9,same_01,DIFF-WRONG8-3,0.053745418629976616,0.6948741972446442,0.09053329005920308,0.08820435353453968,0.43333333333333335,0.9373427955100293
POP8-D30,20260810,9,same_01,DIFF-WRONG8-4,0.06105566929586026,0.7237513661384583,0.08307458090938659,0.09360820058427302,0.3666666666666667,0.9452269242997196
POP8-D30,20260810,9,same_01,DIFF-WRONG8-5,0.06305416232323668,0.7046958208084106,0.09058858317410996,0.09588132878584309,0.33333333333333337,0.9276486967272398
POP8-D30,20260810,9,same_01,DIFF-WRONG8-6,0.07972596576636433,0.7209263145923615,0.08825949810051525,0.11683530048835974,0.33333333333333337,0.9219095219863701
POP8-D30,20260810,9,same_01,DIFF-WRONG8-7,0.08727889156225839,0.7508598864078522,0.0828089867447833,0.11785030786060524,0.3666666666666667,0.9318128408670627
POP8-D30,20260810,9,same_01,DIFF-WRONG8-8,0.08746664196206204,0.7559214383363724,0.08034504363694171,0.11290831852225645,0.23333333333333328,0.929483867710011
POP8-D30,20260810,9,same_02,RAW,0.0,1.0,0.0,0.0,0.33333333333333337,1.0
POP8-D30,20260810,9,same_02,DIFF-POP8,0.0475482545714503,0.7466112077236176,0.07309418090103931,0.11376183050746157,0.09999999999999998,0.9507978460292956
POP8-D30,20260810,9,same_02,DIFF-MATCH8,0.05349176439801036,0.7548201084136963,0.07205458976200536,0.1177762255316728,0.16666666666666663,0.9516284975442587
POP8-D30,20260810,9,same_02,LINEAR-MATCH,0.048508937386213785,0.7628435492515564,0.057481247410775406,0.07662161114143366,0.19999999999999996,0.9626579814629528
POP8-D30,20260810,9,same_02,DET-MATCH,0.059168816896595255,0.7602805495262146,0.07102405709857569,0.12389203322527309,0.23333333333333328,0.9519595369533976
POP8-D30,20260810,9,same_02,DIFF-WRONG8-1,0.051890902975039205,0.754193127155304,0.06902130434565712,0.12010317366747073,0.1333333333333333,0.9552063584788489
POP8-D30,20260810,9,same_02,DIFF-WRONG8-2,0.05897023657227725,0.755961999297142,0.07153872052580805,0.11562447865991331,0.30000000000000004,0.9457008380046459
POP8-D30,20260810,9,same_02,DIFF-WRONG8-3,0.01765701920319568,0.7165424525737762,0.0750396042595763,0.10742668798716867,0.23333333333333328,0.9515760523585987
