package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D30,20260810,7,same_01,RAW,0.5428811311721802,0.8819504689997877,0.0,0.0
POP8-D30,20260810,7,same_01,DIFF-POP8,0.16205526888370514,0.9867948420511996,10.500832557678223,0.19804659485816956
POP8-D30,20260810,7,same_01,DIFF-MATCH8,0.19044983386993408,0.9817845980417409,9.098483085632324,0.16825149953365326
POP8-D30,20260810,7,same_01,LINEAR-MATCH,0.22694557905197144,0.9753782717750292,7.575660228729248,0.1306549459695816
POP8-D30,20260810,7,same_01,DET-MATCH,0.22387313842773438,0.9752430125501784,7.694056034088135,0.12898170948028564
POP8-D30,20260810,7,same_01,DIFF-WRONG8-1,0.21834677457809448,0.9762880817685353,7.911159515380859,0.14850212633609772
POP8-D30,20260810,7,same_01,DIFF-WRONG8-2,0.14299175143241882,0.9898548605690383,11.587876319885254,0.2083975449204445
POP8-D30,20260810,7,same_01,DIFF-WRONG8-3,0.2012881189584732,0.9797632461380585,8.617733001708984,0.18874072283506393
POP8-D30,20260810,7,same_01,DIFF-WRONG8-4,0.17618218064308167,0.9843953713953876,9.774855613708496,0.1940101683139801
POP8-D30,20260810,7,same_01,DIFF-WRONG8-5,0.17673546075820923,0.9843939051771057,9.747621536254883,0.19822610169649124
POP8-D30,20260810,7,same_01,DIFF-WRONG8-6,0.22267083823680878,0.9753516402328982,7.740828514099121,0.15910248458385468
POP8-D30,20260810,7,same_01,DIFF-WRONG8-8,0.2124483734369278,0.9774838721597884,8.149026870727539,0.16433918476104736
POP8-D30,20260810,7,same_01,DIFF-WRONG8-9,0.2012307196855545,0.979745084651396,8.620209693908691,0.16839663684368134
POP8-D30,20260810,7,same_02,RAW,0.44227662682533264,0.9171497497187872,0.0,0.0
POP8-D30,20260810,7,same_02,DIFF-POP8,0.130609929561615,0.9914600799270014,10.594356536865234,0.16116276383399963
POP8-D30,20260810,7,same_02,DIFF-MATCH8,0.1331142783164978,0.9911182266867268,10.429387092590332,0.1604290008544922
POP8-D30,20260810,7,same_02,LINEAR-MATCH,0.08177594840526581,0.9966726082280105,14.661368370056152,0.18981008604168892
POP8-D30,20260810,7,same_02,DET-MATCH,0.15384185314178467,0.9882353184985343,9.17238998413086,0.14683999866247177
POP8-D30,20260810,7,same_02,DIFF-WRONG8-1,0.13285554945468903,0.9911423333523613,10.446285247802734,0.15652890503406525
POP8-D30,20260810,7,same_02,DIFF-WRONG8-2,0.16670137643814087,0.9860256724167724,8.475095748901367,0.14306792616844177
POP8-D30,20260810,7,same_02,DIFF-WRONG8-3,0.17190314829349518,0.9851408759831953,8.208203315734863,0.1383793205022812
POP8-D30,20260810,7,same_02,DIFF-WRONG8-4,0.12958022952079773,0.9915683017514557,10.663104057312012,0.15554314106702805
POP8-D30,20260810,7,same_02,DIFF-WRONG8-5,0.1332291066646576,0.9911061590547897,10.421897888183594,0.15527252852916718
POP8-D30,20260810,7,same_02,DIFF-WRONG8-6,0.1844857782125473,0.9835184621053776,7.594622611999512,0.11424028873443604
POP8-D30,20260810,7,same_02,DIFF-WRONG8-8,0.13720448315143585,0.9905659173201472,10.166513442993164,0.156353659927845
POP8-D30,20260810,7,same_02,DIFF-WRONG8-9,0.13446535170078278,0.9909353693170796,10.34167194366455,0.1540941521525383
POP8-D30,20260810,7,same_03,RAW,0.3445079028606415,0.9475519178963715,0.0,0.0
POP8-D30,20260810,7,same_03,DIFF-POP8,0.1515212208032608,0.988698033156048,7.134515762329102,0.08008641749620438
POP8-D30,20260810,7,same_03,DIFF-MATCH8,0.18398378789424896,0.9830849024952445,5.44839334487915,0.07371961325407028
POP8-D30,20260810,7,same_03,LINEAR-MATCH,0.1848406195640564,0.983884430223434,5.408036231994629,0.09461724013090134
POP8-D30,20260810,7,same_03,DET-MATCH,0.2308216094970703,0.974230372789816,3.47845458984375,0.063038669526577
POP8-D30,20260810,7,same_03,DIFF-WRONG8-1,0.15726487338542938,0.9877440237659179,6.811349391937256,0.0832102820277214
POP8-D30,20260810,7,same_03,DIFF-WRONG8-2,0.1801610141992569,0.9849022421854519,5.630767822265625,0.061046116054058075
POP8-D30,20260810,7,same_03,DIFF-WRONG8-3,0.15747922658920288,0.987849315746804,6.799519062042236,0.07634209841489792
POP8-D30,20260810,7,same_03,DIFF-WRONG8-4,0.14876148104667664,0.9889283750014394,7.2941741943359375,0.08466500788927078
POP8-D30,20260810,7,same_03,DIFF-WRONG8-5,0.17714853584766388,0.9862075895663731,5.777232646942139,0.06465523689985275
POP8-D30,20260810,7,same_03,DIFF-WRONG8-6,0.2073185294866562,0.9805356007840459,4.411221981048584,0.05486521124839783
POP8-D30,20260810,7,same_03,DIFF-WRONG8-8,0.1677386611700058,0.9856835194020462,6.2513203620910645,0.07982141524553299
POP8-D30,20260810,7,same_03,DIFF-WRONG8-9,0.16836370527744293,0.9857795272073802,6.219014644622803,0.08030419051647186
POP8-D60,20260810,7,same_01,RAW,0.5428811311721802,0.8819504689997877,0.0,0.0
POP8-D60,20260810,7,same_01,DIFF-POP8,0.15705443918704987,0.9876090817105485,10.773090362548828,0.20208252221345901
POP8-D60,20260810,7,same_01,DIFF-MATCH8,0.18662405014038086,0.9824852376312799,9.27474308013916,0.17261095345020294
POP8-D60,20260810,7,same_01,LINEAR-MATCH,0.2171122431755066,0.9773834675531482,7.960409641265869,0.134755477309227
POP8-D60,20260810,7,same_01,DET-MATCH,0.22040732204914093,0.9759436953027408,7.829575061798096,0.1326053887605667
POP8-D60,20260810,7,same_01,DIFF-WRONG8-1,0.20750586688518524,0.9784928409375894,8.353487968444824,0.15478524565696716
POP8-D60,20260810,7,same_01,DIFF-WRONG8-2,0.1466415822505951,0.9893461707062818,11.368952751159668,0.2078489512205124
POP8-D60,20260810,7,same_01,DIFF-WRONG8-3,0.19841274619102478,0.9803371128999991,8.742703437805176,0.18968912959098816
POP8-D60,20260810,7,same_01,DIFF-WRONG8-4,0.16361187398433685,0.9865328204548436,10.41779899597168,0.1994718760251999
POP8-D60,20260810,7,same_01,DIFF-WRONG8-5,0.196598082780838,0.9807270153866288,8.822509765625,0.19041001051664352
POP8-D60,20260810,7,same_01,DIFF-WRONG8-6,0.1854211390018463,0.9828080990076364,9.330910682678223,0.18501786887645721
POP8-D60,20260810,7,same_01,DIFF-WRONG8-8,0.18314461410045624,0.983134828475713,9.438212394714355,0.18016478419303894
POP8-D60,20260810,7,same_01,DIFF-WRONG8-9,0.1875808835029602,0.9823144867940532,9.230323791503906,0.17481136322021484
POP8-D60,20260810,7,same_02,RAW,0.44227662682533264,0.9171497497187872,0.0,0.0
POP8-D60,20260810,7,same_02,DIFF-POP8,0.12982672452926636,0.9915653051381795,10.646598815917969,0.16178963333368301
POP8-D60,20260810,7,same_02,DIFF-MATCH8,0.13359448313713074,0.9910514925034225,10.398109436035156,0.15990086644887924
POP8-D60,20260810,7,same_02,LINEAR-MATCH,0.08943331241607666,0.9960264497369454,13.883894920349121,0.18383457139134407
POP8-D60,20260810,7,same_02,DET-MATCH,0.15603847801685333,0.9878962014285743,9.049245834350586,0.14467838406562805
POP8-D60,20260810,7,same_02,DIFF-WRONG8-1,0.13285554945468903,0.9911423333523613,10.446285247802734,0.15652890503406525
POP8-D60,20260810,7,same_02,DIFF-WRONG8-2,0.15997809171676636,0.9871333250487442,8.832669258117676,0.1467018723487854
POP8-D60,20260810,7,same_02,DIFF-WRONG8-3,0.16248898208141327,0.9867185787459297,8.69740104675293,0.1384231597185135
POP8-D60,20260810,7,same_02,DIFF-WRONG8-4,0.13227058947086334,0.9912251893690129,10.484614372253418,0.15319687128067017
POP8-D60,20260810,7,same_02,DIFF-WRONG8-5,0.1473197340965271,0.989141874088935,9.548662185668945,0.1490146368741989
POP8-D60,20260810,7,same_02,DIFF-WRONG8-6,0.22634567320346832,0.9750619280245529,5.818436145782471,0.09926559031009674
POP8-D60,20260810,7,same_02,DIFF-WRONG8-8,0.13294604420661926,0.9911538384676654,10.440372467041016,0.15942103415727615
