package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260811,7,same_01,RAW,0.0,1.0,0.0,0.0,0.1333333333333333,1.0
POP8-D30,20260811,7,same_01,DIFF-POP8,0.12884186301207928,0.7464146912097931,0.08410706104284828,0.15922230213722072,-0.03333333333333344,0.9393804504171406
POP8-D30,20260811,7,same_01,DIFF-MATCH8,0.12502970560439852,0.7730111330747604,0.07577637901400243,0.16194587322647855,0.0,0.93865997706834
POP8-D30,20260811,7,same_01,LINEAR-MATCH,0.09677308181899544,0.8368907421827316,0.06544507110060299,0.10837012954716624,0.0,0.9366658244747386
POP8-D30,20260811,7,same_01,DET-MATCH,0.10842647721571363,0.7969218641519547,0.07389893251730714,0.18051942809212262,0.033333333333333326,0.9337978605027968
POP8-D30,20260811,7,same_01,DIFF-WRONG8-1,0.11543930711807754,0.7949940860271454,0.06467108167144679,0.15284077623025524,-0.03333333333333344,0.9476643426872788
POP8-D30,20260811,7,same_01,DIFF-WRONG8-2,0.13028970104488607,0.7271590232849121,0.09202000624792832,0.1654958098096533,0.033333333333333326,0.9367889601107501
POP8-D30,20260811,7,same_01,DIFF-WRONG8-3,0.11646108842125477,0.7303533256053925,0.08449719470273831,0.1473219914041636,-0.10000000000000009,0.9469491906473412
POP8-D30,20260811,7,same_01,DIFF-WRONG8-4,0.12259650119288852,0.7520436346530914,0.08442286815282994,0.1575602302401313,0.06666666666666665,0.945091662393543
POP8-D30,20260811,7,same_01,DIFF-WRONG8-5,0.1253830523799816,0.7286681234836578,0.08882863149674279,0.15935103143568555,0.033333333333333326,0.939268469174767
POP8-D30,20260811,7,same_01,DIFF-WRONG8-6,0.12340860573048876,0.7483582496643066,0.08108053651857743,0.17007377891517828,0.06666666666666665,0.9381942924313291
POP8-D30,20260811,7,same_01,DIFF-WRONG8-8,0.11991078372651556,0.7817493230104446,0.07066627889531014,0.1560362533952192,0.033333333333333326,0.9436810433789584
POP8-D30,20260811,7,same_01,DIFF-WRONG8-9,0.12126846667891153,0.7792603075504303,0.07232595924132276,0.1590404742655054,-0.06666666666666665,0.9425164937613654
POP8-D30,20260811,7,same_02,RAW,0.0,1.0,0.0,0.0,0.09999999999999998,1.0
POP8-D30,20260811,7,same_02,DIFF-POP8,0.14189611267208285,0.7247502505779266,0.10101385430563214,0.15083563721883547,0.06666666666666665,0.9011145125337117
POP8-D30,20260811,7,same_02,DIFF-MATCH8,0.14143328099158275,0.740888237953186,0.09501352465192175,0.15495952022588394,0.033333333333333326,0.9077103853972296
POP8-D30,20260811,7,same_02,LINEAR-MATCH,0.1381284707637692,0.7791270017623901,0.0916471055327783,0.10070127436660055,0.06666666666666665,0.9116574517965335
POP8-D30,20260811,7,same_02,DET-MATCH,0.13778613481299587,0.7619507759809494,0.09410355936238324,0.1631930865160725,0.1333333333333333,0.9086164568404349
POP8-D30,20260811,7,same_02,DIFF-WRONG8-1,0.14055880389717423,0.7383827865123749,0.093313829562321,0.15269125359460825,0.1333333333333333,0.9070202951456803
POP8-D30,20260811,7,same_02,DIFF-WRONG8-2,0.13457189494560967,0.7233083546161652,0.09726797350987573,0.1487557354575094,-0.06666666666666665,0.9088212064570541
POP8-D30,20260811,7,same_02,DIFF-WRONG8-3,0.12224840544025668,0.6983091533184052,0.0980916938028785,0.1407029236331845,0.09999999999999998,0.9052314765594028
POP8-D30,20260811,7,same_02,DIFF-WRONG8-4,0.13867370085916653,0.7454690337181091,0.09011351589322282,0.14672333599399198,0.16666666666666663,0.9116701933191258
POP8-D30,20260811,7,same_02,DIFF-WRONG8-5,0.12798452988831235,0.685925304889679,0.09927985639477399,0.14092874310427775,0.19999999999999996,0.9104377835463335
POP8-D30,20260811,7,same_02,DIFF-WRONG8-6,0.08902540109116266,0.6187545955181122,0.11239917111255443,0.1366893329229702,0.30000000000000004,0.9129247272927624
POP8-D30,20260811,7,same_02,DIFF-WRONG8-8,0.1387516449172128,0.7265268266201019,0.09923313851975782,0.1555811223950825,0.06666666666666665,0.902180770112528
POP8-D30,20260811,7,same_02,DIFF-WRONG8-9,0.14290069954615015,0.7405942976474762,0.0972925650625218,0.15218670177702256,0.06666666666666665,0.9022484321655344
POP8-D30,20260811,7,same_03,RAW,0.0,1.0,0.0,0.0,0.4,1.0
POP8-D30,20260811,7,same_03,DIFF-POP8,0.06356695586040992,0.6481635868549347,0.10018976622167096,0.19299735853363661,0.475,0.9230579230996492
POP8-D30,20260811,7,same_03,DIFF-MATCH8,0.08375161318423857,0.6796457767486572,0.0871363091199058,0.1849936144221219,0.475,0.9280753734391178
POP8-D30,20260811,7,same_03,LINEAR-MATCH,0.07625441841405012,0.7859614193439484,0.058104521890613464,0.12722091953160325,0.42500000000000004,0.952686187277354
POP8-D30,20260811,7,same_03,DET-MATCH,0.09108503021420297,0.7333084344863892,0.08437427953677552,0.20519812960091452,0.4,0.9278265340812686
POP8-D30,20260811,7,same_03,DIFF-WRONG8-1,0.0638718510790568,0.7196455597877502,0.07788117169662906,0.18518036238621946,0.525,0.9344864788743568
