package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260811,2,same_01,RAW,0.0,1.0,0.0,0.0,0.09999999999999998,1.0
POP8-D30,20260811,2,same_01,DIFF-POP8,0.11801708102682282,0.8304198831319809,0.1026418182002009,0.13398609967442893,0.2666666666666667,0.9229089386057967
POP8-D30,20260811,2,same_01,DIFF-MATCH8,0.1270062894464327,0.8198966383934021,0.11035133193385772,0.14067244205762597,0.19999999999999996,0.9179815364670103
POP8-D30,20260811,2,same_01,LINEAR-MATCH,0.14359305942249462,0.7883794605731964,0.10208613044960549,0.12699303950074342,0.16666666666666663,0.9261936576882477
POP8-D30,20260811,2,same_01,DET-MATCH,0.12258014050242275,0.8101904392242432,0.11589592019246411,0.14377349911643872,0.33333333333333337,0.9151202750722419
POP8-D30,20260811,2,same_01,DIFF-WRONG8-1,0.10077784110210442,0.8408351093530655,0.08990646653148078,0.1253132172221194,0.06666666666666665,0.9304376728964269
POP8-D30,20260811,2,same_01,DIFF-WRONG8-3,0.12346062924810178,0.8207192569971085,0.10218691702868651,0.13515187370863724,0.19999999999999996,0.9208006777798952
POP8-D30,20260811,2,same_01,DIFF-WRONG8-4,0.11618079286463734,0.8291561901569366,0.10001344465647116,0.13229138006272695,0.1333333333333333,0.9294765930479607
POP8-D30,20260811,2,same_01,DIFF-WRONG8-5,0.12557092040703907,0.8198848813772202,0.10971734175582294,0.13993480679749862,0.19999999999999996,0.9169584003122235
POP8-D30,20260811,2,same_01,DIFF-WRONG8-6,0.1083414458462896,0.8287538588047028,0.09962849767720618,0.13593956197561227,0.23333333333333328,0.9225067298990564
POP8-D30,20260811,2,same_01,DIFF-WRONG8-7,0.10729417896425864,0.8384058624505997,0.09766497879535177,0.13091528560418428,0.09999999999999998,0.9257634098564979
POP8-D30,20260811,2,same_01,DIFF-WRONG8-8,0.10590387320342548,0.8416118621826172,0.0939144912549912,0.12978273562872275,0.19999999999999996,0.9270406276144121
POP8-D30,20260811,2,same_01,DIFF-WRONG8-9,0.10589653867718204,0.839135155081749,0.09500962635452066,0.13228611206149482,0.19999999999999996,0.9276292503631066
POP8-D30,20260811,2,same_02,RAW,0.0,1.0,0.0,0.0,0.033333333333333326,1.0
POP8-D30,20260811,2,same_02,DIFF-POP8,0.07223162172921616,0.8112471252679825,0.1036350752987962,0.13203983864661442,0.033333333333333326,0.927778021793402
POP8-D30,20260811,2,same_02,DIFF-MATCH8,0.08076624093654136,0.8190838098526001,0.10354273864170395,0.1310877256749049,0.09999999999999998,0.9207533085728492
POP8-D30,20260811,2,same_02,LINEAR-MATCH,0.07450851219486881,0.8444081395864487,0.07686580155733179,0.09862727807233228,0.033333333333333326,0.9381959984411196
POP8-D30,20260811,2,same_02,DET-MATCH,0.07517550284114637,0.8232961297035217,0.10511693911972528,0.13452856767018,0.0,0.9196125109423784
POP8-D30,20260811,2,same_02,DIFF-WRONG8-1,0.06912719023062824,0.8123045265674591,0.10096169908944154,0.13104180844549518,0.06666666666666665,0.9336958277791656
POP8-D30,20260811,2,same_02,DIFF-WRONG8-3,0.06997872634348354,0.7873542904853821,0.10377472778133262,0.13511755019148425,0.09999999999999998,0.9278731380919994
POP8-D30,20260811,2,same_02,DIFF-WRONG8-4,0.06658923817781048,0.8130000233650208,0.09948810262946425,0.12956880576816954,0.06666666666666665,0.9332715299049832
POP8-D30,20260811,2,same_02,DIFF-WRONG8-5,0.07608259075676432,0.792479857802391,0.10882016736662593,0.13109233012135146,0.09999999999999998,0.9342892337080495
POP8-D30,20260811,2,same_02,DIFF-WRONG8-6,0.06346281535908627,0.762454479932785,0.11686092656761683,0.13097375340070486,0.06666666666666665,0.9465678652647609
POP8-D30,20260811,2,same_02,DIFF-WRONG8-7,0.07168228996499104,0.8163878619670868,0.10192727725633405,0.13161850553400897,0.033333333333333326,0.9280723599414106
POP8-D30,20260811,2,same_02,DIFF-WRONG8-8,0.07171916759581884,0.8083720952272415,0.10386737463787755,0.13350545692381155,0.06666666666666665,0.9285007011495091
POP8-D30,20260811,2,same_02,DIFF-WRONG8-9,0.06731526862062126,0.8139669597148895,0.10186081075831407,0.13230678360270562,0.09999999999999998,0.9300085331466353
POP8-D30,20260811,2,same_03,RAW,0.0,1.0,0.0,0.0,0.19999999999999996,1.0
POP8-D30,20260811,2,same_03,DIFF-POP8,0.1081233933158564,0.7896823137998581,0.0941755607781264,0.11167134875318703,0.25,0.9095782160623178
POP8-D30,20260811,2,same_03,DIFF-MATCH8,0.1107793136091459,0.7517993152141571,0.09783265569510408,0.11426292830775976,0.125,0.9083259630850612
