package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260808,6,same_01,RAW,0.0,1.0,0.0,0.0,0.19999999999999996,1.0
POP8-D30,20260808,6,same_01,DIFF-POP8,0.09222857618375135,0.8425717800855637,0.04761563142084113,0.16399629402062846,0.23333333333333328,0.9651508867282029
POP8-D30,20260808,6,same_01,DIFF-MATCH8,0.09097890361229441,0.8420819789171219,0.04763997687715512,0.1654911442123724,0.2666666666666667,0.9637082049604744
POP8-D30,20260808,6,same_01,LINEAR-MATCH,0.07687825491009587,0.875312015414238,0.047971822252657885,0.08983002640623887,0.23333333333333328,0.9587258756865414
POP8-D30,20260808,6,same_01,DET-MATCH,0.08594298112461898,0.8361210227012634,0.04731741346615191,0.17497372259077373,0.30000000000000004,0.9591540906191226
POP8-D30,20260808,6,same_01,DIFF-WRONG8-1,0.08216993466545927,0.8504588752985001,0.03766214361984704,0.1518144003568316,0.2666666666666667,0.9751477953383606
POP8-D30,20260808,6,same_01,DIFF-WRONG8-2,0.09865866291218534,0.8377024382352829,0.0542240718224032,0.1690635224093735,0.19999999999999996,0.9583849324779189
POP8-D30,20260808,6,same_01,DIFF-WRONG8-3,0.0989872820986353,0.8372523933649063,0.05152467061934191,0.16678504086398405,0.19999999999999996,0.9623065712784044
POP8-D30,20260808,6,same_01,DIFF-WRONG8-4,0.09072312324823106,0.8473823517560959,0.04704291738413247,0.1582812337200085,0.23333333333333328,0.9670813923621214
POP8-D30,20260808,6,same_01,DIFF-WRONG8-5,0.09833245945450877,0.8335344791412354,0.05464633789664671,0.17139952593308697,0.16666666666666663,0.9575557405947464
POP8-D30,20260808,6,same_01,DIFF-WRONG8-7,0.0866206385220418,0.846599206328392,0.04319829789782324,0.15867718280013246,0.2666666666666667,0.9688967350719002
POP8-D30,20260808,6,same_01,DIFF-WRONG8-8,0.08539087320058134,0.8482665419578552,0.041663808025045886,0.15852991874711858,0.33333333333333337,0.9705398854714855
POP8-D30,20260808,6,same_01,DIFF-WRONG8-9,0.08621340636498107,0.8484834879636765,0.04239610360389484,0.15854301174697205,0.2666666666666667,0.9703032669316966
POP8-D30,20260808,6,same_02,RAW,0.0,1.0,0.0,0.0,0.33333333333333337,1.0
POP8-D30,20260808,6,same_02,DIFF-POP8,0.10202581796108495,0.8252985626459122,0.04694972300511911,0.1816815961163204,0.4,0.9712299272416502
POP8-D30,20260808,6,same_02,DIFF-MATCH8,0.11812654955493701,0.8207903206348419,0.058280204486904,0.17834852319018424,0.4,0.9575051650624321
POP8-D30,20260808,6,same_02,LINEAR-MATCH,0.2161157577556878,0.7178333401679993,0.08320184621733526,0.14857177979021274,0.30000000000000004,0.9422056203431994
POP8-D30,20260808,6,same_02,DET-MATCH,0.14668616861912326,0.7936015278100967,0.06475833130817944,0.19120496240018278,0.4,0.9491033960107663
POP8-D30,20260808,6,same_02,DIFF-WRONG8-1,0.100974922793857,0.8281295150518417,0.04713609069996704,0.17709916022017783,0.43333333333333335,0.9717842521591404
POP8-D30,20260808,6,same_02,DIFF-WRONG8-2,0.09787701731833359,0.8217929005622864,0.04511251979241973,0.18494410726618848,0.4,0.9708488379047083
POP8-D30,20260808,6,same_02,DIFF-WRONG8-3,0.11269808414557098,0.8112740069627762,0.051444637124433784,0.19295315945303132,0.3666666666666667,0.9658668581420298
POP8-D30,20260808,6,same_02,DIFF-WRONG8-4,0.10135851621269937,0.8303842395544052,0.04472552347312337,0.17368490723573607,0.4,0.9746142378586808
POP8-D30,20260808,6,same_02,DIFF-WRONG8-5,0.10529427868292529,0.8270860016345978,0.05041946806438379,0.17997463396459407,0.43333333333333335,0.9660752668358628
POP8-D30,20260808,6,same_02,DIFF-WRONG8-7,0.10098799736192127,0.8264012038707733,0.04560034196186497,0.1771033444756961,0.4,0.9735890700698818
POP8-D30,20260808,6,same_02,DIFF-WRONG8-8,0.10441933768452144,0.8218441605567932,0.049083235402441305,0.1845714616982247,0.43333333333333335,0.9690404817519802
POP8-D30,20260808,6,same_02,DIFF-WRONG8-9,0.1016824439663011,0.8266819417476654,0.04693466629364397,0.18014806257063948,0.4,0.9720108507644621
POP8-D30,20260808,6,same_03,RAW,0.0,1.0,0.0,0.0,0.475,1.0
POP8-D30,20260808,6,same_03,DIFF-POP8,0.09296862200907172,0.8362770527601242,0.03881749028367401,0.16431951990573965,0.525,0.9695834123035406
POP8-D30,20260808,6,same_03,DIFF-MATCH8,0.10054437545926853,0.8241328746080399,0.04887745252577666,0.16400514993181006,0.525,0.9564660248005464
