package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260811,4,same_01,RAW,0.0,1.0,0.0,0.0,0.7,1.0
POP8-D30,20260811,4,same_01,DIFF-POP8,0.16626225404514927,0.7603159844875336,0.08613667534845931,0.15825194498649842,0.5333333333333333,0.9139012153387929
POP8-D30,20260811,4,same_01,DIFF-MATCH8,0.16482892211519087,0.7670931369066238,0.08308282096760557,0.15464107659334994,0.5666666666666667,0.913445241170331
POP8-D30,20260811,4,same_01,LINEAR-MATCH,0.15804924016276212,0.7874373197555542,0.06975406917468732,0.09392271487688136,0.5666666666666667,0.9214547275293692
POP8-D30,20260811,4,same_01,DET-MATCH,0.16281461680276454,0.7562667578458786,0.09720251430729723,0.17230440412466375,0.5333333333333333,0.8951687158575976
POP8-D30,20260811,4,same_01,DIFF-WRONG8-1,0.1376278120637936,0.8071472197771072,0.06528504645733303,0.13703299067687313,0.6,0.9347866426497906
POP8-D30,20260811,4,same_01,DIFF-WRONG8-2,0.16890375945746638,0.7394315004348755,0.09323205845429318,0.16237787547581756,0.5666666666666667,0.9063414860655283
POP8-D30,20260811,4,same_01,DIFF-WRONG8-3,0.16437483468446065,0.7518098950386047,0.09139774457305282,0.15928977636833813,0.5666666666666667,0.9088024433292065
POP8-D30,20260811,4,same_01,DIFF-WRONG8-5,0.1671856334237991,0.744053989648819,0.09225459438348439,0.16347723366104028,0.5333333333333333,0.9097245139248489
POP8-D30,20260811,4,same_01,DIFF-WRONG8-6,0.1594272662535837,0.7547518759965897,0.08737391701239373,0.15326271533142222,0.6333333333333333,0.9078067210448753
POP8-D30,20260811,4,same_01,DIFF-WRONG8-7,0.15441635208269333,0.7802088111639023,0.07745345275960203,0.14922569140638245,0.4666666666666667,0.9201680089381417
POP8-D30,20260811,4,same_01,DIFF-WRONG8-8,0.14997298746156623,0.794239953160286,0.07421051602551093,0.1459081210443745,0.5666666666666667,0.9234755288392981
POP8-D30,20260811,4,same_01,DIFF-WRONG8-9,0.15250315178139623,0.7911732196807861,0.07538644055560645,0.14683656032313086,0.5666666666666667,0.9221137447079292
POP8-D30,20260811,4,same_02,RAW,0.0,1.0,0.0,0.0,0.7990155865463495,1.0
POP8-D30,20260811,4,same_02,DIFF-POP8,0.14044771075694312,0.7692698389291763,0.06528859717271097,0.12590485860057335,0.7990155865463495,0.9420428607910375
POP8-D30,20260811,4,same_02,DIFF-MATCH8,0.13772059633472328,0.7849467396736145,0.061291511491494415,0.12566160604136892,0.7990155865463495,0.9425911444012693
POP8-D30,20260811,4,same_02,LINEAR-MATCH,0.11632068243300653,0.8336358666419983,0.059251258741349296,0.08369155850852221,0.7704918032786885,0.9454081974815405
POP8-D30,20260811,4,same_02,DET-MATCH,0.13683841502274774,0.7842122465372086,0.07059978751635429,0.1451101537118107,0.8278688524590163,0.9274502227455788
POP8-D30,20260811,4,same_02,DIFF-WRONG8-1,0.13756541883858664,0.7793910503387451,0.06012023115700996,0.12213296101759064,0.8278688524590163,0.9478649642282803
POP8-D30,20260811,4,same_02,DIFF-WRONG8-2,0.12627505092118338,0.7756786346435547,0.060144076724604506,0.12336039938809149,0.7704918032786885,0.9474789968503434
POP8-D30,20260811,4,same_02,DIFF-WRONG8-3,0.14360643255801286,0.7515967339277267,0.07174348124112473,0.13073711520393375,0.7990155865463495,0.9379370800898981
POP8-D30,20260811,4,same_02,DIFF-WRONG8-5,0.14556369868150798,0.748455286026001,0.06743720694630063,0.1292829863313738,0.7704918032786885,0.945906018983588
POP8-D30,20260811,4,same_02,DIFF-WRONG8-6,0.14764224589833408,0.7104217410087585,0.08543728512919682,0.13091323877545313,0.7701149425287356,0.935696253495771
POP8-D30,20260811,4,same_02,DIFF-WRONG8-7,0.1316342106173045,0.7837011516094208,0.06104424188524794,0.1247983571610878,0.7701149425287356,0.9451820457133808
POP8-D30,20260811,4,same_02,DIFF-WRONG8-8,0.13918593605335203,0.7700917422771454,0.06427308225117666,0.12342252969782999,0.7990155865463495,0.945060011759079
POP8-D30,20260811,4,same_02,DIFF-WRONG8-9,0.13835925602704974,0.7782382667064667,0.0630823158760326,0.12425794116458504,0.7990155865463495,0.9417191236592368
POP8-D30,20260811,4,same_03,RAW,0.0,1.0,0.0,0.0,0.825,1.0
POP8-D30,20260811,4,same_03,DIFF-POP8,0.029047614424765333,0.7262273132801056,0.0721351909957798,0.14119552239704822,0.925,0.9516699217226623
POP8-D30,20260811,4,same_03,DIFF-MATCH8,0.041770306937003926,0.7584863603115082,0.06332850617548287,0.13467998090204347,0.925,0.9546581393296707
POP8-D30,20260811,4,same_03,LINEAR-MATCH,0.05160776114233209,0.822631374001503,0.05079552719175365,0.07218519075722026,0.9,0.9580131102360294
POP8-D30,20260811,4,same_03,DET-MATCH,0.04961953568587585,0.7701912373304367,0.07320105128421915,0.15579662990857565,0.9,0.9396087140875513
POP8-D30,20260811,4,same_03,DIFF-WRONG8-1,0.05288914912077114,0.7888455390930176,0.05595889637177606,0.1299914915362673,0.925,0.9585349630614616
POP8-D30,20260811,4,same_03,DIFF-WRONG8-2,0.009836869204465554,0.6913543343544006,0.08187979438919357,0.1384574056722296,0.875,0.9474416273682249
POP8-D30,20260811,4,same_03,DIFF-WRONG8-3,0.022146733259271273,0.7193413376808167,0.0736172261299771,0.14115289431299394,0.925,0.9520038593243049
POP8-D30,20260811,4,same_03,DIFF-WRONG8-5,0.018456427075478954,0.710952490568161,0.0753662025765039,0.1322799806957216,0.9,0.9518737283271876
POP8-D30,20260811,4,same_03,DIFF-WRONG8-6,0.025294083656888233,0.6894976198673248,0.08238771428187955,0.14154792625532917,0.875,0.9476220442279544
POP8-D30,20260811,4,same_03,DIFF-WRONG8-7,0.033208449686743635,0.7747497111558914,0.059196603236156574,0.1365348715436602,0.85,0.9625791753756916
POP8-D30,20260811,4,same_03,DIFF-WRONG8-8,0.035467688141488915,0.7368968427181244,0.06845401697582762,0.13862462007440496,0.925,0.9514470438528835
POP8-D30,20260811,4,same_03,DIFF-WRONG8-9,0.05276876353722805,0.7833784222602844,0.0589299395585861,0.13506789493425078,0.875,0.9572714266850406
POP8-D60,20260811,4,same_01,RAW,0.0,1.0,0.0,0.0,0.7,1.0
POP8-D60,20260811,4,same_01,DIFF-POP8,0.16473744362877,0.7655368447303772,0.08448094981981544,0.15640547658459839,0.5333333333333333,0.9155872356942353
POP8-D60,20260811,4,same_01,DIFF-MATCH8,0.16408532472930717,0.7716389298439026,0.08180594764449627,0.15337601237389,0.5666666666666667,0.9149940498950387
POP8-D60,20260811,4,same_01,LINEAR-MATCH,0.157354774283899,0.7992548644542694,0.06920977875685376,0.09510483850491169,0.6,0.9231481063413631
POP8-D60,20260811,4,same_01,DET-MATCH,0.16384835863915484,0.7649908065795898,0.0955904062846509,0.171999087982528,0.5666666666666667,0.8972722866971184
POP8-D60,20260811,4,same_01,DIFF-WRONG8-1,0.13723686065809657,0.809278666973114,0.06508867553438176,0.13629797386115428,0.6,0.9347675853924973
POP8-D60,20260811,4,same_01,DIFF-WRONG8-2,0.16688262735667564,0.7477793991565704,0.09050850630341667,0.159954613919247,0.5666666666666667,0.9102599624790004
POP8-D60,20260811,4,same_01,DIFF-WRONG8-3,0.1630187675784799,0.7517718225717545,0.09109036954933598,0.1584277420277891,0.5666666666666667,0.9096357467514633
POP8-D60,20260811,4,same_01,DIFF-WRONG8-5,0.1625623203413027,0.7597022205591202,0.08571358378458276,0.1593947938130197,0.5333333333333333,0.9161647956544581
POP8-D60,20260811,4,same_01,DIFF-WRONG8-6,0.16171810910590112,0.7521160244941711,0.0887770736648491,0.15447577807371576,0.5,0.907839027334837
POP8-D60,20260811,4,same_01,DIFF-WRONG8-7,0.15316134494896688,0.7842656373977661,0.07643716548660401,0.14789840750030753,0.5,0.921595921392068
POP8-D60,20260811,4,same_01,DIFF-WRONG8-8,0.15656455534515906,0.7832968086004257,0.07817586851961947,0.1497364831634713,0.5333333333333333,0.9198133766644052
POP8-D60,20260811,4,same_01,DIFF-WRONG8-9,0.14978218866697768,0.7931587994098663,0.074155979777486,0.14530605945860023,0.5333333333333333,0.9244660292617213
POP8-D60,20260811,4,same_02,RAW,0.0,1.0,0.0,0.0,0.7990155865463495,1.0
POP8-D60,20260811,4,same_02,DIFF-POP8,0.1396872500687832,0.7727555185556412,0.06447181506921168,0.12495378823200537,0.7990155865463495,0.9428088792085151
POP8-D60,20260811,4,same_02,DIFF-MATCH8,0.13502602528430818,0.7894050925970078,0.05992590873031663,0.12168005630916931,0.7701149425287356,0.9443394208928418
POP8-D60,20260811,4,same_02,LINEAR-MATCH,0.11024157948102961,0.8434343636035919,0.05700749613302523,0.08116802207654297,0.7990155865463495,0.9479150198194737
POP8-D60,20260811,4,same_02,DET-MATCH,0.13327185076738376,0.7898715138435364,0.06876457318879325,0.1405369486102884,0.7990155865463495,0.9297636698212532
POP8-D60,20260811,4,same_02,DIFF-WRONG8-1,0.1366069752396138,0.7825811207294464,0.05946037221145723,0.12122872921016112,0.8278688524590163,0.9482987794326023
POP8-D60,20260811,4,same_02,DIFF-WRONG8-2,0.12401501359751807,0.7858863323926926,0.05799295745698489,0.12184284112476641,0.7993447993447993,0.9480093558525271
POP8-D60,20260811,4,same_02,DIFF-WRONG8-3,0.14418039952920986,0.7563337534666061,0.06987728006717127,0.12849528447005593,0.8566748566748567,0.939772224902302
POP8-D60,20260811,4,same_02,DIFF-WRONG8-5,0.14769006555689554,0.7450339496135712,0.07004267514133099,0.1305065364108965,0.7993447993447993,0.9437338450722118
POP8-D60,20260811,4,same_02,DIFF-WRONG8-6,0.14413851067217787,0.7126993536949158,0.08543039979646713,0.1320516400931343,0.8278688524590163,0.937656404966769
POP8-D60,20260811,4,same_02,DIFF-WRONG8-7,0.12934738217889802,0.7884602695703506,0.05976767060386388,0.12344920198908724,0.7701149425287356,0.9461193599561775
POP8-D60,20260811,4,same_02,DIFF-WRONG8-8,0.13912926898719313,0.7755594700574875,0.0642817595340421,0.12432977808490822,0.7990155865463495,0.9426032495408295
POP8-D60,20260811,4,same_02,DIFF-WRONG8-9,0.13221308525273112,0.7888563126325607,0.0601220697552477,0.12137571192636082,0.7411668036154478,0.9436163802146752
POP8-D60,20260811,4,same_03,RAW,0.0,1.0,0.0,0.0,0.825,1.0
POP8-D60,20260811,4,same_03,DIFF-POP8,0.020497662664913874,0.7099851071834564,0.07490727475655554,0.1443668892903314,0.925,0.9507833292017434
POP8-D60,20260811,4,same_03,DIFF-MATCH8,0.03947325673008083,0.7491192817687988,0.06513685430300914,0.13891527011577265,0.925,0.9534461640323834
POP8-D60,20260811,4,same_03,LINEAR-MATCH,0.05590017704611859,0.8266988545656204,0.05116616495489969,0.0737756515822467,0.9,0.9573315245595113
POP8-D60,20260811,4,same_03,DET-MATCH,0.05123847220857998,0.7634748816490173,0.07543456093780823,0.16182644225536538,0.9,0.93755775551639
POP8-D60,20260811,4,same_03,DIFF-WRONG8-1,0.04738444484968467,0.7688615471124649,0.06056070217126762,0.13591269571358466,0.925,0.956327836667072
POP8-D60,20260811,4,same_03,DIFF-WRONG8-2,0.014683346460989372,0.6945970952510834,0.07941432761477553,0.1454736845772765,0.925,0.9477165963958447
POP8-D60,20260811,4,same_03,DIFF-WRONG8-3,0.010217298361668431,0.6986835896968842,0.0775264945742429,0.1435140655609359,0.9,0.9507703347108312
POP8-D60,20260811,4,same_03,DIFF-WRONG8-5,0.009655571405488034,0.6893117725849152,0.08165562101671175,0.13325071384864895,0.9,0.9500056566612095
POP8-D60,20260811,4,same_03,DIFF-WRONG8-6,0.00041173050564491387,0.6714726984500885,0.08325120903945393,0.142325927790438,0.85,0.9488727619732067
POP8-D60,20260811,4,same_03,DIFF-WRONG8-7,0.030274062855162112,0.7626733630895615,0.06220835032918478,0.14204223824233012,0.9,0.9603002539729715
POP8-D60,20260811,4,same_03,DIFF-WRONG8-8,0.03522224255588198,0.7388703227043152,0.06718387578808414,0.13842861856237873,0.925,0.9518899916912371
POP8-D60,20260811,4,same_03,DIFF-WRONG8-9,0.05072079736960909,0.7755927443504333,0.06001763961518426,0.13824517723028587,0.875,0.956398559447259
POP8-D120,20260811,4,same_01,RAW,0.0,1.0,0.0,0.0,0.7,1.0
POP8-D120,20260811,4,same_01,DIFF-POP8,0.16697870902502876,0.7613078206777573,0.08627230433622496,0.1570946091684803,0.5666666666666667,0.9136533996229222
POP8-D120,20260811,4,same_01,DIFF-MATCH8,0.1650710758461813,0.7697926163673401,0.08309935347346623,0.15374501480099412,0.5666666666666667,0.9138970976449869
POP8-D120,20260811,4,same_01,LINEAR-MATCH,0.1612617099330237,0.7882971912622452,0.07265169133443732,0.09667268673494228,0.5666666666666667,0.9205587604338086
POP8-D120,20260811,4,same_01,DET-MATCH,0.16579891116951467,0.7613036334514618,0.09715481279819498,0.17163829725579285,0.5333333333333333,0.8961551135491287
POP8-D120,20260811,4,same_01,DIFF-WRONG8-1,0.13723641299068362,0.8113095611333847,0.06511422545020974,0.13628491903766968,0.6,0.9343221236289719
