package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260810,7,same_01,RAW,0.0,1.0,0.0,0.0,0.1333333333333333,1.0
POP8-D30,20260810,7,same_01,DIFF-POP8,0.1277026869250053,0.7564321607351303,0.08776394430215612,0.14593299906978852,-0.03333333333333344,0.9342211959998306
POP8-D30,20260810,7,same_01,DIFF-MATCH8,0.12154740124669505,0.7800940126180649,0.07770061918539498,0.1465088092841359,0.0,0.9352200614852848
POP8-D30,20260810,7,same_01,LINEAR-MATCH,0.09677308181899544,0.8368907421827316,0.06544507110060299,0.10837012954716624,0.0,0.9366658244747386
POP8-D30,20260810,7,same_01,DET-MATCH,0.10659958877314002,0.8028835207223892,0.07294853929447515,0.15231332941711098,0.1333333333333333,0.934985398043234
POP8-D30,20260810,7,same_01,DIFF-WRONG8-1,0.11036816093503687,0.7978264689445496,0.06565109737905897,0.13928928285402054,0.06666666666666665,0.9449808265384274
POP8-D30,20260810,7,same_01,DIFF-WRONG8-2,0.1306977494412826,0.7409643232822418,0.09496967160499754,0.15205727274493824,-0.03333333333333344,0.9321742739281089
POP8-D30,20260810,7,same_01,DIFF-WRONG8-3,0.11698944157113955,0.7440884113311768,0.08583492912804387,0.13745696996599155,-0.06666666666666665,0.9449571501728308
POP8-D30,20260810,7,same_01,DIFF-WRONG8-4,0.12444564910282578,0.7489249110221863,0.09231491529177636,0.14529124630483164,-0.06666666666666665,0.9375988142467634
POP8-D30,20260810,7,same_01,DIFF-WRONG8-5,0.1265149731038845,0.7440865933895111,0.09182189584609687,0.14578727279418505,0.06666666666666665,0.9352097607295159
POP8-D30,20260810,7,same_01,DIFF-WRONG8-6,0.12058250582424618,0.7586420327425003,0.08271297646228952,0.15355864955599238,0.09999999999999998,0.9329019126118115
POP8-D30,20260810,7,same_01,DIFF-WRONG8-8,0.11754118254549986,0.7882732152938843,0.07287739111909242,0.1401699894055389,0.0,0.9383158333315802
POP8-D30,20260810,7,same_01,DIFF-WRONG8-9,0.12045919147017736,0.7833512276411057,0.07559138606375794,0.1423088890446635,0.0,0.9371294058806134
POP8-D30,20260810,7,same_02,RAW,0.0,1.0,0.0,0.0,0.09999999999999998,1.0
POP8-D30,20260810,7,same_02,DIFF-POP8,0.143001208181037,0.7465463876724243,0.08709609817108427,0.13446708014612774,0.16666666666666663,0.9129095721062014
POP8-D30,20260810,7,same_02,DIFF-MATCH8,0.13865497364699036,0.7500728070735931,0.08294528165808714,0.1366450436516351,0.19999999999999996,0.9178725720775303
POP8-D30,20260810,7,same_02,LINEAR-MATCH,0.1381284707637692,0.7791270017623901,0.0916471055327783,0.10070127436660055,0.06666666666666665,0.9116574517965335
POP8-D30,20260810,7,same_02,DET-MATCH,0.13307687930619405,0.7624223232269287,0.0812683954415083,0.14691583726986213,0.1333333333333333,0.918922210531676
POP8-D30,20260810,7,same_02,DIFF-WRONG8-1,0.14084447451952858,0.7466993927955627,0.0845502592773127,0.13830644096663863,0.23333333333333328,0.9164382738583972
POP8-D30,20260810,7,same_02,DIFF-WRONG8-2,0.12846602953860486,0.7508988678455353,0.08158015861702185,0.13122728948677448,0.1333333333333333,0.9194609871154291
POP8-D30,20260810,7,same_02,DIFF-WRONG8-3,0.11238845463333375,0.7244762480258942,0.08207044227933015,0.13109753294946455,0.16666666666666663,0.9182741434060437
POP8-D30,20260810,7,same_02,DIFF-WRONG8-4,0.13566528109561962,0.7498821318149567,0.08047450104164884,0.1315245696823505,0.033333333333333326,0.9208776493007328
POP8-D30,20260810,7,same_02,DIFF-WRONG8-5,0.13939383284053763,0.7165205478668213,0.09203450940169058,0.13162912982457037,0.1333333333333333,0.9193444902843011
POP8-D30,20260810,7,same_02,DIFF-WRONG8-6,0.11093194539732806,0.6557413041591644,0.10605544929443543,0.12342719936417305,0.09999999999999998,0.921030083181134
POP8-D30,20260810,7,same_02,DIFF-WRONG8-8,0.1393823128924177,0.7448968887329102,0.08697618158284862,0.1363306189557755,0.19999999999999996,0.9139401766578259
POP8-D30,20260810,7,same_02,DIFF-WRONG8-9,0.1407660554885364,0.7527244389057159,0.08418417172084192,0.13540247340974276,0.16666666666666663,0.9134722823991319
POP8-D30,20260810,7,same_03,RAW,0.0,1.0,0.0,0.0,0.4,1.0
POP8-D30,20260810,7,same_03,DIFF-POP8,0.07885248215819857,0.6622636020183563,0.09380567993001335,0.18896835983592664,0.5,0.9383735931790949
POP8-D30,20260810,7,same_03,DIFF-MATCH8,0.08934230570438267,0.6715152859687805,0.08245929561553145,0.18317130334389733,0.44999999999999996,0.9428716192605441
POP8-D30,20260810,7,same_03,LINEAR-MATCH,0.07625441841405012,0.7859614193439484,0.058104521890613464,0.12722091953160325,0.42500000000000004,0.952686187277354
POP8-D30,20260810,7,same_03,DET-MATCH,0.09205080931046217,0.7090480327606201,0.07778017123097908,0.21493505793919157,0.42500000000000004,0.942729841810647
POP8-D30,20260810,7,same_03,DIFF-WRONG8-1,0.07142638277770555,0.706338107585907,0.07809469226764604,0.19805169238707673,0.475,0.9487273273409259
POP8-D30,20260810,7,same_03,DIFF-WRONG8-2,0.0571408426129488,0.6052934229373932,0.10171911199300558,0.1884336422599089,0.525,0.9371332316734549
POP8-D30,20260810,7,same_03,DIFF-WRONG8-3,0.08241691543095536,0.6520430445671082,0.09324034072162792,0.18200168133907904,0.42500000000000004,0.9384814189541641
POP8-D30,20260810,7,same_03,DIFF-WRONG8-4,0.07021318118671235,0.6909161806106567,0.08570673021612198,0.19589277770997193,0.5,0.942628642464101
POP8-D30,20260810,7,same_03,DIFF-WRONG8-5,0.06936781418458446,0.6252362132072449,0.09140157767301482,0.19616292938406654,0.475,0.9408406269573752
POP8-D30,20260810,7,same_03,DIFF-WRONG8-6,0.07705426311478933,0.5920253396034241,0.1018962079981171,0.1927718968305773,0.575,0.9384095710865699
POP8-D30,20260810,7,same_03,DIFF-WRONG8-8,0.0680872899671259,0.6794427931308746,0.09112039232359054,0.1887652915630382,0.44999999999999996,0.9400387847355605
POP8-D30,20260810,7,same_03,DIFF-WRONG8-9,0.09001549744599388,0.7015570998191833,0.08041107942553433,0.19115587170747592,0.42500000000000004,0.9458632275997432
POP8-D60,20260810,7,same_01,RAW,0.0,1.0,0.0,0.0,0.1333333333333333,1.0
POP8-D60,20260810,7,same_01,DIFF-POP8,0.12853907259175484,0.7476451396942139,0.09068300034386573,0.14799656489019222,0.0,0.9340504596082407
POP8-D60,20260810,7,same_01,DIFF-MATCH8,0.12411994006720137,0.7731479853391647,0.08019227887885624,0.14923188808312252,0.0,0.9342818169763144
POP8-D60,20260810,7,same_01,LINEAR-MATCH,0.10074654561770632,0.8318597674369812,0.06831149233235763,0.11159776810866721,-0.10000000000000009,0.9345364700629195
POP8-D60,20260810,7,same_01,DET-MATCH,0.10987671387373227,0.7968383133411407,0.07516363988664833,0.15559270839682238,0.09999999999999998,0.9335681884336182
POP8-D60,20260810,7,same_01,DIFF-WRONG8-1,0.1148108700415563,0.7896020710468292,0.06877172574155493,0.14300830825759517,0.0,0.9431530387489984
POP8-D60,20260810,7,same_01,DIFF-WRONG8-2,0.12895257724595904,0.7346299588680267,0.0963326494574579,0.15410695345145634,-0.03333333333333344,0.932373789359586
POP8-D60,20260810,7,same_01,DIFF-WRONG8-3,0.1132294144797251,0.7290855050086975,0.08934231051617642,0.13781821813145176,-0.06666666666666665,0.9474132649743845
POP8-D60,20260810,7,same_01,DIFF-WRONG8-4,0.12777205885015266,0.7442701756954193,0.09351133610696984,0.14746576911275636,0.033333333333333326,0.9361427271021173
POP8-D60,20260810,7,same_01,DIFF-WRONG8-5,0.12343478079433057,0.7420659959316254,0.08983163925658756,0.14584654624121357,-0.06666666666666665,0.937239759143976
POP8-D60,20260810,7,same_01,DIFF-WRONG8-6,0.1277307558419933,0.745756983757019,0.08985803885565652,0.15710606323560825,-0.03333333333333344,0.9303857882814748
POP8-D60,20260810,7,same_01,DIFF-WRONG8-8,0.12407670753781093,0.7706728279590607,0.0798802212732008,0.14636010933219024,0.0,0.9354989745267357
POP8-D60,20260810,7,same_01,DIFF-WRONG8-9,0.12469548453017422,0.7741748541593552,0.07966296759913113,0.14788781269598658,0.0,0.9350732110942146
POP8-D60,20260810,7,same_02,RAW,0.0,1.0,0.0,0.0,0.09999999999999998,1.0
POP8-D60,20260810,7,same_02,DIFF-POP8,0.14298568595533856,0.7463440299034119,0.08716359642933619,0.13445356423578528,0.16666666666666663,0.9132063288582712
POP8-D60,20260810,7,same_02,DIFF-MATCH8,0.13949298191736387,0.7521828860044479,0.08227588411873256,0.1359748807139024,0.19999999999999996,0.9184323275823434
POP8-D60,20260810,7,same_02,LINEAR-MATCH,0.13718673614547597,0.7869783788919449,0.090036189097653,0.10050514179826024,0.09999999999999998,0.913001089998091
POP8-D60,20260810,7,same_02,DET-MATCH,0.1332406499291311,0.7661071717739105,0.08037127391021485,0.14645955217525378,0.1333333333333333,0.9196417469725915
POP8-D60,20260810,7,same_02,DIFF-WRONG8-1,0.14084447451952858,0.7466993927955627,0.0845502592773127,0.13830644096663863,0.23333333333333328,0.9164382738583972
POP8-D60,20260810,7,same_02,DIFF-WRONG8-2,0.12923463493023232,0.7547825872898102,0.07915660363288334,0.1308049354208525,0.1333333333333333,0.9213068875199314
POP8-D60,20260810,7,same_02,DIFF-WRONG8-3,0.11848166643266503,0.7278236746788025,0.08262399119586174,0.12936234355857013,0.1333333333333333,0.9179470618358845
POP8-D60,20260810,7,same_02,DIFF-WRONG8-4,0.13462384140161535,0.7540357261896133,0.08123785921832312,0.1341781818794304,0.19999999999999996,0.9177327901055432
POP8-D60,20260810,7,same_02,DIFF-WRONG8-5,0.13503771770448547,0.7067055404186249,0.09409483560337611,0.12897614007694028,0.19999999999999996,0.9198584337599519
POP8-D60,20260810,7,same_02,DIFF-WRONG8-6,0.10332682730269072,0.641690582036972,0.10803875055100642,0.129023757627852,0.16666666666666663,0.9221346275017713
POP8-D60,20260810,7,same_02,DIFF-WRONG8-8,0.13994479151900763,0.7479575574398041,0.08618679654594016,0.13547691956549474,0.19999999999999996,0.9127575709391921
POP8-D60,20260810,7,same_02,DIFF-WRONG8-9,0.14042065722387634,0.7584711164236069,0.08228698486250162,0.13611746808545336,0.16666666666666663,0.9141515137246939
POP8-D60,20260810,7,same_03,RAW,0.0,1.0,0.0,0.0,0.4,1.0
POP8-D60,20260810,7,same_03,DIFF-POP8,0.08092678280101054,0.6816096901893616,0.08998911190830376,0.18503527536980435,0.5,0.9401122481615668
POP8-D60,20260810,7,same_03,DIFF-MATCH8,0.0909098369464865,0.6996824443340302,0.07976941078485346,0.17451238093701252,0.42500000000000004,0.9441830449289873
POP8-D60,20260810,7,same_03,LINEAR-MATCH,0.07133897663202837,0.8028753399848938,0.05531903345370707,0.12157430112233607,0.42500000000000004,0.9551647777472428
POP8-D60,20260810,7,same_03,DET-MATCH,0.08956079220792251,0.7370867431163788,0.07472731896146999,0.20127482113616488,0.375,0.944444948780798
POP8-D60,20260810,7,same_03,DIFF-WRONG8-1,0.07243199728625818,0.7200422585010529,0.07698460883040584,0.19072415927402017,0.475,0.948639324529693
POP8-D60,20260810,7,same_03,DIFF-WRONG8-2,0.07414917049748307,0.660627007484436,0.09574137569938318,0.18484089766378217,0.5,0.9373250059116551
POP8-D60,20260810,7,same_03,DIFF-WRONG8-3,0.08414457442641429,0.6673130095005035,0.09075926910915352,0.1784862450535846,0.44999999999999996,0.9393803261863317
POP8-D60,20260810,7,same_03,DIFF-WRONG8-4,0.07196129985477456,0.7138859033584595,0.08143110587419021,0.18804610515236897,0.5,0.944908832786618
POP8-D60,20260810,7,same_03,DIFF-WRONG8-5,0.07175159229077066,0.6388570070266724,0.09019509814999746,0.1883697868113612,0.5,0.941909981959839
POP8-D60,20260810,7,same_03,DIFF-WRONG8-6,0.06742933687114094,0.6161375343799591,0.09634422979077231,0.19072946721953254,0.5,0.9404379163969013
POP8-D60,20260810,7,same_03,DIFF-WRONG8-8,0.06240415772175917,0.7115019857883453,0.08364073259146898,0.18721063458552814,0.5,0.9441183190848192
POP8-D60,20260810,7,same_03,DIFF-WRONG8-9,0.086859766533712,0.7215653359889984,0.07550801679090435,0.18700357122493805,0.44999999999999996,0.9486064347267293
POP8-D120,20260810,7,same_01,RAW,0.0,1.0,0.0,0.0,0.1333333333333333,1.0
