package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D30,20260811,1,same_01,RAW,0.4012896716594696,0.9290639011983446,0.0,0.0
POP8-D30,20260811,1,same_01,DIFF-POP8,0.1094428226351738,0.9942227425027088,11.285414695739746,0.26138886064291
POP8-D30,20260811,1,same_01,DIFF-MATCH8,0.1728486865758896,0.9850170949291442,7.315837860107422,0.19811254739761353
POP8-D30,20260811,1,same_01,LINEAR-MATCH,0.3698370158672333,0.938468261913631,0.7089523077011108,0.023743808269500732
POP8-D30,20260811,1,same_01,DET-MATCH,0.3269188106060028,0.9502714867722253,1.7803606986999512,0.054077476263046265
POP8-D30,20260811,1,same_01,DIFF-WRONG8-2,0.11110329627990723,0.9940571300199874,11.154621124267578,0.26899874210357666
POP8-D30,20260811,1,same_01,DIFF-WRONG8-3,0.11266417056322098,0.993809569719151,11.033443450927734,0.2557167559862137
POP8-D30,20260811,1,same_01,DIFF-WRONG8-4,0.12560491263866425,0.9922188922567782,10.08902645111084,0.2513255700469017
POP8-D30,20260811,1,same_01,DIFF-WRONG8-5,0.1118328720331192,0.9939526311485264,11.097769737243652,0.25958843529224396
POP8-D30,20260811,1,same_01,DIFF-WRONG8-6,0.15220342576503754,0.9884656970711467,8.420670509338379,0.2275761142373085
POP8-D30,20260811,1,same_01,DIFF-WRONG8-7,0.1607751101255417,0.9870495059468873,7.9447832107543945,0.20909322798252106
POP8-D30,20260811,1,same_01,DIFF-WRONG8-8,0.13871614634990692,0.9904410597108999,9.226618766784668,0.22530923038721085
POP8-D30,20260811,1,same_01,DIFF-WRONG8-9,0.1353086531162262,0.9909195019094017,9.442647933959961,0.22839094698429108
POP8-D30,20260811,1,same_03,RAW,0.4087892770767212,0.92818362283806,0.0,0.0
POP8-D30,20260811,1,same_03,DIFF-POP8,0.30164635181427,0.9547154528189924,2.640028476715088,-0.003232218325138092
POP8-D30,20260811,1,same_03,DIFF-MATCH8,0.24721431732177734,0.9692257808657593,4.368517875671387,0.02318720519542694
POP8-D30,20260811,1,same_03,LINEAR-MATCH,0.13360117375850677,0.9911100632509264,9.713784217834473,0.07484355568885803
POP8-D30,20260811,1,same_03,DET-MATCH,0.22950740158557892,0.975409058962905,5.014056205749512,0.027869470417499542
POP8-D30,20260811,1,same_03,DIFF-WRONG8-2,0.36264488101005554,0.9365300784877633,1.040358543395996,-0.03414665162563324
POP8-D30,20260811,1,same_03,DIFF-WRONG8-3,0.2845314145088196,0.9596826143644133,3.147385597229004,-0.007663637399673462
