package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260810,3,same_01,RAW,0.0,1.0,0.0,0.0,-0.1333333333333333,1.0
POP8-D30,20260810,3,same_01,DIFF-POP8,0.12804787013163957,0.8256721049547195,0.0871768077089799,0.13746230877758192,-0.03333333333333344,0.9212137795069436
POP8-D30,20260810,3,same_01,DIFF-MATCH8,0.13331102920643992,0.8142073452472687,0.08937004948088711,0.145504731342191,0.0,0.9117340875447917
POP8-D30,20260810,3,same_01,LINEAR-MATCH,0.12740414299224975,0.8245978206396103,0.06319242056937349,0.0979429701207451,-0.10000000000000009,0.944106201088466
POP8-D30,20260810,3,same_01,DET-MATCH,0.12321410649916892,0.8062526434659958,0.10441473087466893,0.1507522921874503,0.0,0.8833045676744044
POP8-D30,20260810,3,same_01,DIFF-WRONG8-1,0.1093473736575645,0.8468798398971558,0.08045468076901822,0.12502715942837517,-0.03333333333333344,0.9262354397645749
POP8-D30,20260810,3,same_01,DIFF-WRONG8-2,0.13593746712495647,0.8100423663854599,0.09062781490011212,0.14307567845474312,-0.03333333333333344,0.9175839918971502
POP8-D30,20260810,3,same_01,DIFF-WRONG8-4,0.1265029448485553,0.8347223997116089,0.08530086432221637,0.13363071569363183,-0.03333333333333344,0.9265805293290125
POP8-D30,20260810,3,same_01,DIFF-WRONG8-5,0.1352395262342287,0.8043670058250427,0.09057452058028224,0.14511962943171866,-0.10000000000000009,0.9148937856453672
POP8-D30,20260810,3,same_01,DIFF-WRONG8-6,0.12488847112278259,0.8176736831665039,0.08803796418272787,0.13446011045107836,0.033333333333333326,0.9256301211134748
POP8-D30,20260810,3,same_01,DIFF-WRONG8-7,0.1190248926385215,0.8330729454755783,0.0859941150494888,0.13147763157565923,-0.1333333333333333,0.92484296421757
POP8-D30,20260810,3,same_01,DIFF-WRONG8-8,0.1144714968918682,0.8410138934850693,0.08202582416314606,0.12842820746084038,0.033333333333333326,0.9251007803902709
POP8-D30,20260810,3,same_01,DIFF-WRONG8-9,0.11752961565106049,0.8389019817113876,0.08327913751204567,0.12979904334771195,0.0,0.9266680767838161
POP8-D30,20260810,3,same_02,RAW,0.0,1.0,0.0,0.0,0.23333333333333328,1.0
POP8-D30,20260810,3,same_02,DIFF-POP8,0.1461918209145046,0.8168096244335175,0.09021356146382135,0.12931610668648935,0.1333333333333333,0.9220455198973725
POP8-D30,20260810,3,same_02,DIFF-MATCH8,0.1547062410551007,0.7884624600410461,0.09378622202040533,0.13876914036616733,0.09999999999999998,0.9095067129514542
POP8-D30,20260810,3,same_02,LINEAR-MATCH,0.13654340464606693,0.7970237731933594,0.06427689042141224,0.09639675122894947,0.1333333333333333,0.9400469811479308
POP8-D30,20260810,3,same_02,DET-MATCH,0.132868354084773,0.78549824655056,0.09378813158072437,0.13921924755829163,0.1333333333333333,0.8840257181568145
POP8-D30,20260810,3,same_02,DIFF-WRONG8-1,0.13977790540717522,0.8274493366479874,0.08793638601921394,0.12353608178969461,0.16666666666666663,0.9296584492271034
POP8-D30,20260810,3,same_02,DIFF-WRONG8-2,0.14115080475840605,0.8096774965524673,0.0865312154040957,0.13008025244921895,0.2666666666666667,0.9170041316962163
POP8-D30,20260810,3,same_02,DIFF-WRONG8-4,0.1374855468977191,0.8305659145116806,0.08671976615062078,0.12169742035003502,0.09999999999999998,0.9272566140478836
POP8-D30,20260810,3,same_02,DIFF-WRONG8-5,0.15218892112522925,0.8093735575675964,0.09509835969855125,0.12975338520593077,0.16666666666666663,0.9193312896347001
POP8-D30,20260810,3,same_02,DIFF-WRONG8-6,0.16871582384116363,0.7607443034648895,0.11357034750183673,0.14038025034057286,0.23333333333333328,0.9105553085471652
POP8-D30,20260810,3,same_02,DIFF-WRONG8-7,0.13928435731834693,0.8221537470817566,0.08562247872403744,0.12439641690100885,0.09999999999999998,0.9267062595517557
POP8-D30,20260810,3,same_02,DIFF-WRONG8-8,0.14579984519883443,0.8136702626943588,0.09036524388737052,0.13038169402264466,0.16666666666666663,0.9225797085761892
POP8-D30,20260810,3,same_02,DIFF-WRONG8-9,0.1427155937106161,0.8223492801189423,0.08925785446129085,0.12687387846906395,0.16666666666666663,0.9248829168875323
POP8-D30,20260810,3,same_03,RAW,0.0,1.0,0.0,0.0,-0.25,1.0
POP8-D30,20260810,3,same_03,DIFF-POP8,0.09454026972125576,0.8058875054121017,0.08061222386614487,0.1457213637276604,-0.050000000000000044,0.9220792374852098
POP8-D30,20260810,3,same_03,DIFF-MATCH8,0.09606767837663532,0.7963850498199463,0.0816575979144908,0.1473773013539972,-0.17500000000000004,0.917148368125779
POP8-D30,20260810,3,same_03,LINEAR-MATCH,0.08229210612229912,0.8140007853507996,0.06265326903246986,0.09059443452192899,-0.2250000000000001,0.9427744875575413
POP8-D30,20260810,3,same_03,DET-MATCH,0.0943413229712961,0.7853452861309052,0.09715401773080563,0.15182252879618338,-0.050000000000000044,0.8940017608358696
POP8-D30,20260810,3,same_03,DIFF-WRONG8-1,0.08514564915764519,0.8383592069149017,0.07122563825351655,0.12940989763044805,-0.125,0.935300833088518
POP8-D30,20260810,3,same_03,DIFF-WRONG8-2,0.10036977571562603,0.7704374045133591,0.08701918482761904,0.14991231922728804,-0.17500000000000004,0.9145202020196002
POP8-D30,20260810,3,same_03,DIFF-WRONG8-4,0.08905622643990985,0.8288237154483795,0.07474611694028183,0.13249396755094103,-0.1499999999999999,0.9313859541657006
POP8-D30,20260810,3,same_03,DIFF-WRONG8-5,0.09813788837251802,0.7907458394765854,0.08310427384503914,0.14126384116464433,-0.17500000000000004,0.9194652780371918
POP8-D30,20260810,3,same_03,DIFF-WRONG8-6,0.09477033786641995,0.7496561706066132,0.09253493528854657,0.16559580349863554,-0.10000000000000009,0.9080527820862235
POP8-D30,20260810,3,same_03,DIFF-WRONG8-7,0.08451367650005875,0.8216609060764313,0.07022985321301717,0.13220160518098878,-0.125,0.9241822650345228
POP8-D30,20260810,3,same_03,DIFF-WRONG8-8,0.08931189047180321,0.8157006204128265,0.07810210157217656,0.13996597773382377,-0.07499999999999996,0.9258062945304955
POP8-D30,20260810,3,same_03,DIFF-WRONG8-9,0.08330657988095708,0.832072302699089,0.07238646383775113,0.13615928281823556,-0.07499999999999996,0.9282208576467
POP8-D60,20260810,3,same_01,RAW,0.0,1.0,0.0,0.0,-0.1333333333333333,1.0
POP8-D60,20260810,3,same_01,DIFF-POP8,0.12388669127250504,0.8323210030794144,0.08467035582329041,0.13321092150315622,-0.03333333333333344,0.9238533845573951
POP8-D60,20260810,3,same_01,DIFF-MATCH8,0.1315136526466193,0.815540686249733,0.08809293935728034,0.1437119579672156,0.0,0.9125504315816606
POP8-D60,20260810,3,same_01,LINEAR-MATCH,0.12606218700066502,0.8208044022321701,0.06298836129237603,0.09894012101799637,-0.10000000000000009,0.9428370485751313
POP8-D60,20260810,3,same_01,DET-MATCH,0.11955782313590232,0.8079674392938614,0.10248313351191861,0.149101823973048,0.0,0.8847084234273617
POP8-D60,20260810,3,same_01,DIFF-WRONG8-1,0.10665061859398081,0.8516510725021362,0.07857049066023267,0.1217422787707524,-0.03333333333333344,0.928630502276589
POP8-D60,20260810,3,same_01,DIFF-WRONG8-2,0.13136200291317318,0.8156566172838211,0.08771263652467737,0.13956747166328265,0.0,0.9191379672418595
POP8-D60,20260810,3,same_01,DIFF-WRONG8-4,0.1228481141521856,0.8392849564552307,0.08365648069083693,0.13029876461824705,-0.03333333333333344,0.9276813828126244
POP8-D60,20260810,3,same_01,DIFF-WRONG8-5,0.1244692289305695,0.8197018951177597,0.08535583554057302,0.13639370905488607,-0.10000000000000009,0.9191894442696988
POP8-D60,20260810,3,same_01,DIFF-WRONG8-6,0.12645700059952947,0.8208084255456924,0.08823662709376486,0.13386170274813022,-0.06666666666666665,0.9253111097361452
POP8-D60,20260810,3,same_01,DIFF-WRONG8-7,0.11574923915449523,0.8383137881755829,0.08373025456359479,0.12788313057721326,-0.10000000000000009,0.9269638843039167
POP8-D60,20260810,3,same_01,DIFF-WRONG8-8,0.11569567719844698,0.8399901390075684,0.08251441675505415,0.12913395281921566,0.033333333333333326,0.9243818132318189
POP8-D60,20260810,3,same_01,DIFF-WRONG8-9,0.11499143604103462,0.8422918915748596,0.08117885879134662,0.12671781592929318,0.033333333333333326,0.9290911325346923
POP8-D60,20260810,3,same_02,RAW,0.0,1.0,0.0,0.0,0.23333333333333328,1.0
POP8-D60,20260810,3,same_02,DIFF-POP8,0.14581778376981405,0.8172251433134079,0.08999991572421528,0.1290913983171053,0.1333333333333333,0.9223174659480176
POP8-D60,20260810,3,same_02,DIFF-MATCH8,0.1552488570559271,0.792748749256134,0.09436181451393481,0.13810488974660262,0.1333333333333333,0.909768389351326
POP8-D60,20260810,3,same_02,LINEAR-MATCH,0.13993018515451425,0.8025281131267548,0.06610994384236892,0.09289975352525046,0.06666666666666665,0.9412255315756166
POP8-D60,20260810,3,same_02,DET-MATCH,0.1363227222799011,0.7899353504180908,0.09561895112058585,0.13798438207931046,0.1333333333333333,0.8844795028026253
POP8-D60,20260810,3,same_02,DIFF-WRONG8-1,0.13977790540717522,0.8274493366479874,0.08793638601921394,0.12353608178969461,0.16666666666666663,0.9296584492271034
POP8-D60,20260810,3,same_02,DIFF-WRONG8-2,0.13905942480252836,0.815194621682167,0.08474972406145097,0.12735476586650304,0.23333333333333328,0.9190335636913721
POP8-D60,20260810,3,same_02,DIFF-WRONG8-4,0.13762551994123323,0.8294228762388229,0.08695216565949322,0.1235008472920051,0.1333333333333333,0.9276305585277796
POP8-D60,20260810,3,same_02,DIFF-WRONG8-5,0.1571302013899118,0.798928365111351,0.09839429222413001,0.1339103450150722,0.16666666666666663,0.914343959701216
POP8-D60,20260810,3,same_02,DIFF-WRONG8-6,0.1700142614647188,0.7463380992412567,0.11729948392895714,0.1448396281352567,0.1333333333333333,0.9082387774749012
POP8-D60,20260810,3,same_02,DIFF-WRONG8-7,0.13889399142012904,0.8227683454751968,0.08511448261374685,0.12402673749364869,0.1333333333333333,0.926452542191312
POP8-D60,20260810,3,same_02,DIFF-WRONG8-8,0.14570600754825003,0.8153287172317505,0.09042227547334623,0.12989890186172737,0.16666666666666663,0.9223193532780406
POP8-D60,20260810,3,same_02,DIFF-WRONG8-9,0.13898512989838277,0.8268626779317856,0.08727105977017757,0.1243213042358868,0.19999999999999996,0.9276708646835445
POP8-D60,20260810,3,same_03,RAW,0.0,1.0,0.0,0.0,-0.25,1.0
POP8-D60,20260810,3,same_03,DIFF-POP8,0.09376810589959253,0.8087267875671387,0.07944223621546126,0.14379618006192726,-0.050000000000000044,0.9233361014971943
POP8-D60,20260810,3,same_03,DIFF-MATCH8,0.0964749879066504,0.7965582758188248,0.08147411662191763,0.14605482637656345,-0.17500000000000004,0.917685112832031
POP8-D60,20260810,3,same_03,LINEAR-MATCH,0.08427610746008993,0.8057238012552261,0.06432796537475875,0.0917875530250311,-0.25,0.9418256168579862
POP8-D60,20260810,3,same_03,DET-MATCH,0.09590849328639908,0.7839944809675217,0.09716432483328546,0.15036578780626036,-0.1499999999999999,0.894649974543086
POP8-D60,20260810,3,same_03,DIFF-WRONG8-1,0.08558917028884833,0.837134599685669,0.07147980715798755,0.1297328106559834,-0.10000000000000009,0.9346961848224227
POP8-D60,20260810,3,same_03,DIFF-WRONG8-2,0.0963596517154959,0.7913368046283722,0.08201341355903356,0.14504692042917083,-0.17500000000000004,0.9192218212277026
POP8-D60,20260810,3,same_03,DIFF-WRONG8-4,0.08705675253814762,0.8323765397071838,0.07366922392092144,0.1317024244987305,-0.07499999999999996,0.9320509853438992
POP8-D60,20260810,3,same_03,DIFF-WRONG8-5,0.09954342971002714,0.7863443493843079,0.08529878461671818,0.14420405921132215,-0.2250000000000001,0.9184886785285663
POP8-D60,20260810,3,same_03,DIFF-WRONG8-6,0.08695177109041954,0.7648732960224152,0.08579590676714816,0.15147566960411343,-0.17500000000000004,0.9159196648472463
POP8-D60,20260810,3,same_03,DIFF-WRONG8-7,0.08314195044661876,0.825567752122879,0.06924694237822389,0.1309366299725571,-0.10000000000000009,0.9260112097842604
POP8-D60,20260810,3,same_03,DIFF-WRONG8-8,0.08606712210858708,0.8301451653242111,0.07508642268755414,0.13373552535006641,-0.07499999999999996,0.9321373299931613
POP8-D60,20260810,3,same_03,DIFF-WRONG8-9,0.08282643599459333,0.8374074101448059,0.07043987987158234,0.13172544263135844,-0.050000000000000044,0.9304790328934113
POP8-D120,20260810,3,same_01,RAW,0.0,1.0,0.0,0.0,-0.1333333333333333,1.0
POP8-D120,20260810,3,same_01,DIFF-POP8,0.1283618088976288,0.8267639577388763,0.08618402630870099,0.1363792627943819,-0.03333333333333344,0.9220303380247814
POP8-D120,20260810,3,same_01,DIFF-MATCH8,0.13293006440524346,0.8138119727373123,0.08879225683153802,0.14450666744887516,0.0,0.9121815340388941
POP8-D120,20260810,3,same_01,LINEAR-MATCH,0.13185229172803598,0.8138744980096817,0.06479938768528763,0.10087256359299059,-0.10000000000000009,0.9417014827726103
POP8-D120,20260810,3,same_01,DET-MATCH,0.12358088569127612,0.8049719929695129,0.10371357712238802,0.15002575446524347,0.0,0.8840753196159625
POP8-D120,20260810,3,same_01,DIFF-WRONG8-1,0.10828834370434995,0.850672259926796,0.07940933820934717,0.12291042424763551,0.0,0.9285891754431945
POP8-D120,20260810,3,same_01,DIFF-WRONG8-2,0.14503207721276407,0.8001812100410461,0.0921910245506214,0.14391260367279926,-0.06666666666666665,0.9147064179110725
POP8-D120,20260810,3,same_01,DIFF-WRONG8-4,0.1256682182314964,0.8349464535713196,0.084614583060778,0.13234420638741243,-0.03333333333333344,0.9261430126872203
POP8-D120,20260810,3,same_01,DIFF-WRONG8-5,0.1317865094871666,0.818650484085083,0.0879187503450239,0.13954704452467614,-0.03333333333333344,0.9179584338796787
POP8-D120,20260810,3,same_01,DIFF-WRONG8-6,0.12853529997458582,0.8197183161973953,0.08837698950161578,0.13709436760322877,-0.10000000000000009,0.9215683515309782
POP8-D120,20260810,3,same_01,DIFF-WRONG8-7,0.115921222255289,0.8404823392629623,0.0827810600706499,0.12812828108849364,-0.10000000000000009,0.9264948747132721
POP8-D120,20260810,3,same_01,DIFF-WRONG8-8,0.12667790512167373,0.8272426426410675,0.08649903618819102,0.13651316161120586,0.033333333333333326,0.9209046758923481
POP8-D120,20260810,3,same_01,DIFF-WRONG8-9,0.11953867319364991,0.8376912623643875,0.08356400123594437,0.13130105754350022,-0.03333333333333344,0.9246117033774737
POP8-D120,20260810,3,same_02,RAW,0.0,1.0,0.0,0.0,0.23333333333333328,1.0
POP8-D120,20260810,3,same_02,DIFF-POP8,0.14594863958444437,0.8192421346902847,0.08980370067476055,0.12744423771638116,0.09999999999999998,0.9234426799872764
POP8-D120,20260810,3,same_02,DIFF-MATCH8,0.15213280861874715,0.8021267354488373,0.09200335964134748,0.1336008322329748,0.16666666666666663,0.91384772759932
POP8-D120,20260810,3,same_02,LINEAR-MATCH,0.14588626674397986,0.8033518344163895,0.06932559088421918,0.09172673311849636,0.19999999999999996,0.9430797455406051
POP8-D120,20260810,3,same_02,DET-MATCH,0.13838978395894325,0.7970459312200546,0.09553437884601236,0.13263720719060787,0.09999999999999998,0.8895127235427075
POP8-D120,20260810,3,same_02,DIFF-WRONG8-1,0.13641956802719135,0.8338382095098495,0.08528744457889362,0.11995611334676291,0.16666666666666663,0.9319585154227188
POP8-D120,20260810,3,same_02,DIFF-WRONG8-2,0.14478096680080246,0.8074097335338593,0.08852994730121458,0.12962238479441435,0.16666666666666663,0.9206394511898688
POP8-D120,20260810,3,same_02,DIFF-WRONG8-4,0.14144129066855252,0.8254460096359253,0.08861077692941066,0.1243294986431511,0.06666666666666665,0.9260389104865442
POP8-D120,20260810,3,same_02,DIFF-WRONG8-5,0.16074250301167517,0.7975612431764603,0.10100673059552236,0.1338096120675952,0.19999999999999996,0.9156822631334759
POP8-D120,20260810,3,same_02,DIFF-WRONG8-6,0.16004597186279676,0.7990478128194809,0.10201966949456279,0.13347358532821635,0.1333333333333333,0.9187065018968067
POP8-D120,20260810,3,same_02,DIFF-WRONG8-7,0.13467411821814798,0.8323574066162109,0.08290959059814194,0.11982606614430585,0.16666666666666663,0.9298126276509082
POP8-D120,20260810,3,same_02,DIFF-WRONG8-8,0.16027648945501252,0.7886691838502884,0.10115271681092883,0.13669398792832677,0.23333333333333328,0.9145837996481987
POP8-D120,20260810,3,same_02,DIFF-WRONG8-9,0.13944406972413062,0.8278307914733887,0.08630801358658342,0.12392223218882709,0.19999999999999996,0.9264394230374193
POP8-D120,20260810,3,same_03,RAW,0.0,1.0,0.0,0.0,-0.25,1.0
POP8-D120,20260810,3,same_03,DIFF-POP8,0.0955476896111577,0.805330753326416,0.07996385160118237,0.142034906939674,-0.1499999999999999,0.9231762532752374
POP8-D120,20260810,3,same_03,DIFF-MATCH8,0.09672608079887621,0.7950344234704971,0.0813870512360155,0.14456505316344484,-0.19999999999999996,0.9176172999187208
POP8-D120,20260810,3,same_03,LINEAR-MATCH,0.08631920093456655,0.7921222001314163,0.06646025727599464,0.09432166622963707,-0.2749999999999999,0.9395594857918133
POP8-D120,20260810,3,same_03,DET-MATCH,0.09678908874828066,0.7811037302017212,0.09703956909059133,0.14851837103256973,-0.17500000000000004,0.8945606774826852
POP8-D120,20260810,3,same_03,DIFF-WRONG8-1,0.0859503272990979,0.8370601832866669,0.07158400833450979,0.13006119361120919,-0.125,0.9344462845859574
POP8-D120,20260810,3,same_03,DIFF-WRONG8-2,0.08914387930580131,0.782455563545227,0.08210992838313978,0.14138084138847187,-0.25,0.922493412936137
POP8-D120,20260810,3,same_03,DIFF-WRONG8-4,0.09140214536019914,0.8209783732891083,0.07624385364481585,0.136352357386745,-0.10000000000000009,0.9286473233898663
POP8-D120,20260810,3,same_03,DIFF-WRONG8-5,0.09926956212075311,0.7816180735826492,0.0853189428095663,0.14375231540009845,-0.17500000000000004,0.9187091585095271
POP8-D120,20260810,3,same_03,DIFF-WRONG8-6,0.09635670342297797,0.7742707878351212,0.08614133352669856,0.15052556447365134,-0.19999999999999996,0.9164948827584133
POP8-D120,20260810,3,same_03,DIFF-WRONG8-7,0.08585717924405697,0.822276696562767,0.06993328240894729,0.13116975258308802,-0.1499999999999999,0.9277241105085143
POP8-D120,20260810,3,same_03,DIFF-WRONG8-8,0.0936644564649719,0.8064241260290146,0.08107308362348843,0.14378369276810318,-0.125,0.9223162112699581
