package,seed,participant,protocol,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D30,20260808,2,same_01,RAW,0.0,1.0,0.0,0.0,0.09999999999999998,1.0
POP8-D30,20260808,2,same_01,DIFF-POP8,0.1312019288786999,0.8204257935285568,0.08794859460919874,0.12563939028310592,0.23333333333333328,0.9385340045984557
POP8-D30,20260808,2,same_01,DIFF-MATCH8,0.14020628738652938,0.7998294234275818,0.09828090202072128,0.1403913593664455,0.16666666666666663,0.9317083720247681
POP8-D30,20260808,2,same_01,LINEAR-MATCH,0.14359305942249462,0.7883794605731964,0.10208613044960549,0.12699303950074342,0.16666666666666663,0.9261936576882477
POP8-D30,20260808,2,same_01,DET-MATCH,0.1415891620681173,0.7940884977579117,0.10091109640503919,0.15012028878463288,0.16666666666666663,0.9295828533113967
POP8-D30,20260808,2,same_01,DIFF-WRONG8-1,0.10020702998599854,0.8521932810544968,0.0671586196752112,0.11733083645328847,0.033333333333333326,0.9517841516005141
POP8-D30,20260808,2,same_01,DIFF-WRONG8-3,0.13317096987147695,0.8060357570648193,0.08772854234938617,0.12486642675017684,0.23333333333333328,0.9379859334451377
POP8-D30,20260808,2,same_01,DIFF-WRONG8-4,0.13183718543123343,0.8154657632112503,0.08643924908023098,0.11998965857920704,0.16666666666666663,0.9433632872862758
POP8-D30,20260808,2,same_01,DIFF-WRONG8-5,0.1392067627285794,0.8042939603328705,0.09722636194505878,0.13708838127267023,0.23333333333333328,0.9308384923188777
POP8-D30,20260808,2,same_01,DIFF-WRONG8-6,0.1176905797399673,0.8146860599517822,0.08615839937264555,0.13217420380811135,0.06666666666666665,0.9367687600608008
POP8-D30,20260808,2,same_01,DIFF-WRONG8-7,0.1162450012486631,0.8351354897022247,0.08040968990182179,0.12290421584139105,0.033333333333333326,0.942303042222463
POP8-D30,20260808,2,same_01,DIFF-WRONG8-8,0.11278026593998353,0.8451544344425201,0.07449290994921405,0.11651927664026143,0.033333333333333326,0.9462131775514311
POP8-D30,20260808,2,same_01,DIFF-WRONG8-9,0.11485456370883856,0.8409204035997391,0.07643819285149016,0.11620332148275025,0.09999999999999998,0.9454136559854863
POP8-D30,20260808,2,same_02,RAW,0.0,1.0,0.0,0.0,0.033333333333333326,1.0
POP8-D30,20260808,2,same_02,DIFF-POP8,0.06935568666519465,0.7932546734809875,0.09370156795051472,0.12657982262319523,0.19999999999999996,0.9495158092591097
POP8-D30,20260808,2,same_02,DIFF-MATCH8,0.07993754275906853,0.8041937351226807,0.0913456533853624,0.12799447637288044,0.09999999999999998,0.9418909300115322
POP8-D30,20260808,2,same_02,LINEAR-MATCH,0.07450851219486881,0.8444081395864487,0.07686580155733179,0.09862727807233228,0.033333333333333326,0.9381959984411196
POP8-D30,20260808,2,same_02,DET-MATCH,0.08380678153601333,0.8210886716842651,0.08790432426858817,0.14094036310603802,0.06666666666666665,0.938213847274627
POP8-D30,20260808,2,same_02,DIFF-WRONG8-1,0.06741649936234353,0.7963190376758575,0.09041322560611478,0.1255534697026043,0.09999999999999998,0.9541849334042645
POP8-D30,20260808,2,same_02,DIFF-WRONG8-3,0.06745396380806429,0.7703588306903839,0.09610409380539481,0.13327538789490406,0.16666666666666663,0.9518231723200443
POP8-D30,20260808,2,same_02,DIFF-WRONG8-4,0.06398413279794452,0.7972169071435928,0.08970586468308567,0.12453924447276941,0.16666666666666663,0.9542406171109569
POP8-D30,20260808,2,same_02,DIFF-WRONG8-5,0.061100213844865386,0.7589462399482727,0.10051567029878523,0.12396873163649352,0.1333333333333333,0.9617187577635129
POP8-D30,20260808,2,same_02,DIFF-WRONG8-6,0.042197282722571366,0.7139376997947693,0.1138569728203228,0.13000399657065645,0.1333333333333333,0.9706660762917971
