mean,method,metric,panel,seed
2.1101215653121472,SUPPORT_CLEAN_CDM_NULL,clean_output_rms_ratio,paired,20260901
1.144217157395693,SUPPORT_CLEAN_CDM_NULL,identity_change,paired,20260901
0.7724556171694833,SUPPORT_CLEAN_CDM_WRONG,rrmse_temporal,paired,20260901
0.46811080732283394,SUPPORT_CLEAN_CDM_WRONG,rrmse_spectral,paired,20260901
0.8679321825087148,SUPPORT_CLEAN_CDM_WRONG,correlation,paired,20260901
-0.0509608422461918,SUPPORT_CLEAN_CDM_WRONG,snr_improvement,paired,20260901
1.0155089061763418,SUPPORT_CLEAN_CDM_WRONG,artifact_rrmse,paired,20260901
-0.032766587224777294,SUPPORT_CLEAN_CDM_WRONG,artifact_correlation,paired,20260901
1.4886075787867108,SUPPORT_CLEAN_CDM_WRONG,clean_output_rms_ratio,paired,20260901
0.004088626534212381,SUPPORT_CLEAN_CDM_WRONG,identity_change,paired,20260901
0.7735368867084086,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,20260901
0.46648839318950197,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,20260901
0.8679007889450683,SUPPORT_CLEAN_DET_MATCH,correlation,paired,20260901
-0.0045094370093397285,SUPPORT_CLEAN_DET_MATCH,snr_improvement,paired,20260901
1.0010776668038202,SUPPORT_CLEAN_DET_MATCH,artifact_rrmse,paired,20260901
0.16329652397679031,SUPPORT_CLEAN_DET_MATCH,artifact_correlation,paired,20260901
1.490655565013488,SUPPORT_CLEAN_DET_MATCH,clean_output_rms_ratio,paired,20260901
0.003685617728257146,SUPPORT_CLEAN_DET_MATCH,identity_change,paired,20260901
0.8539198113040887,SUPPORT_CLEAN_DET_NULL,rrmse_temporal,paired,20260901
0.540879288820482,SUPPORT_CLEAN_DET_NULL,rrmse_spectral,paired,20260901
0.8476795006349372,SUPPORT_CLEAN_DET_NULL,correlation,paired,20260901
-1.195771325686256,SUPPORT_CLEAN_DET_NULL,snr_improvement,paired,20260901
1.3046724612838658,SUPPORT_CLEAN_DET_NULL,artifact_rrmse,paired,20260901
0.0550136658432469,SUPPORT_CLEAN_DET_NULL,artifact_correlation,paired,20260901
1.5308523457497358,SUPPORT_CLEAN_DET_NULL,clean_output_rms_ratio,paired,20260901
0.17505199498058263,SUPPORT_CLEAN_DET_NULL,identity_change,paired,20260901
0.7739943140734415,SUPPORT_CLEAN_DET_WRONG,rrmse_temporal,paired,20260901
0.46697644968741464,SUPPORT_CLEAN_DET_WRONG,rrmse_spectral,paired,20260901
0.867860076331029,SUPPORT_CLEAN_DET_WRONG,correlation,paired,20260901
-0.019848977683027236,SUPPORT_CLEAN_DET_WRONG,snr_improvement,paired,20260901
1.0037251406129282,SUPPORT_CLEAN_DET_WRONG,artifact_rrmse,paired,20260901
0.15882902098451268,SUPPORT_CLEAN_DET_WRONG,artifact_correlation,paired,20260901
1.4911272119730712,SUPPORT_CLEAN_DET_WRONG,clean_output_rms_ratio,paired,20260901
0.003455035377067738,SUPPORT_CLEAN_DET_WRONG,identity_change,paired,20260901
0.6618280623353106,POP_CLEAN_CDM,rrmse_temporal,paired,20260902
0.43000274872028965,POP_CLEAN_CDM,rrmse_spectral,paired,20260902
0.890861072298018,POP_CLEAN_CDM,correlation,paired,20260902
-0.02873405698514868,POP_CLEAN_CDM,snr_improvement,paired,20260902
1.0040255645732366,POP_CLEAN_CDM,artifact_rrmse,paired,20260902
-0.04356623877782416,POP_CLEAN_CDM,artifact_correlation,paired,20260902
1.4141115989536046,POP_CLEAN_CDM,clean_output_rms_ratio,paired,20260902
0.003922903034591646,POP_CLEAN_CDM,identity_change,paired,20260902
0.6605250046086856,POP_CLEAN_DET,rrmse_temporal,paired,20260902
0.42716148752394173,POP_CLEAN_DET,rrmse_spectral,paired,20260902
0.8908539526026289,POP_CLEAN_DET,correlation,paired,20260902
0.010057888584525223,POP_CLEAN_DET,snr_improvement,paired,20260902
0.9988539247212881,POP_CLEAN_DET,artifact_rrmse,paired,20260902
0.17967426452008414,POP_CLEAN_DET,artifact_correlation,paired,20260902
1.4127886400247613,POP_CLEAN_DET,clean_output_rms_ratio,paired,20260902
0.001125289355136952,POP_CLEAN_DET,identity_change,paired,20260902
0.6609921718198772,STANDARD,rrmse_temporal,paired,20260902
0.42477658761054043,STANDARD,rrmse_spectral,paired,20260902
0.8907968692962943,STANDARD,correlation,paired,20260902
0.0,STANDARD,snr_improvement,paired,20260902
1.0,STANDARD,artifact_rrmse,paired,20260902
0.0,STANDARD,artifact_correlation,paired,20260902
1.4136446697016558,STANDARD,clean_output_rms_ratio,paired,20260902
0.0,STANDARD,identity_change,paired,20260902
0.6620791492967025,SUPPORT_CLEAN_CDM_MATCH,rrmse_temporal,paired,20260902
0.4296316488386462,SUPPORT_CLEAN_CDM_MATCH,rrmse_spectral,paired,20260902
0.8908738297548553,SUPPORT_CLEAN_CDM_MATCH,correlation,paired,20260902
-0.015835860164848788,SUPPORT_CLEAN_CDM_MATCH,snr_improvement,paired,20260902
1.0020596723960513,SUPPORT_CLEAN_CDM_MATCH,artifact_rrmse,paired,20260902
-0.07856157394988562,SUPPORT_CLEAN_CDM_MATCH,artifact_correlation,paired,20260902
1.414545271297296,SUPPORT_CLEAN_CDM_MATCH,clean_output_rms_ratio,paired,20260902
0.004618006009249613,SUPPORT_CLEAN_CDM_MATCH,identity_change,paired,20260902
0.9660057930603216,SUPPORT_CLEAN_CDM_NULL,rrmse_temporal,paired,20260902
0.6509594538188442,SUPPORT_CLEAN_CDM_NULL,rrmse_spectral,paired,20260902
0.8109085858206526,SUPPORT_CLEAN_CDM_NULL,correlation,paired,20260902
-4.538355777484863,SUPPORT_CLEAN_CDM_NULL,snr_improvement,paired,20260902
2.3568051895832065,SUPPORT_CLEAN_CDM_NULL,artifact_rrmse,paired,20260902
-0.011933165058385006,SUPPORT_CLEAN_CDM_NULL,artifact_correlation,paired,20260902
1.5841257945944867,SUPPORT_CLEAN_CDM_NULL,clean_output_rms_ratio,paired,20260902
0.4723299995427488,SUPPORT_CLEAN_CDM_NULL,identity_change,paired,20260902
0.6625074853651616,SUPPORT_CLEAN_CDM_WRONG,rrmse_temporal,paired,20260902
0.4301740595167454,SUPPORT_CLEAN_CDM_WRONG,rrmse_spectral,paired,20260902
0.8907415619375872,SUPPORT_CLEAN_CDM_WRONG,correlation,paired,20260902
-0.03199937099097963,SUPPORT_CLEAN_CDM_WRONG,snr_improvement,paired,20260902
1.0039047877350882,SUPPORT_CLEAN_CDM_WRONG,artifact_rrmse,paired,20260902
-0.08131595055781797,SUPPORT_CLEAN_CDM_WRONG,artifact_correlation,paired,20260902
1.4146707207585374,SUPPORT_CLEAN_CDM_WRONG,clean_output_rms_ratio,paired,20260902
0.0049120050185110465,SUPPORT_CLEAN_CDM_WRONG,identity_change,paired,20260902
0.6594893171951981,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,20260902
0.42791951933662253,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,20260902
0.8911015255808403,SUPPORT_CLEAN_DET_MATCH,correlation,paired,20260902
-0.00035012037499322824,SUPPORT_CLEAN_DET_MATCH,snr_improvement,paired,20260902
1.0003985226230843,SUPPORT_CLEAN_DET_MATCH,artifact_rrmse,paired,20260902
0.1439428269831107,SUPPORT_CLEAN_DET_MATCH,artifact_correlation,paired,20260902
1.4112107805907725,SUPPORT_CLEAN_DET_MATCH,clean_output_rms_ratio,paired,20260902
0.003130717010268471,SUPPORT_CLEAN_DET_MATCH,identity_change,paired,20260902
0.7367962233022506,SUPPORT_CLEAN_DET_NULL,rrmse_temporal,paired,20260902
0.5084245336302653,SUPPORT_CLEAN_DET_NULL,rrmse_spectral,paired,20260902
0.8709831974677703,SUPPORT_CLEAN_DET_NULL,correlation,paired,20260902
-1.7666156645373332,SUPPORT_CLEAN_DET_NULL,snr_improvement,paired,20260902
1.4132108646271624,SUPPORT_CLEAN_DET_NULL,artifact_rrmse,paired,20260902
0.04400132890449413,SUPPORT_CLEAN_DET_NULL,artifact_correlation,paired,20260902
1.4309916147962212,SUPPORT_CLEAN_DET_NULL,clean_output_rms_ratio,paired,20260902
0.15956363459863798,SUPPORT_CLEAN_DET_NULL,identity_change,paired,20260902
0.6610306455064953,SUPPORT_CLEAN_DET_WRONG,rrmse_temporal,paired,20260902
0.4288866380888673,SUPPORT_CLEAN_DET_WRONG,rrmse_spectral,paired,20260902
0.8908337530676362,SUPPORT_CLEAN_DET_WRONG,correlation,paired,20260902
-0.07437142061236011,SUPPORT_CLEAN_DET_WRONG,snr_improvement,paired,20260902
1.0213366243438329,SUPPORT_CLEAN_DET_WRONG,artifact_rrmse,paired,20260902
0.13730731351273182,SUPPORT_CLEAN_DET_WRONG,artifact_correlation,paired,20260902
1.4124274180581173,SUPPORT_CLEAN_DET_WRONG,clean_output_rms_ratio,paired,20260902
0.0031789636492821805,SUPPORT_CLEAN_DET_WRONG,identity_change,paired,20260902
0.7014023050099089,POP_CLEAN_CDM,rrmse_temporal,paired,20260903
0.4402281340699119,POP_CLEAN_CDM,rrmse_spectral,paired,20260903
0.8805363602080131,POP_CLEAN_CDM,correlation,paired,20260903
-0.060860875777922624,POP_CLEAN_CDM,snr_improvement,paired,20260903
1.0095689139347903,POP_CLEAN_CDM,artifact_rrmse,paired,20260903
-0.06533828749870736,POP_CLEAN_CDM,artifact_correlation,paired,20260903
1.4356841236973803,POP_CLEAN_CDM,clean_output_rms_ratio,paired,20260903
0.0035410842730760287,POP_CLEAN_CDM,identity_change,paired,20260903
0.6997849851015303,POP_CLEAN_DET,rrmse_temporal,paired,20260903
0.43815567300492453,POP_CLEAN_DET,rrmse_spectral,paired,20260903
0.8805335763509599,POP_CLEAN_DET,correlation,paired,20260903
0.006849923337243553,POP_CLEAN_DET,snr_improvement,paired,20260903
0.9992415949854315,POP_CLEAN_DET,artifact_rrmse,paired,20260903
0.17835093807078314,POP_CLEAN_DET,artifact_correlation,paired,20260903
1.4344827215497693,POP_CLEAN_DET,clean_output_rms_ratio,paired,20260903
0.0010737881423624044,POP_CLEAN_DET,identity_change,paired,20260903
0.7001274004676209,STANDARD,rrmse_temporal,paired,20260903
0.4380925273616109,STANDARD,rrmse_spectral,paired,20260903
0.880497719066625,STANDARD,correlation,paired,20260903
0.0,STANDARD,snr_improvement,paired,20260903
1.0,STANDARD,artifact_rrmse,paired,20260903
0.0,STANDARD,artifact_correlation,paired,20260903
1.435184546560049,STANDARD,clean_output_rms_ratio,paired,20260903
0.0,STANDARD,identity_change,paired,20260903
0.7010062488881582,SUPPORT_CLEAN_CDM_MATCH,rrmse_temporal,paired,20260903
0.44115663893535384,SUPPORT_CLEAN_CDM_MATCH,rrmse_spectral,paired,20260903
0.8803613260516916,SUPPORT_CLEAN_CDM_MATCH,correlation,paired,20260903
-0.07688243207957854,SUPPORT_CLEAN_CDM_MATCH,snr_improvement,paired,20260903
1.0122812385765874,SUPPORT_CLEAN_CDM_MATCH,artifact_rrmse,paired,20260903
-0.03362525423383431,SUPPORT_CLEAN_CDM_MATCH,artifact_correlation,paired,20260903
1.4344148638347785,SUPPORT_CLEAN_CDM_MATCH,clean_output_rms_ratio,paired,20260903
0.005843708049724228,SUPPORT_CLEAN_CDM_MATCH,identity_change,paired,20260903
0.9795370865078439,SUPPORT_CLEAN_CDM_NULL,rrmse_temporal,paired,20260903
0.5902006350695349,SUPPORT_CLEAN_CDM_NULL,rrmse_spectral,paired,20260903
0.8139164453762836,SUPPORT_CLEAN_CDM_NULL,correlation,paired,20260903
-3.006503925864899,SUPPORT_CLEAN_CDM_NULL,snr_improvement,paired,20260903
2.1096220217189012,SUPPORT_CLEAN_CDM_NULL,artifact_rrmse,paired,20260903
0.0175016569663948,SUPPORT_CLEAN_CDM_NULL,artifact_correlation,paired,20260903
1.6259466817602515,SUPPORT_CLEAN_CDM_NULL,clean_output_rms_ratio,paired,20260903
0.40387149816789053,SUPPORT_CLEAN_CDM_NULL,identity_change,paired,20260903
0.7018561220261593,SUPPORT_CLEAN_CDM_WRONG,rrmse_temporal,paired,20260903
0.44131368869978665,SUPPORT_CLEAN_CDM_WRONG,rrmse_spectral,paired,20260903
0.8800406852319914,SUPPORT_CLEAN_CDM_WRONG,correlation,paired,20260903
-0.11344701918633569,SUPPORT_CLEAN_CDM_WRONG,snr_improvement,paired,20260903
1.0221547021397523,SUPPORT_CLEAN_CDM_WRONG,artifact_rrmse,paired,20260903
-0.034479125297123873,SUPPORT_CLEAN_CDM_WRONG,artifact_correlation,paired,20260903
1.4344799468293785,SUPPORT_CLEAN_CDM_WRONG,clean_output_rms_ratio,paired,20260903
0.006307328299457863,SUPPORT_CLEAN_CDM_WRONG,identity_change,paired,20260903
0.6965177808549318,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,20260903
0.43966577525692024,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,20260903
0.8813414319061849,SUPPORT_CLEAN_DET_MATCH,correlation,paired,20260903
0.025422646291895497,SUPPORT_CLEAN_DET_MATCH,snr_improvement,paired,20260903
0.9977396558590081,SUPPORT_CLEAN_DET_MATCH,artifact_rrmse,paired,20260903
0.16230249609115882,SUPPORT_CLEAN_DET_MATCH,artifact_correlation,paired,20260903
1.4306986736754577,SUPPORT_CLEAN_DET_MATCH,clean_output_rms_ratio,paired,20260903
0.004072841278354066,SUPPORT_CLEAN_DET_MATCH,identity_change,paired,20260903
0.8046343227338487,SUPPORT_CLEAN_DET_NULL,rrmse_temporal,paired,20260903
0.5266092630428223,SUPPORT_CLEAN_DET_NULL,rrmse_spectral,paired,20260903
0.8536526810787716,SUPPORT_CLEAN_DET_NULL,correlation,paired,20260903
-1.8627174619768252,SUPPORT_CLEAN_DET_NULL,snr_improvement,paired,20260903
1.4548726244544496,SUPPORT_CLEAN_DET_NULL,artifact_rrmse,paired,20260903
0.048028958651480026,SUPPORT_CLEAN_DET_NULL,artifact_correlation,paired,20260903
1.4839130157604814,SUPPORT_CLEAN_DET_NULL,clean_output_rms_ratio,paired,20260903
0.16519332448859297,SUPPORT_CLEAN_DET_NULL,identity_change,paired,20260903
0.6992838350915614,SUPPORT_CLEAN_DET_WRONG,rrmse_temporal,paired,20260903
0.44009908783270174,SUPPORT_CLEAN_DET_WRONG,rrmse_spectral,paired,20260903
0.8806145618543572,SUPPORT_CLEAN_DET_WRONG,correlation,paired,20260903
-0.07943465272457652,SUPPORT_CLEAN_DET_WRONG,snr_improvement,paired,20260903
1.0365075973831877,SUPPORT_CLEAN_DET_WRONG,artifact_rrmse,paired,20260903
0.15298184084422245,SUPPORT_CLEAN_DET_WRONG,artifact_correlation,paired,20260903
1.4332808446139098,SUPPORT_CLEAN_DET_WRONG,clean_output_rms_ratio,paired,20260903
0.0024490059118265476,SUPPORT_CLEAN_DET_WRONG,identity_change,paired,20260903
0.9977244784152405,POP_CLEAN_CDM,heldout_eog_remaining_ratio,natural,20260901
0.03457102508684943,POP_CLEAN_CDM,artifact_attenuation_db,natural,20260901
0.010864728597359201,POP_CLEAN_CDM,low_eog_observation_change,natural,20260901
0.9891352714026408,POP_CLEAN_CDM,low_eog_observation_retention,natural,20260901
0.02382533332783441,POP_CLEAN_CDM,psd_distortion,natural,20260901
0.010558179537621634,POP_CLEAN_CDM,covariance_distortion,natural,20260901
0.9969573667525782,POP_CLEAN_CDM,output_input_rms_ratio,natural,20260901
0.01345613463067466,POP_CLEAN_CDM,observation_change_ratio,natural,20260901
0.005375820723591108,POP_CLEAN_CDM,eeg_eog_coherence_reduction,natural,20260901
79.28597995724466,POP_CLEAN_CDM,frontal_residual_topography,natural,20260901
1.0012900987009536,POP_CLEAN_DET,heldout_eog_remaining_ratio,natural,20260901
-0.007601046166087072,POP_CLEAN_DET,artifact_attenuation_db,natural,20260901
0.0020791925669741518,POP_CLEAN_DET,low_eog_observation_change,natural,20260901
0.9979208074330258,POP_CLEAN_DET,low_eog_observation_retention,natural,20260901
0.01154376091153768,POP_CLEAN_DET,psd_distortion,natural,20260901
0.002467616272850557,POP_CLEAN_DET,covariance_distortion,natural,20260901
0.9994885263962011,POP_CLEAN_DET,output_input_rms_ratio,natural,20260901
0.0020637542596882497,POP_CLEAN_DET,observation_change_ratio,natural,20260901
0.0007359319616166692,POP_CLEAN_DET,eeg_eog_coherence_reduction,natural,20260901
80.67845941570214,POP_CLEAN_DET,frontal_residual_topography,natural,20260901
1.0,STANDARD,heldout_eog_remaining_ratio,natural,20260901
0.0,STANDARD,artifact_attenuation_db,natural,20260901
0.0,STANDARD,low_eog_observation_change,natural,20260901
1.0,STANDARD,low_eog_observation_retention,natural,20260901
0.0,STANDARD,psd_distortion,natural,20260901
0.0,STANDARD,covariance_distortion,natural,20260901
1.0,STANDARD,output_input_rms_ratio,natural,20260901
0.0,STANDARD,observation_change_ratio,natural,20260901
0.0,STANDARD,eeg_eog_coherence_reduction,natural,20260901
80.73054156555492,STANDARD,frontal_residual_topography,natural,20260901
1.0006471117878324,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,20260901
-8.961041543624594e-05,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,20260901
0.01153826756957479,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,20260901
0.9884617324304252,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,20260901
0.024474342703015958,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,20260901
0.01171055202627836,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,20260901
0.9990051400315041,SUPPORT_CLEAN_CDM_MATCH,output_input_rms_ratio,natural,20260901
0.012021396655195542,SUPPORT_CLEAN_CDM_MATCH,observation_change_ratio,natural,20260901
0.0022615394859463274,SUPPORT_CLEAN_CDM_MATCH,eeg_eog_coherence_reduction,natural,20260901
80.53132690177343,SUPPORT_CLEAN_CDM_MATCH,frontal_residual_topography,natural,20260901
2.815559406618868,SUPPORT_CLEAN_CDM_NULL,heldout_eog_remaining_ratio,natural,20260901
-5.875887494449081,SUPPORT_CLEAN_CDM_NULL,artifact_attenuation_db,natural,20260901
2.0764377327654673,SUPPORT_CLEAN_CDM_NULL,low_eog_observation_change,natural,20260901
-1.0764377327654673,SUPPORT_CLEAN_CDM_NULL,low_eog_observation_retention,natural,20260901
1.260627980445662,SUPPORT_CLEAN_CDM_NULL,psd_distortion,natural,20260901
17.115839456327368,SUPPORT_CLEAN_CDM_NULL,covariance_distortion,natural,20260901
2.008254114363856,SUPPORT_CLEAN_CDM_NULL,output_input_rms_ratio,natural,20260901
1.526149574487836,SUPPORT_CLEAN_CDM_NULL,observation_change_ratio,natural,20260901
-0.4878924020603167,SUPPORT_CLEAN_CDM_NULL,eeg_eog_coherence_reduction,natural,20260901
141.826690581537,SUPPORT_CLEAN_CDM_NULL,frontal_residual_topography,natural,20260901
1.0016047084505084,SUPPORT_CLEAN_CDM_WRONG,heldout_eog_remaining_ratio,natural,20260901
-0.004058618234420721,SUPPORT_CLEAN_CDM_WRONG,artifact_attenuation_db,natural,20260901
0.011643357528071633,SUPPORT_CLEAN_CDM_WRONG,low_eog_observation_change,natural,20260901
0.9883566424719283,SUPPORT_CLEAN_CDM_WRONG,low_eog_observation_retention,natural,20260901
0.024426365328998154,SUPPORT_CLEAN_CDM_WRONG,psd_distortion,natural,20260901
0.011691896498285193,SUPPORT_CLEAN_CDM_WRONG,covariance_distortion,natural,20260901
0.99893726850506,SUPPORT_CLEAN_CDM_WRONG,output_input_rms_ratio,natural,20260901
0.01265608269370012,SUPPORT_CLEAN_CDM_WRONG,observation_change_ratio,natural,20260901
0.002700319374224194,SUPPORT_CLEAN_CDM_WRONG,eeg_eog_coherence_reduction,natural,20260901
80.4286398945596,SUPPORT_CLEAN_CDM_WRONG,frontal_residual_topography,natural,20260901
0.9999189042575684,SUPPORT_CLEAN_DET_MATCH,heldout_eog_remaining_ratio,natural,20260901
0.001886086344738146,SUPPORT_CLEAN_DET_MATCH,artifact_attenuation_db,natural,20260901
0.005635435358379012,SUPPORT_CLEAN_DET_MATCH,low_eog_observation_change,natural,20260901
0.9943645646416212,SUPPORT_CLEAN_DET_MATCH,low_eog_observation_retention,natural,20260901
0.023106064091498093,SUPPORT_CLEAN_DET_MATCH,psd_distortion,natural,20260901
0.005568139641071002,SUPPORT_CLEAN_DET_MATCH,covariance_distortion,natural,20260901
0.9990002211805835,SUPPORT_CLEAN_DET_MATCH,output_input_rms_ratio,natural,20260901
0.005100335490797198,SUPPORT_CLEAN_DET_MATCH,observation_change_ratio,natural,20260901
0.0013403197704306038,SUPPORT_CLEAN_DET_MATCH,eeg_eog_coherence_reduction,natural,20260901
80.8663283566642,SUPPORT_CLEAN_DET_MATCH,frontal_residual_topography,natural,20260901
1.0545894789381296,SUPPORT_CLEAN_DET_NULL,heldout_eog_remaining_ratio,natural,20260901
-0.35329699529857383,SUPPORT_CLEAN_DET_NULL,artifact_attenuation_db,natural,20260901
0.1235071703298267,SUPPORT_CLEAN_DET_NULL,low_eog_observation_change,natural,20260901
0.8764928296701733,SUPPORT_CLEAN_DET_NULL,low_eog_observation_retention,natural,20260901
0.21550099523129262,SUPPORT_CLEAN_DET_NULL,psd_distortion,natural,20260901
0.2074024735043926,SUPPORT_CLEAN_DET_NULL,covariance_distortion,natural,20260901
1.0215821028779812,SUPPORT_CLEAN_DET_NULL,output_input_rms_ratio,natural,20260901
0.104325690035855,SUPPORT_CLEAN_DET_NULL,observation_change_ratio,natural,20260901
-0.010284921435419807,SUPPORT_CLEAN_DET_NULL,eeg_eog_coherence_reduction,natural,20260901
81.14252005275974,SUPPORT_CLEAN_DET_NULL,frontal_residual_topography,natural,20260901
0.999906371940325,SUPPORT_CLEAN_DET_WRONG,heldout_eog_remaining_ratio,natural,20260901
0.001988131154937992,SUPPORT_CLEAN_DET_WRONG,artifact_attenuation_db,natural,20260901
0.005260505133702499,SUPPORT_CLEAN_DET_WRONG,low_eog_observation_change,natural,20260901
0.9947394948662976,SUPPORT_CLEAN_DET_WRONG,low_eog_observation_retention,natural,20260901
0.019597440319163956,SUPPORT_CLEAN_DET_WRONG,psd_distortion,natural,20260901
0.00496297427235558,SUPPORT_CLEAN_DET_WRONG,covariance_distortion,natural,20260901
0.9991977001326425,SUPPORT_CLEAN_DET_WRONG,output_input_rms_ratio,natural,20260901
0.0047448996099714,SUPPORT_CLEAN_DET_WRONG,observation_change_ratio,natural,20260901
0.0011637108007017563,SUPPORT_CLEAN_DET_WRONG,eeg_eog_coherence_reduction,natural,20260901
80.61994723577577,SUPPORT_CLEAN_DET_WRONG,frontal_residual_topography,natural,20260901
1.0033068307100388,POP_CLEAN_CDM,heldout_eog_remaining_ratio,natural,20260902
-0.026976129215203506,POP_CLEAN_CDM,artifact_attenuation_db,natural,20260902
0.005816591223876028,POP_CLEAN_CDM,low_eog_observation_change,natural,20260902
0.994183408776124,POP_CLEAN_CDM,low_eog_observation_retention,natural,20260902
0.02014135697883867,POP_CLEAN_CDM,psd_distortion,natural,20260902
0.0058652846293754,POP_CLEAN_CDM,covariance_distortion,natural,20260902
1.000642003428161,POP_CLEAN_CDM,output_input_rms_ratio,natural,20260902
0.005503676185087022,POP_CLEAN_CDM,observation_change_ratio,natural,20260902
-0.0008913757479441965,POP_CLEAN_CDM,eeg_eog_coherence_reduction,natural,20260902
80.96516597240227,POP_CLEAN_CDM,frontal_residual_topography,natural,20260902
1.0006747406479721,POP_CLEAN_DET,heldout_eog_remaining_ratio,natural,20260902
-0.004494866106672856,POP_CLEAN_DET,artifact_attenuation_db,natural,20260902
0.002134070344157878,POP_CLEAN_DET,low_eog_observation_change,natural,20260902
0.9978659296558421,POP_CLEAN_DET,low_eog_observation_retention,natural,20260902
0.01253136968893501,POP_CLEAN_DET,psd_distortion,natural,20260902
0.002481570953121041,POP_CLEAN_DET,covariance_distortion,natural,20260902
0.9995151618843996,POP_CLEAN_DET,output_input_rms_ratio,natural,20260902
0.0021031099162936388,POP_CLEAN_DET,observation_change_ratio,natural,20260902
0.0007165774308539856,POP_CLEAN_DET,eeg_eog_coherence_reduction,natural,20260902
80.62760329448496,POP_CLEAN_DET,frontal_residual_topography,natural,20260902
1.0,STANDARD,heldout_eog_remaining_ratio,natural,20260902
0.0,STANDARD,artifact_attenuation_db,natural,20260902
0.0,STANDARD,low_eog_observation_change,natural,20260902
1.0,STANDARD,low_eog_observation_retention,natural,20260902
0.0,STANDARD,psd_distortion,natural,20260902
0.0,STANDARD,covariance_distortion,natural,20260902
1.0,STANDARD,output_input_rms_ratio,natural,20260902
0.0,STANDARD,observation_change_ratio,natural,20260902
0.0,STANDARD,eeg_eog_coherence_reduction,natural,20260902
80.73054156555492,STANDARD,frontal_residual_topography,natural,20260902
1.0015002183603672,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,20260902
