combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.4455190896987915,,anchor,1
,,0.1642475426197052,,anchor,250
,,0.05850505456328392,,anchor,500
,,0.027834942564368248,,anchor,750
,,0.01669980213046074,,anchor,1000
,,0.01397094689309597,,anchor,1250
,,0.014359823428094387,,anchor,1500
,,0.009304961189627647,,anchor,1750
,,0.012111318297684193,,anchor,2000
,,0.007312361150979996,,anchor,2250
,,0.01012516487389803,,anchor,2500
,,0.0078047229908406734,,anchor,2750
,,0.006742240395396948,,anchor,3000
,,0.0086457384750247,,anchor,3250
,,0.00508229760453105,,anchor,3500
,,0.007966725155711174,,anchor,3750
,,0.006310565397143364,,anchor,4000
,,0.00474518071860075,,anchor,4250
,,0.003983113449066877,,anchor,4500
,,0.005332585424184799,,anchor,4750
,,0.0046786037273705006,,anchor,5000
,,0.0051001813262701035,,anchor,5250
,,0.00418100506067276,,anchor,5500
,,0.004295737948268652,,anchor,5750
,,0.006675973534584045,,anchor,6000
,,0.003631671192124486,,anchor,6250
,,0.004114930052310228,,anchor,6500
,,0.003899625036865473,,anchor,6750
,,0.0038506777491420507,,anchor,7000
,,0.0041578058153390884,,anchor,7250
,,0.003039601957425475,,anchor,7500
,,0.0033333522733300924,,anchor,7750
,,0.0030623069033026695,,anchor,8000
,,0.022986475378274918,,one_step,1
,,0.2805168032646179,,diffusion,1
,,0.0026347441598773003,,one_step,250
,,0.18299753963947296,,diffusion,250
0.19738368317484856,0.17030546069145203,,0.02707822248339653,validation,250
,,0.002213336993008852,,one_step,500
,,0.09156080335378647,,diffusion,500
0.17756244353950024,0.15090906620025635,,0.02665337733924389,validation,500
,,0.0027701493818312883,,one_step,750
,,0.08405360579490662,,diffusion,750
0.16603929735720158,0.1393071413040161,,0.026732156053185463,validation,750
,,0.0018239860655739903,,one_step,1000
,,0.0798414796590805,,diffusion,1000
0.15994740091264248,0.13311012089252472,,0.02683728002011776,validation,1000
,,0.003510779468342662,,one_step,1250
,,0.07851889729499817,,diffusion,1250
0.1569939125329256,0.13016390800476074,,0.026830004528164864,validation,1250
,,0.0021307161077857018,,one_step,1500
,,0.07678669691085815,,diffusion,1500
0.15481400676071644,0.12805317342281342,,0.026760833337903023,validation,1500
,,0.0018728924915194511,,one_step,1750
,,0.0757606253027916,,diffusion,1750
0.15312935411930084,0.12641878426074982,,0.026710569858551025,validation,1750
,,0.0026403283700346947,,one_step,2000
,,0.07527899742126465,,diffusion,2000
0.15225982293486595,0.1255267858505249,,0.02673303708434105,validation,2000
,,0.0017827149713411927,,one_step,2250
,,0.07443425059318542,,diffusion,2250
0.15084871649742126,0.124172143638134,,0.026676572859287262,validation,2250
,,0.0016145798144862056,,one_step,2500
,,0.07345829159021378,,diffusion,2500
0.14936387538909912,0.12271809577941895,,0.026645779609680176,validation,2500
,,0.0016159636434167624,,one_step,2750
,,0.07277894020080566,,diffusion,2750
0.14836128428578377,0.12158799916505814,,0.02677328512072563,validation,2750
,,0.002102241152897477,,one_step,3000
,,0.07259932905435562,,diffusion,3000
0.14765639416873455,0.12100489437580109,,0.026651499792933464,validation,3000
,,0.0015596513403579593,,one_step,3250
,,0.07220875471830368,,diffusion,3250
0.14691679552197456,0.12025566399097443,,0.026661131531000137,validation,3250
,,0.0017119657713919878,,one_step,3500
,,0.07168793678283691,,diffusion,3500
0.1452967580407858,0.11857075989246368,,0.026725998148322105,validation,3500
,,0.0016691767377778888,,one_step,3750
,,0.06992917507886887,,diffusion,3750
0.14288394339382648,0.11648000031709671,,0.026403943076729774,validation,3750
,,0.0017567623872309923,,one_step,4000
,,0.06883320212364197,,diffusion,4000
0.14086230844259262,0.11449892818927765,,0.026363380253314972,validation,4000
,,0.0019429350504651666,,one_step,4250
,,0.06778258085250854,,diffusion,4250
0.1385353971272707,0.11219676584005356,,0.02633863128721714,validation,4250
,,0.0016712162178009748,,one_step,4500
,,0.06664495915174484,,diffusion,4500
0.13731657154858112,0.1107468381524086,,0.026569733396172523,validation,4500
,,0.0012791479239240289,,one_step,4750
,,0.06547457724809647,,diffusion,4750
0.13576573133468628,0.10925964266061783,,0.02650608867406845,validation,4750
,,0.001496494747698307,,one_step,5000
,,0.06527040898799896,,diffusion,5000
0.13532755710184574,0.10851292312145233,,0.02681463398039341,validation,5000
,,0.0016358841676265001,,one_step,5250
,,0.06527000665664673,,diffusion,5250
0.1346896067261696,0.10795629024505615,,0.026733316481113434,validation,5250
,,0.001406938536092639,,one_step,5500
,,0.06468960642814636,,diffusion,5500
0.1342660803347826,0.10751160979270935,,0.02675447054207325,validation,5500
,,0.000939548306632787,,one_step,5750
,,0.06443284451961517,,diffusion,5750
0.13413569331169128,0.10726298391819,,0.026872709393501282,validation,5750
,,0.0009014031966216862,,one_step,6000
,,0.06421743333339691,,diffusion,6000
0.13396362029016018,0.10705053061246872,,0.02691308967769146,validation,6000
,,0.0010333784157410264,,one_step,6250
,,0.06423171609640121,,diffusion,6250
0.13366609811782837,0.10687334835529327,,0.026792749762535095,validation,6250
,,0.0007893844740465283,,one_step,6500
,,0.06412395089864731,,diffusion,6500
0.13349363952875137,0.10660640895366669,,0.026887230575084686,validation,6500
,,0.0006964331842027605,,one_step,6750
,,0.0638519823551178,,diffusion,6750
0.13354185782372952,0.10651642829179764,,0.027025429531931877,validation,6750
,,0.0007984735420905054,,one_step,7000
,,0.06380373984575272,,diffusion,7000
0.1331926416605711,0.10624896734952927,,0.026943674311041832,validation,7000
,,0.0006825973396189511,,one_step,7250
,,0.06356294453144073,,diffusion,7250
0.13312415778636932,0.10609038919210434,,0.027033768594264984,validation,7250
,,0.0006466055638156831,,one_step,7500
,,0.06338278949260712,,diffusion,7500
0.13274491019546986,0.10570114850997925,,0.027043761685490608,validation,7500
,,0.0006452325033023953,,one_step,7750
,,0.06323391199111938,,diffusion,7750
0.13237319141626358,0.10529875010251999,,0.02707444131374359,validation,7750
,,0.000721992808394134,,one_step,8000
,,0.06292527914047241,,diffusion,8000
0.13200446218252182,0.1050739735364914,,0.026930488646030426,validation,8000
,,0.0006491433014161885,,one_step,8250
,,0.06270372867584229,,diffusion,8250
0.13165072910487652,0.1046082153916359,,0.027042513713240623,validation,8250
,,0.0007886962266638875,,one_step,8500
,,0.062459416687488556,,diffusion,8500
0.13108983263373375,0.10420557111501694,,0.026884261518716812,validation,8500
,,0.0006713589536957443,,one_step,8750
,,0.062301307916641235,,diffusion,8750
0.13085300102829933,0.10391955822706223,,0.026933442801237106,validation,8750
,,0.00048682180931791663,,one_step,9000
,,0.06181320548057556,,diffusion,9000
0.1306874379515648,0.10373607277870178,,0.026951365172863007,validation,9000
,,0.00047751422971487045,,one_step,9250
,,0.06171536445617676,,diffusion,9250
0.13033585250377655,0.10345008224248886,,0.02688577026128769,validation,9250
,,0.0005096312961541116,,one_step,9500
,,0.06165800243616104,,diffusion,9500
0.1301430407911539,0.10317560285329819,,0.02696743793785572,validation,9500
,,0.00048380132648162544,,one_step,9750
,,0.06129114702343941,,diffusion,9750
0.12969323992729187,0.10280507057905197,,0.0268881693482399,validation,9750
,,0.00043505337089300156,,one_step,10000
,,0.06097295135259628,,diffusion,10000
0.1295194048434496,0.10252173990011215,,0.02699766494333744,validation,10000
,,0.0005919092800468206,,one_step,10250
,,0.06096269562840462,,diffusion,10250
0.12894541583955288,0.10210185497999191,,0.026843560859560966,validation,10250
,,0.0006800625124014914,,one_step,10500
,,0.060607679188251495,,diffusion,10500
0.12867090106010437,0.10182899236679077,,0.0268419086933136,validation,10500
,,0.00038154804497025907,,one_step,10750
,,0.06044818460941315,,diffusion,10750
0.12844849191606045,0.10161736607551575,,0.0268311258405447,validation,10750
,,0.0006369017064571381,,one_step,11000
,,0.060519736260175705,,diffusion,11000
0.12821889854967594,0.10138489305973053,,0.02683400548994541,validation,11000
,,0.0006796556990593672,,one_step,11250
,,0.060463644564151764,,diffusion,11250
0.12797371298074722,0.10123904794454575,,0.026734665036201477,validation,11250
,,0.00031689091701991856,,one_step,11500
,,0.05989696457982063,,diffusion,11500
0.1278683915734291,0.1010177955031395,,0.026850596070289612,validation,11500
,,0.0006594722508452833,,one_step,11750
,,0.06017734110355377,,diffusion,11750
0.12750961631536484,0.10067521780729294,,0.0268343985080719,validation,11750
,,0.00040492965490557253,,one_step,12000
,,0.05966072529554367,,diffusion,12000
0.12727162800729275,0.10046687722206116,,0.02680475078523159,validation,12000
