artifact_sample_fraction,clean_waveform_metric,clipping_fraction,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,function_evaluations_per_window,gamma,heldout_eog_prediction_remaining_ratio,latency_seconds_per_window,layout_id,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,peak_memory_mb,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,status,study,training_seed,unit_id,uses_query_external_eog
0.3015,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.5107877279290747,0.5107877279290747,0.0,study02|layout_02|200,False,0,,nan,0.0,layout_02,0.0,RAW,RAW,1.0,0.0,soft_support_context_only,1.0,True,0.0,0.0,0.0,0.0,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0,0.08489199478154263,success_observation_relative_four_condition_ERP,sgeyesub,0.1227738836833258,0.5107877279290747,0.38801384424574886,study02|layout_02|200,False,1,,nan,0.0015750085999025032,layout_02,8.706843308909706,POP,POP,0.8229110805830859,0.7331168945819144,soft_support_context_only,0.7026169896125793,True,74.2568359375,8.437214671297836,0.08005669848243072,0.23088722797632694,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.0013187081006305692,0.08670315623141645,success_observation_relative_four_condition_ERP,sgeyesub,0.12302228974452799,0.5107877279290747,0.3877654381845467,study02|layout_02|200,False,2,,nan,0.0032041069796832746,layout_02,8.696532684949007,ONE-STEP-MATCH,ONE-STEP-MATCH,0.8118632972518307,0.7316681131460708,soft_support_context_only,0.7031266093254089,True,74.2568359375,8.433173547261823,0.07890749494718444,0.23240565966000576,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.5789083327565875,0.07653302761122327,success_observation_relative_four_condition_ERP,sgeyesub,0.1189237431510951,0.5107877279290747,0.39186398477797957,study02|layout_02|200,False,401,,nan,0.6412175255098554,layout_02,8.686559967862834,DIFF-POP,DIFF-POP,0.7198961884664505,0.7472134069974768,soft_support_context_only,0.717372477054596,True,74.2568359375,8.41791858359189,0.07899255134078315,0.6912156116086017,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.5765457493918282,0.07663948357810957,success_observation_relative_four_condition_ERP,sgeyesub,0.11892078939652058,0.5107877279290747,0.3918669385325541,study02|layout_02|200,False,401,,nan,0.6393902642998728,layout_02,8.68648707554013,DIFF-MATCH,DIFF-MATCH,0.7202155894814262,0.7471569855052144,soft_support_context_only,0.717315137386322,True,74.2568359375,8.417790401538664,0.07898073226181454,0.681954729449272,0.308175,success,study02,20260812,study02/study02_p13,False
0.3015,N/A_no_clean_target,0.5791559730257306,0.07652221751304056,success_observation_relative_four_condition_ERP,sgeyesub,0.11892265289189896,0.5107877279290747,0.3918650750371757,study02|layout_02|200,False,401,,nan,0.6410537508998823,layout_02,8.68656971852676,DIFF-SHUFFLED,DIFF-SHUFFLED,0.719864438906624,0.7472200524850182,soft_support_context_only,0.7173787951469421,True,74.2568359375,8.417924446657976,0.07899457356155153,0.6917313591128689,0.308175,success,study02,20260812,study02/study02_p13,False
0.259921875,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.4339362324161493,0.4339362324161493,0.0,study02|layout_02|200,False,0,,nan,0.0,layout_02,0.0,RAW,RAW,1.0,0.0,soft_support_context_only,1.0,True,0.0,0.0,0.0,0.0,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.0,0.16571091223438783,success_observation_relative_four_condition_ERP,sgeyesub,0.12409638729878911,0.4339362324161493,0.3098398451173602,study02|layout_02|200,False,1,,nan,0.001400913833094819,layout_02,4.059530070782389,POP,POP,0.8340908962647652,0.5806598773435447,soft_support_context_only,0.8283587098121643,True,74.2568359375,5.297038667579619,0.10437817425405796,0.20066582139772032,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.005428466674250861,0.15874846347955007,success_observation_relative_four_condition_ERP,sgeyesub,0.1263728096022804,0.4339362324161493,0.30756342281386895,study02|layout_02|200,False,2,,nan,0.002861334864519449,layout_02,4.030203419323673,ONE-STEP-MATCH,ONE-STEP-MATCH,0.827193535088339,0.5858662238794233,soft_support_context_only,0.8301094174385071,True,74.2568359375,5.267595063543743,0.09985429114041947,0.20007350568969035,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.5778442223866781,0.15333626049305704,success_observation_relative_four_condition_ERP,sgeyesub,0.12219013090602557,0.4339362324161493,0.3117461015101237,study02|layout_02|200,False,401,,nan,0.5703553032079375,layout_02,4.053533992441831,DIFF-POP,DIFF-POP,0.7745163785539159,0.5955851112789444,soft_support_context_only,0.8387579321861267,True,74.2568359375,5.288685753753418,0.1038104424908552,0.4348113251653458,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.576856275399526,0.15340301390282807,success_observation_relative_four_condition_ERP,sgeyesub,0.12219092263268742,0.4339362324161493,0.3117453097834619,study02|layout_02|200,False,401,,nan,0.5705504088123234,layout_02,4.053506040626268,DIFF-MATCH,DIFF-MATCH,0.7746007453567719,0.5955599362883773,soft_support_context_only,0.8387413024902344,True,74.2568359375,5.288650881329822,0.10380806510138829,0.4330509025610372,0.244453125,success,study02,20260812,study02/study02_p14,False
0.259921875,N/A_no_clean_target,0.5771183172861735,0.1533818299125843,success_observation_relative_four_condition_ERP,sgeyesub,0.12218917831592789,0.4339362324161493,0.3117470541002214,study02|layout_02|200,False,401,,nan,0.568644928062137,layout_02,4.05351697245219,DIFF-SHUFFLED,DIFF-SHUFFLED,0.7745722242339605,0.5955679215759422,soft_support_context_only,0.8387466073036194,True,74.2568359375,5.288651004441585,0.10380789906137283,0.43319398900102857,0.244453125,success,study02,20260812,study02/study02_p14,False
0.3713701923076923,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.4089393269057844,0.4089393269057844,0.0,study02|layout_02|200,False,0,,nan,0.0,layout_02,0.0,RAW,RAW,1.0,0.0,soft_support_context_only,1.0,True,0.0,0.0,0.0,0.0,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
0.3713701923076923,N/A_no_clean_target,0.0,0.1907699316263166,success_observation_relative_four_condition_ERP,sgeyesub,0.08719867849511967,0.4089393269057844,0.32174064841066474,study02|layout_02|200,False,1,,nan,0.0015577399807135896,layout_02,5.854934320148178,POP,POP,0.861174541108669,0.6042845576465153,soft_support_context_only,0.7833584547042847,True,74.2568359375,5.611366156112844,0.042821479520579804,0.20525043735672654,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
0.3713701923076923,N/A_no_clean_target,0.002342703677381256,0.18134533769396277,success_observation_relative_four_condition_ERP,sgeyesub,0.08386181756706738,0.4089393269057844,0.325077509338717,study02|layout_02|200,False,2,,nan,0.0031291292111396054,layout_02,5.874929340872397,ONE-STEP-MATCH,ONE-STEP-MATCH,0.8488138822628744,0.6112006885966151,soft_support_context_only,0.783016562461853,True,74.2568359375,5.624398086242283,0.04443776243739481,0.2113997268121364,0.3256490384615385,success,study02,20260812,study02/study02_p15,False
