combined_score,diffusion_loss,loss,one_step_loss,phase,step
,,0.5416958928108215,,anchor,1
,,0.0888560339808464,,anchor,250
,,0.049203045666217804,,anchor,500
,,0.02865862287580967,,anchor,750
,,0.024934403598308563,,anchor,1000
,,0.015879351645708084,,anchor,1250
,,0.016513505950570107,,anchor,1500
,,0.017047550529241562,,anchor,1750
,,0.01984131522476673,,anchor,2000
,,0.009320080280303955,,anchor,2250
,,0.017275579273700714,,anchor,2500
,,0.016466191038489342,,anchor,2750
,,0.00978134386241436,,anchor,3000
,,0.01108238473534584,,anchor,3250
,,0.010068167001008987,,anchor,3500
,,0.0074104079976677895,,anchor,3750
,,0.010512526147067547,,anchor,4000
,,0.007627380546182394,,anchor,4250
,,0.008657305501401424,,anchor,4500
,,0.006458388175815344,,anchor,4750
,,0.006305443122982979,,anchor,5000
,,0.007630357518792152,,anchor,5250
,,0.005285207182168961,,anchor,5500
,,0.005805495660752058,,anchor,5750
,,0.005715153645724058,,anchor,6000
,,0.0061567919328808784,,anchor,6250
,,0.005699315574020147,,anchor,6500
,,0.004288875963538885,,anchor,6750
,,0.004678475204855204,,anchor,7000
,,0.0045742313377559185,,anchor,7250
,,0.004217047709971666,,anchor,7500
,,0.00593822356313467,,anchor,7750
,,0.003410099307075143,,anchor,8000
,,0.02933754026889801,,one_step,1
,,0.14524981379508972,,diffusion,1
,,0.0031200863886624575,,one_step,250
,,0.0758674144744873,,diffusion,250
0.6680884063243866,0.21661126613616943,,0.45147714018821716,validation,250
,,0.0033297541085630655,,one_step,500
,,0.23332394659519196,,diffusion,500
0.6596170365810394,0.2084728479385376,,0.45114418864250183,validation,500
,,0.0033318232744932175,,one_step,750
,,0.21210549771785736,,diffusion,750
0.6524125039577484,0.20217889547348022,,0.4502336084842682,validation,750
,,0.003088576253503561,,one_step,1000
,,0.1975109875202179,,diffusion,1000
0.6503695994615555,0.19705550372600555,,0.4533140957355499,validation,1000
,,0.0031097575556486845,,one_step,1250
,,0.1887473165988922,,diffusion,1250
0.6538347005844116,0.19425076246261597,,0.45958393812179565,validation,1250
,,0.0035672858357429504,,one_step,1500
,,0.1822749376296997,,diffusion,1500
0.646449476480484,0.1921827495098114,,0.4542667269706726,validation,1500
,,0.002722762292250991,,one_step,1750
,,0.17753541469573975,,diffusion,1750
0.6403865218162537,0.18652859330177307,,0.4538579285144806,validation,1750
,,0.002936044242233038,,one_step,2000
,,0.17317436635494232,,diffusion,2000
0.6395627856254578,0.18235242366790771,,0.45721036195755005,validation,2000
,,0.0020993680227547884,,one_step,2250
,,0.16956335306167603,,diffusion,2250
0.6329964995384216,0.17706835269927979,,0.45592814683914185,validation,2250
,,0.002340589417144656,,one_step,2500
,,0.16578111052513123,,diffusion,2500
0.6298622190952301,0.17330995202064514,,0.45655226707458496,validation,2500
,,0.002250746125355363,,one_step,2750
,,0.16367679834365845,,diffusion,2750
0.6213430613279343,0.16991166770458221,,0.45143139362335205,validation,2750
,,0.002190598286688328,,one_step,3000
,,0.16212686896324158,,diffusion,3000
0.6229044944047928,0.16790448129177094,,0.45500001311302185,validation,3000
,,0.0015761381946504116,,one_step,3250
,,0.16141767799854279,,diffusion,3250
0.6191063821315765,0.16527527570724487,,0.45383110642433167,validation,3250
,,0.0011143157025799155,,one_step,3500
,,0.15939128398895264,,diffusion,3500
0.6184274256229401,0.16479477286338806,,0.453632652759552,validation,3500
,,0.0009167161770164967,,one_step,3750
,,0.15899890661239624,,diffusion,3750
0.6182571649551392,0.16322118043899536,,0.4550359845161438,validation,3750
,,0.0009411561768501997,,one_step,4000
,,0.15923470258712769,,diffusion,4000
0.6180879771709442,0.16232043504714966,,0.45576754212379456,validation,4000
,,0.000799440429545939,,one_step,4250
,,0.15776139497756958,,diffusion,4250
0.6180639415979385,0.162772998213768,,0.45529094338417053,validation,4250
,,0.0007101701921783388,,one_step,4500
,,0.15697728097438812,,diffusion,4500
0.6201289296150208,0.16236430406570435,,0.4577646255493164,validation,4500
,,0.0009437550324946642,,one_step,4750
,,0.15806177258491516,,diffusion,4750
0.6170028150081635,0.16126063466072083,,0.4557421803474426,validation,4750
,,0.0007196795777417719,,one_step,5000
,,0.15896427631378174,,diffusion,5000
0.6193220615386963,0.16166916489601135,,0.45765289664268494,validation,5000
,,0.0007089284481480718,,one_step,5250
,,0.1559343934059143,,diffusion,5250
0.6185383200645447,0.1609949767589569,,0.45754334330558777,validation,5250
,,0.0005101322894915938,,one_step,5500
