artifact_sample_fraction,clean_waveform_metric,coefficient_saturation_fraction,condition_erp_observation_relative_preservation,condition_erp_proxy_status,continuous_segment_welch_psd_distortion,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,latency_seconds_per_window,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,status,study,training_seed,unit_id,uses_query_external_eog
0.328759765625,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.5424304368590553,0.5424304368590553,0.0,study05|layout_05|256,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.55,success,study05,20260811,study05/study05_p06,False
0.328759765625,N/A_no_clean_target,0.0,0.15438348852381234,success_observation_relative_four_condition_ERP,0.36532376531096883,sgeyesub,0.07584967693770246,0.5424304368590553,0.4665807599213529,study05|layout_05|256,False,,nan,0.0011561964121938218,6.150896377686688,POP,POP,0.7649383881065516,0.6417652688589114,support_calibrated_artifact_subspace,0.7433999670510417,True,6.26725306149855,0.10797527732067853,0.34895517940052917,0.55,success,study05,20260811,study05/study05_p06,False
0.328759765625,N/A_no_clean_target,0.0,0.26773438181393194,success_observation_relative_four_condition_ERP,0.0954283244854556,sgeyesub,0.19109955304743717,0.5424304368590553,0.35133088381161814,study05|layout_05|256,False,,nan,0.15394315537487274,5.657993627463119,DIFF-POP,DIFF-POP,0.9264157673664678,0.5574706004553868,support_calibrated_artifact_subspace,0.7631468701289401,True,5.7138826571567165,0.06456068209957468,0.13562196177204516,0.55,success,study05,20260811,study05/study05_p06,False
0.328759765625,N/A_no_clean_target,0.0,0.2739316975826568,success_observation_relative_four_condition_ERP,0.09315909052174111,sgeyesub,0.20003906044097525,0.5424304368590553,0.3423913764180801,study05|layout_05|256,False,,nan,0.15343072257455787,5.601225070883755,DIFF-MATCH,DIFF-MATCH,0.9276397502421945,0.5516832549913291,support_calibrated_artifact_subspace,0.7651353751274267,True,5.628523305387749,0.06251632114058986,0.13242103056793747,0.55,success,study05,20260811,study05/study05_p06,False
0.328759765625,N/A_no_clean_target,0.0,0.2764191643088645,success_observation_relative_four_condition_ERP,0.09283910480302884,sgeyesub,0.20076840968697773,0.5424304368590553,0.3416620271720776,study05|layout_05|256,False,,nan,0.0,5.592660382915282,DIFF-WRONG-SAME-CELL,DIFF-WRONG-SAME-CELL,0.9280406526508821,0.5514753176184631,support_calibrated_artifact_subspace,0.7653276756219263,True,5.643887419222083,0.06209921472458265,0.13154913445647418,0.55,success,study05,20260811,study05/study05_p06,False
0.328759765625,N/A_no_clean_target,0.0,0.19950704200783564,success_observation_relative_four_condition_ERP,0.14160328534053881,sgeyesub,0.13009183425851023,0.5424304368590553,0.4123386026005451,study05|layout_05|256,False,,nan,0.0,6.256214685354533,DET-MATCH,DET-MATCH,0.8251815172142342,0.6118994804894242,support_calibrated_artifact_subspace,0.7397646772431448,True,6.305420984506939,0.12037551510447246,0.25800257948774236,0.55,success,study05,20260811,study05/study05_p06,False
0.328759765625,N/A_no_clean_target,0.0,0.26299054204446737,success_observation_relative_four_condition_ERP,0.0912843676487728,sgeyesub,0.190201426502228,0.5424304368590553,0.35222901035682735,study05|layout_05|256,False,,nan,0.0,5.633919107219868,DIFF-MATCH-K1,DIFF-MATCH-K1,0.8920012923902138,0.5656645958427797,support_calibrated_artifact_subspace,0.7647517319569824,True,5.664170686937812,0.06578478048328336,0.17246408127891807,0.55,success,study05,20260811,study05/study05_p06,False
0.328759765625,N/A_no_clean_target,0.0,0.22753677996908983,success_observation_relative_four_condition_ERP,0.23907916073455177,sgeyesub,0.14943326895490244,0.5424304368590553,0.3929971679041529,study05|layout_05|256,False,,nan,0.0,6.466471101902814,DIFF-MATCH-NO-IDENTITY,DIFF-MATCH-NO-IDENTITY,0.8366490717970317,0.5869131227083079,support_calibrated_artifact_subspace,0.7283642787316832,True,6.502317392584388,0.163298080044327,0.31066939619470985,0.55,success,study05,20260811,study05/study05_p06,False
0.2964895148026316,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.5134601367113838,0.5134601367113838,0.0,study05|layout_05|256,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2964895148026316,N/A_no_clean_target,0.0,0.14359493294217063,success_observation_relative_four_condition_ERP,0.24377948067727934,sgeyesub,0.09230409253239993,0.5134601367113838,0.4211560441789839,study05|layout_05|256,False,,nan,0.0010268246834656519,6.401590726734189,POP,POP,0.8342247999071277,0.6188652881171343,support_calibrated_artifact_subspace,0.785626077471667,True,6.597578128395821,0.07737687574946907,0.21945820189680323,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2964895148026316,N/A_no_clean_target,0.0,0.2478177354653991,success_observation_relative_four_condition_ERP,0.07547070252850964,sgeyesub,0.14383079859253234,0.5134601367113838,0.36962933811885146,study05|layout_05|256,False,,nan,0.16171011493440202,6.5556801729999625,DIFF-POP,DIFF-POP,0.9398583655330431,0.5462109581540742,support_calibrated_artifact_subspace,0.7841201832254968,True,6.738546506183466,0.04773596535683123,0.08577184724877218,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2964895148026316,N/A_no_clean_target,0.0,0.2504198386644514,success_observation_relative_four_condition_ERP,0.07979522249442,sgeyesub,0.14859285899213362,0.5134601367113838,0.3648672777192502,study05|layout_05|256,False,,nan,0.1614395043549226,6.581902179815997,DIFF-MATCH,DIFF-MATCH,0.9355778236052197,0.5421770906575696,support_calibrated_artifact_subspace,0.7839134363995761,True,6.698163076771458,0.05252363725289841,0.09244245524244027,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2964895148026316,N/A_no_clean_target,0.0,0.2514911330302967,success_observation_relative_four_condition_ERP,0.07255378700513591,sgeyesub,0.149116367862885,0.5134601367113838,0.3643437688484988,study05|layout_05|256,False,,nan,0.0,6.506325419431357,DIFF-WRONG-SAME-CELL,DIFF-WRONG-SAME-CELL,0.9419092277976666,0.5432521169983892,support_calibrated_artifact_subspace,0.7855111167476334,True,6.689536727537444,0.04568051395519572,0.08256541610391194,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2964895148026316,N/A_no_clean_target,0.0,0.19784911368452773,success_observation_relative_four_condition_ERP,0.2911405788763722,sgeyesub,0.1313894654310161,0.5134601367113838,0.3820706712803677,study05|layout_05|256,False,,nan,0.0,7.36567883321094,DET-MATCH,DET-MATCH,0.7518597056037185,0.5876007160871977,support_calibrated_artifact_subspace,0.7456066071395172,True,7.497540807438529,0.19121430344534335,0.3343810062213651,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2964895148026316,N/A_no_clean_target,0.0,0.2510996682873978,success_observation_relative_four_condition_ERP,0.06738950024712914,sgeyesub,0.14524448540933466,0.5134601367113838,0.36821565130204914,study05|layout_05|256,False,,nan,0.0,6.47595204390273,DIFF-MATCH-K1,DIFF-MATCH-K1,0.9369326792674119,0.5431572763661,support_calibrated_artifact_subspace,0.7868463946811505,True,6.596563585772184,0.044509472165965625,0.0845950243047476,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2964895148026316,N/A_no_clean_target,0.0,0.23671761891772802,success_observation_relative_four_condition_ERP,0.17085263282684598,sgeyesub,0.14285991090700192,0.5134601367113838,0.3706002258043819,study05|layout_05|256,False,,nan,0.0,6.854884463964268,DIFF-MATCH-NO-IDENTITY,DIFF-MATCH-NO-IDENTITY,0.8963007345745129,0.5501153448660372,support_calibrated_artifact_subspace,0.7712328123453219,True,6.97050600125897,0.10225022863185282,0.1786629300357863,0.5789473684210527,success,study05,20260811,study05/study05_p10,False
0.2708875868055556,N/A_no_clean_target,0.0,1.0,success_observation_relative_four_condition_ERP,0.0,sgeyesub,0.4684842373439022,0.4684842373439022,0.0,study05|layout_05|256,False,,nan,0.0,0.0,RAW,RAW,1.0,0.0,support_calibrated_artifact_subspace,1.0,True,0.0,0.0,0.0,0.4917805989583333,success,study05,20260811,study05/study05_p24,False
0.2708875868055556,N/A_no_clean_target,0.0,0.2223335240333012,success_observation_relative_four_condition_ERP,1.3158100507228443,sgeyesub,0.1058040303250194,0.4684842373439022,0.3626802070188828,study05|layout_05|256,False,,nan,0.001080928750323235,4.083421355758769,POP,POP,0.5638843865291003,0.6011207707713804,support_calibrated_artifact_subspace,0.8668085890645288,True,4.121110569357035,0.2939189831606209,1.3236676228294069,0.4917805989583333,success,study05,20260811,study05/study05_p24,False
0.2708875868055556,N/A_no_clean_target,0.0,0.5434621496661616,success_observation_relative_four_condition_ERP,0.08174576205777012,sgeyesub,0.2848706460755775,0.4684842373439022,0.18361359126832472,study05|layout_05|256,False,,nan,0.17220371219526795,2.7183269972975426,DIFF-POP,DIFF-POP,0.9500417457584097,0.3476456595542562,support_calibrated_artifact_subspace,0.8848350146822733,True,2.7386202095075953,0.0443344390009964,0.07800434679909739,0.4917805989583333,success,study05,20260811,study05/study05_p24,False
0.2708875868055556,N/A_no_clean_target,0.0,0.5429925419707526,success_observation_relative_four_condition_ERP,0.08388504464746104,sgeyesub,0.287873329077837,0.4684842373439022,0.18061090826606518,study05|layout_05|256,False,,nan,0.17235613448671452,2.7316227705031193,DIFF-MATCH,DIFF-MATCH,0.9489300848869148,0.3460752922775823,support_calibrated_artifact_subspace,0.8836598531143478,True,2.7434806070736277,0.047561995462386666,0.08020716320838417,0.4917805989583333,success,study05,20260811,study05/study05_p24,False
