alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_block_count,event_block_gap_threshold_seconds,event_count,event_gap_median_seconds,event_label_count,event_max_onset_seconds,event_onsets_within_duration,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,processed_sampling_rate_hz,sealed_participant_signal_opened,session,source_eeg_channels,source_eeg_finite_fraction,source_eeg_flatline_channels,source_eeg_maximum_absolute,source_eeg_rms_median,source_eeg_samples,source_eog_channels,source_eog_finite_fraction,source_eog_flatline_channels,source_eog_maximum_absolute,source_eog_rms_median,source_eog_samples,source_sampling_rate_hz,status,task
46,0.06731046445940991,0.01,1,unreliable_common_eeg_alignment,679.9,30,624.0,300,156.0,2,67510.0,False,sub-17,46,1.0,0,1315.8997831,11.194639684042361,67990,27,1.0,0,1.9510520344e-05,2.0380820591156542e-07,67990,100.0,False,ses-02,46,1.0,1,30618.992082,111.82379815949753,339950,4,1.0,0,2100.2008649999993,131.62360729269363,339950,500.0,success,ERP
46,0.06996715226621472,0.0,1,unreliable_common_eeg_alignment,543.92,1,3416.0,60,854.0,3,53592.0,False,sub-17,46,1.0,0,256.47222404999997,7.536518910197682,54392,27,1.0,0,3.2346107885e-05,2.1327547044892338e-07,54392,100.0,False,ses-02,46,1.0,1,31941.992474000002,111.49402685649396,271959,4,1.0,0,1958.6998521999997,125.05393509693289,271959,500.0,success,SSVEP
46,0.10119073337849897,0.0,1,unreliable_common_eeg_alignment,698.87,30,628.0,300,157.0,2,69406.0,False,sub-17,46,1.0,0,503.69432399999994,13.031213886557488,69887,27,1.0,0,6.197517613e-05,1.928402108884692e-06,69887,100.0,False,ses-03,46,1.0,1,32001.005841,105.55001678232429,349432,4,1.0,0,3276.7,177.32246560307516,349432,500.0,success,ERP
46,0.2658650972158614,0.0,1,unreliable_common_eeg_alignment,535.35,1,3416.0,60,854.0,3,52734.0,False,sub-17,46,1.0,0,265.09649844999996,11.630654781975991,53535,27,1.0,0,7.217390488e-05,1.7026419972717241e-06,53535,100.0,False,ses-03,46,1.0,1,32550.999935999997,87.68225891989383,267672,4,1.0,0,819.0996359,86.76792795856326,267672,500.0,success,SSVEP
46,0.25497524669336696,0.0,1,unreliable_common_eeg_alignment,685.62,30,628.0,300,157.0,2,68082.0,False,sub-17,46,1.0,0,393.03033489999996,17.93259402375068,68562,27,1.0,0,7.832230475999999e-05,3.361056063534036e-06,68562,100.0,False,ses-04,46,1.0,1,32199.999832000005,115.27930828778554,342809,4,1.0,0,1861.2016437,170.44357269981245,342809,500.0,success,ERP
46,0.4794411481179999,0.0,1,unreliable_common_eeg_alignment,536.95,1,3416.0,60,854.0,3,52894.0,False,sub-17,46,1.0,0,53483.93575,20.387682595818184,53695,27,1.0,0,7.915294821000001e-05,3.3861049603773327e-06,53695,100.0,False,ses-04,46,1.0,1,32767.98301,103.06725515233427,268472,4,1.0,0,724.3014281999999,110.26768227968385,268472,500.0,success,SSVEP
