alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_block_count,event_block_gap_threshold_seconds,event_count,event_gap_median_seconds,event_label_count,event_max_onset_seconds,event_onsets_within_duration,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,processed_sampling_rate_hz,sealed_participant_signal_opened,session,source_eeg_channels,source_eeg_finite_fraction,source_eeg_flatline_channels,source_eeg_maximum_absolute,source_eeg_rms_median,source_eeg_samples,source_eog_channels,source_eog_finite_fraction,source_eog_flatline_channels,source_eog_maximum_absolute,source_eog_rms_median,source_eog_samples,source_sampling_rate_hz,status,task
46,0.29689496993784287,0.0,1,unreliable_common_eeg_alignment,688.43,30,632.0,300,158.0,2,68363.0,False,sub-03,46,1.0,0,236.82545851999998,11.334548631514991,68843,27,1.0,2,3.779427036e-06,3.811292174441975e-08,68843,100.0,False,ses-02,46,1.0,0,18414.988465999995,89.02611496400696,344215,4,1.0,0,783.5998681,75.13651297056253,344215,500.0,success,ERP
46,0.15461874503253034,0.0,1,unreliable_common_eeg_alignment,540.91,1,3412.0,60,853.0,3,53290.0,False,sub-03,46,1.0,0,270.77141517999996,10.49583271978628,54091,27,1.0,0,4.8875403899999996e-06,5.881266115329844e-08,54091,100.0,False,ses-02,46,1.0,0,17129.014784,62.261871828534225,270452,4,1.0,0,638.1012812999999,70.7259548529708,270452,500.0,success,SSVEP
46,0.18008961820268246,0.0,1,unreliable_common_eeg_alignment,683.37,30,632.0,300,158.0,2,67857.0,False,sub-03,46,1.0,0,334.4658758,15.08855990014893,68337,27,1.0,0,4.9001082479999997e-05,1.569146291849362e-06,68337,100.0,False,ses-03,46,1.0,0,17799.984642999996,78.90943156382954,341684,4,1.0,0,746.3994929999999,99.65308731519086,341684,500.0,success,ERP
46,0.29731308821199354,0.0,1,unreliable_common_eeg_alignment,543.51,1,3412.0,60,853.0,3,53550.0,False,sub-03,46,1.0,0,178.37339023,14.047746942898772,54351,27,1.0,0,5.627142444e-05,1.8094332042826853e-06,54351,100.0,False,ses-03,46,1.0,0,20518.990303,62.57137928035162,271752,4,1.0,0,696.2004489999999,75.26096429615936,271752,500.0,success,SSVEP
46,0.2368837004705933,0.0,1,unreliable_common_eeg_alignment,725.22,30,632.0,300,158.0,2,72042.0,False,sub-03,46,1.0,0,337.54269709999994,20.181771531224825,72522,27,1.0,0,5.6624980369999996e-05,3.420455393352738e-06,72522,100.0,False,ses-04,46,1.0,0,17451.999103,82.10666783496123,362608,4,1.0,0,741.3009477999999,91.83493733088835,362608,500.0,success,ERP
46,0.2819275193340209,0.0,1,unreliable_common_eeg_alignment,536.82,1,3412.0,60,853.0,3,52882.0,False,sub-03,46,1.0,0,294.81026939000003,17.033154086012473,53682,27,1.0,0,5.632548999e-05,2.861444795671417e-06,53682,100.0,False,ses-04,46,1.0,0,23831.013129,72.9061039271501,268409,4,1.0,0,747.9002215999999,75.60567448888251,268409,500.0,success,SSVEP
