alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_block_count,event_block_gap_threshold_seconds,event_count,event_gap_median_seconds,event_label_count,event_max_onset_seconds,event_onsets_within_duration,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,processed_sampling_rate_hz,sealed_participant_signal_opened,session,source_eeg_channels,source_eeg_finite_fraction,source_eeg_flatline_channels,source_eeg_maximum_absolute,source_eeg_rms_median,source_eeg_samples,source_eog_channels,source_eog_finite_fraction,source_eog_flatline_channels,source_eog_maximum_absolute,source_eog_rms_median,source_eog_samples,source_sampling_rate_hz,status,task
46,0.24440963243253994,0.0,1,unreliable_common_eeg_alignment,893.1,30,624.0,300,156.0,2,88830.0,False,sub-18,46,1.0,0,2760.2396528,19.6590294474943,89310,27,1.0,0,1.9759287408e-05,1.6641193377327063e-07,89310,100.0,False,ses-02,46,1.0,0,24200.985325999998,206.1090090124809,446549,4,1.0,0,3276.798301,165.6727809296979,446549,500.0,success,ERP
46,0.21394779779946013,0.0,1,unreliable_common_eeg_alignment,562.35,2,3404.0,60,851.0,3,55434.0,False,sub-18,46,1.0,0,695.6597935,10.819919949108925,56235,27,1.0,0,2.8415313031e-05,1.8747572985384473e-07,56235,100.0,False,ses-02,46,1.0,0,31114.986160999997,83.7883574154761,281172,4,1.0,0,935.1013693,87.22781885574295,281172,500.0,success,SSVEP
46,0.20893313834790245,0.0,1,unreliable_common_eeg_alignment,705.38,30,620.0,300,155.0,2,70058.0,False,sub-18,46,1.0,0,507.7050047999999,16.29855564660401,70538,27,1.0,0,5.652241966e-05,2.572137403697771e-06,70538,100.0,False,ses-03,46,1.0,0,22298.992044000002,74.95965047440355,352690,4,1.0,0,3276.7,110.28692322463918,352690,500.0,success,ERP
46,0.2554258772395683,0.0,1,unreliable_common_eeg_alignment,541.84,1,3416.0,60,854.0,3,53384.0,False,sub-18,46,1.0,0,4511.852065,12.687038052575062,54184,27,1.0,0,4.115436899e-05,2.2342749406616065e-06,54184,100.0,False,ses-03,46,1.0,0,32767.98301,132.86049347244807,270918,4,1.0,0,782.2007172,84.8613232284711,270918,500.0,success,SSVEP
46,0.32472429211062503,0.0,1,unreliable_common_eeg_alignment,691.57,30,628.0,300,157.0,2,68677.0,False,sub-18,46,1.0,0,469.80013920000005,15.240177670434946,69157,27,1.0,0,6.644000755000001e-05,3.8087297088235585e-06,69157,100.0,False,ses-04,46,1.0,0,24130.012003999997,162.57946048223965,345783,4,1.0,0,1300.4992931,121.1246611133305,345783,500.0,success,ERP
46,-0.01837347069858279,-0.57,-1,unreliable_common_eeg_alignment,538.83,1,3416.0,60,854.0,3,53083.0,False,sub-18,46,1.0,0,533.4533134000001,16.065543935552697,53883,27,1.0,0,6.459948515999999e-05,3.533899998293215e-06,53883,100.0,False,ses-04,46,1.0,0,32767.98301,126.69128195000073,269414,4,1.0,0,696.29875,79.9319556147733,269414,500.0,success,SSVEP
